ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
8.878,-3.179,2.164,0.0,2017-05-09 20:17:18,-Infinity
8.571,-3.026,2.968,0.0,2017-05-09 20:17:18,-Infinity
8.571,-3.562,2.815,0.0,2017-05-09 20:17:19,-Infinity
9.031,-3.294,1.857,0.0,2017-05-09 20:17:20,-Infinity
8.763,-3.447,1.972,0.0,2017-05-09 20:17:21,-Infinity
8.801,-3.409,1.359,0.0,2017-05-09 20:17:22,-Infinity
8.456,-3.179,2.126,0.0,2017-05-09 20:17:23,-Infinity
8.839,-3.486,1.666,0.0,2017-05-09 20:17:24,-Infinity
8.801,-3.562,1.513,0.0,2017-05-09 20:17:25,-Infinity
8.839,-3.677,1.474,0.0,2017-05-09 20:17:26,-Infinity
8.763,-3.715,1.206,0.0,2017-05-09 20:17:27,-Infinity
8.571,-3.754,1.934,0.0,2017-05-09 20:17:28,-Infinity
8.456,-3.792,2.662,0.0,2017-05-09 20:17:29,-Infinity
8.265,-3.907,2.547,0.0,2017-05-09 20:17:30,-Infinity
8.571,-3.869,1.896,0.0,2017-05-09 20:17:31,-Infinity
8.648,-3.715,2.011,0.0,2017-05-09 20:17:32,-Infinity
8.724,-3.601,1.934,0.0,2017-05-09 20:17:33,-Infinity
8.724,-3.715,2.049,0.0,2017-05-09 20:17:34,-Infinity
8.686,-3.83,1.206,0.0,2017-05-09 20:17:35,-Infinity
8.686,-3.677,2.011,0.0,2017-05-09 20:17:36,-Infinity
8.763,-3.715,2.087,0.0,2017-05-09 20:17:37,-Infinity
8.648,-3.792,2.049,0.0,2017-05-09 20:17:38,-Infinity
8.686,-3.754,2.47,0.0,2017-05-09 20:17:39,-Infinity
8.686,-3.639,2.049,0.0,2017-05-09 20:17:40,-Infinity
8.763,-3.677,1.666,0.0,2017-05-09 20:17:41,-Infinity
8.686,-3.562,2.164,0.0,2017-05-09 20:17:42,-Infinity
8.724,-3.677,1.819,0.0,2017-05-09 20:17:43,-Infinity
8.724,-3.677,1.666,0.0,2017-05-09 20:17:45,-Infinity
8.763,-3.639,1.934,0.0,2017-05-09 20:17:46,-Infinity
8.648,-3.677,1.321,0.0,2017-05-09 20:17:47,-Infinity
8.801,-3.562,2.279,0.0,2017-05-09 20:17:48,-Infinity
8.724,-3.601,1.972,0.0,2017-05-09 20:17:49,-Infinity
8.763,-3.639,1.781,0.0,2017-05-09 20:17:50,-Infinity
8.686,-3.639,2.317,0.0,2017-05-09 20:17:51,-Infinity
8.763,-3.639,1.896,0.0,2017-05-09 20:17:52,-Infinity
8.724,-3.601,2.202,0.0,2017-05-09 20:17:53,-Infinity
8.724,-3.601,1.896,0.0,2017-05-09 20:17:54,-Infinity
8.763,-3.562,1.972,0.0,2017-05-09 20:17:55,-Infinity
8.801,-3.792,1.398,0.0,2017-05-09 20:17:56,-Infinity
8.763,-3.562,2.279,0.0,2017-05-09 20:17:57,-Infinity
8.686,-3.486,1.819,0.0,2017-05-09 20:17:58,-Infinity
8.648,-3.754,1.743,0.0,2017-05-09 20:17:59,-Infinity
8.494,-3.754,1.972,0.0,2017-05-09 20:18:00,-Infinity
8.686,-3.715,1.743,0.0,2017-05-09 20:18:01,-Infinity
8.571,-3.869,1.168,0.0,2017-05-09 20:18:02,-Infinity
8.801,-3.447,1.589,0.0,2017-05-09 20:18:03,-Infinity
