ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,-0.10021322,-0.012793177,0.0042643924,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-25 09:09:10,-2.567168977469054
2.904,5.533,5.721,1.3560767,-3.662047,-0.08955224,80.0,-6.684831,-4.084133,-2.8420246,0.3976172,0.27201566,0.747096,2017-08-25 09:09:11,24.66089619699757
8.545,-0.509,5.029,0.76759064,-0.20788912,0.45309168,80.0,1.3581419,-0.20015365,-0.5689359,0.44166157,-0.20802075,0.8227798,2017-08-25 09:09:12,34.2065537871456
8.139,0.544,5.299,0.14712153,-0.03837953,0.0,80.0,0.25599575,0.45626315,-0.6296587,0.44058853,-0.13469788,0.8524948,2017-08-25 09:09:13,46.31724704328992
10.841,0.653,5.269,0.031982943,-1.6492537,-1.3464819,120.0,1.4446144,-0.61080503,2.0833905,0.5534847,-0.17449819,0.7493297,2017-08-25 09:09:14,55.641599843657026
0.024,9.835,3.513,0.12686567,0.47547975,0.54371,80.0,-0.1469728,1.1414938,-1.1207631,0.48303503,0.14960304,0.31637058,2017-08-25 09:09:15,41.20053949784272
1.371,8.232,6.589,0.13965885,-0.071428575,-0.013859275,80.0,0.9421973,0.5921707,0.64910364,0.4681668,0.07799656,0.27560732,2017-08-25 09:09:16,61.744367829213296
1.433,7.583,7.182,0.18230277,0.5234541,-0.16311301,30.0,-0.42167974,-0.43040657,-2.1608524,0.42408636,0.0736874,0.32620025,2017-08-25 09:09:17,41.33105251919087
-1.828,-3.341,10.006,-2.91258,1.0948827,-0.45095947,80.0,1.8064712,-1.0813711,0.09326267,-0.186809,0.08815645,0.4159989,2017-08-25 09:09:18,36.11747468450022
-0.366,-8.5,3.958,0.0021321962,-0.1705757,-0.0053304904,10.0,0.3292271,0.4062853,0.24016976,-0.558197,-0.010104628,0.065756,2017-08-25 09:09:19,70.8016509608776
-0.228,-8.505,3.885,-0.011727079,0.0010660981,0.0,10.0,0.21241537,0.26749992,-0.1988492,-0.551334,-0.036092244,0.08233348,2017-08-25 09:09:20,56.15614863745538
-0.224,-8.506,3.86,-0.013859275,0.0021321962,0.0,10.0,0.113252036,0.25479794,-0.1694088,-0.55195427,-0.048268504,0.0925635,2017-08-25 09:09:21,46.535406930028806
-0.234,-8.523,3.879,0.0,0.0031982942,0.0010660981,10.0,0.114116006,0.2592926,-0.180758,-0.55108565,-0.052081745,0.09718002,2017-08-25 09:09:22,33.573842638204354
-0.24,-8.526,3.881,-0.013859275,0.008528785,0.0010660981,10.0,0.10241188,0.27764225,-0.17420578,-0.5509968,-0.059252072,0.10768775,2017-08-25 09:09:23,30.997278374307484
-0.229,-8.512,3.876,-0.0063965884,0.0,0.0,10.0,0.09222227,0.2718706,-0.18928933,-0.5498719,-0.066387996,0.11835589,2017-08-25 09:09:24,32.79751803448288
-0.243,-8.522,3.876,-0.009594883,0.0,0.0,10.0,0.08596659,0.27521706,-0.18123984,-0.54986125,-0.06949381,0.122982085,2017-08-25 09:09:25,41.02808782215607
-0.225,-8.506,3.888,0.0021321962,0.0031982942,0.0010660981,10.0,0.08883843,0.25560284,-0.16691947,-0.5494389,-0.07082918,0.124993294,2017-08-25 09:09:26,43.43509485076555
-0.239,-8.529,3.894,-0.010660981,0.0010660981,0.0,10.0,0.10398532,0.28879738,-0.096805334,-0.5523485,-0.07084905,0.12447272,2017-08-25 09:09:27,44.17937176223841
-0.235,-8.531,3.888,0.0010660981,0.0,0.0,0.0,0.112363875,0.2834301,-0.090661764,-0.5526158,-0.07140401,0.12519349,2017-08-25 09:09:28,40.62186734219647
-0.229,-8.527,3.882,0.0,0.0010660981,0.0,0.0,0.108772576,0.28103542,-0.10742116,-0.5526158,-0.07140401,0.12519349,2017-08-25 09:09:29,51.682372563394026
-0.234,-8.527,3.872,0.0021321962,0.0,-0.0010660981,0.0,0.09919555,0.2936058,-0.10203433,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:30,38.65745286905422
-0.232,-8.533,3.873,-0.0010660981,0.0010660981,0.0,0.0,0.11296221,0.28941536,-0.09365463,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:31,34.338843222626245
-0.238,-8.536,3.89,-0.0010660981,0.0010660981,0.0,0.0,0.10637815,0.29121113,-0.09844303,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:32,39.97708703631779
-0.235,-8.537,3.889,0.0,0.0010660981,0.0,10.0,0.104582496,0.28642273,-0.085873365,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:33,34.35849962783194
-0.222,-8.524,3.888,0.0010660981,0.0,0.0,0.0,0.10278685,0.2930069,-0.10143566,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:34,31.9617483521068
-0.236,-8.527,3.878,0.0031982942,0.0010660981,0.0,0.0,0.11356076,0.29001427,-0.11220956,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:35,32.63572966681188
-0.247,-8.536,3.879,-0.0010660981,0.0,0.0010660981,0.0,0.11595496,0.28462696,-0.085274935,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:36,31.720861603972548
-0.238,-8.54,3.888,0.0010660981,0.0,0.0,0.0,0.11834916,0.28223324,-0.10323143,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:37,45.224442207701124
-0.238,-8.524,3.872,-0.0010660981,-0.0010660981,0.0,0.0,0.120743364,0.2888174,-0.09784436,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:38,34.48464461340974
-0.232,-8.532,3.893,-0.0021321962,0.0,0.0,0.0,0.09620279,0.28043747,-0.10562563,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:39,29.993625105629775
-0.234,-8.54,3.866,-0.0031982942,0.0021321962,0.0,0.0,0.10757525,0.27505016,-0.12058926,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:40,32.282619726684345
-0.24,-8.548,3.89,-0.0010660981,0.0010660981,0.0,0.0,0.098597,0.29181004,-0.09724593,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:41,31.458877379585246
-0.24,-8.538,3.897,0.0,0.0021321962,0.0,0.0,0.11535641,0.27505016,-0.10442853,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:42,31.31659695761848
-0.244,-8.531,3.882,0.0010660981,0.0,0.0,0.0,0.10877235,0.268466,-0.10502696,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:43,31.311262983721427
-0.246,-8.526,3.893,-0.0010660981,0.0010660981,0.0,0.0,0.11535641,0.28522587,-0.085274935,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:44,31.854112762129418
-0.233,-8.541,3.889,0.0,0.0010660981,0.0010660981,0.0,0.08064048,0.27744484,-0.084077835,-0.552514,-0.072187394,0.12635712,2017-08-25 09:09:45,31.872488161257444
