ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
0.189,-0.023,9.765,180.0,2017-04-13 11:33:10,20.00305256003596
0.208,-0.027,9.76,195.0,2017-04-13 11:33:11,28.748941296482148
0.184,-0.027,9.885,176.0,2017-04-13 11:33:12,56.394107211008404
0.189,-0.037,9.77,175.0,2017-04-13 11:33:13,67.13648418496288
0.198,-0.042,9.78,180.0,2017-04-13 11:33:14,62.576097673070386
0.117,-0.009,9.545,179.0,2017-04-13 11:33:15,60.4092158226282
0.198,-0.032,9.77,179.0,2017-04-13 11:33:17,58.56718049637809
0.198,-0.014,9.77,181.0,2017-04-13 11:33:18,46.52727945821822
0.208,-0.023,9.76,190.0,2017-04-13 11:33:18,25.796010769061226
0.198,-0.042,9.756,204.0,2017-04-13 11:33:20,28.50953894208487
0.198,-0.037,9.76,174.0,2017-04-13 11:33:20,28.704493438703015
0.194,-0.046,9.751,174.0,2017-04-13 11:33:22,33.458980536678176
0.155,-0.104,9.77,173.0,2017-04-13 11:33:23,26.593743490285302
0.146,-0.094,9.765,152.0,2017-04-13 11:33:24,36.75140312800644
0.17,-0.085,9.775,153.0,2017-04-13 11:33:25,58.01257617453199
0.146,-0.099,9.77,178.0,2017-04-13 11:33:26,55.27315545078241
0.141,-0.08,9.78,179.0,2017-04-13 11:33:27,32.34987239013804
