ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
2.598816,-9.299469,-0.23716736,-0.005142212,-0.0012359619,1.0681152E-4,0.83999634,35.3006,2.618615,-9.448958,-0.17444114,0.002358675,-0.049487114,-0.06421816,-0.23767139,0.6726116,-0.69910675,2018-01-30 00:47:49,73.10728813338008
2.5799255,-9.272156,-0.26210022,-2.746582E-4,0.00289917,0.0029144287,0.83999634,35.360565,2.663071,-9.435351,-0.22932759,0.07761145,0.031015396,-0.06931284,-0.23624314,0.67513335,-0.6975051,2018-01-30 00:47:50,47.80146754599778
2.5523682,-9.307343,-0.2554016,-0.008102417,0.0018463135,-0.008392334,0.83999634,35.39055,2.5903702,-9.455063,-0.24931186,-0.015421152,-0.0010309219,0.009835243,-0.23921649,0.6752225,-0.6959162,2018-01-30 00:47:51,39.622040609769
2.4355621,-9.316711,-0.1825409,-0.005355835,0.0013580322,-0.012939453,0.83999634,35.420532,2.5195882,-9.47691,-0.101260774,-0.06112647,-0.06688213,-0.057400376,-0.23555516,0.67095625,-0.70099896,2018-01-30 00:47:52,53.34851872951512
2.1219788,-9.40947,0.009887695,0.051834106,0.044555664,0.053100586,1.1300049,35.44052,2.2288415,-9.549923,0.04035669,0.0095613,0.07675552,0.0034466865,-0.22118548,0.6707916,-0.70516014,2018-01-30 00:47:53,62.56702124336237
2.0071716,-9.335648,0.7822876,0.10850525,0.010391235,0.08747864,0.55999756,35.450516,2.0433505,-9.562693,0.7416328,0.17190576,0.3361349,-0.15450698,-0.20731774,0.6484062,-0.72906053,2018-01-30 00:47:54,63.17759601080237
2.0357819,-9.344666,0.5753479,-0.0018157959,1.8310547E-4,-0.0017547607,0.55999756,35.470505,2.09659,-9.562828,0.5718533,-0.009265661,0.0031003952,-0.016926706,-0.20299542,0.65525496,-0.72502446,2018-01-30 00:47:55,35.28625091864598
2.0649414,-9.301712,0.03225708,-0.14607239,-0.004211426,0.044677734,0.55999756,35.490494,2.05305,-9.5887,0.11047854,0.018146753,-0.03813553,-0.048985586,-0.20303623,0.6719488,-0.70987666,2018-01-30 00:47:56,58.49159311124758
1.8410339,-9.463455,-0.9488983,0.085876465,0.0070648193,-0.045639038,0.83999634,35.55046,1.942833,-9.564834,-0.9538123,-0.06728411,-0.058657646,0.036931276,-0.21309924,0.7100574,-0.6682881,2018-01-30 00:47:57,57.364152071662666
1.9657288,-9.450424,-0.99360657,0.03074646,-0.0032196045,0.0063476563,0.83999634,35.59044,1.957706,-9.564128,-0.93017656,0.05151403,-0.04058647,-0.0041381717,-0.20928541,0.7093313,-0.6706525,2018-01-30 00:47:58,56.288647949104345
1.9192505,-9.45961,-0.91496277,0.00843811,-0.0031585693,-0.0032653809,0.83999634,35.610428,1.9404635,-9.569463,-0.91124237,0.011191845,-0.042744637,-0.0039018393,-0.20734778,0.7094276,-0.6712134,2018-01-30 00:47:59,59.0204055629415
1.935379,-9.432556,-0.8681183,0.004852295,1.2207031E-4,-0.00843811,0.83999634,35.630417,1.9661117,-9.564901,-0.90413076,0.006031275,0.009162903,-0.05037272,-0.2089043,0.7086922,-0.67154056,2018-01-30 00:48:00,58.384854519582426
1.9971008,-9.480255,-0.8720093,0.006668091,0.002746582,0.007736206,0.83999634,35.64041,1.9943101,-9.559138,-0.9033228,-0.0045511723,-0.08308411,0.028363347,-0.2163762,0.70671314,-0.6707869,2018-01-30 00:48:01,63.03776929278002
2.0131836,-9.416763,-0.9207306,0.0068511963,0.0019989014,8.239746E-4,0.83999634,35.650406,2.0325325,-9.549104,-0.9240242,-0.003254652,0.0061092377,-0.029555976,-0.22317281,0.7051993,-0.6698206,2018-01-30 00:48:02,34.69782909311829
1.9817047,-9.3910675,-0.7945709,0.02670288,0.015350342,0.059570313,0.83999634,35.6604,1.9517044,-9.572845,-0.8496207,0.019036174,0.0032405853,0.03370899,-0.22552373,0.7017565,-0.67181206,2018-01-30 00:48:03,55.895688406598474
2.1414032,-9.422211,-0.82518005,-0.06729126,-0.0030212402,0.03703308,0.83999634,35.670395,2.1383007,-9.539833,-0.7678875,-0.003252983,-0.09002781,-0.009390473,-0.22772522,0.69766587,-0.67621875,2018-01-30 00:48:04,60.00647146353961
2.134842,-9.440491,-0.7008362,0.001739502,-0.008956909,-0.0051574707,0.83999634,35.68039,2.1732433,-9.53304,-0.75402325,-0.060077906,0.0137376785,0.056408644,-0.23322423,0.6957377,-0.67603153,2018-01-30 00:48:05,37.014008023896174
2.2189178,-9.377701,-0.7658539,-0.0066223145,0.002609253,-0.010345459,0.83999634,35.690384,2.2372391,-9.517625,-0.7615542,-0.0066378117,0.0036678314,-0.033830762,-0.23401365,0.6957064,-0.67615443,2018-01-30 00:48:06,50.59902962249012
2.223236,-9.3359375,-0.81044006,0.0046691895,5.340576E-4,0.0014343262,0.83999634,35.68039,2.2609951,-9.51253,-0.75502217,0.031007767,0.008893967,-0.041012466,-0.23496959,0.69517237,-0.67644095,2018-01-30 00:48:07,56.07284121857738
2.226944,-9.386017,-0.7857361,-0.0076446533,-2.2888184E-4,0.0024414063,0.83999634,35.670395,2.2197838,-9.520469,-0.7769291,-0.009541512,-0.030669212,-0.0381276,-0.23701496,0.6953456,-0.675137,2018-01-30 00:48:08,52.072135880772066
2.2066193,-9.338989,-0.7028351,0.012237549,3.6621094E-4,0.0021972656,0.83999634,35.670395,2.234178,-9.520262,-0.7371916,0.02078867,0.005414963,-5.9205294E-4,-0.2396685,0.6927986,-0.67656916,2018-01-30 00:48:09,35.29520582377595
2.2027435,-9.41037,-0.7253113,0.0077209473,0.023727417,-0.017929077,0.83999634,35.650406,2.2782917,-9.506869,-0.7740821,-0.04664421,-0.06769276,-0.13931382,-0.24155575,0.6935926,-0.67524123,2018-01-30 00:48:10,43.31612104415541
2.3494263,-9.370239,-0.6459198,0.009277344,0.0021209717,-0.01020813,0.83999634,35.64041,2.352404,-9.495934,-0.68104994,-0.03890109,0.010163307,-0.035554826,-0.24216476,0.68989074,-0.6791449,2018-01-30 00:48:11,47.037823155387386
2.3065796,-9.375961,-0.7397156,-0.0020141602,0.006011963,0.008712769,0.83999634,35.630417,2.3717868,-9.490082,-0.6952474,0.0024580956,-0.021639824,-0.06126231,-0.2432572,0.6900217,-0.6786435,2018-01-30 00:48:12,58.16088473346681
2.3388367,-9.361832,-0.68315125,0.011077881,0.0031280518,0.0062561035,0.83999634,35.620422,2.3927073,-9.486134,-0.67720366,-2.4199486E-4,-0.018624306,-0.019684315,-0.24371713,0.6893016,-0.6793158,2018-01-30 00:48:13,63.36125869568434
2.4281464,-9.311264,-0.6332245,-0.003768921,0.0053710938,0.00793457,0.83999634,35.630417,2.422982,-9.478869,-0.67125565,0.050596952,-0.034389496,-0.045773327,-0.24371678,0.68899816,-0.67981124,2018-01-30 00:48:14,36.4299300032496
2.4477234,-9.330124,-0.6790924,0.02381897,-0.004333496,0.013046265,0.83999634,35.630417,2.4477413,-9.47301,-0.6640998,0.022873402,0.05134487,-0.012668014,-0.24356274,0.68894595,-0.6800933,2018-01-30 00:48:15,36.163437154496606
2.3535461,-9.299881,-0.68218994,-4.7302246E-4,0.0011138916,-0.0032653809,0.83999634,35.630417,2.4408088,-9.474852,-0.66333586,-0.025671959,0.07894325,-0.053592265,-0.24519147,0.688174,-0.680079,2018-01-30 00:48:16,35.46606276174859
2.3916626,-9.379074,-0.6425781,-0.0043029785,-0.008575439,-0.006713867,0.83999634,35.630417,2.4134502,-9.483087,-0.6455386,-0.0016429424,-0.0389328,0.027740836,-0.24558873,0.68760985,-0.68034184,2018-01-30 00:48:17,34.29967658446037
2.4065247,-9.344406,-0.7093048,0.00541687,-0.002822876,-0.0050811768,0.83999634,35.630417,2.4369516,-9.473572,-0.6950513,-0.04503417,0.0718565,-0.17828995,-0.24480875,0.68938696,-0.67904854,2018-01-30 00:48:18,52.15834395244522
2.3954468,-9.343994,-0.66015625,0.0011749268,-0.0029296875,-0.012481689,0.83999634,35.64041,2.4437428,-9.474264,-0.6609372,0.0061171055,-0.041273117,0.0041182637,-0.24564686,0.6880481,-0.6800468,2018-01-30 00:48:19,58.88903975504492
2.4516144,-9.303879,-0.61634827,0.0063323975,0.0021514893,-0.0029907227,0.83999634,35.6604,2.459607,-9.47029,-0.65902656,0.014240742,-0.0023298264,0.020746171,-0.24369663,0.68868136,-0.68036497,2018-01-30 00:48:20,34.3747978735113
2.4228668,-9.335632,-0.6847229,8.239746E-4,-0.0015106201,-0.0034942627,0.83999634,35.670395,2.4723086,-9.464528,-0.69339156,0.0178442,-0.014119148,-0.022917807,-0.24281089,0.6901776,-0.6793535,2018-01-30 00:48:21,49.208051521790736
2.4164276,-9.333954,-0.67085266,-5.187988E-4,0.0023040771,0.002822876,0.83999634,35.68039,2.4606867,-9.467024,-0.7006214,0.011120796,0.04160309,-0.016207278,-0.24303335,0.6904048,-0.6789624,2018-01-30 00:48:22,60.784433061822995
2.4085388,-9.299301,-0.68717957,8.239746E-4,8.087158E-4,9.765625E-4,0.83999634,35.690384,2.4566252,-9.469262,-0.6844399,-0.0022711754,0.035264015,-0.03275788,-0.24342011,0.68965334,-0.6795096,2018-01-30 00:48:23,56.701647560300295
2.4222717,-9.319275,-0.6559601,-0.0024414063,0.0019378662,-2.746582E-4,0.83999634,35.690384,2.4569077,-9.467873,-0.7024055,0.015709162,-1.3446808E-4,0.004924178,-0.24313094,0.6903755,-0.67892855,2018-01-30 00:48:24,53.98287915595397
2.4888458,-9.35849,-0.66093445,-0.005218506,6.1035156E-4,0.0023040771,0.83999634,35.690384,2.493161,-9.460224,-0.677272,0.035796404,-0.035255432,0.02023375,-0.24354066,0.6893542,-0.6799685,2018-01-30 00:48:25,52.01916307057051
2.4665527,-9.2686615,-0.7139435,9.765625E-4,-3.0517578E-4,-0.003967285,0.83999634,35.690384,2.5111797,-9.455132,-0.68179584,-0.018105984,0.0070171356,-0.034979522,-0.2431627,0.68969774,-0.67990905,2018-01-30 00:48:26,36.4552818940409
2.4897156,-9.278915,-0.62805176,0.002532959,0.005859375,0.0064697266,0.83999634,35.690384,2.5153742,-9.453588,-0.68772507,0.016499043,0.0073070526,0.01021862,-0.24525934,0.6887496,-0.67995393,2018-01-30 00:48:27,52.59123541723477
2.4928284,-9.295761,-0.70132446,0.004470825,-0.0014190674,0.001876831,0.83999634,35.690384,2.5230954,-9.452946,-0.66797084,0.009929657,-0.016814232,0.04933542,-0.24704042,0.6878374,-0.68012273,2018-01-30 00:48:28,56.425976555478954
2.5036316,-9.32016,-0.7687378,-7.9345703E-4,-9.765625E-4,-0.004058838,0.83999634,35.710373,2.5332527,-9.449857,-0.67321795,0.020121813,0.03687668,-0.04371935,-0.24662352,0.68801624,-0.68019104,2018-01-30 00:48:29,36.55167558948716
2.5027313,-9.346756,-0.67855835,0.004119873,0.0014648438,-0.0027770996,0.83999634,35.720367,2.5273504,-9.451272,-0.6755341,0.042577982,-0.048736572,-0.0014194846,-0.24676886,0.6881203,-0.6799829,2018-01-30 00:48:30,34.89676412666529
2.5434723,-9.299835,-0.7152405,0.004714966,-0.0029907227,-0.003692627,0.83999634,35.720367,2.561674,-9.440304,-0.6991967,0.01219964,-0.013333321,-0.037885666,-0.24529526,0.6894886,-0.67948985,2018-01-30 00:48:31,56.96654706691824
2.4747772,-9.354874,-0.6676178,0.0010070801,0.0032653809,0.002243042,0.83999634,35.730362,2.5451238,-9.44511,-0.6947037,0.006629467,0.038934708,-0.04169315,-0.24584588,0.68914396,-0.67950094,2018-01-30 00:48:32,58.62379460873157
2.4733276,-9.289871,-0.7237396,0.005264282,0.002609253,0.0029144287,0.83999634,35.730362,2.545951,-9.444142,-0.7047652,-0.03614521,-0.01072979,-0.011423647,-0.24548201,0.6895933,-0.6792582,2018-01-30 00:48:33,52.04163414173521
2.5346832,-9.335434,-0.63113403,0.013458252,1.9836426E-4,0.0027313232,0.83999634,35.740356,2.5549092,-9.443922,-0.6746572,-0.004131794,-0.056138992,0.017312706,-0.24577083,0.6885954,-0.6801337,2018-01-30 00:48:34,62.357782632280056
2.5006256,-9.27771,-0.72431946,0.006881714,-7.9345703E-4,-0.0033111572,0.83999634,35.740356,2.5529954,-9.443604,-0.68625027,-0.041766167,0.042686462,-0.10847366,-0.24580546,0.6888006,-0.679893,2018-01-30 00:48:35,59.920851168365616
2.5440063,-9.285904,-0.7109375,0.004776001,0.0010528564,0.0033721924,0.83999634,35.75035,2.5604024,-9.442141,-0.67875075,-0.046178818,0.030608177,-0.03818077,-0.24557234,0.6887292,-0.68011945,2018-01-30 00:48:36,53.40775593337311
2.566101,-9.271835,-0.6985321,0.001953125,-9.918213E-4,-0.0016326904,0.83999634,35.75035,2.5525393,-9.441787,-0.71246135,0.019420862,0.014260292,0.014885485,-0.24520744,0.6901269,-0.6788663,2018-01-30 00:48:37,53.14552426051998
2.4960175,-9.302567,-0.71954346,0.0010681152,0.0015411377,1.6784668E-4,0.83999634,35.760345,2.5737607,-9.436319,-0.708539,-0.0023674965,-0.027058601,-0.047566175,-0.24481991,0.6899495,-0.679302,2018-01-30 00:48:38,43.66299889687375
2.5391846,-9.292038,-0.7124481,0.005844116,6.4086914E-4,0.0027008057,0.83999634,35.760345,2.570315,-9.438008,-0.69847053,0.019262314,0.0581007,-0.03750074,-0.2451001,0.68945336,-0.67965174,2018-01-30 00:48:40,49.230528066418984
2.4886627,-9.289932,-0.5710144,0.020446777,-0.003479004,-0.011383057,0.83999634,35.760345,2.5784833,-9.439454,-0.6469326,-0.00668931,0.0728941,0.1074298,-0.24555837,0.68769336,-0.6811885,2018-01-30 00:48:41,36.99081278040672
2.522171,-9.256638,-0.6439209,0.004425049,0.0040893555,0.0078125,0.83999634,35.77034,2.5636704,-9.442477,-0.661516,-0.0088739395,-0.013028145,0.022988081,-0.24743594,0.68748075,-0.680555,2018-01-30 00:48:42,34.725429966990326
2.517746,-9.320709,-0.6354828,-9.0026855E-4,-6.1035156E-5,-0.0042419434,0.83999634,35.77034,2.56563,-9.441547,-0.6671651,-0.011481047,0.008167267,0.009097934,-0.24879403,0.6871311,-0.68030614,2018-01-30 00:48:43,35.68781985038758
2.4929047,-9.306625,-0.59317017,0.0025939941,-0.0023345947,-0.0010528564,0.83999634,35.77034,2.5595388,-9.443156,-0.66779864,-0.023757696,0.0047540665,0.04859829,-0.24994963,0.68678653,-0.6801076,2018-01-30 00:48:44,48.167123554769596
2.5119934,-9.31752,-0.6981201,-0.0041046143,0.0017547607,-1.8310547E-4,0.83999634,35.77034,2.55752,-9.441735,-0.6950695,0.014307499,-0.004620552,0.03703761,-0.25017843,0.68765706,-0.6791433,2018-01-30 00:48:45,56.72554703846677
2.5072174,-9.310028,-0.6442108,-2.89917E-4,-0.0037841797,3.2043457E-4,0.83999634,35.780334,2.5692813,-9.439944,-0.67575264,0.004493952,-0.012868881,-0.0020508766,-0.25029516,0.6868184,-0.67996013,2018-01-30 00:48:46,58.27613846231362
2.5075073,-9.322418,-0.6829376,3.9672852E-4,-0.0019226074,-0.004348755,0.83999634,35.79033,2.5814643,-9.437304,-0.6661327,0.030187607,0.009812355,0.008493125,-0.24994683,0.68680775,-0.6801916,2018-01-30 00:48:47,46.34241196936658
