ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
5.257,5.478,6.579,86.0,2017-06-02 18:10:36,18.21077039280436
5.909,4.788,5.928,86.0,2017-06-02 18:10:36,46.63139930093271
5.87,4.941,5.698,86.0,2017-06-02 18:10:37,50.208477152776396
5.794,5.056,5.583,86.0,2017-06-02 18:10:38,55.19531899821687
5.64,5.018,5.583,86.0,2017-06-02 18:10:39,54.07573493127322
5.372,5.171,6.043,86.0,2017-06-02 18:10:40,55.30535024219732
5.219,5.286,5.277,86.0,2017-06-02 18:10:41,69.04321879598464
5.411,5.209,6.119,86.0,2017-06-02 18:10:42,69.68854275719866
5.487,5.478,5.506,86.0,2017-06-02 18:10:43,70.22253524481772
5.487,5.363,6.043,86.0,2017-06-02 18:10:44,67.96453829490359
4.759,5.324,6.924,86.0,2017-06-02 18:10:45,65.05940060055599
