ACC_X,ACC_Y,ACC_Z,TIME,VOICE
-0.30645782,0.30645782,10.266336,2017-03-14 11:35:10,69.40602103021492
-0.30645782,0.45968673,9.959879,2017-03-14 11:35:11,45.24554303032534
-0.30645782,0.30645782,9.80665,2017-03-14 11:35:12,49.933221908349466
