ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.19613647,0.47071838,9.865494,-0.0031433105,-0.004928589,0.004257202,57.0,36.40222,-0.17846067,0.49615586,9.792465,-0.0366306,0.01197809,0.017588615,0.026673552,0.0034306461,-0.21557882,2017-07-19 06:59:46,49.313755957062114
-0.19613647,0.47071838,9.826263,-0.004486084,-0.004928589,-4.4250488E-4,57.0,36.40222,-0.17705905,0.48789412,9.792906,-0.01842837,6.4331293E-4,0.017066956,0.026229909,0.003574624,-0.2110049,2017-07-19 06:59:47,35.848994032013756
-0.21574402,0.45111084,9.787033,-0.0023498535,-0.005844116,-8.69751E-4,57.0,36.40222,-0.17521946,0.47129783,9.793752,0.038554996,-0.061122954,-0.0029315948,0.02537771,0.003692209,-0.20982717,2017-07-19 06:59:48,27.362902398631192
-0.19613647,0.50994873,9.806656,-0.007171631,-0.004257202,0.0018157959,57.0,36.40222,-0.17841484,0.5012079,9.792209,-0.076010615,0.046429157,0.023535728,0.02690259,0.0035458948,-0.20929578,2017-07-19 06:59:49,34.737928149013314
-0.17651367,0.5491791,9.767426,-0.003326416,-0.0052337646,0.0023040771,57.0,36.502228,-0.16320817,0.4878163,9.79315,-0.032570496,0.07990086,-0.04719448,0.026070254,0.0029430592,-0.20882666,2017-07-19 06:59:50,33.37428060853709
-0.19613647,0.5295563,9.767426,-0.004486084,-0.0029144287,0.0013275146,57.0,36.502228,-0.1631618,0.4978213,9.792647,0.02657561,0.0099538565,-0.08760071,0.02656846,0.002840464,-0.2085929,2017-07-19 06:59:51,25.893886942242005
-0.17651367,0.5295563,9.747803,-0.004119873,-0.004623413,0.0013885498,57.0,36.502228,-0.15799494,0.49405196,9.792923,-0.037786916,0.07362574,-0.067100525,0.026324783,0.0026276677,-0.20841481,2017-07-19 06:59:52,37.79778160768158
-0.15690613,0.5295563,9.865494,-0.005340576,-0.004562378,-0.002029419,57.0,36.502228,-0.17629467,0.47633028,9.7934885,-0.058559805,0.01261133,0.043543816,0.025640113,0.0036935697,-0.20976505,2017-07-19 06:59:53,31.54793463291935
-0.17651367,0.49032593,9.845871,-0.004425049,-0.0074310303,0.001876831,56.0,36.502228,-0.18452568,0.49025184,9.79265,-0.030615553,-0.021134943,0.040854454,0.026423413,0.0039523616,-0.20986268,2017-07-19 06:59:54,29.769877292616727
-0.23536682,0.5687866,9.787033,-0.0024108887,-0.0033416748,0.001449585,56.0,36.502228,-0.16838606,0.4819925,9.79335,-0.04742825,0.028157413,-0.06106758,0.025836144,0.0032527898,-0.2092275,2017-07-19 06:59:55,29.12306213975156
-0.19613647,0.5687866,9.845871,-4.5776367E-4,-0.005355835,-4.4250488E-4,56.0,36.602234,-0.17327553,0.4797278,9.793377,-0.02243504,0.029041767,-0.010792732,0.025776463,0.0035128167,-0.20953107,2017-07-19 06:59:56,34.83401844299177
0.7649231,0.9610443,8.669083,1.3025208,-1.1687317,4.3546143,55.0,36.602234,0.24800968,1.5903686,9.6736555,-2.3119497,-1.1291409,0.74053764,0.08099997,0.014827573,0.3283591,2017-07-19 06:59:57,32.25088954960322
4.1776276,-0.7649231,8.825989,-0.10832214,-0.13331604,0.49690247,42.0,36.602234,4.3894734,0.05422098,8.769262,0.122440815,-0.28981948,-0.7260599,0.20759691,-0.09897254,0.87322706,2017-07-19 06:59:58,40.79133365457629
4.5110626,-0.19613647,8.767151,-0.006500244,0.013397217,4.119873E-4,30.0,36.602234,4.538856,-0.16290756,8.691526,-0.13289547,-0.11001384,-0.012968063,0.21126369,-0.1105583,0.87605196,2017-07-19 06:59:59,36.50651082223594
4.550293,-0.31381226,8.845596,0.003326416,0.011383057,0.00340271,29.0,36.602234,4.52094,-0.29422814,8.697409,0.043466568,0.0029341578,0.02291584,0.20509785,-0.12037624,0.8678482,2017-07-19 07:00:00,33.33631969916245
4.49144,-0.23536682,8.825989,-0.009246826,0.00680542,-0.004714966,28.0,36.602234,4.497345,-0.2549002,8.710873,-0.06819677,0.061182946,0.09127998,0.20359276,-0.12007953,0.86352855,2017-07-19 07:00:01,33.824946989570485
4.5110626,-0.25497437,8.825989,0.0046691895,-0.0076141357,0.0019378662,29.0,36.602234,4.4874907,-0.2722103,8.71543,0.046900272,0.059809685,0.04274273,0.20188482,-0.12198061,0.86065173,2017-07-19 07:00:02,41.14784608941059
4.3345337,-0.11767578,8.727921,0.030441284,-0.012924194,-0.05155945,29.0,36.602234,4.477004,-0.12829028,8.724125,-0.08629942,0.10988331,0.07905865,0.20449291,-0.11565491,0.85942876,2017-07-19 07:00:03,35.16236156302473
-3.334259,-0.31381226,13.690079,-0.22077942,0.10510254,-0.6331177,60.0,36.70224,0.5329073,-1.578102,9.66416,-3.8707783,1.2749861,3.960415,-0.069563724,-0.049252998,0.28531986,2017-07-19 07:00:04,35.8335159114461
0.50994873,0.19613647,9.747803,-0.011444092,-0.0066986084,0.0028533936,55.0,36.70224,0.24815716,0.41319424,9.794798,0.18042544,-0.16305757,-0.16167355,0.023881622,-0.0058257366,0.296938,2017-07-19 07:00:05,65.64208199961993
0.47071838,0.19613647,9.669357,-0.005218506,-0.004989624,0.0021209717,57.0,36.70224,0.42395642,0.2236286,9.7949295,0.007804543,-0.06657851,-0.0015907288,0.016783059,-0.017774424,0.2679323,2017-07-19 07:00:06,32.78970693925059
0.5491791,0.23536682,9.708588,-0.0043640137,-0.0034637451,7.171631E-4,57.0,36.70224,0.48439187,0.19019258,9.792833,0.007987887,0.0067503154,-0.10156155,0.01557952,-0.021488516,0.2503874,2017-07-19 07:00:07,26.611932876800687
0.43148804,0.21574402,9.728195,-0.0050964355,-0.0056610107,8.392334E-4,57.0,36.70224,0.48951453,0.21268232,9.792116,0.0032743514,0.062969685,-0.07349014,0.01664801,-0.021538267,0.2455285,2017-07-19 07:00:08,28.925838362974602
0.43148804,0.19613647,9.728195,-8.8500977E-4,-0.004928589,0.0013885498,57.0,36.70224,0.48154584,0.18440156,9.793084,-0.067497075,0.012565225,-0.040400505,0.015158728,-0.021491563,0.24594873,2017-07-19 07:00:09,26.200514270006696
0.43148804,0.19613647,9.708588,-0.0032653809,-0.0044403076,0.0013885498,57.0,36.70224,0.49045765,0.18661456,9.7926,0.002655387,0.030189931,-0.008756638,0.015389313,-0.02189819,0.24635103,2017-07-19 07:00:10,26.55798502544791
0.47071838,0.2745819,9.767426,-0.0028381348,-0.004562378,2.2888184E-4,57.0,36.70224,0.49458998,0.19649573,9.792199,-0.041460276,0.059280723,0.015197754,0.01592816,-0.021979704,0.24627393,2017-07-19 07:00:12,27.89749591207659
0.50994873,0.19613647,9.747803,-0.0039978027,-0.0039520264,0.0019989014,57.0,36.70224,0.4749098,0.20105171,9.79308,-0.002527535,-0.023833647,-0.010967255,0.015880344,-0.020968389,0.2451062,2017-07-19 07:00:13,27.132227015896213
0.49032593,0.21574402,9.728195,-0.0032043457,-0.0033416748,3.5095215E-4,57.0,36.70224,0.48065716,0.2073926,9.792667,-0.008065015,0.04839024,-0.065527916,0.01626848,-0.02117154,0.24522057,2017-07-19 07:00:14,32.32540836200459
0.4118805,0.2745819,9.787033,-0.004425049,-0.0043182373,0.0015716553,57.0,36.70224,0.46970904,0.20442101,9.793262,-0.055556506,0.03193462,0.02153492,0.015973853,-0.020675166,0.24473323,2017-07-19 07:00:15,26.990858007590226
0.49032593,0.25497437,9.747803,-0.005645752,-0.004135132,0.0011444092,57.0,36.70224,0.49288803,0.17389427,9.792712,0.01825735,-0.055796295,0.037718773,0.014802626,-0.022170419,0.24685785,2017-07-19 07:00:16,28.56366323659248
0.4118805,0.23536682,9.688965,-0.0025939941,-0.0029754639,5.950928E-4,57.0,36.70224,0.49131846,0.20434657,9.792203,0.020714372,0.051494613,-0.022470474,0.016266072,-0.021726122,0.24586965,2017-07-19 07:00:17,30.173046885621556
0.5295563,0.17651367,9.767426,-0.0038146973,-0.004501343,1.6784668E-4,57.0,36.70224,0.48470053,0.1945707,9.792732,0.06616235,0.02184923,-0.030517578,0.015698196,-0.021522274,0.24581245,2017-07-19 07:00:18,27.89514611180269
0.45111084,0.19613647,9.708588,-0.0026550293,-0.0025482178,0.0027313232,57.0,36.70224,0.4819001,0.20581047,9.792641,-0.028708786,0.030444875,-0.0025606155,0.016208272,-0.02125093,0.24533255,2017-07-19 07:00:19,29.176969262862208
0.43148804,0.21574402,9.747803,-0.0024719238,-8.239746E-4,7.171631E-4,57.0,36.802246,0.47337005,0.20400727,9.793094,-0.020347118,0.0125608,0.013889313,0.016003601,-0.020858066,0.24493793,2017-07-19 07:00:20,25.774415313630787
0.4118805,0.19613647,9.747803,-0.0034484863,-0.005783081,0.0024261475,57.0,36.802246,0.47442767,0.2142779,9.792824,0.037130505,-0.037037298,0.027430534,0.01651953,-0.020786343,0.24469043,2017-07-19 07:00:21,27.142825968280743
0.39227295,0.17651367,9.787033,-0.004119873,-0.0040130615,0.0010223389,56.0,36.802246,0.4742836,0.19159569,9.793301,-0.02147919,0.024832487,0.028702736,0.015410195,-0.021051655,0.24535322,2017-07-19 07:00:22,28.055518286979698
0.49032593,0.19613647,9.787033,-0.0035095215,-0.003036499,3.5095215E-4,56.0,36.802246,0.48987493,0.21358089,9.792078,-0.017888367,0.0027160347,-0.018925667,0.016696803,-0.021544978,0.24552083,2017-07-19 07:00:23,28.227604152611434
0.37265015,0.19613647,9.924332,-0.0043640137,-0.0056610107,0.0036468506,57.0,36.802246,0.5045211,0.18762164,9.791866,-0.09226197,0.028263181,0.022137642,0.015632741,-0.022569643,0.24705811,2017-07-19 07:00:24,29.410981842686446
0.37265015,0.25497437,9.688965,-0.0047302246,-0.0052337646,0.001083374,57.0,36.802246,0.47315273,0.19953896,9.793197,-0.02108404,0.0362318,0.05289173,0.015782481,-0.02090115,0.24505857,2017-07-19 07:00:25,33.523594168678
0.43148804,0.23536682,9.787033,-0.004486084,-0.0040130615,0.0019378662,57.0,36.802246,0.47782233,0.19583844,9.793044,-0.10434544,6.3687563E-4,0.030555725,0.015665725,-0.021172646,0.24541357,2017-07-19 07:00:26,28.66657710133324
0.43148804,0.17651367,9.767426,-0.007232666,-0.0044403076,-5.0354004E-4,57.0,36.802246,0.46425116,0.18347149,9.793937,-0.030506939,-0.025673717,-0.057374954,0.014876464,-0.02066146,0.24506558,2017-07-19 07:00:27,29.37315157230266
0.49032593,0.21574402,9.728195,-0.0051574707,-0.0034637451,5.950928E-4,58.0,36.802246,0.49344206,0.19867109,9.7922125,-0.0012967587,0.017805457,0.03092575,0.016018445,-0.021897683,0.24614921,2017-07-19 07:00:28,34.13563432685668
0.47071838,0.23536682,9.708588,-0.0024108887,-0.0029754639,0.00340271,58.0,36.802246,0.47659212,0.21120796,9.792785,-0.06297049,-0.033922672,0.010416985,0.016399167,-0.020928271,0.24489458,2017-07-19 07:00:29,27.34356377619328
