ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.53421,4.7281494,-0.73680115,-0.079452515,0.71733093,0.18093872,0.0,8.498781,4.7040696,-1.3464084,-0.35149574,0.33995533,-0.74673927,0.74918956,0.085806325,0.6070835,2017-08-06 16:21:56,64.00388645848851
8.622757,-0.2919922,5.037079,0.32614136,-0.67419434,0.7588043,0.0,8.669159,0.116976835,4.582837,0.29470348,-0.0644569,-0.65067196,-0.4713694,-0.21012199,-0.7869645,2017-08-06 16:21:57,67.61481062930602
9.219757,-3.7029724,1.9802551,1.4024658,0.09793091,-0.02796936,0.0,8.508551,-2.9959068,3.8470106,-0.5138798,-0.5955808,-2.4618218,-0.51178193,-0.20478347,-0.62772435,2017-08-06 16:21:58,42.28988989153697
9.179077,-1.2682648,4.3814545,-0.6915283,-0.48605347,-0.08050537,0.0,8.817595,-1.220928,4.114576,0.26927185,-0.034568906,0.22385025,0.4583312,-0.28310335,0.7707257,2017-08-06 16:21:59,41.18927971767675
8.59404,-1.0074463,1.1798553,0.1563263,-0.45184326,-0.19168091,0.0,9.539943,-1.5360538,1.6734453,-0.94361496,0.52823913,-0.49318874,0.49498102,-0.4199929,0.6499824,2017-08-06 16:22:00,60.590543168473744
10.776291,-0.6018677,6.549347,-0.21629333,0.40945435,0.85653687,0.0,8.775706,0.18291816,4.373089,2.2328796,0.6639709,3.224413,0.3475646,-0.39526367,0.5480428,2017-08-06 16:22:01,69.63450621624078
8.877579,-4.4112396,2.9625092,-0.21873474,-0.13174438,0.20658875,0.0,8.415885,-4.2499065,2.6984355,-0.28724575,-0.13203096,-0.020286322,0.35699606,-0.484739,0.7124902,2017-08-06 16:22:02,47.947933353164565
8.109482,-4.5906982,2.986435,-0.004928589,0.075927734,0.008682251,0.0,8.18137,-4.5930653,2.8529499,0.039634705,0.07988882,-0.056835413,0.3099561,-0.50839674,0.70048535,2017-08-06 16:22:03,58.82890033884564
8.049667,-4.601471,3.0247192,0.012161255,0.042938232,0.0025634766,0.0,8.0856,-4.643302,3.0386171,0.01129818,0.014707565,0.0038518906,0.30522886,-0.5019053,0.7089884,2017-08-06 16:22:04,46.947026986149176
7.99823,-4.567978,3.1874237,0.006072998,0.011169434,0.005004883,0.0,8.04042,-4.6117005,3.2022278,0.017877102,-0.005054474,0.010828972,0.30582142,-0.49315828,0.71667594,2017-08-06 16:22:05,62.433602543550236
7.9730988,-4.547638,3.2855377,0.006072998,0.007522583,0.0037994385,0.0,8.015831,-4.5883613,3.2960243,0.006811619,0.012363911,0.009885311,0.31079218,-0.48513684,0.72454494,2017-08-06 16:22:06,70.1118440286717
7.961136,-4.5225067,3.3393707,0.006072998,0.006286621,0.0037994385,0.0,7.998424,-4.570375,3.3626292,0.012674332,0.019319534,-0.0022535324,0.30954897,-0.48242414,0.7263731,2017-08-06 16:22:07,57.73826493365951
7.9396057,-4.5165253,3.4291077,0.004837036,0.008728027,0.0025634766,0.0,7.9728823,-4.548605,3.451625,0.012003422,0.0036640167,-0.0012059212,0.30678287,-0.47953677,0.727926,2017-08-06 16:22:08,36.47162832668712
7.9240417,-4.506958,3.4769592,0.006072998,0.008728027,0.0037994385,0.0,7.9611864,-4.537947,3.4924097,0.013484478,0.008965015,0.002790928,0.30403993,-0.4790578,0.7276343,2017-08-06 16:22:09,40.082084115836054
7.9025116,-4.487808,3.5248108,0.0011901855,-0.0022583008,0.0062408447,0.0,7.9446044,-4.5282845,3.5423558,0.003935814,0.014241219,0.002978325,0.3027888,-0.4771887,0.7289542,2017-08-06 16:22:10,64.87852583380325
7.898926,-4.477051,3.5511322,-4.5776367E-5,-0.007156372,0.0062408447,0.0,7.937963,-4.519861,3.5679097,0.006735325,0.016769886,0.0027225018,0.30182528,-0.47638342,0.7292448,2017-08-06 16:22:11,65.97122228295441
7.8929443,-4.474655,3.5547333,0.0036315918,0.005065918,0.005004883,0.0,7.933433,-4.510407,3.589882,0.010126114,0.006104946,0.013105154,0.3037497,-0.47402856,0.7315441,2017-08-06 16:22:12,65.86499414082449
7.886963,-4.461487,3.5954132,0.0072784424,0.007522583,0.0037994385,0.0,7.9254203,-4.5024858,3.61742,-5.121231E-4,0.0170784,0.008703709,0.30456004,-0.4720234,0.73337793,2017-08-06 16:22:13,70.32501591856486
7.879776,-4.449524,3.6205292,0.0036315918,0.005065918,0.0025634766,0.0,7.9173775,-4.499957,3.638119,0.008690357,0.024122238,0.0036821365,0.30278212,-0.4720493,0.73298514,2017-08-06 16:22:14,40.782638485655085
7.8809814,-4.4650726,3.6408691,0.009719849,0.013626099,0.0013580322,0.0,7.918512,-4.4919295,3.6455626,0.008381367,0.032262802,0.016911507,0.30392125,-0.47091392,0.7339477,2017-08-06 16:22:15,60.68377880341181
7.863022,-4.474655,3.6348877,-4.5776367E-5,1.8310547E-4,0.005004883,0.0,7.9162974,-4.493751,3.6481254,0.016494274,0.008697987,-0.0035381317,0.29952323,-0.47358546,0.73057926,2017-08-06 16:22:16,64.73815766844176
7.878586,-4.444748,3.6468506,0.0072784424,0.009963989,0.0037994385,0.0,7.913513,-4.489961,3.658817,0.012086391,0.018538475,0.009770632,0.3000348,-0.47267333,0.7314538,2017-08-06 16:22:17,62.54720859145331
7.8690033,-4.456711,3.6432648,-4.5776367E-5,-0.00592041,0.0062408447,0.0,7.9087725,-4.4875107,3.672052,0.0050148964,0.0053892136,-0.007994175,0.30115822,-0.47125491,0.73298246,2017-08-06 16:22:18,45.67328883993005
7.8690033,-4.438751,3.6803436,0.0072784424,0.013626099,0.0025634766,0.0,7.908799,-4.4808483,3.6801205,-0.0026874542,0.007651806,-0.009715319,0.30368504,-0.46919236,0.73519003,2017-08-06 16:22:19,44.827663583873026
7.8570404,-4.4435425,3.6683807,0.006072998,0.0026245117,0.005004883,0.0,7.905,-4.4806223,3.6885462,-0.004758835,0.013420105,0.008161783,0.30428976,-0.46873364,0.73584336,2017-08-06 16:22:20,42.15264863215839
7.8702087,-4.445938,3.6923218,-0.0024871826,-0.014480591,0.0062408447,0.0,7.8988485,-4.4821014,3.699911,0.0058112144,0.0070695877,-0.040171146,0.30135185,-0.4696212,0.734471,2017-08-06 16:22:21,39.25235925326296
7.859436,-4.4507294,3.6767578,-0.0012664795,-0.009597778,0.007461548,0.0,7.8976293,-4.479058,3.7061942,0.0038805008,0.0044665337,-0.009691715,0.29893395,-0.47082394,0.7326858,2017-08-06 16:22:22,58.14347083441333
7.8690033,-4.4303894,3.7042847,0.008514404,0.014846802,0.0025634766,0.0,7.8937964,-4.475668,3.7184353,0.01456213,0.009652138,0.023453712,0.3008216,-0.46895513,0.7347822,2017-08-06 16:22:23,68.25547339869611
7.858246,-4.4423523,3.6887207,0.0036315918,-0.004714966,0.007461548,0.0,7.8923717,-4.4745326,3.7228246,0.005121231,0.017478943,0.0016644001,0.30204198,-0.467931,0.7359842,2017-08-06 16:22:24,57.520642555626374
7.851059,-4.4232025,3.722229,0.0036315918,0.005065918,0.0037994385,0.0,7.89225,-4.474091,3.7236109,0.004711151,0.01290369,-0.0060465336,0.30115303,-0.4684608,0.7352758,2017-08-06 16:22:25,46.853437515095415
7.8414917,-4.43277,3.6923218,-4.5776367E-5,-0.00592041,0.0062408447,0.0,7.8917704,-4.4712048,3.7280934,-0.0049471855,0.012751579,-0.014356852,0.29921514,-0.4694576,0.733789,2017-08-06 16:22:26,63.16102202393202
7.85585,-4.4435425,3.722229,0.0072784424,0.011169434,0.0025634766,0.0,7.8909187,-4.4674864,3.7343473,0.009313107,0.03058815,0.0095124245,0.30279642,-0.4668143,0.73692447,2017-08-06 16:22:28,58.102814405969156
7.8522644,-4.427994,3.742569,-0.0012664795,-0.009597778,0.005004883,0.0,7.8908396,-4.46317,3.7396736,0.0042152405,0.0036373138,-0.010388613,0.3014883,-0.4673698,0.7359426,2017-08-06 16:22:29,60.9951314446883
7.842682,-4.4220123,3.7174377,0.0011901855,-0.003479004,0.007461548,0.0,7.8884926,-4.4613156,3.7468297,0.0016384125,0.012468815,-0.0068547726,0.3036537,-0.46557415,0.7380488,2017-08-06 16:22:30,64.92755319028102
7.859436,-4.427994,3.7258148,0.006072998,0.006286621,0.0025634766,0.0,7.8847213,-4.4588485,3.7576892,0.0134654045,0.009405136,-0.0066502094,0.29964072,-0.46789554,0.73497605,2017-08-06 16:22:31,40.39487734775177
7.85585,-4.4196167,3.7198334,-4.5776367E-5,-0.009597778,0.0062408447,0.0,7.8829927,-4.458703,3.7614868,0.016539574,0.014379501,-0.020809889,0.302548,-0.4654914,0.7378579,2017-08-06 16:22:32,45.026997487955015
7.8438873,-4.416031,3.7497406,0.0036315918,0.006286621,0.0013580322,0.0,7.8827085,-4.4556966,3.7656415,0.0074105263,0.014205933,0.018784523,0.30204368,-0.46559137,0.7375352,2017-08-06 16:22:33,64.73101323077599
7.849869,-4.4315796,3.747345,-0.0012664795,-0.010803223,0.007461548,0.0,7.8815446,-4.457287,3.7661943,0.010140419,0.002058506,0.0011327267,0.30333525,-0.4647206,0.7387098,2017-08-06 16:22:34,68.71949547930492
7.827133,-4.424408,3.722229,-0.0024871826,-0.014480591,0.008682251,0.0,7.883768,-4.4525557,3.7671382,-0.012914181,0.0035171509,-0.024071455,0.30070356,-0.4663743,0.73636204,2017-08-06 16:22:35,62.74468865542947
7.849869,-4.417221,3.7437592,0.004837036,0.005065918,0.005004883,0.0,7.8850965,-4.4509716,3.7662308,0.009847641,0.014287949,0.013416529,0.30109337,-0.46617427,0.7365513,2017-08-06 16:22:36,65.571211133383
7.85585,-4.404068,3.7186432,-0.0012664795,-0.013244629,0.008682251,0.0,7.8878827,-4.4558806,3.7545726,0.0070614815,-0.0016798973,-0.011454821,0.3020262,-0.46620837,0.73689014,2017-08-06 16:22:37,61.908982862935844
7.8534546,-4.4267883,3.7377777,0.006072998,0.006286621,0.0037994385,0.0,7.8866673,-4.4562707,3.756664,0.007858753,0.006275177,6.773472E-4,0.30444953,-0.46451473,0.7390257,2017-08-06 16:22:38,65.54973800934457
7.837906,-4.4184265,3.7210236,0.0036315918,0.006286621,0.005004883,0.0,7.8827777,-4.447045,3.7757108,0.010330677,0.0103673935,0.016329288,0.30096674,-0.4657374,0.73680216,2017-08-06 16:22:39,67.51613742485083
7.842682,-4.4028625,3.767685,0.0023956299,0.0014038086,0.0062408447,0.0,7.8844786,-4.4496946,3.7690294,0.0076580048,0.024701118,-0.006891489,0.30002832,-0.4667076,0.73576564,2017-08-06 16:22:40,60.277334312804044
7.8355103,-4.416031,3.7329865,0.0036315918,0.0014038086,0.005004883,0.0,7.882509,-4.4470215,3.7762992,0.009627819,0.019106865,0.0044636726,0.302257,-0.46486884,0.73790485,2017-08-06 16:22:41,49.243455399986395
7.839096,-4.4196167,3.7605133,0.0011901855,0.0014038086,0.0062408447,0.0,7.877688,-4.448093,3.785088,0.0043115616,0.0042510033,-0.003960371,0.30212831,-0.46447033,0.73835987,2017-08-06 16:22:42,52.89489295690605
7.8438873,-4.417221,3.7569275,0.0023956299,0.0014038086,0.005004883,0.0,7.877941,-4.44411,3.7892368,0.0027370453,0.0032701492,-0.0075702667,0.2990645,-0.46622217,0.7358569,2017-08-06 16:22:43,59.63363738463232
7.837906,-4.412445,3.7664948,0.0011901855,-0.0022583008,0.0062408447,0.0,7.8779635,-4.445096,3.7880335,0.008401871,0.013963699,0.012774229,0.30163565,-0.46462885,0.737976,2017-08-06 16:22:44,56.83806650746704
7.8355103,-4.407654,3.784439,0.0011901855,-0.004714966,0.0062408447,0.0,7.8751307,-4.4431767,3.7961662,0.00380373,0.011022568,0.009205341,0.3014651,-0.4642932,0.73821247,2017-08-06 16:22:45,48.40750262554139
7.847473,-4.4064484,3.7640991,-4.5776367E-5,-0.007156372,0.0062408447,0.0,7.8773136,-4.4406486,3.7945962,0.012137413,0.010536194,-0.010275602,0.30143544,-0.46430948,0.73799866,2017-08-06 16:22:46,54.755070827017775
7.83432,-4.417221,3.755722,0.004837036,0.0038452148,0.0037994385,0.0,7.874237,-4.435089,3.8074605,0.004020214,0.017046452,-0.011343479,0.30118823,-0.46385255,0.7382422,2017-08-06 16:22:47,59.179831487881174
