ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
2.118,1.156,9.684,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-27 14:37:20,-11.41068236908836
1.71,1.578,9.716,0.024520256,0.051172707,0.015991472,80.0,0.07499313,0.11101651,-0.10587788,-0.022938283,-0.10520927,-0.7331694,2017-05-27 14:37:21,54.734222601561264
1.644,1.527,9.707,-0.025586354,-0.029850746,-0.013859275,80.0,0.050142527,0.015175581,-0.10258484,-0.020769633,-0.1057512,-0.73319125,2017-05-27 14:37:22,32.158522786180754
1.897,1.195,9.579,0.03731343,-0.06823028,-0.013859275,80.0,0.0047289133,-0.0055847764,-0.09721947,-0.04175521,-0.10244168,-0.74095964,2017-05-27 14:37:23,7.286390745636676
2.211,1.341,9.707,-0.0010660981,0.019189766,-0.0021321962,80.0,0.11834359,0.038797855,0.013220787,-0.048319302,-0.11367655,-0.74138045,2017-05-27 14:37:24,46.855431370920975
2.143,1.24,9.823,0.15884861,-0.07675906,-0.1119403,80.0,0.094471455,-0.15837717,-0.5313959,-0.043322716,-0.118995465,-0.742032,2017-05-27 14:37:25,44.035461046357504
2.643,0.447,9.794,-0.5735608,-0.41791046,-0.03411514,80.0,0.11002731,0.56989175,-0.5337782,-0.067650154,-0.10328245,-0.7455,2017-05-27 14:37:26,48.19288594246815
2.959,0.059,9.449,-0.4360341,-0.65991473,0.024520256,80.0,-0.46143484,0.13982837,0.5250082,-0.14064959,-0.11927848,-0.7427653,2017-05-27 14:37:27,9.886129477189739
2.498,-0.078,10.12,-0.13539445,-0.30170575,-0.17270789,80.0,-0.5739932,0.5663487,0.52145004,-0.14222041,-0.111187026,-0.7489479,2017-05-27 14:37:28,42.063482857894236
2.964,-0.224,9.872,0.13539445,0.15671642,-0.041577823,80.0,-0.50578356,-0.39527053,0.27842712,-0.15215439,-0.11046554,-0.742438,2017-05-27 14:37:29,34.98420675270384
3.436,-1.067,9.371,0.13646056,0.26332623,-0.06076759,80.0,0.15541458,-0.6615158,-0.1206131,-0.15567571,-0.08640795,-0.737902,2017-05-27 14:37:30,26.73593221135433
7.534,0.396,5.364,-0.47334754,-1.1407249,-0.8123667,80.0,0.4672699,-0.3178413,-1.0252671,-0.30169037,-0.27912235,-0.75317556,2017-05-27 14:37:31,33.75942458626327
7.987,1.322,4.199,0.019189766,0.028784648,-0.3923241,10.0,0.59616804,-0.65803164,-0.20202541,-0.35263833,-0.29146862,-0.69561255,2017-05-27 14:37:32,37.51080611583143
5.713,3.75,-0.209,2.5916843,5.066098,0.6183369,30.0,3.1650388,-0.30333817,-10.214075,-0.046435755,-0.1662021,-0.7244842,2017-05-27 14:37:33,38.21107326075063
3.556,4.084,8.295,0.07675906,0.6321962,-0.12686567,80.0,0.5132878,0.58846855,-1.1448936,0.0026195783,-0.22643977,-0.72517335,2017-05-27 14:37:34,72.8930164219192
3.164,3.736,8.935,-0.08742005,-0.041577823,0.054371003,80.0,-0.06829953,-0.026714325,0.21497631,-0.0028695292,-0.25298434,-0.7111824,2017-05-27 14:37:35,33.93336604785307
3.284,3.378,8.883,-0.06503198,0.07356077,0.011727079,80.0,-1.7929077E-4,0.0045878887,0.057873726,-0.021928987,-0.24226502,-0.70897675,2017-05-27 14:37:36,48.955151455540886
3.162,3.359,8.9,0.0010660981,-0.0063965884,0.0031982942,80.0,0.058089495,-0.005330801,-0.029044151,-0.013297158,-0.23410127,-0.7093235,2017-05-27 14:37:37,38.76542179244606
3.128,3.32,8.858,-0.092750534,-0.042643923,0.018123668,80.0,-0.11332488,-0.08405733,0.01811409,-0.012370583,-0.23525518,-0.707594,2017-05-27 14:37:38,17.53808896006908
3.22,3.627,8.804,-0.0010660981,0.0,-0.013859275,80.0,-0.054378748,-0.09401178,-0.07085323,-0.00492809,-0.24699897,-0.7039878,2017-05-27 14:37:39,43.57088134536991
3.076,2.56,8.885,-0.25479743,0.15991472,-0.23027718,80.0,0.2158668,-0.64425254,-0.14609051,0.004127774,-0.24090269,-0.70695883,2017-05-27 14:37:40,41.389095767905005
3.748,1.738,9.178,-0.06716418,-0.2249467,-0.08208955,80.0,-0.118147135,0.24233198,0.18335915,-0.13957368,-0.16766606,-0.8227672,2017-05-27 14:37:42,48.04008655844686
3.958,2.066,9.094,0.08848614,-0.12579957,-0.0074626864,80.0,-0.123772144,0.23133731,-0.07540417,-0.1414423,-0.18328314,-0.81163424,2017-05-27 14:37:43,29.130347464769997
3.848,1.637,8.754,0.31236672,-0.05010661,0.24626866,80.0,0.034960747,-0.26147318,0.038612366,-0.14258465,-0.17927071,-0.8083112,2017-05-27 14:37:44,56.772726208890646
4.203,2.364,8.442,0.0021321962,-0.13113007,0.01705757,80.0,-0.09578514,0.21067214,0.17363548,-0.12220256,-0.22419636,-0.78673613,2017-05-27 14:37:45,42.25030159257716
3.762,2.416,9.492,-0.024520256,-0.03837953,0.018123668,80.0,-0.11420798,0.08725381,0.58751106,-0.10577817,-0.20843233,-0.79085237,2017-05-27 14:37:46,33.649115729792236
3.65,2.533,9.678,0.08848614,0.37420043,0.024520256,80.0,-0.078285694,0.1141479,0.06650543,-0.09727276,-0.20709442,-0.7898755,2017-05-27 14:37:47,21.453427120114004
3.495,2.509,8.816,0.071428575,0.021321962,-0.011727079,80.0,-0.11807346,0.16539693,-0.30828953,-0.09236558,-0.2036481,-0.7909305,2017-05-27 14:37:48,24.350769219366228
3.113,1.98,9.27,-0.08955224,-0.14392324,-0.024520256,80.0,-0.09276962,0.06889832,0.14667892,-0.09413163,-0.17817567,-0.7985622,2017-05-27 14:37:49,16.090647232503056
3.388,1.883,9.106,0.0031982942,-0.0074626864,0.010660981,80.0,-0.21550345,0.027163029,0.009540558,-0.1052712,-0.17625698,-0.79951495,2017-05-27 14:37:50,22.24520923167589
3.724,1.372,9.034,-0.047974415,-0.1119403,-0.0010660981,80.0,-0.22034979,-0.060322285,-0.13996124,-0.10816062,-0.1734389,-0.8001467,2017-05-27 14:37:51,13.030398872444955
3.557,1.648,9.078,-0.06609808,-0.020255864,-0.0074626864,80.0,-0.14201427,-0.08824301,-0.06354141,-0.11630261,-0.17650943,-0.79915994,2017-05-27 14:37:52,28.347596155881636
3.645,2.484,8.901,0.24520256,-0.07995736,0.040511727,80.0,-0.1289382,-0.25579166,0.092069626,-0.08673152,-0.22135879,-0.78315264,2017-05-27 14:37:53,52.01487432903674
3.484,1.82,9.224,0.057569295,0.07249467,0.015991472,80.0,0.035249233,-0.047269583,-0.1865263,-0.09727698,-0.1770735,-0.7918946,2017-05-27 14:37:54,42.287737307971234
3.694,1.783,9.143,-0.021321962,-0.015991472,-0.039445627,80.0,0.14432216,-0.026384592,-0.023126602,-0.10520979,-0.17625332,-0.7893726,2017-05-27 14:37:55,58.37060693464102
3.578,1.851,9.191,-0.015991472,0.028784648,0.0031982942,80.0,0.059344053,-0.094521284,0.08316326,-0.101864025,-0.18003331,-0.79187626,2017-05-27 14:37:56,27.322256518082018
