ACC_X,ACC_Y,ACC_Z,TIME,VOICE
-0.0712275,-0.017357962,10.09156,2016-11-06 13:17:51,48.91097278058545
-0.06584055,-0.01436521,10.097546,2016-11-06 13:17:52,36.281781183359364
-0.075417355,-0.011372458,10.113108,2016-11-06 13:17:53,45.16602834684293
-0.06703765,-0.029927522,10.120889,2016-11-06 13:17:54,66.88189653360085
-0.076614454,-0.02813187,10.092757,2016-11-06 13:17:55,31.62325389190677
-0.06464344,-0.02813187,10.109517,2016-11-06 13:17:56,32.78717170117999
-0.06404489,-0.023942016,10.118495,2016-11-06 13:17:57,42.729936718438026
-0.07182605,-0.019153614,10.131663,2016-11-06 13:17:58,33.838647148222435
-0.088585466,-0.025139118,10.1143055,2016-11-06 13:17:59,28.936005356678255
-0.10414778,-0.025737667,10.117896,2016-11-06 13:18:00,31.78088936042062
-0.08259996,-0.01616086,10.108319,2016-11-06 13:18:01,35.747595476557485
-0.06284779,-0.021547815,10.097546,2016-11-06 13:18:02,40.88048223811839
-0.0688333,-0.022744916,10.117298,2016-11-06 13:18:03,36.6781675559131
-0.08619126,-0.018555064,10.068815,2016-11-06 13:18:04,41.76272086960759
-0.0676362,-0.02633622,10.09994,2016-11-06 13:18:05,38.965763334486695
-0.074220255,-0.019153614,10.125677,2016-11-06 13:18:06,52.74679202133584
-0.05686229,-0.025737667,10.108319,2016-11-06 13:18:07,45.00747343576249
-0.0664391,-0.032920275,10.102933,2016-11-06 13:18:08,44.61560940874655
-0.055066638,-0.007182605,10.111911,2016-11-06 13:18:09,37.4760089652502
-0.077213004,-0.019153614,10.084976,2016-11-06 13:18:10,44.559762175020346
-0.062249243,-0.016759412,10.1226845,2016-11-06 13:18:11,38.997211817612666
-0.06943185,-0.011372458,10.117896,2016-11-06 13:18:12,43.97038455368684
-0.059855044,-0.010175358,10.12448,2016-11-06 13:18:13,48.4276218682277
-0.076614454,-0.02633622,10.118495,2016-11-06 13:18:14,32.527172927440944
-0.04309563,-0.032920275,10.1065235,2016-11-06 13:18:15,34.41938523647539
-0.08738836,-0.009576807,10.101137,2016-11-06 13:18:16,38.98905757357758
-0.06823475,-0.023942016,10.129269,2016-11-06 13:18:17,45.65367601814274
-0.046686932,-0.022146367,10.136452,2016-11-06 13:18:18,52.72667019008799
-0.0676362,-0.02932897,10.134057,2016-11-06 13:18:19,43.375456124127766
-0.062249243,-0.025737667,10.102933,2016-11-06 13:18:21,51.79058073330776
-0.06464344,-0.010773907,10.101735,2016-11-06 13:18:22,53.80019753673366
-0.048482586,-0.023942016,10.120889,2016-11-06 13:18:23,58.42128904351307
-0.06404489,-0.01436521,10.094553,2016-11-06 13:18:24,55.145293370881205
-0.08798691,-0.021547815,10.140641,2016-11-06 13:18:25,53.962101607192935
-0.0676362,-0.010175358,10.116699,2016-11-06 13:18:26,50.4898873367367
-0.0712275,-0.021547815,10.113108,2016-11-06 13:18:27,53.180423700912065
-0.08738836,-0.022146367,10.131663,2016-11-06 13:18:28,48.53165585637045
-0.05865794,-0.022146367,10.129868,2016-11-06 13:18:29,45.82151641061713
-0.0700304,-0.030526072,10.141838,2016-11-06 13:18:30,62.55661721638465
-0.0676362,-0.017956512,10.131064,2016-11-06 13:18:31,54.609950127892866
-0.05746084,-0.01316811,10.107721,2016-11-06 13:18:32,42.21617480525148
-0.08499416,-0.022146367,10.096349,2016-11-06 13:18:33,54.655674803094826
-0.08140286,-0.020949265,10.115502,2016-11-06 13:18:34,58.47856386598988
-0.06344634,-0.02633622,10.133459,2016-11-06 13:18:35,66.0483848336665
-0.06943185,-0.016759412,10.105327,2016-11-06 13:18:36,40.68411534155763
-0.073023155,-0.023942016,10.1065235,2016-11-06 13:18:37,34.11391873064975
-0.06404489,-0.022744916,10.137649,2016-11-06 13:18:38,42.55904260526621
-0.0712275,-0.020949265,10.108319,2016-11-06 13:18:39,71.27155644911534
-0.06404489,-0.029927522,10.090961,2016-11-06 13:18:40,61.54212826182735
-0.08319851,-0.029927522,10.095152,2016-11-06 13:18:41,60.59347581305399
-0.05746084,-0.019153614,10.1143055,2016-11-06 13:18:42,55.29880710128923
-0.065242,-0.029927522,10.098145,2016-11-06 13:18:43,70.08721725537241
-0.08259996,-0.0077811554,10.09994,2016-11-06 13:18:44,43.48299750807242
-0.073621705,-0.020949265,10.102334,2016-11-06 13:18:45,45.04267812948868
-0.062249243,-0.023343466,10.117896,2016-11-06 13:18:46,46.357388952567156
-0.05925649,-0.024540568,10.11251,2016-11-06 13:18:47,46.1439187033168
-0.0664391,-0.02633622,10.101137,2016-11-06 13:18:48,43.75046935327865
-0.045489833,-0.034117375,10.083779,2016-11-06 13:18:49,53.95598779358793
-0.074220255,-0.024540568,10.120291,2016-11-06 13:18:50,63.00183332189778
-0.107140526,-0.015562311,10.105926,2016-11-06 13:18:51,65.1870154746774
-0.089184016,-0.013766659,10.089166,2016-11-06 13:18:52,57.38098136188072
-0.05746084,-0.02873042,10.116699,2016-11-06 13:18:53,55.77494068962519
-0.073621705,-0.019752163,10.1065235,2016-11-06 13:18:54,63.24471333605403
-0.07062895,-0.023343466,10.096349,2016-11-06 13:18:55,58.66351808195243
-0.05925649,-0.010175358,10.092757,2016-11-06 13:18:56,58.20946954932663
-0.049679685,-0.01436521,10.108918,2016-11-06 13:18:58,59.687232369200984
-0.074220255,-0.006584055,10.131663,2016-11-06 13:18:59,51.70992779564904
-0.07182605,-0.02932897,10.110115,2016-11-06 13:19:00,69.51920043502452
-0.05686229,-0.023343466,10.100538,2016-11-06 13:19:01,46.174143756633754
-0.05686229,-0.017357962,10.110115,2016-11-06 13:19:02,35.68865862618549
-0.074818805,-0.021547815,10.107122,2016-11-06 13:19:03,54.0148761175843
-0.061650693,-0.037708677,10.100538,2016-11-06 13:19:04,45.63161773459028
-0.06943185,-0.02813187,10.119094,2016-11-06 13:19:05,41.5198832526589
-0.055066638,-0.023343466,10.120291,2016-11-06 13:19:06,42.842390661663785
-0.08559271,-0.018555064,10.119094,2016-11-06 13:19:07,52.70820009842929
-0.08020575,-0.019153614,10.117298,2016-11-06 13:19:08,62.01885871789166
-0.0676362,-0.03172317,10.096349,2016-11-06 13:19:09,53.223097633274975
-0.06823475,-0.023942016,10.126875,2016-11-06 13:19:10,55.46858160337969
-0.054468088,-0.01616086,10.1143055,2016-11-06 13:19:11,34.72698411559761
-0.055066638,-0.022146367,10.099341,2016-11-06 13:19:12,65.8245152341418
-0.05865794,-0.04369418,10.117896,2016-11-06 13:19:13,62.25864177746102
-0.055066638,-0.012569559,10.111312,2016-11-06 13:19:14,56.172044816948755
-0.06703765,-0.014963761,10.115502,2016-11-06 13:19:15,55.17020185175534
-0.08140286,-0.031124622,10.113108,2016-11-06 13:19:16,60.42375239976817
-0.05626374,-0.029927522,10.116699,2016-11-06 13:19:17,49.71710404228663
-0.08738836,-0.025139118,10.113108,2016-11-06 13:19:18,54.776187887174366
-0.08738836,-0.023343466,10.1304655,2016-11-06 13:19:19,50.02549802550842
-0.047285482,-0.027533319,10.115502,2016-11-06 13:19:20,51.19185921309117
-0.076015905,-0.022744916,10.110115,2016-11-06 13:19:21,35.87897842570235
-0.07062895,-0.01436521,10.1304655,2016-11-06 13:19:22,56.21039799784673
-0.088585466,-0.023942016,10.100538,2016-11-06 13:19:23,71.75801333980998
-0.0724246,-0.0023942017,10.133459,2016-11-06 13:19:24,64.10773368982419
-0.062249243,-0.020949265,10.1304655,2016-11-06 13:19:25,58.166044304969674
-0.073023155,-0.01316811,10.119692,2016-11-06 13:19:26,58.57669545133787
-0.074818805,-0.01436521,10.126276,2016-11-06 13:19:27,70.66982773509169
-0.05925649,-0.008978256,10.1226845,2016-11-06 13:19:28,66.80072527259959
-0.06703765,-0.025139118,10.128072,2016-11-06 13:19:29,44.92543798730978
-0.0676362,-0.020350715,10.099341,2016-11-06 13:19:31,44.409422232917066
-0.0700304,-0.016759412,10.120889,2016-11-06 13:19:32,45.06359143811173
-0.077811554,-0.021547815,10.111312,2016-11-06 13:19:33,69.15352305267686
-0.04070143,-0.027533319,10.089765,2016-11-06 13:19:34,37.86592613063576
-0.062249243,-0.015562311,10.109517,2016-11-06 13:19:35,39.634048480081695
-0.054468088,-0.008379706,10.129269,2016-11-06 13:19:36,62.661485315387765
-0.08020575,-0.019752163,10.105327,2016-11-06 13:19:37,45.24131058303843
-0.0712275,-0.01616086,10.119692,2016-11-06 13:19:38,42.48434076308767
-0.050876785,-0.039504327,10.1226845,2016-11-06 13:19:39,50.518085954553236
-0.0700304,-0.03232172,10.14124,2016-11-06 13:19:40,58.87752739573156
-0.076614454,-0.017956512,10.113108,2016-11-06 13:19:41,54.76269995487344
-0.0676362,-0.01436521,10.116699,2016-11-06 13:19:42,49.41227607474133
-0.06284779,-0.020949265,10.105926,2016-11-06 13:19:43,49.33071506900972
-0.076015905,-0.023343466,10.127473,2016-11-06 13:19:44,43.81945348784696
-0.05925649,-0.027533319,10.110714,2016-11-06 13:19:45,41.207627630083635
-0.08499416,-0.019153614,10.14124,2016-11-06 13:19:46,48.82537789284047
-0.077213004,-0.14903906,10.101137,2016-11-06 13:19:47,57.233132022342026
-0.054468088,-0.017956512,10.134656,2016-11-06 13:19:48,49.13595756643569
-0.0712275,0.02873042,10.126276,2016-11-06 13:19:49,58.988338033146626
-0.050876785,0.006584055,10.117896,2016-11-06 13:19:50,53.83994660507737
-0.06943185,-0.01316811,10.101137,2016-11-06 13:19:51,56.588812972283584
-0.075417355,-0.020350715,10.100538,2016-11-06 13:19:52,66.75999190739277
-0.055066638,-0.013766659,10.1382475,2016-11-06 13:19:53,48.798392304339174
-0.07062895,-0.021547815,10.120889,2016-11-06 13:19:54,58.40459087839184
-0.079008654,-0.017956512,10.119692,2016-11-06 13:19:55,55.02106017738738
-0.05626374,-0.022744916,10.140042,2016-11-06 13:19:56,53.6733001169825
-0.0712275,-0.016759412,10.123283,2016-11-06 13:19:57,55.30592279378969
-0.061650693,-0.026934769,10.081385,2016-11-06 13:19:58,67.84496796861842
-0.05925649,-0.034715924,10.120291,2016-11-06 13:19:59,71.3434370971849
-0.076614454,-0.0053869537,10.092158,2016-11-06 13:20:01,66.36029640110083
-0.037708677,-0.025139118,10.1226845,2016-11-06 13:20:02,48.90819812262649
-0.076614454,-0.006584055,10.110714,2016-11-06 13:20:03,52.663452547897016
-0.0700304,-0.01436521,10.113108,2016-11-06 13:20:04,67.72544699249637
-0.049081136,-0.019752163,10.144831,2016-11-06 13:20:05,66.53247900397268
-0.074818805,-0.025737667,10.127473,2016-11-06 13:20:06,70.3878139153433
-0.05267244,-0.015562311,10.116699,2016-11-06 13:20:07,45.77664535408711
-0.051475335,-0.019153614,10.12448,2016-11-06 13:20:08,46.80800895209732
-0.08020575,-0.011971008,10.140641,2016-11-06 13:20:09,63.37724530444848
-0.05746084,-0.017357962,10.134057,2016-11-06 13:20:10,60.47296372218636
-0.05686229,-0.033518825,10.140641,2016-11-06 13:20:11,45.83828143931206
-0.050876785,-0.015562311,10.110714,2016-11-06 13:20:12,64.40524434294865
-0.04369418,-0.017956512,10.126276,2016-11-06 13:20:13,51.056368461662274
-0.037708677,-0.02873042,10.110115,2016-11-06 13:20:14,53.88543566969017
-0.05566519,-0.010175358,10.105926,2016-11-06 13:20:15,58.95099132498585
-0.07062895,-0.022146367,10.126276,2016-11-06 13:20:16,62.21397389041523
-0.05865794,-0.022744916,10.108918,2016-11-06 13:20:17,64.70986433971275
-0.060453594,-0.0035913025,10.101735,2016-11-06 13:20:18,70.85131703491174
-0.076015905,-0.020350715,10.100538,2016-11-06 13:20:19,68.37058165097733
-0.04189853,-0.022744916,10.128072,2016-11-06 13:20:20,68.71851468154945
-0.047884032,-0.0047884034,10.110714,2016-11-06 13:20:21,54.96348390400891
-0.0664391,-0.022146367,10.086173,2016-11-06 13:20:22,54.5385311326601
-0.073023155,-0.01316811,10.129269,2016-11-06 13:20:23,60.19255212588969
-0.06703765,-0.009576807,10.109517,2016-11-06 13:20:24,56.197007319911464
-0.0664391,-0.023343466,10.110714,2016-11-06 13:20:25,54.58492354888115
-0.0676362,-0.02932897,10.103531,2016-11-06 13:20:26,43.97621173802346
-0.06404489,-0.01316811,10.105327,2016-11-06 13:20:27,44.30357237122614
-0.049679685,-0.01616086,10.09994,2016-11-06 13:20:28,58.04680903857239
-0.046686932,-0.021547815,10.1143055,2016-11-06 13:20:29,59.86540332465458
-0.059855044,-0.0017956513,10.115502,2016-11-06 13:20:31,60.95544374549008
-0.05267244,-0.011372458,10.125079,2016-11-06 13:20:32,56.85916929332913
-0.045489833,-0.006584055,10.111911,2016-11-06 13:20:33,67.23174900784326
-0.073023155,-0.037110128,10.0987425,2016-11-06 13:20:34,68.77178128608698
-0.060453594,-0.017357962,10.140641,2016-11-06 13:20:35,70.33593053978231
-0.073621705,-0.019153614,10.095152,2016-11-06 13:20:36,63.65167284176769
-0.06344634,-0.008379706,10.131064,2016-11-06 13:20:37,50.87583895756082
-0.0664391,-0.024540568,10.111312,2016-11-06 13:20:38,54.826798400605846
-0.06344634,-0.03172317,10.107122,2016-11-06 13:20:39,71.38162879821478
-0.0712275,-0.01616086,10.110115,2016-11-06 13:20:40,44.35561895170388
-0.05207389,-0.015562311,10.126875,2016-11-06 13:20:41,23.539823120937765
-0.05626374,-0.023343466,9.988011,2016-11-06 13:20:42,57.545904944037915
-0.08200141,-0.036511578,10.115502,2016-11-06 13:20:43,48.85728596204543
0.7637503,-0.17956513,10.365098,2016-11-06 13:20:44,45.56530031066507
-1.417966,0.29209262,9.904813,2016-11-06 13:20:45,46.25922941253434
-0.2753332,-0.5231331,10.108918,2016-11-06 13:20:46,56.400560368808385
-0.25558102,-0.05746084,10.128072,2016-11-06 13:20:47,65.272763530905
-0.10115502,0.18854338,10.126276,2016-11-06 13:20:48,45.213539100704345
0.29029694,0.2717419,10.119094,2016-11-06 13:20:49,39.75557023521531
-0.06943185,-0.110133275,10.09994,2016-11-06 13:20:50,47.38581048262744
-0.044292733,-0.074818805,10.096947,2016-11-06 13:20:51,65.14154573923263
-0.02873042,-0.051475335,10.065823,2016-11-06 13:20:52,55.9924891650259
-0.03232172,-0.0664391,10.122087,2016-11-06 13:20:53,56.85019773469161
1.3964181,0.57640404,10.020931,2016-11-06 13:20:54,59.19755199372879
-0.039504327,0.025737667,10.107721,2016-11-06 13:20:55,66.41309655095583
-0.012569559,-0.022146367,10.125079,2016-11-06 13:20:56,53.47307067859008
-0.039504327,-0.05626374,10.109517,2016-11-06 13:20:57,59.32198382693847
-0.016759412,-0.05327099,10.077793,2016-11-06 13:20:58,66.01755215975277
-0.026934769,-0.053869538,10.083779,2016-11-06 13:20:59,49.69252234740318
-0.015562311,-0.06284779,10.096947,2016-11-06 13:21:00,51.44560771902697
-0.9528923,0.415394,10.163984,2016-11-06 13:21:01,44.32763513149258
0.03172317,-0.047884032,10.141838,2016-11-06 13:21:03,57.803097924965684
0.046088383,-0.16400282,10.080188,2016-11-06 13:21:04,70.00397520065006
-0.30645782,0.28072014,10.315418,2016-11-06 13:21:05,65.93774768972617
0.7990648,-0.050876785,10.030508,2016-11-06 13:21:06,70.43074082317713
-0.014963761,-0.02813187,10.144233,2016-11-06 13:21:07,67.79750011702882
-0.032920275,-0.08020575,10.139444,2016-11-06 13:21:08,73.16748831732002
-0.024540568,-0.08619126,10.084377,2016-11-06 13:21:09,67.48054560553406
-0.05686229,-0.0724246,10.105327,2016-11-06 13:21:10,58.76250824712421
-0.037110128,-0.074220255,10.117298,2016-11-06 13:21:11,56.10449234895043
-0.054468088,-0.05686229,10.128671,2016-11-06 13:21:12,56.44593670025572
-0.0796072,-0.0676362,10.107721,2016-11-06 13:21:13,32.63004729138895
-0.035913024,-0.078410104,10.110714,2016-11-06 13:21:14,33.340413778002464
-0.05207389,-0.0712275,10.105327,2016-11-06 13:21:15,67.0353639002239
-0.053869538,-0.0724246,10.120889,2016-11-06 13:21:16,46.394350320360154
-0.04369418,-0.08259996,10.102933,2016-11-06 13:21:17,34.2186037687988
-0.034117375,-0.07062895,10.128671,2016-11-06 13:21:18,43.204326909427735
-0.020350715,-0.076614454,10.118495,2016-11-06 13:21:19,54.62003509349422
-0.05207389,-0.07182605,10.121488,2016-11-06 13:21:20,65.50423004102217
-0.050278235,-0.077213004,10.143036,2016-11-06 13:21:21,44.717387968333504
-0.032920275,-0.074818805,10.105327,2016-11-06 13:21:22,48.637003797394584
-0.050278235,-0.06284779,10.113108,2016-11-06 13:21:23,58.378478367133475
-0.049679685,-0.06823475,10.123283,2016-11-06 13:21:24,53.37268260761367
-0.061650693,-0.06464344,10.117896,2016-11-06 13:21:25,48.638781453535046
-0.051475335,-0.06404489,10.129868,2016-11-06 13:21:26,46.89397413086344
-0.030526072,-0.06464344,10.131663,2016-11-06 13:21:27,42.84455761457948
-0.060453594,-0.0700304,10.108319,2016-11-06 13:21:28,63.03483510859947
-0.054468088,-0.079008654,10.128671,2016-11-06 13:21:29,53.38947629709368
-0.04369418,-0.0712275,10.11251,2016-11-06 13:21:30,59.64558854602139
-0.06943185,-0.06943185,10.103531,2016-11-06 13:21:31,59.99867423590292
-0.05686229,-0.08080431,10.105327,2016-11-06 13:21:33,47.59205405391189
-0.037708677,-0.0688333,10.115502,2016-11-06 13:21:34,35.92811837257164
-0.034715924,-0.0688333,10.092757,2016-11-06 13:21:35,48.79625784756093
-0.037708677,-0.095768064,10.117896,2016-11-06 13:21:36,63.804554099855615
-0.061052144,-0.09756372,10.12448,2016-11-06 13:21:37,57.71540951101876
-0.049679685,-0.08319851,10.0903635,2016-11-06 13:21:38,57.63391629237488
-0.053869538,-0.059855044,10.108918,2016-11-06 13:21:39,59.21722014011311
-0.044292733,-0.07182605,10.109517,2016-11-06 13:21:40,71.8672697737949
-0.061052144,-0.073621705,10.119692,2016-11-06 13:21:41,68.10030887295052
-0.051475335,-0.076614454,10.111911,2016-11-06 13:21:42,38.18881913533714
-0.04070143,-0.08080431,10.107721,2016-11-06 13:21:43,37.222816351346054
-0.047285482,-0.076614454,10.1460285,2016-11-06 13:21:44,52.120532820619594
-0.044891283,-0.073621705,10.0987425,2016-11-06 13:21:45,65.88256639714584
-0.05925649,-0.074818805,10.11251,2016-11-06 13:21:46,40.292137810406615
-0.06344634,-0.0712275,10.114903,2016-11-06 13:21:47,31.328388029366284
-0.05626374,-0.0688333,10.126276,2016-11-06 13:21:48,51.79274910202862
-0.020949265,-0.073023155,10.109517,2016-11-06 13:21:49,38.69789818199922
-0.059855044,-0.0724246,10.107122,2016-11-06 13:21:50,38.675608408264004
-0.02873042,-0.075417355,10.14124,2016-11-06 13:21:51,47.700936117804474
-0.049679685,-0.074220255,10.107721,2016-11-06 13:21:52,51.57342437228476
-0.05865794,-0.077811554,10.127473,2016-11-06 13:21:53,50.52119884782528
-0.037708677,-0.077213004,10.117298,2016-11-06 13:21:54,55.040875210826464
-0.035913024,-0.06703765,10.126276,2016-11-06 13:21:55,63.202663647908125
-0.050876785,-0.06584055,10.096947,2016-11-06 13:21:56,45.28452806310277
-0.06584055,-0.06823475,10.10413,2016-11-06 13:21:57,63.6065391110213
-0.04249708,-0.0664391,10.121488,2016-11-06 13:21:58,57.0072668029122
-0.05746084,-0.065242,10.104729,2016-11-06 13:21:59,55.67669908702183
-0.04189853,-0.076015905,10.129269,2016-11-06 13:22:00,52.490454098699324
-0.060453594,-0.078410104,10.11251,2016-11-06 13:22:01,65.79866611786808
-0.055066638,-0.088585466,10.131064,2016-11-06 13:22:02,44.5892136963913
-0.060453594,-0.060453594,10.105926,2016-11-06 13:22:03,43.30108302636966
-0.040102877,-0.06584055,10.1304655,2016-11-06 13:22:04,50.528176203440196
-0.044891283,-0.06703765,10.096349,2016-11-06 13:22:05,46.67578436525395
-0.050278235,-0.06823475,10.103531,2016-11-06 13:22:06,48.84718792978912
-0.035913024,-0.0796072,10.117298,2016-11-06 13:22:07,50.781554511724124
-0.061052144,-0.073621705,10.1226845,2016-11-06 13:22:08,58.881405608753965
-0.02873042,-0.07062895,10.117298,2016-11-06 13:22:09,66.64784589556568
-0.061052144,-0.0712275,10.114903,2016-11-06 13:22:10,56.437316087594596
-0.046686932,-0.074220255,10.111312,2016-11-06 13:22:12,58.474241064907275
-0.06584055,-0.06404489,10.107122,2016-11-06 13:22:13,61.75157992335129
-0.044292733,-0.06823475,10.132261,2016-11-06 13:22:14,63.585449882696665
-0.049679685,-0.06823475,10.09575,2016-11-06 13:22:15,61.81077436378969
-0.05805939,-0.08738836,10.111911,2016-11-06 13:22:16,63.508101221148856
-0.048482586,-0.07062895,9.977836,2016-11-06 13:22:17,62.09290827560915
-0.04189853,-0.073023155,10.06283,2016-11-06 13:22:18,65.58322369033436
-0.051475335,-0.0712275,10.086173,2016-11-06 13:22:19,41.453826006531706
-0.05327099,-0.053869538,10.740988,2016-11-06 13:22:20,38.2076757034764
-0.019153614,-0.079008654,10.057443,2016-11-06 13:22:21,68.4584060212085
-0.046088383,-0.05626374,10.125677,2016-11-06 13:22:22,33.7759478159454
-0.05626374,-0.06823475,10.09156,2016-11-06 13:22:23,32.422431832493025
-0.046686932,-0.074818805,10.086173,2016-11-06 13:22:24,51.33535245990923
-0.05566519,-0.076614454,10.10413,2016-11-06 13:22:25,56.75899430762742
-0.040102877,-0.06464344,10.105926,2016-11-06 13:22:26,68.80091790911558
-0.040102877,-0.06823475,10.117896,2016-11-06 13:22:27,46.83402291302527
-0.046686932,-0.08259996,10.107721,2016-11-06 13:22:28,49.60775179402791
-0.05686229,-0.060453594,10.115502,2016-11-06 13:22:29,52.117746868665755
-0.023942016,-0.08080431,10.117896,2016-11-06 13:22:30,67.59583588816265
-0.02633622,-0.0724246,10.100538,2016-11-06 13:22:31,54.42416516404915
-0.04070143,-0.06464344,10.09575,2016-11-06 13:22:32,43.171004391388536
-0.051475335,-0.0700304,10.068216,2016-11-06 13:22:33,48.91493133958561
-0.04369418,-0.06823475,10.084377,2016-11-06 13:22:34,66.8263979567831
-0.074220255,-0.065242,10.108918,2016-11-06 13:22:35,34.74277286907779
-0.05925649,-0.06823475,10.101735,2016-11-06 13:22:36,41.51501333148218
-0.05805939,-0.07182605,10.093356,2016-11-06 13:22:37,47.13638205412887
-0.0023942017,-0.061650693,10.128072,2016-11-06 13:22:38,39.557821257640235
-0.049679685,-0.0664391,10.1143055,2016-11-06 13:22:39,28.34605462082706
-0.04309563,-0.062249243,10.115502,2016-11-06 13:22:40,32.50487855520797
-0.034117375,-0.074220255,10.080188,2016-11-06 13:22:41,46.77017866522092
-0.04129998,-0.090979666,10.1382475,2016-11-06 13:22:42,60.05083454598298
-0.032920275,-0.08140286,10.096947,2016-11-06 13:22:43,62.62343267339923
-0.045489833,-0.06943185,10.103531,2016-11-06 13:22:44,49.004733334472235
-0.047884032,-0.06703765,10.122087,2016-11-06 13:22:45,52.398901073721646
-0.035913024,-0.05805939,10.108918,2016-11-06 13:22:47,60.609678969806986
-0.037110128,-0.08200141,10.123882,2016-11-06 13:22:48,60.76829420076177
-0.031124622,-0.06344634,10.10413,2016-11-06 13:22:49,52.990463994468406
-0.05686229,-0.073621705,10.131064,2016-11-06 13:22:50,39.9810833379664
-0.038905777,-0.0664391,10.149021,2016-11-06 13:22:51,50.641669542088806
