ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053611774,0.9944633,0.084846705,2017-01-21 03:20:56,-10.325763513509642
-1.316,1.031,-10.003,-0.0010660981,-0.0010660981,0.0,0.0,-0.039961994,-0.006620884,-0.24028397,-0.12540145,0.98808885,0.08506829,2017-01-21 03:20:57,12.4082702833806
-1.65,1.345,-10.302,0.06289978,0.051172707,0.053304903,0.0,0.16372693,-0.025623322,-0.60493374,-0.11146638,0.9869398,0.10312423,2017-01-21 03:20:58,11.162210689036002
1.041,-1.413,-9.925,0.12153518,0.35181236,0.03837953,0.0,0.20906067,-0.32635325,-0.05115223,0.14068733,-0.9866934,0.040135823,2017-01-21 03:20:59,18.487302040856488
0.263,-0.541,-10.454,-0.053304903,-0.08208955,-0.0031982942,0.0,-0.16953355,0.09373641,-0.3852663,0.11626761,-0.99125123,0.02636193,2017-01-21 03:21:00,20.728154955815214
-2.137,2.424,-9.543,-0.0053304904,0.02238806,-0.0010660981,0.0,0.12803853,-0.16059041,-0.03495121,-0.07676256,0.9813368,0.16090661,2017-01-21 03:21:01,27.360025575179428
-2.053,2.404,-9.608,0.026652452,0.02238806,-0.008528785,0.0,0.07865858,-0.024134398,-0.072200775,-0.08945798,0.98072547,0.15955147,2017-01-21 03:21:02,10.413926851582252
-2.317,1.292,-11.009,0.68976545,0.32409382,-0.41364604,0.0,0.07249689,0.119974494,-1.3820591,-0.12704638,0.9872739,0.07744583,2017-01-21 03:21:03,4.9822976233147465
2.014,5.69,-7.143,-1.3379531,0.78678036,-0.116204694,0.0,-0.2595384,-0.71554613,-1.0574398,0.16673458,-0.8808089,-0.36770982,2017-01-21 03:21:04,34.747213510811214
-9.958,3.468,-3.664,2.0810235,-0.9029851,-3.9861407,0.0,-2.8439498,-1.6331644,1.2675078,-0.19897206,0.6546179,0.5338091,2017-01-21 03:21:05,35.463752742029286
-8.465,-4.412,6.547,0.30490404,-0.2196162,-0.22921109,0.0,0.1906004,-0.16266394,1.0492473,-0.28544563,0.4418701,0.17913544,2017-01-21 03:21:06,49.659162968607845
-1.397,-5.06,8.48,0.32089552,-3.5266523,0.023454158,0.0,1.4355137,-0.68660045,-0.10574722,-0.2189127,0.08338761,0.1793033,2017-01-21 03:21:07,33.39808250655942
