ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
5.6579776,-2.6154258,6.717861,7.0,5.257454,-1.5390993,8.131348,0.99428535,-1.7978858,-0.91256326,2017-10-16 15:52:46,34.96505433306132
5.0833693,-5.057512,7.074652,4.0,5.7750273,-3.2007816,7.2460246,-1.3620348,-1.3484143,-0.29964766,2017-10-16 15:52:47,31.786735002727013
4.6236825,-4.741477,7.1154284,0.0,4.862464,-4.467474,7.2460246,-0.51757324,-0.21792556,-0.05448139,2017-10-16 15:52:48,29.987611741138423
4.4704533,-4.511634,7.502801,0.0,4.508335,-4.7262607,7.314126,0.068101734,0.2043052,0.095342435,2017-10-16 15:52:49,24.816374260830823
3.8288074,-4.3679814,7.941144,7.0,4.3993726,-4.535576,7.504812,-0.53119355,-0.013620348,0.28602728,2017-10-16 15:52:50,41.98694364588128
5.8399367,-4.348828,5.943115,3.0,4.140586,-4.358511,7.7499776,1.1441091,-0.29964766,-0.92618364,2017-10-16 15:52:51,32.165489585836696
4.9492936,-4.4829035,6.931936,3.0,5.434519,-4.467474,6.8237944,-0.38136974,0.040861044,0.32688835,2017-10-16 15:52:52,35.31740492694896
3.9820364,-4.435019,7.8493977,0.0,5.298315,-4.6172976,6.8374147,-1.2530719,-0.068101734,0.83084124,2017-10-16 15:52:53,36.177885216608495
3.3116598,-4.502057,8.053278,3.0,4.0452433,-4.5491962,7.681876,-0.84446156,-0.05448139,0.32688835,2017-10-16 15:52:54,31.752335858967825
3.55108,-4.46375,8.206189,0.0,3.2552629,-4.5219555,8.076866,0.19068487,0.068101734,-0.08172209,2017-10-16 15:52:55,63.45744948788982
5.3610964,-4.7606306,6.4018464,10.0,3.718355,-4.4947147,7.886181,1.7570248,-0.23154591,-1.5390993,2017-10-16 15:52:57,68.46189928563999
4.2118797,-5.0192046,7.5945473,9.0,5.0531487,-4.658159,7.000859,-0.6810174,-0.17706451,0.42223078,2017-10-16 15:52:58,64.28864137060398
4.1256886,-5.143703,7.1154284,7.0,4.508335,-4.930566,7.1779227,-0.49033248,-0.12258312,-0.068101734,2017-10-16 15:52:59,69.8789153005797
3.8671145,-4.607402,7.7372637,9.0,4.099725,-5.0531487,7.3277473,-0.040861044,0.44947144,0.29964766,2017-10-16 15:53:00,31.126228035573277
3.9724596,-5.000051,7.4926066,7.0,3.8681786,-4.739881,7.668256,-0.21792556,-0.25878662,0.24516624,2017-10-16 15:53:01,57.972196108114716
4.1352654,-4.1285615,7.7066817,6.0,4.0452433,-4.780742,7.5456724,0.57205456,0.42223078,-0.24516624,2017-10-16 15:53:02,65.59513125608957
0.017238239,-2.8165388,9.612964,7.0,3.6638737,-4.154206,8.090487,-3.568531,1.8115062,1.7297841,2017-10-16 15:53:03,62.57932335045445
2.8232427,-3.0368054,8.522203,6.0,1.1985906,-2.9556153,9.275456,1.4028958,-0.19068487,-0.7218784,2017-10-16 15:53:04,63.601480790262386
1.9900604,-6.1588445,7.7882338,7.0,2.233737,-3.4323275,8.907707,-0.027240695,-2.5742457,-1.0760074,2017-10-16 15:53:05,37.54025409870081
2.3252487,-8.035898,5.6678767,11.0,2.315459,-5.638824,7.681876,-0.23154591,-1.9885707,-1.9477097,2017-10-16 15:53:06,50.17110678067038
3.445735,-6.3503804,6.330488,27.0,2.628727,-7.137062,6.1836376,1.4437568,0.8989429,-0.16344418,2017-10-16 15:53:07,59.83004925462272
1.0132262,-6.628108,7.2989206,6.0,3.2552629,-6.905516,6.1563973,-2.901134,0.31326798,2.0158114,2017-10-16 15:53:08,58.60923367524694
-0.23175874,-7.518751,6.3712645,4.0,1.5118586,-7.2460246,6.428804,-1.2666924,-0.040861044,0.2043052,2017-10-16 15:53:09,26.201148995264543
-0.94044244,-7.662403,5.9635034,7.0,0.24516624,-7.804459,5.938472,-0.83084124,0.095342435,-0.3405087,2017-10-16 15:53:10,44.79461935449188
