ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
9.72,-0.996,-0.134,8.0,2017-05-09 19:43:21,-Infinity
8.992,-2.873,-0.555,8.0,2017-05-09 19:43:21,-Infinity
9.222,-2.068,-1.359,8.0,2017-05-09 19:43:22,-Infinity
9.376,-1.915,-1.666,8.0,2017-05-09 19:43:23,-Infinity
9.261,-2.03,-1.398,8.0,2017-05-09 19:43:24,-Infinity
9.376,-2.145,-1.436,8.0,2017-05-09 19:43:25,-Infinity
9.261,-2.068,-2.087,8.0,2017-05-09 19:43:26,-Infinity
9.261,-2.413,-1.934,8.0,2017-05-09 19:43:27,-Infinity
9.299,-2.451,-1.781,8.0,2017-05-09 19:43:28,-Infinity
9.222,-2.375,-1.551,8.0,2017-05-09 19:43:29,-Infinity
9.299,-2.413,-1.666,8.0,2017-05-09 19:43:30,-Infinity
9.184,-2.336,-1.551,8.0,2017-05-09 19:43:31,-Infinity
9.107,-2.49,-1.551,8.0,2017-05-09 19:43:32,-Infinity
9.184,-2.911,-1.819,8.0,2017-05-09 19:43:33,-Infinity
9.184,-2.873,-1.436,8.0,2017-05-09 19:43:34,-Infinity
9.222,-2.681,-0.747,8.0,2017-05-09 19:43:35,-Infinity
9.414,2.106,-1.857,8.0,2017-05-09 19:43:36,-Infinity
8.724,4.482,0.287,8.0,2017-05-09 19:43:37,-Infinity
6.426,6.627,2.049,8.0,2017-05-09 19:43:38,-Infinity
6.004,8.312,1.245,8.0,2017-05-09 19:43:39,-Infinity
1.752,9.921,-0.632,8.0,2017-05-09 19:43:40,-Infinity
2.595,9.73,-0.172,8.0,2017-05-09 19:43:41,-Infinity
2.748,9.577,-0.21,8.0,2017-05-09 19:43:42,-Infinity
2.48,9.615,-0.708,8.0,2017-05-09 19:43:43,-Infinity
2.327,9.538,-0.861,8.0,2017-05-09 19:43:44,-Infinity
2.174,9.538,-0.9,8.0,2017-05-09 19:43:45,-Infinity
2.288,9.615,-1.206,8.0,2017-05-09 19:43:46,-Infinity
2.288,9.692,-1.053,8.0,2017-05-09 19:43:47,-Infinity
2.672,9.423,-0.478,8.0,2017-05-09 19:43:48,-Infinity
2.786,9.538,-0.861,8.0,2017-05-09 19:43:49,-Infinity
2.672,9.462,-0.747,8.0,2017-05-09 19:43:50,-Infinity
0.603,9.807,-1.666,8.0,2017-05-09 19:43:51,-Infinity
1.829,9.692,-1.321,8.0,2017-05-09 19:43:52,-Infinity
2.365,9.538,-0.593,8.0,2017-05-09 19:43:53,-Infinity
2.557,9.577,-0.747,8.0,2017-05-09 19:43:54,-Infinity
2.25,9.538,-1.206,8.0,2017-05-09 19:43:55,-Infinity
2.403,9.538,-0.823,8.0,2017-05-09 19:43:56,-Infinity
2.403,9.577,-0.708,8.0,2017-05-09 19:43:57,-Infinity
2.442,9.538,-0.708,8.0,2017-05-09 19:43:58,-Infinity
1.561,9.577,0.249,8.0,2017-05-09 19:43:59,-Infinity
0.22,10.036,-0.861,8.0,2017-05-09 19:44:00,-Infinity
2.327,9.385,-1.015,8.0,2017-05-09 19:44:01,-Infinity
2.442,9.653,-0.9,8.0,2017-05-09 19:44:02,-Infinity
2.595,9.5,-0.823,8.0,2017-05-09 19:44:03,-Infinity
2.71,9.232,-2.815,8.0,2017-05-09 19:44:04,-Infinity
7.039,1.225,-6.033,8.0,2017-05-09 19:44:05,-Infinity
6.502,0.038,-7.106,8.0,2017-05-09 19:44:06,-Infinity
5.775,0.612,-8.868,8.0,2017-05-09 19:44:07,-Infinity
6.349,0.804,-8.14,8.0,2017-05-09 19:44:09,-Infinity
5.047,4.405,-7.297,8.0,2017-05-09 19:44:10,-Infinity
5.2,2.49,-8.025,8.0,2017-05-09 19:44:11,-Infinity
5.2,2.375,-7.029,8.0,2017-05-09 19:44:12,-Infinity
5.468,2.336,-7.144,8.0,2017-05-09 19:44:13,-Infinity
5.2,2.643,-7.642,8.0,2017-05-09 19:44:14,-Infinity
5.736,2.298,-7.412,8.0,2017-05-09 19:44:15,-Infinity
6.387,3.217,-6.263,8.0,2017-05-09 19:44:16,-Infinity
3.131,9.27,-3.428,8.0,2017-05-09 19:44:17,-Infinity
3.131,9.423,-1.972,8.0,2017-05-09 19:44:18,-Infinity
2.748,9.347,-0.402,8.0,2017-05-09 19:44:19,-Infinity
3.131,9.232,-0.708,8.0,2017-05-09 19:44:20,-Infinity
3.016,9.347,-0.67,8.0,2017-05-09 19:44:21,-Infinity
2.901,9.308,-0.747,8.0,2017-05-09 19:44:22,-Infinity
2.978,9.462,-0.632,8.0,2017-05-09 19:44:23,-Infinity
2.901,9.423,-0.708,8.0,2017-05-09 19:44:24,-Infinity
2.825,9.423,-0.632,8.0,2017-05-09 19:44:25,-Infinity
