ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
5.372,2.48,7.067,16.0,2017-06-04 11:12:01,44.92554214407981
5.736,2.116,7.642,15.0,2017-06-04 11:12:02,37.90165680322106
5.832,2.154,7.46,13.0,2017-06-04 11:12:03,15.994758153548457
5.822,1.752,7.46,13.0,2017-06-04 11:12:04,13.590643521414236
5.583,1.771,7.489,15.0,2017-06-04 11:12:05,14.327282135750423
5.66,1.733,7.728,14.0,2017-06-04 11:12:06,37.885031139165164
5.746,1.771,7.575,15.0,2017-06-04 11:12:07,13.40413128112418
5.746,1.743,7.719,13.0,2017-06-04 11:12:08,13.894429696030494
5.679,1.168,7.767,14.0,2017-06-04 11:12:09,14.278308436032923
5.736,-0.076,8.063,10.0,2017-06-04 11:12:10,72.83593800364271
6.301,-0.105,8.667,10.0,2017-06-04 11:12:11,20.959147462465822
6.014,1.551,7.393,11.0,2017-06-04 11:12:12,21.388606301207833
5.545,1.733,8.159,8.0,2017-06-04 11:12:13,14.611237833460544
5.669,1.245,7.776,7.0,2017-06-04 11:12:14,19.70253324575334
5.65,1.292,7.757,7.0,2017-06-04 11:12:15,20.951352845771844
6.062,2.059,7.316,7.0,2017-06-04 11:12:16,15.641596037204145
6.502,2.298,6.933,8.0,2017-06-04 11:12:17,15.964145264477839
6.138,2.126,7.202,7.0,2017-06-04 11:12:18,18.511209373882348
6.205,2.231,7.182,10.0,2017-06-04 11:12:19,16.63089621548493
6.177,2.193,7.182,5.0,2017-06-04 11:12:20,17.48203173731528
5.267,1.13,7.968,5.0,2017-06-04 11:12:21,18.48616030711216
5.535,1.063,7.977,8.0,2017-06-04 11:12:22,17.468226539120714
5.487,0.986,8.236,5.0,2017-06-04 11:12:23,14.023285639045632
0.9,3.83,10.439,10.0,2017-06-04 11:12:24,25.246635686278317
-1.388,1.79,10.18,25.0,2017-06-04 11:12:25,28.362622868590016
1.723,1.944,6.895,4.0,2017-06-04 11:12:26,47.30439970873016
1.474,-0.134,9.739,23.0,2017-06-04 11:12:27,35.0575829066494
1.245,-0.22,9.893,17.0,2017-06-04 11:12:28,24.966540204878257
1.245,-0.277,9.816,19.0,2017-06-04 11:12:29,39.62385106752842
1.197,-0.181,9.826,20.0,2017-06-04 11:12:30,28.506235034220317
1.235,-0.153,9.768,24.0,2017-06-04 11:12:31,27.10982921611734
1.254,-0.114,9.73,23.0,2017-06-04 11:12:32,33.930052291684156
1.254,-0.143,9.759,24.0,2017-06-04 11:12:33,34.00049686810221
1.254,-0.143,9.768,24.0,2017-06-04 11:12:34,20.846321249712375
1.245,-0.143,9.768,24.0,2017-06-04 11:12:35,17.00020539664624
1.245,-0.124,9.787,23.0,2017-06-04 11:12:36,16.494546596282913
1.225,-0.114,9.768,24.0,2017-06-04 11:12:37,19.0094290399854
1.235,-0.143,9.749,24.0,2017-06-04 11:12:38,16.725037364438972
1.225,-0.143,9.749,26.0,2017-06-04 11:12:39,14.849529034313713
1.245,-0.105,9.787,24.0,2017-06-04 11:12:40,53.331541913796514
1.283,-0.143,9.768,23.0,2017-06-04 11:12:41,48.33446729423926
1.216,-0.143,9.749,23.0,2017-06-04 11:12:42,45.867328310835056
1.245,-0.114,9.768,24.0,2017-06-04 11:12:43,41.9441476490211
1.225,-0.143,9.749,25.0,2017-06-04 11:12:45,49.48121565504803
1.273,-0.124,9.969,22.0,2017-06-04 11:12:46,37.3399592176976
