ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
4.324,3.01,-7.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-21 09:46:09,44.26472628582866
5.07,3.236,-7.6,-0.36330935,0.07447375,0.08659739,0.0,4.917,2.896,-7.975,0.26,0.3,0.385,-0.311496,-0.901672,-0.226259,2017-06-21 09:46:09,70.16918586935475
4.854,2.981,-8.228,0.020250466,0.11364242,-0.077005066,0.0,5.343,3.247,-7.554,-0.097,-0.354,-0.123,-0.29997,-0.891833,-0.258179,2017-06-21 09:46:10,74.0887908060648
4.756,2.736,-7.688,-0.041966427,-0.3675726,0.34439117,0.0,5.198,2.81,-7.825,-0.03,-0.221,-0.843,-0.322994,-0.890833,-0.239199,2017-06-21 09:46:11,67.0339083853228
6.129,2.235,-7.541,0.049560353,0.08419931,-0.1160405,0.0,6.261,2.543,-7.106,-0.466,-0.023,0.291,-0.331134,-0.868323,-0.251216,2017-06-21 09:46:12,68.22908522391297
5.56,2.834,-7.531,-0.011457501,0.08180123,-0.07580602,0.0,5.667,2.942,-7.442,-0.136,-0.157,0.009,-0.300377,-0.88818,-0.250835,2017-06-21 09:46:13,72.73931093915904
5.374,3.01,-7.257,-0.06767919,0.14535038,-0.06235012,0.0,5.531,2.962,-7.536,-0.174,-0.005,0.245,-0.283428,-0.896448,-0.244383,2017-06-21 09:46:14,47.28152633255442
5.011,3.304,-7.737,0.022648549,0.013455902,0.029176658,0.0,5.146,3.269,-7.68,0.07,-0.092,0.198,-0.322574,-0.887799,-0.260253,2017-06-21 09:46:15,67.54175352742307
4.874,3.118,-7.62,-0.00532907,0.0378364,-0.0023980816,0.0,5.021,3.157,-7.809,-0.098,-0.049,0.189,-0.320426,-0.892039,-0.251068,2017-06-21 09:46:16,70.7979740030937
4.011,3.118,-8.61,-0.1324274,-0.14162004,0.10618172,0.0,4.935,3.553,-7.692,0.693,-0.553,0.592,-0.329504,-0.885718,-0.272461,2017-06-21 09:46:17,70.37663581189865
4.54,2.873,-8.022,-0.12869704,0.14295231,0.03277378,0.0,4.561,2.847,-8.2,0.096,-0.072,0.1,-0.315148,-0.904354,-0.224367,2017-06-21 09:46:18,72.23467033663121
4.648,2.961,-7.767,-0.10911271,0.13189448,-0.025712764,0.0,4.627,3.056,-8.087,-0.038,-0.075,0.144,-0.305333,-0.90477,-0.234632,2017-06-21 09:46:19,70.5442625120354
