ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.39483643,9.309494,0.17002869,-0.8429413,1.087616,0.53964233,0.27999878,33.471603,0.6809311,9.781051,-0.19431448,-1.3210213,-0.81231594,0.78684294,0.68585336,0.21440478,0.24226809,2018-01-30 00:41:23,72.12495948992822
9.798035,1.1394806,0.1091156,-0.08470154,-0.47816467,0.15641785,0.27999878,33.611526,9.698806,1.4386346,0.18404895,0.03293705,-0.39387095,-0.12665474,0.6810289,-0.16375524,0.66193986,2018-01-30 00:41:24,53.3581008927647
9.7404175,-0.22605896,-1.8014069,0.094329834,0.012420654,0.09799194,0.55999756,33.741455,9.654484,-0.1558867,-1.7137759,-0.027888298,-0.120933175,-0.10230434,0.7043025,-0.30221885,0.5943174,2018-01-30 00:41:25,54.90629527218207
9.749237,-0.3894806,-1.6624756,-0.008590698,0.01878357,0.003112793,0.55999756,33.871384,9.678065,-0.3410078,-1.545687,-0.010057449,-0.033103377,-0.13425481,0.686029,-0.3289601,0.59463805,2018-01-30 00:41:26,60.07703779058659
9.745758,-0.37358093,-1.4529114,-0.006210327,0.0021362305,0.0048675537,0.55999756,33.991318,9.690451,-0.3370166,-1.4669585,0.030257225,-0.017277747,-0.055502295,0.6841087,-0.32678643,0.59780806,2018-01-30 00:41:27,64.98727174053899
9.710556,-0.33052063,-1.4351349,-0.0053710938,5.79834E-4,0.0024261475,0.55999756,34.08127,9.694151,-0.34241176,-1.4410316,-0.02137947,0.0073663592,-0.004721999,0.68361545,-0.3257945,0.5991126,2018-01-30 00:41:28,66.19238030456452
9.716415,-0.34706116,-1.3609161,3.2043457E-4,-0.009918213,0.0015258789,0.55999756,34.161224,9.700734,-0.3497858,-1.3942,-0.010354042,-0.025097042,-0.015040278,0.6821075,-0.32534665,0.60093445,2018-01-30 00:41:29,36.37099289431483
9.705124,-0.35057068,-1.3931885,0.0050354004,0.008544922,-0.0034637451,0.55999756,34.22119,9.698521,-0.36056522,-1.406795,-0.011229515,0.009496838,-0.03618169,0.6823341,-0.32570496,0.6007148,2018-01-30 00:41:30,35.97721917244229
9.731155,-0.40771484,-1.4109039,-0.0065307617,0.001663208,-0.0018463135,0.55999756,34.291153,9.700344,-0.36314395,-1.3934956,0.015581131,-0.030806303,0.02543509,0.6819143,-0.32563993,0.6011581,2018-01-30 00:41:31,59.163183090482605
9.665512,-0.33709717,-1.3736115,1.0681152E-4,0.0010375977,-0.0031280518,0.55999756,34.35112,9.702607,-0.32634726,-1.3868299,-0.030023575,-0.029022574,-0.022685051,0.6817551,-0.3254194,0.6004563,2018-01-30 00:41:32,61.83167769370173
