ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
1.844,2.111,9.039,0.69509596,-0.12153518,2.120469,30.0,6.023041,1.4851328,-0.93091583,0.10379392,0.17719167,-0.3306161,2017-03-07 21:20:12,-4.52792754734154
6.993,-0.296,7.445,0.16950959,-0.09914712,0.14712153,30.0,7.3885636,0.053737104,-2.8210273,-0.029253358,0.025729632,-0.08023679,2017-03-07 21:20:13,67.75573144414878
7.01,-0.574,7.181,-0.07782516,0.07356077,-0.092750534,30.0,-0.053741455,-0.21565449,-0.04583502,-0.07347937,-0.39572006,-0.07518807,2017-03-07 21:20:14,32.453702283321874
7.12,-0.272,7.261,0.0053304904,0.0010660981,0.04904051,30.0,0.024172306,-0.15427762,-0.01106596,-0.07302582,-0.38460135,-0.11311882,2017-03-07 21:20:15,13.607494246224574
7.363,-0.761,6.864,0.06076759,-0.18976545,0.20469083,30.0,-0.045244694,-0.1603117,-0.16805887,-0.084716104,-0.41111758,-0.056516893,2017-03-07 21:20:16,4.979603488725226
7.977,-0.977,6.007,-0.029850746,-0.014925373,-0.06289978,30.0,0.06099367,-0.13665414,-0.13727236,-0.09873338,-0.45582163,-0.051345628,2017-03-07 21:20:17,6.917857647960131
8.041,-0.785,5.985,0.013859275,0.0053304904,-0.0010660981,30.0,0.06631756,-0.06540346,-0.08591366,-0.09024813,-0.46293253,-0.049841344,2017-03-07 21:20:18,5.734654116451878
7.674,-0.384,6.705,0.014925373,0.1748401,-0.031982943,30.0,-0.005095482,0.10643947,0.16425705,-0.07143373,-0.43560943,-0.054459102,2017-03-07 21:20:19,4.68843291338801
7.071,-0.989,7.744,-0.08742005,0.24626866,-0.024520256,30.0,0.11383152,-0.6566537,0.3818779,-0.06569432,-0.3836119,-0.061736144,2017-03-07 21:20:20,63.79205450333398
6.237,-0.21,7.984,0.014925373,-0.025586354,-0.047974415,30.0,-0.20149708,0.19485897,-0.020320892,-0.078792386,-0.34183508,-0.10491003,2017-03-07 21:20:21,50.28803544809214
6.578,-0.164,7.789,-0.0063965884,-0.019189766,-0.01705757,30.0,-0.07673836,0.072059155,0.022679806,-0.07504032,-0.35913432,-0.10871156,2017-03-07 21:20:22,32.39831314671666
6.458,-0.137,8.029,0.013859275,0.0,-0.0053304904,30.0,-0.12957525,0.087389976,0.17507792,-0.07305895,-0.3512631,-0.10799195,2017-03-07 21:20:23,67.75807813975763
6.489,-0.201,7.917,-0.0021321962,-0.012793177,0.0031982942,30.0,-0.017170906,0.0107242465,0.12984705,-0.07105119,-0.35650498,-0.10638769,2017-03-07 21:20:24,65.04755444324047
6.493,-0.262,7.881,0.0053304904,0.013859275,0.0021321962,30.0,-0.026413918,-0.007014334,0.09284401,-0.07239437,-0.35315973,-0.09973334,2017-03-07 21:20:25,40.5231391228114
6.513,-0.276,7.771,-0.0042643924,0.036247335,-0.03304904,30.0,-0.3702159,-0.12388241,0.24113226,-0.07267971,-0.3528308,-0.10356017,2017-03-07 21:20:26,63.244342139612755
6.559,-0.108,7.807,-0.0021321962,0.03411514,0.010660981,30.0,-0.051543236,0.061241597,0.05231428,-0.07067548,-0.35706064,-0.105019785,2017-03-07 21:20:27,40.12466974501878
6.481,-0.189,7.849,0.0074626864,-0.019189766,0.008528785,30.0,-0.008514881,-0.056824565,-0.05797863,-0.06640487,-0.3549631,-0.10340749,2017-03-07 21:20:28,36.28388730466404
6.428,-0.092,8.013,-0.0074626864,0.009594883,-0.014925373,30.0,-0.070777416,0.06447002,0.15673971,-0.0709809,-0.35026774,-0.10962937,2017-03-07 21:20:29,67.57563247069642
6.481,-0.066,7.863,-0.0010660981,0.0053304904,-0.0010660981,30.0,0.024491787,0.0662829,0.012233734,-0.06839013,-0.3531408,-0.10969642,2017-03-07 21:20:30,44.91318691845382
