ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
7.69,3.217,4.079,80.0,2016-11-12 13:40:09,-Infinity
10.295,1.532,2.853,66.0,2016-11-12 13:40:10,-Infinity
9.376,0.919,1.015,55.0,2016-11-12 13:40:11,-Infinity
9.529,-0.612,-2.202,42.0,2016-11-12 13:40:12,-Infinity
9.682,-0.612,-0.517,42.0,2016-11-12 13:40:13,-Infinity
9.835,-0.766,-0.057,49.0,2016-11-12 13:40:14,-Infinity
9.682,-0.612,-0.976,49.0,2016-11-12 13:40:15,-Infinity
9.529,-0.919,0.249,53.0,2016-11-12 13:40:16,-Infinity
9.376,-1.072,-0.21,52.0,2016-11-12 13:40:17,-Infinity
9.529,-1.072,0.095,51.0,2016-11-12 13:40:18,-Infinity
9.835,-0.766,0.249,41.0,2016-11-12 13:40:19,-Infinity
9.069,-1.685,-0.823,38.0,2016-11-12 13:40:20,-Infinity
9.222,-2.451,-0.823,38.0,2016-11-12 13:40:21,-Infinity
9.529,-2.145,-0.517,38.0,2016-11-12 13:40:22,-Infinity
9.376,-1.838,-0.21,39.0,2016-11-12 13:40:23,-Infinity
9.376,-1.992,-0.517,39.0,2016-11-12 13:40:24,-Infinity
9.529,-2.145,-1.436,38.0,2016-11-12 13:40:25,-Infinity
9.529,-1.685,-0.67,38.0,2016-11-12 13:40:26,-Infinity
9.376,-1.838,-1.436,31.0,2016-11-12 13:40:27,-Infinity
9.069,-2.451,-0.363,35.0,2016-11-12 13:40:28,-Infinity
9.222,-2.145,1.781,37.0,2016-11-12 13:40:29,-Infinity
9.222,-1.992,-0.823,39.0,2016-11-12 13:40:30,-Infinity
9.376,-1.992,-0.67,34.0,2016-11-12 13:40:31,-Infinity
9.529,-1.532,-0.823,33.0,2016-11-12 13:40:32,-Infinity
10.908,-1.379,0.095,38.0,2016-11-12 13:40:33,-Infinity
9.835,-0.153,-0.67,48.0,2016-11-12 13:40:34,-Infinity
9.682,-0.153,-0.976,49.0,2016-11-12 13:40:35,-Infinity
