ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,-0.7707889,2.4925373,0.85927504,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-31 22:21:40,-3.484872711025507
-1.037,0.207,7.639,-0.23560767,-2.2985075,0.069296375,80.0,0.356556,-0.10984506,0.25383568,0.024083916,0.05123249,-0.43613872,2017-05-31 22:21:41,38.62186895306722
-0.317,0.175,10.06,0.0063965884,-0.0042643924,0.0,80.0,-0.003613755,-0.011010863,0.09451294,4.3885878E-4,0.0121139595,-0.42074955,2017-05-31 22:21:42,63.49368580403103
-0.322,0.159,10.066,-0.0053304904,-0.0010660981,0.0021321962,80.0,0.003973484,-8.344129E-4,0.068823814,4.673998E-4,0.0122165,-0.41936618,2017-05-31 22:21:43,25.24146272090059
-0.323,0.164,10.076,-0.0053304904,0.0,0.0,30.0,0.0015792251,-0.008017018,0.098752975,4.4042495E-4,0.012217501,-0.41736093,2017-05-31 22:21:44,37.30222287023216
-0.314,0.171,10.078,0.0,-0.0063965884,0.0,30.0,0.0044193864,-0.00322859,0.10236645,4.6265707E-4,0.012265906,-0.41736096,2017-05-31 22:21:45,50.239122962275474
-0.318,0.155,10.093,-0.0010660981,-0.0074626864,0.0,80.0,-0.0060691237,-0.008016974,0.0808115,4.226019E-4,0.012252591,-0.41488317,2017-05-31 22:21:46,57.56832414588962
-0.316,0.159,10.08,0.0053304904,-0.0053304904,0.0,80.0,0.0041062385,-0.012805343,0.099965096,3.2053958E-4,0.012255687,-0.40729153,2017-05-31 22:21:47,44.118499331810455
-0.325,0.159,10.078,0.0053304904,-0.0021321962,0.0010660981,80.0,0.0029093176,-8.3433837E-4,0.08440304,3.2419883E-4,0.012255599,-0.40756387,2017-05-31 22:21:48,23.037337816275635
-0.31,0.159,10.081,-0.0042643924,0.0031982942,0.0010660981,80.0,0.010091916,-0.01400248,0.099965096,2.6951017E-4,0.012256923,-0.40348545,2017-05-31 22:21:49,49.00882824464287
-0.329,0.152,10.07,-0.0074626864,0.0063965884,0.0,80.0,-0.0024776459,-0.020586535,0.09936714,2.6951017E-4,0.012256923,-0.40348545,2017-05-31 22:21:50,47.19760686037108
-0.319,0.177,10.073,-0.0053304904,0.0031982942,0.0010660981,80.0,0.012486115,-0.01100973,0.096972466,2.6951017E-4,0.012256923,-0.40348545,2017-05-31 22:21:52,36.75043750056051
-0.323,0.162,10.072,-0.0074626864,0.0074626864,0.0,80.0,-0.001879096,-0.023579262,0.108345985,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:21:53,41.546198186911425
-0.329,0.141,10.092,0.0053304904,-0.0010660981,-0.0010660981,80.0,-0.009061694,-0.016396657,0.086797714,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:21:54,41.28953421062205
-0.32,0.156,10.07,0.0,-0.0031982942,0.0,80.0,0.0070991665,-0.033754624,0.10894489,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:21:55,17.30378468587643
-0.328,0.155,10.075,-0.0021321962,0.0031982942,-0.0010660981,80.0,0.0041064024,-0.034353174,0.09338188,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:21:56,42.299472021807986
-0.321,0.156,10.096,0.0021321962,0.0074626864,0.0010660981,80.0,-0.0042732954,-0.018790863,0.0897913,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:21:57,50.77840478529069
-0.331,0.148,10.076,-0.0031982942,0.0031982942,0.0010660981,80.0,-0.012054458,-0.019389413,0.099368095,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:21:58,36.79920673627745
-0.321,0.147,10.077,0.0031982942,0.0031982942,0.0,80.0,-0.0048718452,-0.014002457,0.09577656,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:21:59,50.562173478994566
-0.316,0.151,10.085,-0.0031982942,-0.0053304904,0.0,80.0,-0.0072660446,-0.020586513,0.09637451,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:22:00,27.72669743298836
-0.329,0.144,10.089,-0.008528785,0.0042643924,0.0,80.0,-0.010258794,-0.017593756,0.08859348,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:22:01,48.03124477578816
-0.326,0.15,10.074,0.0,0.0,-0.0010660981,80.0,-6.8199635E-4,-0.012805358,0.10475445,2.3995094E-4,0.012257538,-0.40127796,2017-05-31 22:22:02,56.28607044380031
-0.331,0.145,10.076,-0.0063965884,0.0053304904,0.0,80.0,-0.0098128915,-0.027170569,0.09639835,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:03,46.11964665423158
-0.329,0.15,10.087,0.0031982942,0.0053304904,0.0010660981,80.0,-0.007418692,-0.024177812,0.10118675,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:04,16.774429778827656
-0.338,0.143,10.065,0.0021321962,0.0,0.0,80.0,-0.010411441,-0.022382163,0.09819412,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:05,38.459672127516306
-0.329,0.157,10.071,-0.0010660981,-0.0042643924,-0.0010660981,80.0,0.006347969,-0.016396657,0.09939194,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:06,27.701448162691133
-0.34,0.141,10.072,-0.0021321962,0.0031982942,0.0,80.0,-8.3464384E-4,-0.033156075,0.10358143,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:07,16.533444408435713
-0.33,0.145,10.061,0.0,0.0042643924,0.0010660981,80.0,0.006946519,-0.036747374,0.07844257,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:08,36.44061241500562
-0.325,0.138,10.079,-0.0010660981,-0.0031982942,0.0,80.0,-0.019988254,-0.022382163,0.091012,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:09,53.373805597347406
-0.331,0.151,10.076,0.0010660981,0.0042643924,0.0010660981,80.0,-0.012207106,-0.025374912,0.09819412,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:10,36.20857164614469
-0.345,0.129,10.097,0.0031982942,0.0042643924,0.0,80.0,9.610057E-4,-0.028367668,0.082632065,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:11,16.523256783424035
-0.321,0.147,10.07,0.0063965884,-0.0053304904,0.0,80.0,-0.009214342,-0.030761868,0.080836296,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:12,30.11724039648511
-0.332,0.141,10.07,0.0074626864,-0.0031982942,0.0,80.0,-0.014002755,-0.037345923,0.09639835,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:13,56.77508737445997
-0.336,0.136,10.085,0.0042643924,-0.0021321962,0.0,80.0,-0.015798405,-0.036148824,0.10477829,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:14,15.364524007001929
-0.341,0.126,10.06,-0.0042643924,-0.0042643924,0.0,80.0,-0.019389704,-0.042732872,0.09699726,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:15,53.48083049052896
-0.334,0.124,10.079,0.0031982942,-0.0021321962,0.0,80.0,0.0015595555,-0.041535772,0.09759617,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:16,26.262039872501145
-0.344,0.122,10.05,-0.008528785,0.0042643924,0.0,80.0,-0.011608556,-0.052908234,0.0712595,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:17,23.676597946177232
-0.329,0.143,10.067,-0.0053304904,0.0031982942,0.0,80.0,-8.3464384E-4,-0.031958967,0.10477829,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:18,28.53031827248179
-0.323,0.125,10.076,-0.0074626864,0.0063965884,0.0,80.0,-0.004425943,-0.04632417,0.0958004,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:19,49.9120952620926
-0.35,0.142,10.086,-0.0053304904,0.0,0.0,80.0,-2.36094E-4,-0.039740123,0.09340572,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:20,41.67093447821983
-0.322,0.135,10.076,0.0063965884,-0.0031982942,0.0,80.0,0.0057494193,-0.033754624,0.11555195,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:21,47.09748657883133
-0.339,0.138,10.074,0.0053304904,0.0031982942,0.0010660981,80.0,-0.015199855,-0.040338673,0.09340572,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:22,24.24042160925008
-0.334,0.135,10.079,-0.008528785,0.0053304904,0.0,80.0,-0.0068201423,-0.046922736,0.10777092,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:23,19.722245409858754
-0.331,0.137,10.075,-0.0042643924,0.0042643924,0.0010660981,80.0,-0.0098128915,-0.042732872,0.10118675,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:24,49.09960171743768
-0.341,0.137,10.082,0.0053304904,-0.0042643924,0.0,80.0,-0.0056230426,-0.037944473,0.09998989,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:25,50.52450253093475
-0.34,0.126,10.072,-0.0074626864,-0.0010660981,0.0,80.0,-0.018791154,-0.04452852,0.09879303,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:26,22.377199264016877
-0.339,0.149,10.089,-0.0042643924,0.0053304904,0.0010660981,80.0,-0.018791154,-0.023579262,0.108968735,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:27,56.50979442802641
-0.338,0.123,10.078,0.0,0.0053304904,0.0010660981,80.0,-0.015199855,-0.046922736,0.0814352,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:28,20.42474758854897
-0.324,0.131,10.074,0.0042643924,-0.0053304904,-0.0010660981,80.0,-0.018791154,-0.033156075,0.083828926,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:29,40.114284428002954
-0.321,0.138,10.075,-0.0063965884,0.0021321962,0.0010660981,80.0,0.0015595555,-0.030761868,0.10358143,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:30,44.633785716790875
-0.334,0.134,10.073,0.0,0.0053304904,0.0010660981,80.0,0.0057494193,-0.04452852,0.0862236,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:31,17.556813562856988
-0.333,0.134,10.072,-0.0053304904,-0.0042643924,0.0010660981,80.0,-0.016995504,-0.039141573,0.10657406,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:32,53.17464056034598
-0.318,0.127,10.091,-0.0031982942,-0.0063965884,0.0,80.0,-0.0098128915,-0.032557517,0.08981514,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:33,43.33404349110842
-0.341,0.129,10.07,0.0063965884,-0.0053304904,0.0,80.0,-0.020586804,-0.042732872,0.09041309,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:34,41.039779407899736
-0.329,0.131,10.05,-0.0074626864,0.0021321962,0.0,80.0,-0.014601305,-0.049316935,0.09340572,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:35,28.08709336131137
-0.329,0.122,10.073,-0.0021321962,-0.0053304904,0.0,80.0,-0.0098128915,-0.036148824,0.10238457,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:36,37.59256220569203
-0.337,0.132,10.081,0.0031982942,-0.0031982942,0.0,80.0,-0.020586804,-0.037944473,0.09400463,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:37,10.352186062446808
-0.326,0.125,10.06,-0.0010660981,-0.0021321962,0.0,80.0,-0.0026302934,-0.04512707,0.079639435,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:38,18.273452896582928
-0.333,0.125,10.064,-0.0031982942,0.0053304904,0.0010660981,80.0,3.6245584E-4,-0.036747374,0.09280777,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:39,7.850933782914774
-0.329,0.122,10.066,-0.0074626864,0.0053304904,0.0,80.0,-0.018791154,-0.050514035,0.08502674,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:40,8.169400428658335
-0.341,0.134,10.07,0.0031982942,-0.0042643924,-0.0021321962,80.0,-0.020586804,-0.040937223,0.091012,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:41,52.05749446697999
-0.339,0.134,10.064,-0.0063965884,0.0053304904,0.0,80.0,-0.0020317435,-0.035550274,0.09520149,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:42,49.46161922192297
-0.344,0.129,10.087,-0.0010660981,-0.0042643924,0.0,80.0,-0.015798405,-0.041535772,0.10118675,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:43,15.041149639405571
-0.335,0.132,10.072,-0.0053304904,0.0,0.0,80.0,-0.0026302934,-0.043331422,0.10238457,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:44,19.26942025622034
-0.319,0.123,10.075,-0.0063965884,-0.0021321962,0.0,80.0,-0.0062215924,-0.050514035,0.0814352,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:45,16.875742443089116
-0.336,0.117,10.081,0.0042643924,-0.0031982942,0.0,80.0,-0.014601305,-0.058893733,0.104180336,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:46,37.00177308902604
-0.341,0.136,10.075,0.0031982942,-0.0021321962,0.0,80.0,-0.012207106,-0.052908234,0.09520149,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:47,29.285923614145787
-0.344,0.117,10.082,-0.0042643924,0.0053304904,0.0010660981,80.0,-0.019389704,-0.041535772,0.0958004,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:48,49.55899732938663
-0.334,0.125,10.067,0.0,0.0053304904,0.0010660981,80.0,-0.014601305,-0.028367668,0.08323097,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:49,49.00331896282535
-0.322,0.123,10.079,-0.0074626864,0.0053304904,0.0010660981,80.0,-0.015798405,-0.04392997,0.09280777,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:50,52.28279571702213
-0.317,0.128,10.072,-0.0031982942,-0.0031982942,0.0,80.0,0.003355205,-0.04452852,0.091609955,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:51,45.77653225520528
-0.329,0.135,10.074,-0.0031982942,0.0053304904,0.0,80.0,-0.026572302,-0.047521286,0.09340572,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:53,11.466124690602049
-0.336,0.115,10.075,-0.0021321962,0.0063965884,0.0,80.0,-0.0098128915,-0.04512707,0.1005888,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:54,56.258897900185204
-0.334,0.127,10.073,0.0042643924,-0.0031982942,0.0,80.0,-0.012207106,-0.039740123,0.09400463,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:55,54.68473873005793
-0.337,0.135,10.066,-0.0074626864,0.0031982942,0.0,80.0,3.6245584E-4,-0.037944473,0.10358143,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:56,19.67802919223352
-0.331,0.114,10.085,0.0053304904,0.0,0.0,80.0,-0.013404205,-0.049316935,0.08203316,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:57,49.04049997849202
-0.339,0.126,10.09,0.0031982942,-0.0053304904,0.0,80.0,-0.024776652,-0.053506784,0.09998989,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:58,21.213507814497294
-0.355,0.128,10.088,0.0031982942,-0.0031982942,0.0,80.0,-0.019988254,-0.043331422,0.09520149,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:22:59,33.68701902173461
-0.338,0.119,10.05,0.0042643924,-0.0042643924,-0.0010660981,80.0,-0.020586804,-0.052309684,0.06467533,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:00,48.25321559710247
-0.334,0.114,10.077,-0.0053304904,0.0,0.0010660981,80.0,-0.014601305,-0.056499533,0.09819412,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:01,58.205540695672425
-0.338,0.119,10.076,0.0,-0.0063965884,0.0,80.0,-0.009214342,-0.039740123,0.1005888,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:02,51.67399977514485
-0.339,0.123,10.085,-0.0042643924,0.0063965884,0.0,80.0,-0.022981003,-0.061886482,0.08981514,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:03,47.60599552443757
-0.323,0.123,10.074,-0.0031982942,-0.0042643924,0.0,80.0,-0.009214342,-0.047521286,0.09998989,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:04,36.02719202748492
-0.334,0.114,10.073,-0.0031982942,-0.0021321962,0.0,80.0,-0.016995504,-0.055302434,0.09639835,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:05,10.193678460355109
-0.339,0.119,10.064,-0.0063965884,0.0,0.0,80.0,-0.0056230426,-0.053506784,0.085624695,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:06,19.4579160075244
-0.335,0.131,10.075,0.0021321962,0.0010660981,0.0010660981,80.0,-0.011608556,-0.064879246,0.0862236,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:07,13.674796796481694
-0.331,0.126,10.078,0.0031982942,0.0021321962,0.0010660981,80.0,-0.011608556,-0.049316935,0.09400463,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:08,55.410047052556806
-0.334,0.123,10.078,0.0031982942,0.0,0.0,80.0,-0.008017242,-0.049316935,0.0958004,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:09,49.358713754016506
-0.331,0.115,10.076,0.0063965884,-0.0010660981,0.0,80.0,-0.014601305,-0.057696633,0.091012,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:10,43.32343210837739
-0.331,0.119,10.072,-0.0063965884,0.0010660981,0.0,80.0,-0.010411441,-0.056499533,0.091609955,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:11,39.73560641971618
-0.335,0.114,10.089,0.0031982942,-0.0053304904,-0.0010660981,80.0,-0.010411441,-0.043331422,0.079639435,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:12,51.501097951814394
-0.334,0.122,10.074,0.0053304904,-0.0021321962,0.0,80.0,-0.008017242,-0.060689382,0.09879303,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:13,47.650590447207065
-0.326,0.131,10.07,0.0074626864,-0.0021321962,0.0,80.0,-0.004425943,-0.041535772,0.09879303,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:14,17.6782957847685
-0.335,0.122,10.076,0.0,-0.0042643924,-0.0010660981,80.0,-0.023579553,-0.043331422,0.1005888,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:15,44.57435192939709
-0.339,0.114,10.079,0.0010660981,0.0042643924,0.0,80.0,-0.008615792,-0.042134322,0.10597515,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:16,21.83989548439394
-0.351,0.12,10.086,-0.0010660981,0.0053304904,0.0010660981,80.0,-0.024776652,-0.061886482,0.1005888,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:17,25.12893538057024
-0.351,0.113,10.082,-0.0053304904,0.0053304904,0.0,80.0,-0.026572302,-0.058295183,0.09400463,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:18,57.40837776113124
-0.345,0.125,10.081,-0.0074626864,0.0021321962,0.0010660981,80.0,-0.017594054,-0.053506784,0.08023834,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:19,49.9232386512808
-0.328,0.119,10.085,-0.008528785,0.0042643924,0.0010660981,80.0,-0.03195925,-0.061287932,0.091609955,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:20,38.59348837591678
-0.332,0.114,10.071,0.0063965884,-0.0042643924,0.0,80.0,-0.0098128915,-0.058295183,0.09400463,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:21,51.29110906263888
-0.334,0.129,10.079,0.0063965884,-0.0042643924,0.0,80.0,-0.014002755,-0.055302434,0.10657406,2.613263E-4,0.012306325,-0.40127796,2017-05-31 22:23:22,61.06937864561605
