ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
-2.2112846,8.119217,4.789753,731.0,-4.5491962,7.504812,4.3993726,1.2394516,0.19068487,-0.36774936,2016-11-14 12:05:23,36.1948920896162
5.3926997,7.0178843,3.496026,115.0,-1.6889231,8.499097,4.6172976,7.000859,-1.1304889,-1.1985906,2016-11-14 12:05:24,38.5757445771167
6.1013837,6.7976174,3.268883,109.0,4.31765,7.886181,3.9226599,1.6753027,-1.0215261,-0.38136974,2016-11-14 12:05:25,40.76466183546796
6.5610704,6.7114263,3.002237,68.0,6.033814,6.9599977,3.3642259,0.43585113,-0.19068487,-0.57205456,2016-11-14 12:05:26,37.184671743707774
6.723876,6.5965047,2.8343487,100.0,6.4151835,6.782933,2.9964767,0.27240694,-0.3405087,-0.013620348,2016-11-14 12:05:27,37.796326734426074
1.52367,9.210973,1.6393794,79.0,5.952092,7.2051635,2.9828563,-5.1893525,1.7842655,-0.61291564,2016-11-14 12:05:28,35.98923126829232
5.2682014,6.0506268,3.2985103,77.0,3.3097444,9.00305,2.0975335,1.484618,-1.2122109,-0.31326798,2016-11-14 12:05:29,34.90888177385597
0.63302696,5.6675544,8.947456,141.0,4.630918,6.033814,6.197258,-5.693305,-2.1792555,0.10896278,2016-11-14 12:05:30,42.91975718304653
1.8971654,-0.1934515,9.6387615,420.0,2.465283,2.315459,9.207355,1.4165161,-2.465283,1.334794,2016-11-14 12:05:31,39.23252521105333
1.9546263,-0.38498762,9.806649,589.0,2.165635,1.1577295,9.507003,-0.21792556,-1.4437568,0.12258312,2016-11-14 12:05:32,35.9763880486513
2.1461625,-0.53821653,9.905407,588.0,1.920469,-0.27240694,9.615966,0.12258312,-0.10896278,0.21792556,2016-11-14 12:05:33,35.28253871547116
2.2515073,-0.5573701,9.6387615,564.0,1.9613299,-0.3949901,9.602345,0.16344418,-0.027240695,0.013620348,2016-11-14 12:05:34,36.504081606743874
2.605849,-0.5573701,11.090501,781.0,1.9613299,-0.3949901,9.602345,0.36774936,-0.2043052,0.10896278,2016-11-14 12:05:35,40.167167030869166
1.6577452,-0.04979939,9.579506,710.0,1.9613299,-0.3949901,9.602345,-0.19068487,0.12258312,-0.027240695,2016-11-14 12:05:36,52.507365536218245
1.8301278,-0.28921956,9.707891,825.0,1.9340893,-0.32688835,9.615966,-0.068101734,0.027240695,0.13620347,2016-11-14 12:05:37,39.509222752130185
1.8492814,-0.27964276,9.786898,832.0,1.8115062,-0.27240694,9.643206,0.040861044,-0.013620348,0.08172209,2016-11-14 12:05:38,30.37589576771284
1.8588582,-0.27006596,9.747395,820.0,1.8115062,-0.27240694,9.643206,0.05448139,0.0,0.10896278,2016-11-14 12:05:39,29.05158976595008
1.8397046,-0.26048914,9.737519,823.0,1.7978858,-0.25878662,9.643206,0.040861044,-0.013620348,0.12258312,2016-11-14 12:05:40,29.453639380835206
1.8397046,-0.24133553,9.727643,824.0,1.7978858,-0.27240694,9.643206,0.040861044,-0.027240695,0.095342435,2016-11-14 12:05:41,30.81602686806817
1.8875886,-0.27006596,9.757271,819.0,1.8115062,-0.27240694,9.643206,0.027240695,-0.013620348,0.095342435,2016-11-14 12:05:42,34.44758188627367
1.8397046,-0.30837318,9.727643,823.0,1.8115062,-0.27240694,9.643206,-0.027240695,-0.013620348,0.10896278,2016-11-14 12:05:43,33.32694984005003
1.8588582,-0.27964276,9.777022,828.0,1.8115062,-0.27240694,9.643206,0.095342435,0.0,0.068101734,2016-11-14 12:05:44,45.916031565623086
1.8492814,-0.24133553,9.747395,823.0,1.8115062,-0.27240694,9.643206,0.0,0.027240695,0.12258312,2016-11-14 12:05:45,47.30966917515158
1.8397046,-0.24133553,9.707891,819.0,1.8115062,-0.27240694,9.643206,0.05448139,-0.013620348,0.10896278,2016-11-14 12:05:46,30.25284738987516
1.8013973,-0.29879636,9.777022,824.0,1.8115062,-0.27240694,9.643206,0.040861044,0.013620348,0.05448139,2016-11-14 12:05:47,31.358901166761154
1.8205509,-0.30837318,9.767146,828.0,1.8115062,-0.27240694,9.643206,0.05448139,0.0,0.10896278,2016-11-14 12:05:48,33.03687331662895
1.8492814,-0.29879636,9.727643,827.0,1.8115062,-0.27240694,9.643206,0.05448139,-0.013620348,0.095342435,2016-11-14 12:05:49,34.227867541517966
1.8492814,-0.29879636,9.707891,823.0,1.8115062,-0.27240694,9.643206,0.05448139,-0.013620348,0.095342435,2016-11-14 12:05:50,31.093401594404252
1.8492814,-0.27006596,9.737519,819.0,1.8115062,-0.27240694,9.643206,0.027240695,0.040861044,0.08172209,2016-11-14 12:05:51,27.353406112869486
1.7822437,-0.23175871,9.668388,827.0,1.8115062,-0.27240694,9.643206,0.027240695,-0.027240695,0.068101734,2016-11-14 12:05:52,29.322033562956136
