ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
4.3861775,-5.535394,6.981492,14.0,2017-03-13 12:44:01,25.806874356150548
4.903325,-5.583278,6.7133417,12.0,2017-03-13 12:44:02,32.94202060253712
4.903325,-5.544971,6.493075,12.0,2017-03-13 12:44:03,33.58669161325234
4.548983,-5.592855,6.799533,14.0,2017-03-13 12:44:04,35.6403274965633
4.5872903,-5.4300494,6.799533,13.0,2017-03-13 12:44:05,23.317224624501907
4.596867,-5.410896,6.646304,12.0,2017-03-13 12:44:06,31.47439922315613
4.5681367,-5.535394,6.7133417,12.0,2017-03-13 12:44:07,23.065233135331653
4.510676,-5.535394,6.7324953,12.0,2017-03-13 12:44:08,26.93803866741686
2.2505496,-6.4164605,5.93762,14.0,2017-03-13 12:44:09,26.665062806536987
-0.11492168,-3.4476504,9.212888,17.0,2017-03-13 12:44:10,38.60097081035157
-0.095768064,-3.514688,9.203311,15.0,2017-03-13 12:44:11,46.401451095108385
-0.12449849,-3.5051112,9.232041,17.0,2017-03-13 12:44:12,40.23517209362793
-0.17238252,-3.4859576,9.232041,17.0,2017-03-13 12:44:13,49.55563097204021
-0.15322891,-3.4763808,9.222465,16.0,2017-03-13 12:44:14,33.15256425053211
-0.16280572,-3.4763808,9.241618,16.0,2017-03-13 12:44:15,36.981032653949455
-0.15322891,-3.4763808,9.241618,15.0,2017-03-13 12:44:17,16.65874017465817
-0.17238252,-3.466804,9.232041,16.0,2017-03-13 12:44:18,25.725376244491372
-0.19153613,-3.4859576,9.232041,15.0,2017-03-13 12:44:19,34.90944711110169
-0.15322891,-3.4476504,9.241618,15.0,2017-03-13 12:44:20,33.40783584551163
-0.18195933,-3.466804,9.222465,15.0,2017-03-13 12:44:21,37.160221348164214
-0.16280572,-3.4572272,9.241618,14.0,2017-03-13 12:44:22,18.47829622928026
-0.18195933,-3.4763808,9.241618,14.0,2017-03-13 12:44:23,49.3781724389671
-0.17238252,-3.466804,9.241618,15.0,2017-03-13 12:44:24,36.98485495824978
-0.18195933,-3.4763808,9.232041,15.0,2017-03-13 12:44:25,35.03692252242387
-0.19153613,-3.4763808,9.241618,15.0,2017-03-13 12:44:26,20.704996364353132
-0.15322891,-3.2944214,9.069236,14.0,2017-03-13 12:44:27,19.927099623153097
-0.2873042,-3.5434184,9.193734,14.0,2017-03-13 12:44:28,68.66811753722718
0.08619126,-2.882619,9.423578,14.0,2017-03-13 12:44:29,26.33420057664518
0.37349546,-2.27928,9.452309,14.0,2017-03-13 12:44:30,33.2638707188122
0.16280572,-3.0358477,9.414001,14.0,2017-03-13 12:44:31,39.27043513904151
0.33518824,-2.7006595,9.452309,14.0,2017-03-13 12:44:32,48.13991517418377
0.12449849,-2.6719291,9.471462,14.0,2017-03-13 12:44:33,17.600924903138942
-0.02873042,-2.920926,9.423578,15.0,2017-03-13 12:44:34,28.655209854168795
0.33518824,-2.930503,9.346964,15.0,2017-03-13 12:44:35,29.247820096723302
0.15322891,-2.815581,9.404425,14.0,2017-03-13 12:44:36,45.6146699455201
0.20111294,-2.825158,9.404425,14.0,2017-03-13 12:44:37,24.91463834422152
0.20111294,-2.777274,9.414001,14.0,2017-03-13 12:44:38,36.242563056113724
0.41180268,-2.9017725,9.375694,15.0,2017-03-13 12:44:39,25.39972109115281
0.12449849,-2.873042,9.433155,15.0,2017-03-13 12:44:40,37.75766500233874
-0.89064306,-2.9975405,9.442732,15.0,2017-03-13 12:44:41,40.31730951224365
-0.019153614,-2.9017725,9.433155,14.0,2017-03-13 12:44:42,25.83101906803649
0.7757214,-2.4995465,9.509769,13.0,2017-03-13 12:44:44,17.306308920076543
1.3599066,-2.4708161,9.385271,12.0,2017-03-13 12:44:45,30.719801418635203
0.90021986,-2.3558946,9.519346,13.0,2017-03-13 12:44:46,38.18976981324851
0.62249243,-2.5378537,9.490616,13.0,2017-03-13 12:44:47,19.17352315397751
0.63206923,-2.3942018,9.5385,13.0,2017-03-13 12:44:48,19.317332433730144
0.18195933,-3.323152,9.270349,13.0,2017-03-13 12:44:49,20.09211798050668
