ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0021321962,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-27 14:33:42,-12.468719630768748
-0.176,0.156,9.999,0.0,0.0010660981,0.0,120.0,-0.00706964,0.015570737,-0.0036506653,-0.008139894,-8.838274E-4,0.6867216,2017-05-27 14:33:43,55.28215000177896
-0.18,0.158,9.981,-0.0021321962,0.0,0.0,120.0,-4.8558414E-4,8.434057E-6,0.008319855,-0.0081405705,-8.775712E-4,0.68616277,2017-05-27 14:33:44,29.22148947010806
-0.178,0.155,10.017,0.0,0.0010660981,0.0,120.0,-0.0016826615,0.008388162,0.018497467,-0.008143476,-8.5020816E-4,0.6837143,2017-05-27 14:33:45,8.766417493436034
-0.19,0.152,10.017,-0.0010660981,0.0,0.0,120.0,-0.014252238,0.003599763,0.018496513,-0.008144511,-8.4023405E-4,0.6828201,2017-05-27 14:33:46,51.6547023724918
-0.183,0.165,10.026,-0.0010660981,0.0,0.0,120.0,0.0114854425,0.011380918,0.035256386,-0.008150402,-7.8102236E-4,0.6774929,2017-05-27 14:33:47,55.178648999685194
-0.184,0.156,10.021,-0.0010660981,0.0010660981,0.0,120.0,-0.0076681897,0.014972217,0.019693375,-0.008150327,-7.817974E-4,0.67756283,2017-05-27 14:33:48,55.51717144425695
-0.177,0.154,10.005,-0.0010660981,0.0010660981,0.0,120.0,0.0025071725,0.014373682,0.026275635,-0.008151428,-7.7024085E-4,0.6765195,2017-05-27 14:33:49,26.923416438827196
-0.18,0.157,10.032,-0.0010660981,0.0,0.0,120.0,-0.0040768906,-0.007174149,0.020889282,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:50,43.6612526280609
-0.175,0.152,10.027,0.0,0.0010660981,0.0,120.0,0.0019086078,0.023351923,0.05081749,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:51,45.28033290398048
-0.169,0.145,10.044,0.0,0.0010660981,-0.0010660981,120.0,0.0043028146,0.007191062,0.04902172,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:52,21.11466645219722
-0.18,0.15,10.035,0.0,0.0010660981,0.0,120.0,-0.008865297,0.017366424,0.02448082,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:53,8.82906796420036
-0.169,0.164,10.04,0.0,0.0010660981,0.0,120.0,-0.0010841414,0.0107823685,0.028072357,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:54,14.144510454642049
-0.18,0.15,10.02,0.0,0.0010660981,0.0,120.0,0.006098464,0.009585269,0.05680275,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:55,43.53470671562815
-0.165,0.158,10.017,0.0,0.0,0.0010660981,120.0,-0.007668197,0.0107823685,0.053211212,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:56,49.538626561407504
-0.164,0.167,10.008,0.0,0.0010660981,0.0,120.0,0.0019086078,0.023950472,0.05859852,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:57,46.393216462361586
-0.171,0.152,10.024,-0.0010660981,0.0,0.0,120.0,-0.0016826913,0.029935978,0.041240692,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:58,42.6195723570345
-0.192,0.159,10.049,-0.0010660981,0.0,0.0,120.0,-0.0070696473,0.019162074,0.05680275,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:33:59,41.19639647518135
-0.172,0.161,10.02,-0.0010660981,0.0,0.0,120.0,0.006697014,0.011979468,0.03226185,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:00,47.796811934166044
-0.171,0.18,10.044,-0.0010660981,0.0,0.0010660981,120.0,-0.004675448,0.019760624,0.047225952,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:01,53.540597625743096
-0.164,0.166,10.044,0.0,0.0021321962,0.0,120.0,-0.0064710975,0.027541779,0.040042877,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:02,46.00466361444899
-0.165,0.171,10.035,0.0,0.0010660981,0.0,120.0,0.0043028146,0.033527285,0.026276588,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:03,21.72625162512478
-0.184,0.162,10.05,0.0,0.0021321962,0.0,120.0,0.011485413,0.019760624,0.04782486,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:04,57.66832131394321
-0.162,0.16,10.022,-0.0010660981,0.0,0.0,120.0,0.0013100579,0.027541779,0.032860756,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:05,57.30319733862356
-0.175,0.167,10.033,0.0,0.0010660981,0.0,120.0,0.007894114,0.031133078,0.056203842,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:06,31.00818664733724
-0.174,0.162,10.047,-0.0010660981,0.0010660981,0.0,120.0,0.0031057075,0.028140329,0.05261326,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:07,49.208754748755126
-0.174,0.17,10.031,-0.0021321962,0.0,0.0,120.0,0.01208397,0.035322934,0.036452293,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:08,49.40180900215675
-0.171,0.182,10.014,-0.0010660981,0.0010660981,0.0,120.0,0.0013100579,0.029337429,0.041240692,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:09,36.940835233026014
-0.183,0.165,9.989,0.0010660981,0.0010660981,0.0010660981,120.0,1.1295825E-4,0.014373668,-5.9127808E-5,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:10,52.13431662053915
-0.176,0.166,10.03,0.0,0.0010660981,0.0010660981,120.0,7.115081E-4,0.022154823,0.029868126,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:11,46.12352057852958
-0.167,0.174,10.03,0.0,0.0010660981,0.0,120.0,0.019266568,0.030534528,0.05201435,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:12,51.85379964638304
-0.171,0.175,10.056,-0.0010660981,0.0,0.0,120.0,0.0043028146,0.028738879,0.06458378,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:13,51.883171651373715
-0.174,0.168,10.036,0.0010660981,0.0,0.0,120.0,0.0025071576,0.018563524,0.039444923,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:14,40.82503995836668
-0.172,0.167,10.032,0.0,0.0010660981,0.0,120.0,1.1295825E-4,0.040709883,0.03046608,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:15,43.023035061801
-0.165,0.173,10.035,0.0,0.0010660981,0.0,120.0,0.007894114,0.022154823,0.038248062,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:16,32.87509779003791
-0.175,0.174,10.03,0.0,0.0010660981,0.0,120.0,0.0054999143,0.029337429,0.048422813,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:18,55.19702592463424
-0.171,0.187,10.042,-0.0010660981,0.0021321962,0.0,120.0,0.0013100579,0.036520034,0.044831276,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:19,46.51353855925266
-0.167,0.178,10.021,-0.0010660981,0.0,0.0,120.0,0.007894114,0.031731628,0.034057617,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:20,17.71297464025863
-0.168,0.186,10.027,0.0010660981,0.0,0.0,120.0,0.006098464,0.028140329,0.03525448,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:21,8.308717378597203
-0.175,0.18,10.041,0.0,0.0010660981,0.0,120.0,-0.0010841414,0.031731628,0.04902172,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:22,51.93542325359858
-0.168,0.172,10.015,0.0,0.0010660981,0.0,120.0,0.006098464,0.031133078,0.040042877,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:23,43.374550103630156
-0.181,0.178,10.024,-0.0010660981,0.0,0.0,120.0,0.0037042648,0.028140329,0.023283958,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:24,51.21441049898755
-0.18,0.168,10.011,0.0,0.0010660981,0.0,120.0,0.0054999143,0.04370264,0.034057617,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:25,47.66322044905817
-0.171,0.177,10.033,0.0,0.0,-0.0010660981,120.0,0.0054999143,0.02634468,0.04782486,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:26,50.679027393084965
-0.166,0.181,10.044,0.0,0.0010660981,0.0,120.0,0.015076719,0.037118584,0.026276588,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:27,43.95556208085385
-0.178,0.183,10.023,-0.0010660981,0.0,0.0,120.0,-0.004675448,0.040709883,0.033459663,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:28,45.050746912569586
-0.175,0.186,10.003,0.0,0.0010660981,0.0,120.0,-0.0034783408,0.040709883,0.011911392,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:29,54.719084901857116
-0.175,0.186,10.048,0.0,0.0010660981,0.0,120.0,7.115081E-4,0.028140329,0.044831276,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:30,33.659776355184896
-0.174,0.168,10.032,0.0010660981,0.0,0.0,120.0,-0.0064710975,0.029935978,0.04782486,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:31,46.47402905005655
-0.175,0.185,10.02,-0.0010660981,0.0,0.0010660981,120.0,1.1295825E-4,0.038914233,0.028671265,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:32,47.23275245083785
-0.174,0.189,10.027,0.0,0.0010660981,0.0,120.0,-0.0010841414,0.04430119,0.044831276,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:33,40.02049868051551
-0.176,0.178,10.023,0.0010660981,0.0,0.0,120.0,0.0013100579,0.028738879,0.031064987,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:34,53.86680591911456
-0.171,0.174,10.038,0.0,0.0,0.0010660981,120.0,0.0013100579,0.031731628,0.048422813,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:35,49.36203796728979
-0.178,0.174,10.033,-0.0021321962,0.0,0.0,120.0,0.0013100579,0.019162074,0.028671265,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:36,55.09186023522873
-0.177,0.189,10.018,-0.0010660981,0.0,0.0,120.0,0.01208397,0.040709883,0.026276588,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:37,39.91571895210906
-0.176,0.173,10.043,-0.0010660981,0.0,0.0,120.0,-0.0010841414,0.025147572,0.04303646,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:38,12.725033576519165
-0.165,0.183,10.044,0.0,0.0010660981,0.0010660981,120.0,0.015675269,0.04250554,0.034656525,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:39,10.83471824858918
-0.163,0.184,10.013,0.0010660981,0.0,0.0,120.0,0.009689763,0.031731628,0.035853386,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:40,11.285709006796917
-0.163,0.178,10.015,0.0010660981,0.0,0.0,120.0,-0.008865297,0.04430119,0.056203842,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:41,34.82950308290851
-0.161,0.175,10.039,-0.0010660981,0.0010660981,0.0,120.0,7.115081E-4,0.04609684,0.038248062,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:42,50.60095148549692
-0.17,0.176,10.026,-0.0010660981,0.0,0.0,120.0,0.01208397,0.019760624,0.045430183,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:43,47.07928613812504
-0.172,0.183,10.026,-0.0021321962,0.0010660981,0.0010660981,120.0,0.0025071576,0.034125835,0.02747345,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:44,17.345013620439612
-0.164,0.191,10.001,-0.0010660981,0.0,0.0,120.0,0.007295564,0.04489974,0.008918762,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:45,54.92614176779484
-0.156,0.175,10.018,-0.0010660981,0.0,0.0,120.0,0.0019086078,0.04370264,0.033459663,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:46,39.90564254113449
-0.172,0.193,10.023,0.0010660981,0.0,0.0,120.0,0.007295564,0.035921484,0.034656525,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:47,51.00500614715445
-0.175,0.181,10.023,0.0,0.0010660981,0.0,120.0,-0.008266747,0.032330178,0.03525448,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:48,36.49667842531744
-0.184,0.187,10.027,0.0,0.0010660981,0.0,120.0,1.1295825E-4,0.034724385,0.033459663,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:49,38.82834981945044
-0.156,0.186,10.033,0.0,0.0010660981,0.0,120.0,0.018668018,0.035921484,0.029269218,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:50,35.86582360289536
-0.166,0.178,10.003,0.0,0.0010660981,0.0,120.0,0.0084926635,0.027541779,0.025677681,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:51,54.74448142218318
-0.165,0.183,10.033,0.0010660981,0.0,0.0,120.0,0.01268252,0.028140329,0.034057617,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:52,27.3314473743429
-0.176,0.177,10.028,0.0,0.0010660981,0.0,120.0,-0.0058725476,0.031133078,0.03525448,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:53,48.05846955268922
-0.187,0.18,10.038,-0.0010660981,0.0021321962,0.0,120.0,0.009091213,0.038315684,0.043634415,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:54,43.72932435521505
-0.164,0.171,10.026,-0.0010660981,0.0010660981,0.0,120.0,0.007894114,0.04430119,0.044831276,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:55,50.29595601541442
-0.161,0.174,10.051,0.0031982942,0.0,0.0,120.0,0.009689763,0.040111333,0.034656525,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:56,43.456676208284705
-0.162,0.177,9.976,0.0,0.0010660981,0.0010660981,120.0,-0.002879791,0.027541779,-0.016220093,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:57,41.473617610030544
-0.177,0.18,10.034,0.0,0.0010660981,0.0010660981,120.0,0.0049013644,0.02634468,0.047225952,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:58,10.848693947919433
-0.184,0.175,10.04,0.0,0.0010660981,0.0,120.0,0.0084926635,0.019760624,0.037649155,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:34:59,30.73619199745872
-0.171,0.196,10.032,0.0,0.0010660981,0.0,120.0,0.0043028146,0.04609684,0.040641785,-0.0081503615,-7.81436E-4,0.6775302,2017-05-27 14:35:00,17.30875287365844
