ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-0.258,0.153,9.787,50.0,2017-10-25 08:25:19,24.12437577306582
-0.316,0.153,9.787,20.0,2017-10-25 08:25:20,23.395290756860657
-0.277,0.134,9.778,20.0,2017-10-25 08:25:21,27.750903905992367
-0.277,0.134,9.787,20.0,2017-10-25 08:25:22,35.545028829172104
-0.306,0.143,9.807,20.0,2017-10-25 08:25:23,27.36192567586645
-0.277,0.162,9.816,20.0,2017-10-25 08:25:24,29.788485091993806
-0.287,0.162,9.816,20.0,2017-10-25 08:25:25,35.07340964071485
-0.316,0.153,9.835,20.0,2017-10-25 08:25:26,28.69823931500385
-0.287,0.134,9.797,20.0,2017-10-25 08:25:27,25.31195665089178
-0.249,0.153,9.807,20.0,2017-10-25 08:25:28,34.85984825006877
-0.296,0.153,9.816,20.0,2017-10-25 08:25:29,25.334515578380454
-0.316,0.172,9.807,20.0,2017-10-25 08:25:30,26.113425776888253
-0.258,0.143,9.826,50.0,2017-10-25 08:25:31,27.367900900152925
-0.316,0.143,9.807,20.0,2017-10-25 08:25:32,25.58288938522559
-0.306,0.162,9.835,20.0,2017-10-25 08:25:33,27.273784105471115
-0.325,0.153,9.845,20.0,2017-10-25 08:25:34,33.54905270417896
-0.277,0.143,9.749,20.0,2017-10-25 08:25:35,32.275759098573545
-0.258,0.124,9.759,20.0,2017-10-25 08:25:36,34.31620984832606
-0.316,0.162,9.807,20.0,2017-10-25 08:25:37,32.31458141146883
-0.287,0.134,9.807,20.0,2017-10-25 08:25:38,29.243974165121806
-0.277,0.162,9.787,20.0,2017-10-25 08:25:39,31.983515087955716
-0.277,0.153,9.749,20.0,2017-10-25 08:25:40,28.807371331144324
-0.354,0.181,9.845,20.0,2017-10-25 08:25:41,28.331863455141644
-0.287,0.124,9.778,20.0,2017-10-25 08:25:42,27.598772704654294
-0.296,0.153,9.816,20.0,2017-10-25 08:25:43,29.155312242112075
-0.239,0.143,9.807,20.0,2017-10-25 08:25:45,32.9725811891109
-0.306,0.162,9.807,50.0,2017-10-25 08:25:46,30.477063761043247
-0.306,0.143,9.807,20.0,2017-10-25 08:25:47,26.092211938160524
-0.296,0.153,9.807,20.0,2017-10-25 08:25:48,26.03232148296787
-0.296,0.153,9.807,20.0,2017-10-25 08:25:49,23.08353867760725
-0.268,0.143,9.787,20.0,2017-10-25 08:25:50,27.66213815719552
-0.268,0.153,9.778,20.0,2017-10-25 08:25:51,25.34992311897605
-0.258,0.143,9.787,20.0,2017-10-25 08:25:52,28.769464599042433
-0.277,0.143,9.816,20.0,2017-10-25 08:25:53,29.656972154688454
-0.277,0.134,9.807,20.0,2017-10-25 08:25:54,32.024657005145436
-0.239,0.134,9.749,20.0,2017-10-25 08:25:55,27.419121855022727
-0.239,0.134,9.807,20.0,2017-10-25 08:25:56,28.007647215788847
-0.296,0.162,9.807,20.0,2017-10-25 08:25:57,27.821519695283236
-0.335,0.153,9.826,20.0,2017-10-25 08:25:58,27.66587106272616
-0.287,0.124,9.768,20.0,2017-10-25 08:25:59,26.45633316375936
-0.268,0.134,9.778,20.0,2017-10-25 08:26:00,33.563015383020826
-0.239,0.134,9.787,20.0,2017-10-25 08:26:01,28.258550931800176
-0.258,0.162,9.778,20.0,2017-10-25 08:26:02,33.06686120550185
-0.22,0.134,9.778,20.0,2017-10-25 08:26:03,26.748952121217727
-0.249,0.143,9.797,20.0,2017-10-25 08:26:04,28.870857317767115
-0.277,0.143,9.835,20.0,2017-10-25 08:26:05,31.919984172246004
-0.296,0.153,9.807,20.0,2017-10-25 08:26:06,34.477799755898005
-0.268,0.153,9.807,20.0,2017-10-25 08:26:07,36.06987301689533
-0.268,0.143,9.807,20.0,2017-10-25 08:26:08,32.49298938820089
-0.258,0.134,9.787,20.0,2017-10-25 08:26:09,33.93638601797784
-0.287,0.153,9.797,20.0,2017-10-25 08:26:10,32.60131738718878
-0.22,0.114,9.778,20.0,2017-10-25 08:26:11,30.535803363857173
-0.239,0.124,9.778,20.0,2017-10-25 08:26:12,27.563314700088597
-0.229,0.124,9.807,20.0,2017-10-25 08:26:13,37.42207678096451
-0.258,0.124,9.759,20.0,2017-10-25 08:26:14,33.37920571085545
-0.287,0.162,9.864,20.0,2017-10-25 08:26:15,32.58061750143868
-0.296,0.153,9.807,20.0,2017-10-25 08:26:17,29.634982257409725
-0.277,0.143,9.816,20.0,2017-10-25 08:26:18,32.6452960531127
-0.277,0.143,9.807,20.0,2017-10-25 08:26:19,34.74555993011121
-0.287,0.134,9.797,20.0,2017-10-25 08:26:20,31.233222899542923
-0.268,0.162,9.778,20.0,2017-10-25 08:26:21,29.298757324291653
-0.268,0.143,9.807,20.0,2017-10-25 08:26:22,32.71651960467452
-0.258,0.124,9.778,20.0,2017-10-25 08:26:23,27.30449477504898
-0.296,0.134,9.874,20.0,2017-10-25 08:26:24,34.430797002359256
-0.268,0.143,9.807,20.0,2017-10-25 08:26:25,25.462087850280422
-0.239,0.105,9.759,20.0,2017-10-25 08:26:26,27.40358833879811
-0.316,0.153,9.807,20.0,2017-10-25 08:26:27,28.621267186758867
-0.306,0.153,9.807,20.0,2017-10-25 08:26:28,29.911797667129647
-0.287,0.143,9.768,20.0,2017-10-25 08:26:29,25.515286190484886
-0.268,0.134,9.768,20.0,2017-10-25 08:26:30,27.61564473176049
-0.229,0.114,9.768,20.0,2017-10-25 08:26:31,25.003857743481515
-0.277,0.124,9.807,20.0,2017-10-25 08:26:32,28.661436352973887
-0.22,0.143,9.807,20.0,2017-10-25 08:26:33,29.973910778053074
-0.277,0.124,9.807,20.0,2017-10-25 08:26:34,30.18224529615893
-0.268,0.143,9.778,20.0,2017-10-25 08:26:35,33.35240205237359
-0.239,0.124,9.778,20.0,2017-10-25 08:26:36,31.782128672725758
-0.249,0.134,9.816,20.0,2017-10-25 08:26:37,32.17647647722832
-0.268,0.134,9.787,20.0,2017-10-25 08:26:38,35.282018914600044
-0.306,0.143,9.768,20.0,2017-10-25 08:26:39,34.40748164886246
-0.277,0.153,9.807,20.0,2017-10-25 08:26:40,31.94901428969379
-0.287,0.134,9.778,20.0,2017-10-25 08:26:41,33.764258172654294
-0.277,0.162,9.797,20.0,2017-10-25 08:26:42,27.806899239304897
-0.287,0.153,9.807,20.0,2017-10-25 08:26:43,27.219562548175794
-0.249,0.134,9.778,20.0,2017-10-25 08:26:44,29.087069684000575
-0.287,0.153,9.816,20.0,2017-10-25 08:26:45,27.724076676148
-0.316,0.162,9.874,20.0,2017-10-25 08:26:46,29.54957733239926
-0.296,0.134,9.826,20.0,2017-10-25 08:26:47,36.372024280385816
-0.296,0.134,9.835,20.0,2017-10-25 08:26:48,31.517656508338384
-0.249,0.134,9.778,20.0,2017-10-25 08:26:49,31.20534088205983
-0.258,0.153,9.797,20.0,2017-10-25 08:26:51,32.16111756480387
-0.22,0.124,9.807,20.0,2017-10-25 08:26:52,31.737699601745852
-0.287,0.153,9.854,20.0,2017-10-25 08:26:53,36.094939436648076
-0.249,0.143,9.864,20.0,2017-10-25 08:26:54,32.05296633684987
-0.306,0.162,9.893,20.0,2017-10-25 08:26:55,36.04933707260083
-0.258,0.134,9.835,20.0,2017-10-25 08:26:56,30.24350154018166
-0.277,0.124,9.854,20.0,2017-10-25 08:26:57,35.15101862212331
-0.277,0.143,9.826,20.0,2017-10-25 08:26:58,31.163709788000624
-0.287,0.143,9.826,20.0,2017-10-25 08:26:59,30.956436250432667
-0.22,0.114,9.768,20.0,2017-10-25 08:27:00,29.999664935668054
-0.277,0.134,9.807,20.0,2017-10-25 08:27:01,35.66120066315373
-0.258,0.153,9.807,20.0,2017-10-25 08:27:02,34.108990980725906
-0.239,0.153,9.816,20.0,2017-10-25 08:27:03,32.55228913245957
-0.239,0.124,9.826,20.0,2017-10-25 08:27:04,27.293601871086306
-0.287,0.134,9.807,20.0,2017-10-25 08:27:05,36.382683681302595
-0.249,0.134,9.845,20.0,2017-10-25 08:27:06,35.180894883046754
-0.258,0.143,9.787,20.0,2017-10-25 08:27:07,37.310845696625194
-0.201,0.114,9.787,20.0,2017-10-25 08:27:08,35.151763376559636
-0.239,0.124,9.778,20.0,2017-10-25 08:27:09,36.37609813877119
-0.22,0.134,9.807,20.0,2017-10-25 08:27:10,32.43526355357405
-0.258,0.143,9.845,20.0,2017-10-25 08:27:11,32.86017658987798
-0.239,0.153,9.807,20.0,2017-10-25 08:27:12,26.34642555266888
-0.22,0.124,9.797,20.0,2017-10-25 08:27:13,26.508593767067392
-0.229,0.134,9.797,20.0,2017-10-25 08:27:14,27.152833817132795
-0.277,0.134,9.845,20.0,2017-10-25 08:27:15,33.714223504780435
-0.258,0.143,9.711,20.0,2017-10-25 08:27:16,33.07177939129258
-0.258,0.134,9.835,20.0,2017-10-25 08:27:17,40.5134482105234
-0.258,0.134,9.797,20.0,2017-10-25 08:27:18,30.263544847052337
-0.181,0.124,9.778,20.0,2017-10-25 08:27:19,36.80287698156012
-0.239,0.124,9.807,20.0,2017-10-25 08:27:20,27.136849201344294
-0.229,0.105,9.807,20.0,2017-10-25 08:27:22,32.576178822486035
-0.296,0.134,9.807,20.0,2017-10-25 08:27:23,29.35106581991166
-0.268,0.162,9.845,20.0,2017-10-25 08:27:24,28.164652789184814
-0.325,0.143,9.845,20.0,2017-10-25 08:27:25,31.343947159558972
-0.249,0.134,9.797,20.0,2017-10-25 08:27:26,25.98801189646963
-0.268,0.114,9.797,20.0,2017-10-25 08:27:27,32.23791681862882
