ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
2.084,7.775,5.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29 13:46:06,36.721685080605006
3.999,7.85,5.088,0.1011191,0.4034106,0.053290702,0.0,0.69048333,0.003148079,-0.56125164,0.29085752,-0.41705874,-0.46094343,2017-06-29 13:46:07,64.48495125803647
3.115,6.879,4.682,-0.2664535,-0.54196644,-0.093391955,0.0,1.1316292,0.11815691,-0.48171425,0.29163373,-0.40854266,-0.46331334,2017-06-29 13:46:08,66.64072963677627
4.781,4.231,7.249,-0.46802557,0.70397013,0.42446044,0.0,2.2754362,-0.05191326,-2.198938,0.11016484,-0.360873,-0.41409895,2017-06-29 13:46:09,45.78148469295425
5.682,0.455,6.296,-1.9609646,0.48401278,-0.54662937,0.0,4.4672995,-1.8022395,-0.79684734,0.0023696336,-0.22643885,-0.28835985,2017-06-29 13:46:10,46.09308740577907
-3.349,-0.954,9.197,-0.011191047,-0.020516919,-0.00532907,0.0,2.2142365,-0.05597067,1.2770238,-0.0014641997,0.13933271,-0.31324625,2017-06-29 13:46:11,45.08776687915285
-3.235,-0.989,9.255,-0.0013322675,-0.016786572,-0.004130029,0.0,0.36442757,0.3265583,0.24921131,0.010424294,0.16366018,-0.30533648,2017-06-29 13:46:12,45.34211771997285
-3.297,-0.965,9.173,-1.3322676E-4,0.002664535,6.6613377E-4,0.0,0.14150786,0.56816906,0.14707184,0.010495556,0.1623508,-0.3004497,2017-06-29 13:46:13,47.11141540986766
-3.219,-1.0,9.255,-0.0025313082,-0.038768984,-0.00532907,0.0,0.2065599,0.43521565,0.2002325,0.010773104,0.16261624,-0.2964342,2017-06-29 13:46:14,47.14032441312681
-3.114,-0.961,9.294,-0.0025313082,0.002664535,-0.00532907,0.0,0.19459414,0.47256368,0.16708183,0.009796747,0.1597073,-0.2926749,2017-06-29 13:46:15,46.09223071120579
