ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
6.523,0.902,7.439,-0.21748401,0.009594883,-0.20788912,0.0,0.10158157,-0.6423932,-0.41580248,0.35635772,-0.04445316,0.88870084,2017-03-07 14:01:56,-8.735793894834051
6.739,1.233,7.474,0.01705757,-0.040511727,-0.0021321962,0.0,-0.09036636,-0.10766542,0.025084496,0.37732652,-0.049708545,0.88856184,2017-03-07 14:01:57,29.133916003305682
6.637,1.229,7.638,-0.013859275,0.021321962,-0.03304904,0.0,-0.06675291,-0.1328646,0.019490242,0.37330526,-0.04212861,0.89479816,2017-03-07 14:01:58,12.246220747883802
6.681,1.285,7.646,0.009594883,0.010660981,0.0074626864,0.0,-0.067173004,-0.061870754,0.047030926,0.37436742,-0.0422506,0.8946873,2017-03-07 14:01:59,11.285078085779025
6.766,1.322,7.487,0.0021321962,-0.0074626864,0.0,0.0,-0.07321644,-0.015035033,0.011686802,0.37853336,-0.042410035,0.89302045,2017-03-07 14:02:00,43.61587541700253
6.765,1.302,7.58,-0.019189766,0.015991472,0.0,0.0,-0.01649332,-0.039668024,0.04382658,0.3806781,-0.04375292,0.89219964,2017-03-07 14:02:01,32.83394214952316
6.797,1.287,7.491,-0.011727079,0.014925373,-0.0010660981,0.0,-0.0469203,-0.039576948,0.03097105,0.38038114,-0.043913912,0.8921744,2017-03-07 14:02:02,35.47181860552883
6.764,1.314,7.483,0.012793177,0.0074626864,0.008528785,0.0,-0.023347855,-0.03977841,-0.033492565,0.3813659,-0.044854295,0.8915765,2017-03-07 14:02:03,40.29210014036826
6.759,1.259,7.534,0.0,-0.0031982942,0.015991472,0.0,-0.06404781,-0.08158374,0.020210743,0.38272634,-0.045153365,0.8913775,2017-03-07 14:02:04,32.518667313613555
6.826,1.283,7.424,-0.030916844,0.06289978,-0.046908315,0.0,-0.009119034,-0.055495083,-0.066636086,0.38120377,-0.044401385,0.891722,2017-03-07 14:02:05,13.800168118310285
6.818,1.331,7.502,0.0063965884,0.010660981,0.0063965884,0.0,-0.025130272,0.020133376,-0.03730297,0.38281247,-0.044993162,0.8910189,2017-03-07 14:02:06,16.57311741560667
6.829,1.292,7.517,0.0042643924,0.0,0.0,0.0,-0.03200102,-0.032907546,0.08349085,0.3826343,-0.045423944,0.89101785,2017-03-07 14:02:07,36.1670612646341
