ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
-2.4361002,1.3156139,8.890868,35.0,-3.1351469,1.460034,9.176576,-0.0814631,0.17161441,0.8060484,2017-09-24 19:29:43,50.13223273422134
2.3355439,3.1399956,9.221268,27.0,0.40364054,3.9059122,8.986173,0.5719967,-0.6557834,0.8432226,2017-09-24 19:29:44,67.19862644120562
4.1695023,1.9093759,8.665813,24.0,4.9714622,1.0424669,8.3885765,-0.26565886,0.45510626,-0.034009933,2017-09-24 19:29:45,76.26226118606448
0.17118542,-1.5981296,10.461464,18.0,2.8676586,-0.47058365,9.366188,-1.6956968,-0.878549,0.19026756,2017-09-24 19:29:46,79.1515908628163
8.412027,-2.9245174,8.64666,6.0,5.8505697,-2.73369,7.3802543,0.6987691,0.18266821,-0.7447243,2017-09-24 19:29:47,73.66400645036501
2.9532478,-0.04189853,8.938752,8.0,3.1223524,0.047386497,9.296185,-0.16910458,-0.08928503,-0.35743237,2017-09-24 19:29:48,79.45696327489271
1.8854338,-0.80804306,9.613917,9.0,2.0108218,-0.6163375,9.578471,-0.18284881,-0.21564764,0.7010336,2017-09-24 19:29:49,72.37823500292164
8.359355,-1.3156139,9.465476,9.0,5.503024,0.44158632,8.105067,1.8411894,-0.83303833,0.70439816,2017-09-24 19:29:50,72.69173185916772
7.4591355,0.07062895,6.30513,3.0,7.797361,-0.41259596,5.9330716,-0.16105461,-0.065047294,0.24277163,2017-09-24 19:29:51,76.22928539263552
7.5884223,-0.20470424,6.1566896,14.0,7.603953,-0.21204394,6.189131,-0.015530586,-0.00702551,-0.013287544,2017-09-24 19:29:52,54.7217244163036
7.5884223,-0.19991584,6.1806316,13.0,7.6070004,-0.19597115,6.185915,-0.052096844,0.0056321174,-0.010071754,2017-09-24 19:29:53,53.33437100323987
7.5644803,-0.19512744,6.1423244,16.0,7.6015306,-0.21021782,6.192167,-0.02747345,7.25165E-4,-0.03547716,2017-09-24 19:29:54,49.559110323303194
7.5788455,-0.21428105,6.1519012,13.0,7.609036,-0.21293052,6.1828494,-0.034978867,-0.001350537,-0.016582966,2017-09-24 19:29:55,51.610024654535266
7.583634,-0.19991584,6.171055,13.0,7.6015134,-0.21427985,6.1920485,-0.017879486,0.014364004,-0.02099371,2017-09-24 19:29:56,47.45191087453445
7.559692,-0.20470424,6.171055,13.0,7.602732,-0.20755835,6.190781,-0.014309883,-0.0019343048,-5.726814E-4,2017-09-24 19:29:57,54.7357574045492
7.583634,-0.23343466,6.18542,16.0,7.6021776,-0.21256821,6.1912923,-0.05206251,0.012652367,-0.0058722496,2017-09-24 19:29:58,39.74331826839226
7.5549035,-0.18555063,6.1902084,13.0,7.605407,-0.2055583,6.187562,-0.01698494,-0.0039343536,-0.04523754,2017-09-24 19:29:59,44.12405102042065
7.5644803,-0.20470424,6.171055,13.0,7.6009912,-0.21039845,6.192823,-0.01735735,0.010482609,-0.012191296,2017-09-24 19:30:00,43.512397098023314
7.597999,-0.18555063,6.171055,13.0,7.5977435,-0.20501909,6.1969876,-0.028474808,-0.004473567,-0.011567593,2017-09-24 19:30:01,49.808920193929744
7.5549035,-0.22864626,6.1519012,13.0,7.605422,-0.20452395,6.1875787,-0.0026345253,0.0046081096,-0.030889034,2017-09-24 19:30:02,42.18243459536716
7.6027875,-0.21428105,6.147113,12.0,7.6002917,-0.21130492,6.1936502,-0.007081032,-0.017341346,-0.027383804,2017-09-24 19:30:03,37.9603459866579
7.583634,-0.19512744,6.1806316,10.0,7.597494,-0.20281963,6.1973667,-0.013860226,0.007692188,-0.016735077,2017-09-24 19:30:04,35.15927837525384
7.5692687,-0.20470424,6.1806316,13.0,7.5988665,-0.21164203,6.1953883,-0.02959776,0.006937787,-0.01475668,2017-09-24 19:30:05,38.185351687820834
7.5644803,-0.19033903,6.1902084,13.0,7.599198,-0.20914517,6.195066,-0.010775566,-0.024289489,-0.024011135,2017-09-24 19:30:06,40.07373528410917
7.5788455,-0.21428105,6.1662664,13.0,7.6044207,-0.2077673,6.1887,-0.0016331673,0.003063053,-0.01285696,2017-09-24 19:30:07,41.39739363902421
7.5884223,-0.19033903,6.1662664,13.0,7.601796,-0.20495437,6.1920195,-0.02295065,0.0050385296,-0.03054142,2017-09-24 19:30:08,46.983832019576596
7.550115,-0.18555063,6.199785,16.0,7.5986943,-0.2065263,6.1957707,-0.03421402,0.0018220544,-0.039081097,2017-09-24 19:30:09,44.62489199523133
7.574057,-0.20949265,6.1519012,12.0,7.6032434,-0.21522367,6.1898923,-0.029186249,0.0057310164,-0.02841425,2017-09-24 19:30:10,38.35331317675315
7.5644803,-0.20949265,6.1519012,15.0,7.5973697,-0.20864692,6.1973243,-0.071196556,0.0039426833,-0.031057835,2017-09-24 19:30:11,43.85781106718162
7.574057,-0.19512744,6.1758432,12.0,7.601219,-0.20603864,6.1926894,-0.027162075,0.0109111965,-0.01684618,2017-09-24 19:30:12,45.67931379658651
7.53575,-0.21906945,6.1423244,13.0,7.6026263,-0.1998488,6.1911654,-0.047722816,0.0047213584,-0.01053381,2017-09-24 19:30:13,42.65297583137966
7.5644803,-0.19991584,6.1758432,12.0,7.605228,-0.20837046,6.187688,-0.016805649,0.003666222,-0.021421432,2017-09-24 19:30:14,31.60177678543512
7.559692,-0.19033903,6.161478,12.0,7.607297,-0.21059926,6.185068,2.7894974E-4,0.010683417,-0.037955284,2017-09-24 19:30:15,33.464712522369446
7.5692687,-0.18076223,6.1758432,14.0,7.6007385,-0.20186804,6.1934156,-0.03625822,-0.0076246113,-0.022360802,2017-09-24 19:30:16,34.816602586987614
7.5884223,-0.21428105,6.1662664,13.0,7.600936,-0.20544317,6.1930585,-0.012513638,-0.00404948,-0.02200365,2017-09-24 19:30:17,35.85609287801721
7.5692687,-0.20949265,6.171055,13.0,7.59578,-0.21479793,6.1990633,-0.04087639,0.010093689,-0.028008461,2017-09-24 19:30:18,48.456896829671656
7.583634,-0.21428105,6.1662664,13.0,7.5983615,-0.200434,6.1963787,-0.02430439,0.005306557,-0.006170273,2017-09-24 19:30:19,57.5883138629808
7.5644803,-0.21906945,6.1566896,16.0,7.6004505,-0.20576487,6.193642,-0.03597021,-0.013304576,-0.036952496,2017-09-24 19:30:20,43.58105650190771
7.5644803,-0.20470424,6.18542,13.0,7.5968275,-0.21192236,6.197877,-0.008405209,0.0024297088,-0.022033691,2017-09-24 19:30:21,44.6621592150771
7.5932107,-0.17118542,6.199785,13.0,7.6009727,-0.20516106,6.193022,-0.022127151,-0.0091199875,-0.017178535,2017-09-24 19:30:22,35.92376815824897
7.5788455,-0.19512744,6.1566896,16.0,7.6004915,-0.19980043,6.1937876,-0.03122282,0.0046729892,-0.03709793,2017-09-24 19:30:23,39.4433844886583
7.550115,-0.17597382,6.1519012,13.0,7.5950155,-0.20454048,6.2003465,-0.011381626,-0.014528975,0.00901556,2017-09-24 19:30:24,43.02721227236705
7.5788455,-0.21906945,6.18542,13.0,7.5972915,-0.20673221,6.1974845,-0.028022766,-0.00276044,-0.016852856,2017-09-24 19:30:26,39.42777390818916
