ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
-0.75836337,3.3848026,9.144653,-0.08016115,-0.06950851,-7.9894834E-4,33.5536,-0.7365571,3.361408,9.183072,-0.02180624,0.023394585,-0.03841877,0.07891466,0.15989412,0.76869917,39.474964,24.637669,2017-01-12 21:39:32,30.29370300902307
-0.76434886,3.2956185,9.467871,0.018375812,-0.010652645,0.012516857,33.5412,-0.428826,3.3497024,9.206844,-0.33552286,-0.054083824,0.26102638,0.09067729,0.1495299,0.770243,39.474964,24.637669,2017-01-12 21:39:33,17.731462297713676
-0.79966336,3.1842883,9.6049385,0.03542004,-0.03914847,0.018375812,33.5288,-0.20775574,3.3300714,9.221597,-0.5919076,-0.14578319,0.3833418,0.09873413,0.14170739,0.7715249,39.474964,24.637669,2017-01-12 21:39:34,18.063257392926207
-0.8643068,3.1621418,9.363723,-0.029028457,-0.018908445,0.029028457,33.5288,0.080662265,3.3071933,9.2318125,-0.94496906,-0.14505148,0.13191032,0.109313264,0.13175431,0.77335584,39.49535,24.553587,2017-01-12 21:39:35,45.53819452022367
-0.79367787,3.2267854,9.248202,0.01917476,-0.034621093,-0.0010652645,33.5412,0.20560586,3.3320577,9.220927,-0.99449533,-0.15794492,0.2696886,0.11493968,0.1290442,0.7744537,39.49535,24.553587,2017-01-12 21:39:36,62.50527300810128
-0.87687635,3.2070332,9.44333,-0.0037284256,-0.016777916,0.009321064,33.5412,0.32764718,3.2593768,9.243349,-1.2045236,-0.052343607,0.19998074,0.11751181,0.12211205,0.7749166,39.49535,24.553587,2017-01-12 21:39:37,60.74190963138997
-0.78769237,3.083732,9.365519,0.01917476,-0.011451593,0.0058589545,33.0756,0.42255804,3.1397717,9.280823,-1.2102504,-0.05603981,0.084695816,0.11756049,0.11397053,0.7750021,39.49535,24.553587,2017-01-12 21:39:38,61.57602103052233
-0.88046765,3.0304608,9.546281,0.043409526,-0.03701794,0.017576864,33.5412,0.4828262,3.0125368,9.319973,-1.3632939,0.01792407,0.22630787,0.11597733,0.106596954,0.7748952,39.49535,24.553587,2017-01-12 21:39:39,62.77417891732696
-2.6569653,3.6104562,8.506598,0.12863068,0.23009712,-0.18961707,25.4554,-2.080012,3.160594,9.047352,-0.5769532,0.44986224,-0.54075336,0.021694198,0.19555762,0.75458395,39.49535,24.553587,2017-01-12 21:39:40,59.77370402788388
-3.2411506,5.793968,6.9767036,-0.4079963,0.30652985,-0.26631612,11.407,-1.9108555,5.459835,7.9189157,-1.3302951,0.33413315,-0.9422121,0.09562556,0.2951329,0.75680673,39.49535,24.506542,2017-01-12 21:39:41,73.39580544752948
