ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
-3.572149,4.9703627,7.690176,5.0,-4.4538536,5.734166,6.6194887,0.7899802,-0.6810174,0.91256326,2016-11-08 13:38:16,44.86245852653369
-3.2752678,4.1946416,8.676587,5.0,-3.568531,5.0122876,7.6546354,0.92618364,-1.0896277,0.91256326,2016-11-08 13:38:17,40.544351737768636
5.535394,5.0757074,5.707777,5.0,-3.2825036,5.0667696,7.736357,6.5105257,0.58567494,-2.2201166,2016-11-08 13:38:18,40.939032135546746
8.858546,2.2888567,4.1180267,2.0,4.167826,5.9112306,6.6331096,4.9578066,-3.4731886,-2.6968286,2016-11-08 13:38:19,43.72899082823792
7.8625584,2.3558946,5.391742,2.0,8.362893,2.9283745,4.195067,-0.55843425,-0.43585113,1.1441091,2016-11-08 13:38:20,39.20087546851035
7.9583263,1.1875241,6.4164605,2.0,7.9951434,2.3018386,5.1893525,-0.43585113,-0.8580819,1.0351465,2016-11-08 13:38:21,59.26109254127077
7.6135616,1.2258313,6.129156,2.0,7.559293,1.6344416,6.020194,-0.19068487,-0.28602728,-0.068101734,2016-11-08 13:38:22,49.27175460035688
6.38773,2.1739352,7.0581064,2.0,7.559293,1.2258313,6.1291566,-0.35412902,0.31326798,0.7218784,2016-11-08 13:38:23,55.5083017794307
7.201759,2.0015526,6.2249246,2.0,7.028099,1.607201,6.64673,-0.068101734,0.16344418,-0.23154591,2016-11-08 13:38:24,63.02511129277428
5.90889,1.4269443,7.8912888,2.0,6.483285,1.56634,7.191543,-0.44947144,-0.17706451,0.6946377,2016-11-08 13:38:25,40.93810785177632
5.2959743,0.7374141,8.226477,5.0,5.9929533,1.3484143,7.6546354,-0.62653595,-0.70825803,0.939804,2016-11-08 13:38:26,62.57668526694265
5.813122,0.33518824,8.734048,2.0,5.529861,0.8580819,8.063246,-0.28602728,-0.35412902,0.3949901,2016-11-08 13:38:27,42.10244034923639
4.711789,0.21068975,9.097966,2.0,7.3822284,0.57205456,6.4424243,-1.0487667,0.23154591,1.6616825,2016-11-08 13:38:29,40.798897892045865
-5.0278234,0.47884035,8.523358,8.0,5.1212506,0.2043052,8.362893,-9.656826,0.10896278,0.29964766,2016-11-08 13:38:30,58.32463269470455
9.797073,1.1971009,0.59376204,2.0,-1.4028958,0.46309182,9.697687,10.514908,0.57205456,-9.207355,2016-11-08 13:38:31,46.80428984713472
5.5737014,0.45968673,7.0006456,2.0,7.8180795,1.2803127,5.7886477,0.05448139,-2.1792555,1.879608,2016-11-08 13:38:32,59.56357587416835
5.8705826,-0.50757074,8.1881695,5.0,7.191543,0.46309182,6.64673,-1.2122109,-0.8036005,1.0487667,2016-11-08 13:38:33,40.66258585857703
5.6215854,-0.48841715,8.149862,2.0,5.815888,-0.24516624,7.886181,-0.23154591,-0.23154591,0.28602728,2016-11-08 13:38:34,47.25344175453519
5.497087,-0.41180268,8.130709,2.0,5.652444,-0.43585113,8.008764,-0.040861044,-0.013620348,0.068101734,2016-11-08 13:38:35,56.52211772591854
6.83784,0.1340753,5.506664,2.0,5.529861,-0.4086104,8.090487,1.56634,0.91256326,-0.6946377,2016-11-08 13:38:36,39.680466838360125
6.215348,-0.39264908,7.73806,2.0,6.238119,-0.27240694,7.559293,-0.08172209,-0.05448139,0.17706451,2016-11-08 13:38:37,42.65920597740936
6.483498,1.6567876,7.1251445,2.0,6.428804,0.24516624,7.409469,-0.095342435,1.334794,-0.08172209,2016-11-08 13:38:38,56.19353411833488
7.038953,1.6472107,6.703765,2.0,6.2789803,1.4301364,7.3958488,0.6946377,0.16344418,-0.62653595,2016-11-08 13:38:39,53.7256631224204
7.0964136,1.6376339,6.6654577,2.0,6.9191365,1.6208212,6.7556925,0.17706451,0.027240695,-0.10896278,2016-11-08 13:38:40,41.94005922168968
7.0964136,1.6376339,6.579266,2.0,7.0417194,1.648062,6.6194887,0.027240695,0.027240695,0.040861044,2016-11-08 13:38:41,45.076541038136185
7.029376,1.6280571,6.7229185,2.0,7.028099,1.6208212,6.64673,0.040861044,0.0,0.040861044,2016-11-08 13:38:42,49.67267696437201
6.981492,1.6280571,6.7803793,2.0,7.000859,1.6344416,6.6739707,0.0,0.0,0.08172209,2016-11-08 13:38:43,40.26671130115069
6.6175733,1.7908629,6.885724,2.0,6.932757,1.6208212,6.742072,-0.08172209,0.095342435,0.14982383,2016-11-08 13:38:44,44.03048096961604
6.14831,0.58418524,7.9870567,2.0,6.8374147,1.4301364,6.891896,-0.939804,-1.2258313,1.3075534,2016-11-08 13:38:45,46.34963437989672
6.7133417,-0.12449849,7.240066,5.0,6.3743224,0.49033248,7.43671,0.31326798,-0.5992953,-0.2043052,2016-11-08 13:38:46,50.88942617439116
6.531382,0.047884032,7.2304893,5.0,6.4424243,0.013620348,7.3958488,0.17706451,-0.12258312,0.095342435,2016-11-08 13:38:47,49.07704206994589
6.588843,-0.047884032,7.335834,5.0,6.524146,-0.040861044,7.3277473,0.068101734,0.013620348,-0.013620348,2016-11-08 13:38:48,46.144971936932066
6.5601125,-0.038307227,7.3166804,5.0,6.4969053,0.0,7.3413677,0.08172209,-0.027240695,-0.027240695,2016-11-08 13:38:49,44.597060944610874
6.493075,-0.076614454,7.383718,5.0,6.524146,-0.027240695,7.3277473,-0.027240695,-0.068101734,0.05448139,2016-11-08 13:38:50,39.727572168859005
6.483498,-0.08619126,7.374141,5.0,6.5105257,-0.040861044,7.3413677,-0.013620348,-0.027240695,0.040861044,2016-11-08 13:38:51,43.78285375632582
6.5026517,-0.08619126,7.383718,5.0,6.483285,-0.068101734,7.354988,0.013620348,0.0,0.027240695,2016-11-08 13:38:52,40.81641224368884
6.4739213,-0.076614454,7.383718,5.0,6.483285,-0.05448139,7.3686085,0.0,-0.027240695,0.027240695,2016-11-08 13:38:53,44.19698859449812
6.483498,-0.06703765,7.383718,5.0,6.483285,-0.05448139,7.354988,0.0,0.0,0.040861044,2016-11-08 13:38:54,52.669996197883066
6.4643445,-0.08619126,7.4028716,5.0,6.4560447,-0.068101734,7.3822284,0.027240695,0.0,0.013620348,2016-11-08 13:38:55,54.88473862138085
6.4739213,-0.076614454,7.393295,5.0,6.4560447,-0.068101734,7.3822284,0.027240695,-0.027240695,0.013620348,2016-11-08 13:38:56,43.127971645633
6.4643445,-0.095768064,7.393295,5.0,6.4424243,-0.08172209,7.3958488,0.027240695,0.0,0.013620348,2016-11-08 13:38:57,51.593707664087034
6.445191,-0.08619126,7.4028716,5.0,6.4424243,-0.08172209,7.3958488,0.013620348,0.0,0.0,2016-11-08 13:38:58,52.298979014664404
6.4643445,-0.095768064,7.4124484,5.0,6.4424243,-0.08172209,7.3958488,0.013620348,0.0,0.0,2016-11-08 13:38:59,45.663946695515605
6.445191,-0.08619126,7.4124484,5.0,6.4424243,-0.068101734,7.3958488,0.013620348,-0.013620348,0.013620348,2016-11-08 13:39:00,46.83587467557022
6.445191,-0.10534488,7.4028716,5.0,6.428804,-0.068101734,7.3958488,0.027240695,-0.013620348,0.0,2016-11-08 13:39:01,45.25325792156544
6.445191,-0.095768064,7.422025,5.0,6.4424243,-0.068101734,7.3958488,0.013620348,-0.013620348,0.0,2016-11-08 13:39:02,43.45680389719121
6.445191,-0.076614454,7.431602,5.0,6.428804,-0.068101734,7.3958488,0.0,-0.013620348,0.027240695,2016-11-08 13:39:03,54.63934566463736
6.435614,-0.08619126,7.431602,5.0,6.428804,-0.068101734,7.3958488,0.0,-0.013620348,0.013620348,2016-11-08 13:39:04,38.087175231459085
6.4068837,-0.038307227,7.469909,5.0,6.428804,-0.068101734,7.3958488,0.0,-0.027240695,0.05448139,2016-11-08 13:39:05,53.01890732633435
6.397307,-0.06703765,7.441179,2.0,6.4151835,-0.068101734,7.4230895,-0.013620348,0.013620348,0.013620348,2016-11-08 13:39:06,54.71214180373086
6.397307,-0.05746084,7.4603324,5.0,6.401563,-0.05448139,7.43671,-0.013620348,0.0,0.013620348,2016-11-08 13:39:07,48.88978978880459
6.3589997,-0.076614454,7.479486,5.0,6.401563,-0.05448139,7.43671,-0.040861044,-0.013620348,0.05448139,2016-11-08 13:39:08,46.76253339557334
6.3589997,-0.06703765,7.4986396,5.0,6.3743224,-0.05448139,7.4639506,0.0,-0.013620348,0.027240695,2016-11-08 13:39:09,47.14002797961784
6.3589997,-0.076614454,7.479486,5.0,6.3470817,-0.05448139,7.477571,0.013620348,-0.013620348,0.013620348,2016-11-08 13:39:10,45.00949989844407
6.3685765,-0.06703765,7.489063,5.0,6.3470817,-0.05448139,7.477571,0.013620348,-0.013620348,0.027240695,2016-11-08 13:39:11,42.7408940783899
