ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-2.863,6.818,6.656,423.0,2017-06-09 11:15:12,42.57367781361606
1.81,4.865,7.958,127.0,2017-06-09 11:15:13,63.49256205215357
1.58,5.095,7.805,140.0,2017-06-09 11:15:14,68.33136371003027
1.963,3.945,8.418,126.0,2017-06-09 11:15:15,70.45022224016188
2.844,2.911,8.954,156.0,2017-06-09 11:15:16,67.54539791600787
3.61,1.723,8.839,130.0,2017-06-09 11:15:17,70.71754402121374
3.878,1.417,8.686,119.0,2017-06-09 11:15:18,67.22874169828464
3.878,1.417,8.571,122.0,2017-06-09 11:15:19,68.76127830246182
2.384,2.528,9.376,150.0,2017-06-09 11:15:20,69.05141491699743
2.346,2.26,9.529,153.0,2017-06-09 11:15:21,69.00164973996543
2.346,2.145,9.069,150.0,2017-06-09 11:15:22,69.57920209236894
2.614,2.068,9.222,144.0,2017-06-09 11:15:23,71.77799215984821
2.921,0.727,9.222,125.0,2017-06-09 11:15:24,70.73711539710305
3.84,0.191,9.184,128.0,2017-06-09 11:15:25,66.08096830615126
4.644,-0.191,8.763,96.0,2017-06-09 11:15:26,65.66286491344728
3.917,-0.574,9.146,108.0,2017-06-09 11:15:27,69.75044448242424
4.108,-0.306,9.107,108.0,2017-06-09 11:15:28,64.81918583331107
3.878,-0.268,8.916,108.0,2017-06-09 11:15:29,63.59676293286085
4.031,-0.114,8.878,108.0,2017-06-09 11:15:30,68.73259550695957
4.07,-0.114,9.414,108.0,2017-06-09 11:15:31,68.08468193290214
3.878,-0.153,8.418,106.0,2017-06-09 11:15:32,68.0708463409934
4.108,0.076,9.146,103.0,2017-06-09 11:15:33,67.31993212141771
4.261,0.076,8.494,100.0,2017-06-09 11:15:34,70.84536807270015
4.453,0.268,8.724,97.0,2017-06-09 11:15:35,69.45676417294342
4.376,0.459,8.724,94.0,2017-06-09 11:15:36,70.06381159376508
4.415,0.383,8.801,97.0,2017-06-09 11:15:38,69.90022097681017
4.338,0.498,8.686,94.0,2017-06-09 11:15:39,66.47539389247169
4.529,0.344,9.299,110.0,2017-06-09 11:15:40,68.68110989662154
3.533,1.992,8.839,152.0,2017-06-09 11:15:41,67.39021756600552
5.219,3.754,7.92,147.0,2017-06-09 11:15:42,67.03328004802108
4.721,3.83,7.46,145.0,2017-06-09 11:15:43,68.9999950357417
4.644,3.026,8.035,129.0,2017-06-09 11:15:44,67.02358264061434
4.261,3.217,8.878,129.0,2017-06-09 11:15:45,65.93922778832672
3.802,3.141,8.035,148.0,2017-06-09 11:15:46,68.95844726881853
4.3,3.064,8.38,152.0,2017-06-09 11:15:47,70.53943390045633
