ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.095768064,0.076614454,9.921572,-0.0036378086,-0.0052066054,0.16182175,0.030903947,0.09192125,9.806171,-0.0036632507,-0.01019916,0.10944162,0.0042301263,0.0025601364,0.7633992,2017-06-16 10:59:36,75.85389349283544
0.038307227,0.1436521,9.902418,0.006613801,-9.9751305E-6,0.071457125,0.03176049,0.0949534,9.806139,-0.03176049,0.014009379,0.068613,0.00437574,0.002629406,0.7603531,2017-06-16 10:59:37,60.048139218574875
0.047884032,0.08619126,9.873688,-0.0017033482,0.003370467,-0.033617683,0.026826689,0.106606714,9.806035,-0.01320634,0.029596753,0.041476216,0.004556329,0.0032642859,0.7631487,2017-06-16 10:59:38,56.806649597991274
0.009576807,0.10534488,9.873688,-0.002839327,0.010414542,0.0051504103,0.035011947,0.102043085,9.806057,-0.035011947,-0.00670066,0.082315646,0.00473545,0.0027985107,0.7606144,2017-06-16 10:59:39,59.282643772949946
0.0,0.12449849,9.883265,-0.005889911,-0.010441752,-0.013786404,0.031591102,0.09162787,9.806172,0.00926994,0.030955253,0.16392218,0.004273719,0.0024809758,0.7565174,2017-06-16 10:59:40,60.161099562910124
0.02873042,0.17238252,9.873688,0.0011473689,-5.8478967E-4,-0.049297217,0.02789988,0.09947692,9.806107,0.053822204,0.0231062,0.09588611,0.0043735863,0.0029360338,0.7608584,2017-06-16 10:59:41,56.90278258606049
0.0,0.10534488,9.902418,0.006399312,-0.006244462,-0.021084985,0.032591604,0.10300375,9.806056,-0.0053509115,-0.021281663,0.12317752,0.0046793623,0.0029062731,0.75927913,2017-06-16 10:59:42,59.908626826219674
0.02873042,0.076614454,9.921572,-0.0037095963,-0.00775412,0.014567601,0.025983427,0.106720716,9.806035,0.069359004,0.015862416,0.150439,0.0045507713,0.0032639909,0.75850034,2017-06-16 10:59:43,61.76605944876593
0.009576807,0.1436521,9.940725,0.001719825,-0.003021933,-0.030685257,0.035333052,0.088187814,9.8061905,-0.021712705,0.020774968,0.082181804,0.004295469,0.0022387048,0.75882363,2017-06-16 10:59:44,61.98921619355814
0.019153614,0.095768064,9.921572,0.0048807776,0.009531308,0.032824174,0.039076276,0.100443184,9.806058,-0.039076276,-0.045961794,0.082313985,0.0048533836,0.002577096,0.7572776,2017-06-16 10:59:45,60.59850385286859
0.047884032,0.11492168,9.940725,0.0050277403,0.00335334,0.020983664,0.02741857,0.11072578,9.805987,0.013442472,-0.015383356,0.16410673,0.0047268267,0.0033887425,0.7609089,2017-06-16 10:59:46,58.88350412817311
0.05746084,0.095768064,9.873688,0.0050359676,0.0029565487,0.010437865,0.037910778,0.10018881,9.806066,0.002950264,-0.004846375,0.13678789,0.004786661,0.0026303425,0.7605734,2017-06-16 10:59:47,60.71108072667285
0.02873042,0.08619126,9.921572,-0.0,-0.0,-0.0,0.030104933,0.097590804,9.806118,0.024376456,-0.029489065,0.09587448,0.0044118394,0.002765943,0.7573167,2017-06-16 10:59:48,58.92673417052172
0.047884032,0.095768064,9.902418,-0.0056945086,0.0045276494,0.006514629,0.028939923,0.10243007,9.806072,0.01192112,0.0065327142,0.095920205,0.00451569,0.0030101307,0.7599859,2017-06-16 10:59:49,58.51100242103708
0.05746084,0.12449849,9.911995,-0.0015193052,0.0024867142,0.03188587,0.037612107,0.10733987,9.805991,-0.010371412,-0.011997435,0.15048224,0.005017042,0.0029085346,0.75940347,2017-06-16 10:59:50,60.14801180174285
0.02873042,0.095768064,9.959879,0.006022483,-0.005046268,-0.003128973,0.028099582,0.10111639,9.80609,0.012761461,-0.019394306,0.16400447,0.00443251,0.0029975702,0.7615222,2017-06-16 10:59:51,63.07912198235649
0.05746084,0.11492168,9.864111,0.0046847165,0.0025024554,0.018795237,0.036911182,0.10467954,9.806023,0.017570209,0.017903581,0.09597008,0.0049012466,0.0028294746,0.7594968,2017-06-16 10:59:52,61.99904041197003
0.047884032,0.1436521,9.931149,3.3993338E-4,-0.006945298,-0.0048138215,0.03780712,0.095506065,9.806113,0.0030539255,0.05431776,0.10949981,0.00462569,0.0024558215,0.7610856,2017-06-16 10:59:53,59.35571369282022
0.02873042,0.11492168,9.864111,0.003318327,0.0037141724,0.080375455,0.034673728,0.09722439,9.806108,0.019807661,0.011738381,0.1367455,0.004574973,0.0026015819,0.75758874,2017-06-16 10:59:54,58.032234082354094
0.047884032,0.12449849,9.950302,0.0012858158,0.0010269922,0.0067063915,0.032685485,0.10258947,9.806059,-0.005444789,-0.0072470326,0.13679455,0.004675453,0.002877064,0.757877,2017-06-16 10:59:55,52.940627801402925
0.02873042,0.095768064,9.969456,0.0,-0.0,-0.0,0.022532446,0.109923065,9.806009,0.03194894,-0.028200986,0.014261295,0.004521639,0.0035051776,0.7588851,2017-06-16 10:59:56,55.301626126430705
0.038307227,0.11492168,9.940725,0.0024936653,-0.0017255466,-0.08878351,0.030409755,0.11067622,9.805979,0.024071636,-0.028954137,0.10963448,0.0048484067,0.003277282,0.75948966,2017-06-16 10:59:57,53.25767551910385
0.02873042,0.10534488,9.883265,4.626347E-4,9.6356985E-4,0.07404396,0.036660697,0.10343379,9.806036,0.017820692,0.005528993,0.10957629,0.004844956,0.0027986853,0.76072294,2017-06-16 10:59:58,54.775865690403236
0.05746084,0.095768064,9.940725,-0.0044800886,-0.0023181182,-0.016144892,0.042975876,0.09979462,9.806048,-0.029355528,-0.04531323,0.109564655,0.004967225,0.0024530923,0.7613177,2017-06-16 10:59:59,53.9904439845734
0.019153614,0.1340753,9.873688,0.0014647396,-0.004395852,0.07293238,0.038318343,0.10697992,9.805991,0.016163044,0.015603209,0.16410257,0.0050391885,0.0028593224,0.7578708,2017-06-16 11:00:00,56.02845834726086
0.009576807,0.12449849,9.902418,-4.8969325E-4,0.0026394236,-0.06285345,0.03491047,0.10734762,9.806001,-0.007669775,0.0424762,0.10961204,0.004910631,0.0030018266,0.75985026,2017-06-16 11:00:01,53.90435441807945
