ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
9.146,-2.834,1.283,14.0,2017-07-31 08:37:38,-Infinity
9.069,-3.141,1.168,17.0,2017-07-31 08:37:39,-Infinity
9.184,-3.217,1.053,14.0,2017-07-31 08:37:40,-Infinity
9.031,-3.294,0.976,11.0,2017-07-31 08:37:41,-Infinity
9.261,-2.873,1.168,11.0,2017-07-31 08:37:42,-Infinity
9.222,-2.834,1.091,14.0,2017-07-31 08:37:43,-Infinity
9.107,-2.681,1.283,14.0,2017-07-31 08:37:44,-Infinity
9.184,-2.873,1.206,14.0,2017-07-31 08:37:45,-Infinity
5.698,4.482,1.359,14.0,2017-07-31 08:37:46,-Infinity
8.839,4.788,-0.9,14.0,2017-07-31 08:37:47,-Infinity
7.996,5.822,0.747,17.0,2017-07-31 08:37:48,-Infinity
8.035,6.205,1.589,20.0,2017-07-31 08:37:49,-Infinity
8.571,6.244,0.134,17.0,2017-07-31 08:37:50,-Infinity
7.652,5.937,0.44,17.0,2017-07-31 08:37:51,-Infinity
7.92,5.593,0.785,14.0,2017-07-31 08:37:52,-Infinity
7.92,5.554,0.478,14.0,2017-07-31 08:37:53,-Infinity
7.92,5.784,0.632,14.0,2017-07-31 08:37:54,-Infinity
7.843,5.631,0.478,17.0,2017-07-31 08:37:56,-Infinity
8.15,5.478,0.325,17.0,2017-07-31 08:37:57,-Infinity
8.265,5.478,0.21,17.0,2017-07-31 08:37:58,-Infinity
8.341,5.516,0.172,14.0,2017-07-31 08:37:59,-Infinity
8.38,5.746,1.015,17.0,2017-07-31 08:38:00,-Infinity
9.874,-3.256,-1.819,10.0,2017-07-31 08:38:01,-Infinity
8.456,-3.792,-2.279,7.0,2017-07-31 08:38:02,-Infinity
8.418,-4.367,-1.666,10.0,2017-07-31 08:38:03,-Infinity
10.027,-2.145,-0.861,7.0,2017-07-31 08:38:04,-Infinity
9.72,-1.379,0.44,7.0,2017-07-31 08:38:05,-Infinity
8.494,4.06,-0.363,15.0,2017-07-31 08:38:06,-Infinity
9.222,3.83,0.325,11.0,2017-07-31 08:38:07,-Infinity
9.529,2.183,0.747,17.0,2017-07-31 08:38:08,-Infinity
10.065,1.877,0.478,17.0,2017-07-31 08:38:09,-Infinity
7.422,5.516,-2.509,8.0,2017-07-31 08:38:10,-Infinity
7.881,5.133,-2.087,14.0,2017-07-31 08:38:11,-Infinity
8.111,5.171,-1.896,11.0,2017-07-31 08:38:12,-Infinity
7.767,4.98,-2.241,17.0,2017-07-31 08:38:13,-Infinity
8.418,4.98,-0.9,17.0,2017-07-31 08:38:14,-Infinity
8.609,4.788,-0.325,17.0,2017-07-31 08:38:15,-Infinity
9.337,0.114,2.011,17.0,2017-07-31 08:38:16,-Infinity
10.027,-0.229,1.283,17.0,2017-07-31 08:38:17,-Infinity
7.345,5.976,-2.815,17.0,2017-07-31 08:38:18,-Infinity
7.498,5.324,-3.313,14.0,2017-07-31 08:38:19,-Infinity
7.613,5.209,-3.39,14.0,2017-07-31 08:38:20,-Infinity
7.652,5.133,-3.428,11.0,2017-07-31 08:38:21,-Infinity
7.652,5.133,-3.505,11.0,2017-07-31 08:38:22,-Infinity
7.498,5.248,-3.466,11.0,2017-07-31 08:38:23,-Infinity
7.613,5.171,-3.466,11.0,2017-07-31 08:38:24,-Infinity
7.69,5.095,-3.505,11.0,2017-07-31 08:38:25,-Infinity
7.613,5.209,-3.505,11.0,2017-07-31 08:38:26,-Infinity
7.652,5.209,-3.428,11.0,2017-07-31 08:38:27,-Infinity
7.575,5.171,-3.466,11.0,2017-07-31 08:38:28,-Infinity
7.575,5.133,-3.352,11.0,2017-07-31 08:38:29,-Infinity
7.843,5.363,-3.198,14.0,2017-07-31 08:38:30,-Infinity
7.69,5.363,-3.122,14.0,2017-07-31 08:38:31,-Infinity
7.498,5.363,-3.198,11.0,2017-07-31 08:38:32,-Infinity
5.813,8.351,-0.478,11.0,2017-07-31 08:38:33,-Infinity
5.621,8.274,0.363,14.0,2017-07-31 08:38:35,-Infinity
5.391,8.351,0.517,17.0,2017-07-31 08:38:36,-Infinity
4.855,8.619,0.938,14.0,2017-07-31 08:38:37,-Infinity
5.545,8.312,0.823,14.0,2017-07-31 08:38:38,-Infinity
5.008,8.504,0.861,14.0,2017-07-31 08:38:39,-Infinity
4.893,8.542,0.402,14.0,2017-07-31 08:38:40,-Infinity
7.269,6.589,-0.325,18.0,2017-07-31 08:38:41,-Infinity
8.571,4.826,-0.057,18.0,2017-07-31 08:38:42,-Infinity
8.724,5.056,-2.202,12.0,2017-07-31 08:38:43,-Infinity
8.418,4.903,-0.555,17.0,2017-07-31 08:38:44,-Infinity
8.763,4.558,-1.015,17.0,2017-07-31 08:38:45,-Infinity
8.609,4.597,-0.708,14.0,2017-07-31 08:38:46,-Infinity
8.724,4.597,-0.632,14.0,2017-07-31 08:38:47,-Infinity
8.648,4.558,-0.593,14.0,2017-07-31 08:38:48,-Infinity
8.954,4.29,-0.708,14.0,2017-07-31 08:38:49,-Infinity
8.763,4.213,-0.593,14.0,2017-07-31 08:38:50,-Infinity
8.801,4.328,-0.747,14.0,2017-07-31 08:38:51,-Infinity
8.686,4.635,-0.21,14.0,2017-07-31 08:38:52,-Infinity
8.303,4.75,-1.321,14.0,2017-07-31 08:38:53,-Infinity
7.728,5.439,-1.091,14.0,2017-07-31 08:38:54,-Infinity
8.265,5.209,-1.283,11.0,2017-07-31 08:38:55,-Infinity
8.533,5.133,-1.474,16.0,2017-07-31 08:38:56,-Infinity
8.38,5.095,-1.513,14.0,2017-07-31 08:38:57,-Infinity
7.92,5.209,-1.206,11.0,2017-07-31 08:38:58,-Infinity
8.418,5.095,-1.436,11.0,2017-07-31 08:38:59,-Infinity
8.494,5.018,-1.513,11.0,2017-07-31 08:39:00,-Infinity
8.303,5.095,-1.474,11.0,2017-07-31 08:39:01,-Infinity
8.878,-4.558,-3.428,10.0,2017-07-31 08:39:02,-Infinity
8.15,-4.06,0.517,11.0,2017-07-31 08:39:03,-Infinity
9.682,-0.881,-1.321,8.0,2017-07-31 08:39:04,-Infinity
10.372,-1.8,0.747,11.0,2017-07-31 08:39:05,-Infinity
9.644,-1.264,0.9,14.0,2017-07-31 08:39:06,-Infinity
9.605,-1.187,0.9,14.0,2017-07-31 08:39:07,-Infinity
9.644,-1.072,0.747,11.0,2017-07-31 08:39:08,-Infinity
9.146,-1.723,0.823,11.0,2017-07-31 08:39:10,-Infinity
10.984,-4.137,0.325,14.0,2017-07-31 08:39:11,-Infinity
8.418,5.669,-1.934,11.0,2017-07-31 08:39:12,-Infinity
7.46,6.32,-2.279,8.0,2017-07-31 08:39:13,-Infinity
7.345,6.129,-2.126,13.0,2017-07-31 08:39:14,-Infinity
7.422,5.976,-2.241,8.0,2017-07-31 08:39:15,-Infinity
7.498,5.861,-2.126,13.0,2017-07-31 08:39:16,-Infinity
7.575,5.937,-2.241,13.0,2017-07-31 08:39:17,-Infinity
7.69,5.861,-2.164,13.0,2017-07-31 08:39:18,-Infinity
7.613,5.937,-2.164,13.0,2017-07-31 08:39:19,-Infinity
7.881,-3.869,1.091,14.0,2017-07-31 08:39:20,-Infinity
8.456,-5.439,-0.517,14.0,2017-07-31 08:39:21,-Infinity
8.303,-4.98,0.249,10.0,2017-07-31 08:39:22,-Infinity
8.226,-4.75,-0.287,14.0,2017-07-31 08:39:23,-Infinity
8.073,-4.941,-0.363,10.0,2017-07-31 08:39:24,-Infinity
9.031,-3.601,-0.593,8.0,2017-07-31 08:39:25,-Infinity
8.724,-3.677,-1.743,10.0,2017-07-31 08:39:26,-Infinity
8.456,-4.099,-1.819,10.0,2017-07-31 08:39:27,-Infinity
8.418,-4.405,-1.857,13.0,2017-07-31 08:39:28,-Infinity
8.226,-4.52,-2.011,10.0,2017-07-31 08:39:29,-Infinity
8.188,-4.482,-1.857,10.0,2017-07-31 08:39:30,-Infinity
8.188,-4.52,-1.857,8.0,2017-07-31 08:39:31,-Infinity
8.15,-4.52,-1.972,8.0,2017-07-31 08:39:32,-Infinity
8.226,-4.443,-1.972,8.0,2017-07-31 08:39:33,-Infinity
8.111,-4.52,-1.934,8.0,2017-07-31 08:39:34,-Infinity
8.188,-4.558,-1.972,8.0,2017-07-31 08:39:35,-Infinity
8.265,-4.52,-2.011,8.0,2017-07-31 08:39:36,-Infinity
8.303,-4.482,-1.896,8.0,2017-07-31 08:39:37,-Infinity
8.188,-4.558,-1.896,8.0,2017-07-31 08:39:38,-Infinity
8.226,-4.482,-2.049,14.0,2017-07-31 08:39:39,-Infinity
8.265,-4.52,-1.934,14.0,2017-07-31 08:39:40,-Infinity
8.265,-4.405,-1.934,14.0,2017-07-31 08:39:41,-Infinity
8.265,-4.405,-1.972,14.0,2017-07-31 08:39:42,-Infinity
8.226,-4.482,-1.857,8.0,2017-07-31 08:39:44,-Infinity
8.226,-4.405,-1.934,14.0,2017-07-31 08:39:45,-Infinity
8.226,-4.558,-1.972,14.0,2017-07-31 08:39:46,-Infinity
8.303,-4.482,-1.857,14.0,2017-07-31 08:39:47,-Infinity
8.226,-4.482,-1.972,14.0,2017-07-31 08:39:48,-Infinity
8.226,-4.52,-1.934,14.0,2017-07-31 08:39:49,-Infinity
8.226,-4.52,-1.857,14.0,2017-07-31 08:39:50,-Infinity
8.265,-4.405,-1.972,14.0,2017-07-31 08:39:51,-Infinity
8.265,-4.482,-1.972,14.0,2017-07-31 08:39:52,-Infinity
8.265,-4.941,-1.015,10.0,2017-07-31 08:39:53,-Infinity
8.494,-4.826,-0.517,10.0,2017-07-31 08:39:54,-Infinity
7.843,-5.018,-0.44,14.0,2017-07-31 08:39:55,-Infinity
7.996,-4.941,-1.666,11.0,2017-07-31 08:39:56,-Infinity
7.958,-5.018,-1.436,10.0,2017-07-31 08:39:57,-Infinity
8.035,-4.903,-1.628,7.0,2017-07-31 08:39:58,-Infinity
7.958,-4.98,-1.436,10.0,2017-07-31 08:39:59,-Infinity
8.073,-4.903,-1.474,10.0,2017-07-31 08:40:00,-Infinity
8.035,-4.98,-1.398,14.0,2017-07-31 08:40:01,-Infinity
8.035,-4.826,-1.245,14.0,2017-07-31 08:40:02,-Infinity
8.035,-4.865,-1.398,14.0,2017-07-31 08:40:03,-Infinity
7.996,-4.941,-1.398,14.0,2017-07-31 08:40:04,-Infinity
8.188,-4.711,-1.321,10.0,2017-07-31 08:40:05,-Infinity
8.035,-4.941,-1.015,10.0,2017-07-31 08:40:06,-Infinity
8.111,-4.788,-1.474,10.0,2017-07-31 08:40:07,-Infinity
8.035,-4.826,-1.628,4.0,2017-07-31 08:40:08,-Infinity
8.188,-4.788,-1.589,4.0,2017-07-31 08:40:09,-Infinity
8.188,-4.788,-1.474,4.0,2017-07-31 08:40:10,-Infinity
8.15,-4.75,-1.551,4.0,2017-07-31 08:40:11,-Infinity
7.767,-5.248,-1.781,6.0,2017-07-31 08:40:12,-Infinity
7.728,-5.171,-1.819,6.0,2017-07-31 08:40:13,-Infinity
7.805,-5.133,-1.857,11.0,2017-07-31 08:40:14,-Infinity
7.881,-5.056,-1.857,11.0,2017-07-31 08:40:15,-Infinity
7.69,-5.095,-1.972,6.0,2017-07-31 08:40:16,-Infinity
7.767,-5.171,-1.934,10.0,2017-07-31 08:40:17,-Infinity
7.767,-5.056,-1.934,10.0,2017-07-31 08:40:18,-Infinity
7.805,-5.133,-1.743,10.0,2017-07-31 08:40:19,-Infinity
7.767,-4.98,-1.896,10.0,2017-07-31 08:40:20,-Infinity
7.767,-5.133,-1.934,10.0,2017-07-31 08:40:21,-Infinity
7.843,-5.133,-1.934,10.0,2017-07-31 08:40:22,-Infinity
7.767,-5.056,-1.819,7.0,2017-07-31 08:40:23,-Infinity
7.767,-5.056,-1.934,10.0,2017-07-31 08:40:25,-Infinity
7.805,-5.209,-1.972,10.0,2017-07-31 08:40:26,-Infinity
7.843,-5.056,-1.857,10.0,2017-07-31 08:40:27,-Infinity
7.881,-4.865,-1.819,10.0,2017-07-31 08:40:28,-Infinity
8.533,-4.175,0.057,13.0,2017-07-31 08:40:29,-Infinity
8.303,-4.673,-0.785,8.0,2017-07-31 08:40:30,-Infinity
8.341,-4.635,-1.053,8.0,2017-07-31 08:40:31,-Infinity
8.303,-4.635,-1.091,14.0,2017-07-31 08:40:32,-Infinity
8.341,-4.52,-1.13,10.0,2017-07-31 08:40:33,-Infinity
8.265,-4.635,-1.13,14.0,2017-07-31 08:40:34,-Infinity
8.303,-4.635,-1.168,14.0,2017-07-31 08:40:35,-Infinity
8.38,-4.558,-1.13,14.0,2017-07-31 08:40:36,-Infinity
8.418,-4.597,-1.168,14.0,2017-07-31 08:40:37,-Infinity
8.38,-4.52,-1.206,14.0,2017-07-31 08:40:38,-Infinity
8.303,-4.52,-1.091,14.0,2017-07-31 08:40:39,-Infinity
8.303,-4.482,-1.053,14.0,2017-07-31 08:40:40,-Infinity
8.265,-4.597,-1.168,10.0,2017-07-31 08:40:41,-Infinity
8.265,-4.597,-1.168,14.0,2017-07-31 08:40:42,-Infinity
8.226,-4.635,-1.168,10.0,2017-07-31 08:40:43,-Infinity
8.303,-4.635,-1.206,14.0,2017-07-31 08:40:44,-Infinity
8.341,-4.635,-1.168,14.0,2017-07-31 08:40:45,-Infinity
8.303,-4.558,-1.206,14.0,2017-07-31 08:40:46,-Infinity
8.341,-4.558,-1.245,14.0,2017-07-31 08:40:47,-Infinity
8.341,-4.597,-1.283,14.0,2017-07-31 08:40:48,-Infinity
8.341,-4.52,-1.245,14.0,2017-07-31 08:40:49,-Infinity
8.801,-5.478,-1.053,10.0,2017-07-31 08:40:50,-Infinity
9.874,-3.141,-0.747,14.0,2017-07-31 08:40:51,-Infinity
9.874,-0.957,-0.823,11.0,2017-07-31 08:40:52,-Infinity
9.146,-0.114,-1.551,11.0,2017-07-31 08:40:53,-Infinity
9.644,-0.383,-0.708,14.0,2017-07-31 08:40:54,-Infinity
9.835,0.0,-1.091,14.0,2017-07-31 08:40:55,-Infinity
9.797,-0.076,-1.168,14.0,2017-07-31 08:40:56,-Infinity
9.644,-0.076,-0.938,14.0,2017-07-31 08:40:57,-Infinity
9.72,-0.191,-0.708,11.0,2017-07-31 08:40:58,-Infinity
9.644,-0.268,-1.053,14.0,2017-07-31 08:40:59,-Infinity
9.529,-0.268,-0.938,16.0,2017-07-31 08:41:00,-Infinity
9.72,-0.191,-0.555,14.0,2017-07-31 08:41:01,-Infinity
9.72,-0.191,-0.593,14.0,2017-07-31 08:41:02,-Infinity
