ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
5.593,-7.048,-4.405,4.0,2016-12-01 22:02:02,-0.8965495523302436
5.593,-6.665,-4.52,4.0,2016-12-01 22:02:02,12.301244764437957
6.244,-5.554,-4.022,4.0,2016-12-01 22:02:03,21.632505000385862
4.52,-7.891,-3.026,1.0,2016-12-01 22:02:04,12.948148513955832
3.294,-8.772,-2.528,1.0,2016-12-01 22:02:05,17.15823872989612
3.715,-8.466,-3.409,1.0,2016-12-01 22:02:06,29.271813247153098
3.754,-8.504,-3.294,1.0,2016-12-01 22:02:07,29.831827871718172
3.715,-8.619,-3.256,1.0,2016-12-01 22:02:08,32.19651540533799
3.677,-8.581,-3.141,1.0,2016-12-01 22:02:09,24.2039093433308
3.984,-7.661,-3.256,0.0,2016-12-01 22:02:10,13.676343283483375
3.907,-8.81,-3.332,1.0,2016-12-01 22:02:11,20.323995659827226
3.332,-8.772,-2.413,1.0,2016-12-01 22:02:12,26.473657758943233
2.298,-8.734,-3.332,0.0,2016-12-01 22:02:13,19.19986690605708
2.796,-8.159,-4.213,0.0,2016-12-01 22:02:14,28.435730934167974
2.988,-8.466,-4.022,1.0,2016-12-01 22:02:15,56.40336377307621
3.026,-8.542,-4.175,1.0,2016-12-01 22:02:16,59.44946591206708
3.026,-8.504,-4.099,1.0,2016-12-01 22:02:17,69.41434385546576
2.949,-8.581,-3.945,1.0,2016-12-01 22:02:18,42.068350958406135
2.145,-8.887,-4.099,1.0,2016-12-01 22:02:19,66.21214491447927
1.762,-8.849,-2.719,1.0,2016-12-01 22:02:20,68.65465688802476
0.919,-9.462,-2.451,1.0,2016-12-01 22:02:21,68.17142617003647
1.187,-9.04,-2.451,1.0,2016-12-01 22:02:23,62.40496876950849
1.225,-9.117,-3.562,1.0,2016-12-01 22:02:24,61.722127839078844
1.187,-9.04,-3.409,1.0,2016-12-01 22:02:25,23.902656609457217
1.11,-9.079,-3.409,1.0,2016-12-01 22:02:26,64.04978007784082
1.149,-9.27,-3.524,1.0,2016-12-01 22:02:27,71.88201081220215
3.907,-8.274,-3.217,3.0,2016-12-01 22:02:28,62.76345991232496
3.409,-8.81,-3.064,4.0,2016-12-01 22:02:29,72.01009317859258
2.26,-8.772,-3.984,0.0,2016-12-01 22:02:30,68.87706744625558
3.677,-7.776,-3.486,3.0,2016-12-01 22:02:31,29.399575280375927
3.869,-8.006,-4.903,2.0,2016-12-01 22:02:32,27.425394930805833
3.371,-8.083,-4.137,1.0,2016-12-01 22:02:33,17.131967620833592
3.064,-8.427,-4.175,1.0,2016-12-01 22:02:34,49.39734184650823
2.911,-8.696,-3.754,1.0,2016-12-01 22:02:35,55.72960894891264
2.413,-8.964,-3.486,0.0,2016-12-01 22:02:36,50.34274802636326
1.379,-8.734,-3.332,0.0,2016-12-01 22:02:37,17.90805201968382
