ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-2.423,9.653,0.019,17.0,2016-12-31 09:54:52,-Infinity
-0.162,9.807,0.9,23.0,2016-12-31 09:54:53,-Infinity
7.92,4.443,2.777,26.0,2016-12-31 09:54:54,-Infinity
8.686,4.137,1.934,28.0,2016-12-31 09:54:55,-Infinity
8.763,3.984,1.628,26.0,2016-12-31 09:54:56,-Infinity
8.916,4.022,1.474,24.0,2016-12-31 09:54:57,-Infinity
8.916,4.06,1.245,24.0,2016-12-31 09:54:58,-Infinity
8.916,4.022,1.359,25.0,2016-12-31 09:54:59,-Infinity
8.878,4.022,1.245,25.0,2016-12-31 09:55:00,-Infinity
8.954,3.984,1.245,25.0,2016-12-31 09:55:01,-Infinity
8.916,4.022,1.206,25.0,2016-12-31 09:55:02,-Infinity
8.878,3.984,1.359,25.0,2016-12-31 09:55:03,-Infinity
8.916,3.984,0.976,25.0,2016-12-31 09:55:04,-Infinity
8.839,3.945,1.168,25.0,2016-12-31 09:55:05,-Infinity
7.269,5.286,-1.13,20.0,2016-12-31 09:55:06,-Infinity
8.226,5.401,-0.363,22.0,2016-12-31 09:55:07,-Infinity
8.035,5.439,-0.325,22.0,2016-12-31 09:55:08,-Infinity
8.226,5.478,0.9,22.0,2016-12-31 09:55:09,-Infinity
8.111,5.439,-0.402,22.0,2016-12-31 09:55:10,-Infinity
8.303,5.478,-0.363,22.0,2016-12-31 09:55:11,-Infinity
8.341,5.286,-0.21,20.0,2016-12-31 09:55:12,-Infinity
8.303,5.286,-0.517,20.0,2016-12-31 09:55:13,-Infinity
8.303,5.516,-0.785,22.0,2016-12-31 09:55:14,-Infinity
7.498,6.052,-1.857,19.0,2016-12-31 09:55:15,-Infinity
7.652,5.899,-0.747,19.0,2016-12-31 09:55:16,-Infinity
7.805,5.822,-1.436,20.0,2016-12-31 09:55:17,-Infinity
7.805,5.784,-1.436,20.0,2016-12-31 09:55:18,-Infinity
7.843,5.822,-1.513,19.0,2016-12-31 09:55:19,-Infinity
7.958,5.669,-1.704,19.0,2016-12-31 09:55:20,-Infinity
7.805,5.746,-1.551,19.0,2016-12-31 09:55:21,-Infinity
7.958,5.707,-1.359,19.0,2016-12-31 09:55:22,-Infinity
7.881,5.746,-1.551,19.0,2016-12-31 09:55:23,-Infinity
8.035,5.593,-1.359,19.0,2016-12-31 09:55:24,-Infinity
7.92,5.669,-1.206,20.0,2016-12-31 09:55:25,-Infinity
7.92,5.669,-1.398,20.0,2016-12-31 09:55:26,-Infinity
7.92,5.707,-1.321,20.0,2016-12-31 09:55:27,-Infinity
7.92,5.707,-1.13,17.0,2016-12-31 09:55:28,-Infinity
7.958,5.631,-0.785,19.0,2016-12-31 09:55:29,-Infinity
7.958,5.669,-1.206,19.0,2016-12-31 09:55:30,-Infinity
8.035,5.593,-1.206,19.0,2016-12-31 09:55:31,-Infinity
7.958,5.631,-1.015,19.0,2016-12-31 09:55:32,-Infinity
7.881,5.593,-1.168,19.0,2016-12-31 09:55:33,-Infinity
8.035,5.593,-1.091,19.0,2016-12-31 09:55:34,-Infinity
7.996,5.554,-0.785,19.0,2016-12-31 09:55:36,-Infinity
7.958,5.554,-1.091,19.0,2016-12-31 09:55:37,-Infinity
7.92,5.593,-1.168,19.0,2016-12-31 09:55:38,-Infinity
7.996,5.631,-1.13,19.0,2016-12-31 09:55:39,-Infinity
8.073,5.554,-1.015,19.0,2016-12-31 09:55:40,-Infinity
8.073,5.554,-1.091,19.0,2016-12-31 09:55:41,-Infinity
8.073,5.631,-0.785,19.0,2016-12-31 09:55:42,-Infinity
7.996,5.631,-1.091,19.0,2016-12-31 09:55:43,-Infinity
7.92,5.554,-1.168,19.0,2016-12-31 09:55:44,-Infinity
8.035,5.593,-1.091,18.0,2016-12-31 09:55:45,-Infinity
8.111,5.516,-0.823,20.0,2016-12-31 09:55:46,-Infinity
7.958,5.554,-0.861,20.0,2016-12-31 09:55:47,-Infinity
7.92,5.554,-1.091,20.0,2016-12-31 09:55:48,-Infinity
7.958,5.631,-0.861,20.0,2016-12-31 09:55:49,-Infinity
8.111,5.554,-0.402,20.0,2016-12-31 09:55:50,-Infinity
8.073,5.554,-0.67,20.0,2016-12-31 09:55:51,-Infinity
7.996,5.631,-0.747,20.0,2016-12-31 09:55:52,-Infinity
7.996,5.631,-0.67,20.0,2016-12-31 09:55:53,-Infinity
8.035,5.554,-0.67,22.0,2016-12-31 09:55:54,-Infinity
8.073,5.516,-0.823,22.0,2016-12-31 09:55:55,-Infinity
8.073,5.478,-0.785,22.0,2016-12-31 09:55:56,-Infinity
8.111,5.593,-0.67,22.0,2016-12-31 09:55:57,-Infinity
7.996,5.554,-0.325,22.0,2016-12-31 09:55:58,-Infinity
8.035,5.516,-0.861,19.0,2016-12-31 09:55:59,-Infinity
8.073,5.554,-0.708,19.0,2016-12-31 09:56:00,-Infinity
8.188,5.478,-0.67,19.0,2016-12-31 09:56:01,-Infinity
8.15,5.516,-0.708,19.0,2016-12-31 09:56:02,-Infinity
8.035,5.554,-0.402,20.0,2016-12-31 09:56:03,-Infinity
8.073,5.593,-0.823,20.0,2016-12-31 09:56:04,-Infinity
8.111,5.554,-0.44,20.0,2016-12-31 09:56:05,-Infinity
8.226,5.439,-0.095,20.0,2016-12-31 09:56:06,-Infinity
8.15,5.439,-0.363,20.0,2016-12-31 09:56:07,-Infinity
8.111,5.478,-0.593,20.0,2016-12-31 09:56:08,-Infinity
7.996,5.516,-0.517,20.0,2016-12-31 09:56:09,-Infinity
8.073,5.439,-0.555,20.0,2016-12-31 09:56:10,-Infinity
8.15,5.478,-0.555,20.0,2016-12-31 09:56:11,-Infinity
8.073,5.516,-0.555,20.0,2016-12-31 09:56:12,-Infinity
8.188,5.478,-0.517,20.0,2016-12-31 09:56:13,-Infinity
8.188,5.478,-0.517,20.0,2016-12-31 09:56:14,-Infinity
7.996,5.478,-0.593,20.0,2016-12-31 09:56:15,-Infinity
8.15,5.554,-0.555,20.0,2016-12-31 09:56:16,-Infinity
8.265,5.401,-0.555,20.0,2016-12-31 09:56:17,-Infinity
8.188,5.363,-0.478,20.0,2016-12-31 09:56:19,-Infinity
8.111,5.478,-0.555,22.0,2016-12-31 09:56:20,-Infinity
8.15,5.363,-0.593,20.0,2016-12-31 09:56:21,-Infinity
