ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,0.0,0.0,0.0,30.0,-0.001093097,0.15008348,9.050369E-4,0.0,0.0,0.0,2017-03-07 20:36:22,-2.559516209287931
-0.053,0.271,10.3,0.0010660981,0.0010660981,0.0,30.0,0.007286608,0.14709073,0.01886177,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:23,23.979841144656465
-0.052,0.28,10.301,0.0010660981,0.0,0.0,30.0,0.007286608,0.15247768,-2.9182434E-4,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:24,30.13538302374787
-0.053,0.281,10.305,0.0010660981,0.0010660981,0.0,30.0,0.007885158,0.16385014,-2.9182434E-4,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:25,25.987766186212447
-0.055,0.277,10.3,0.0010660981,-0.0010660981,0.0,30.0,0.009082258,0.15487188,0.012277603,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:26,26.972157163385596
-0.044,0.277,10.316,0.0010660981,0.0,0.0,30.0,0.010877915,0.14230233,-0.0026865005,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:27,23.481964432595845
-0.046,0.267,10.29,0.0,0.0,-0.0021321962,30.0,7.025525E-4,0.15427333,0.02365017,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:28,69.87885842002282
-0.04,0.272,10.332,0.0010660981,0.0010660981,-0.0010660981,30.0,0.026440222,0.1656458,0.03562069,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:29,49.17012055067068
-0.026,0.289,10.355,0.0010660981,0.0,0.0,30.0,0.011476465,0.16803999,0.03382492,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:30,67.67948949729491
-0.043,0.272,10.326,0.0010660981,0.0010660981,0.0,30.0,0.0030967593,0.14409798,0.016467094,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:31,68.36644892984285
-0.029,0.293,10.328,0.0,0.0010660981,0.0,30.0,0.007885158,0.15666753,0.023051262,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:32,46.26355115923714
-0.05,0.273,10.312,0.0021321962,0.0010660981,0.0,30.0,0.016264867,0.14230233,0.008087158,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:33,70.50712658904926
-0.052,0.275,10.321,0.0010660981,-0.0010660981,0.0,30.0,0.007286608,0.15487188,0.02365017,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:34,31.569701053879623
-0.037,0.286,10.344,0.0010660981,0.0,0.0,30.0,0.010279365,0.15247768,0.027240753,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:35,33.936331190474185
-0.035,0.288,10.325,0.0010660981,0.0010660981,-0.0010660981,30.0,0.02105327,0.13930959,0.02783966,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:36,69.69430378599628
-0.04,0.287,10.315,0.0010660981,0.0010660981,0.0,30.0,0.033622827,0.15367478,0.03681755,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:37,56.44560018647631
-0.052,0.268,10.31,0.0,0.0,-0.0010660981,30.0,-0.008874252,0.16744144,0.02783966,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:38,66.31137295671009
-0.054,0.303,10.337,0.0010660981,0.0,0.0,30.0,0.012075014,0.16145594,0.02783966,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:39,48.66524213781044
-0.05,0.287,10.336,0.0,-0.0010660981,0.0,30.0,0.012673564,0.1668429,0.03861332,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:40,67.87161949810465
-0.051,0.275,10.318,0.0010660981,0.0,0.0,30.0,0.007286608,0.14529508,0.003897667,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:41,69.49785782200706
-0.052,0.277,10.333,0.0010660981,0.0,0.0,30.0,0.011476465,0.14409798,0.019459724,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:42,38.071710741773806
-0.047,0.284,10.346,0.0021321962,0.0010660981,0.0,30.0,0.015067764,0.15247768,0.0218544,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:43,30.114267077739655
-0.047,0.275,10.328,0.0010660981,0.0,0.0,30.0,0.014469214,0.14828783,0.03562069,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:44,64.19990951730426
-0.036,0.285,10.332,0.0,0.0010660981,0.0,30.0,-4.945472E-4,0.15487188,0.023051262,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:45,44.091190984266966
-0.043,0.286,10.337,0.0021321962,0.0,0.0,30.0,0.011476465,0.15547043,0.019459724,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:46,31.685556013250764
-0.043,0.281,10.334,0.0010660981,0.0,0.0,30.0,0.034221377,0.15906174,0.027240753,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:47,69.9027010478721
-0.05,0.282,10.324,0.0010660981,0.0,-0.0010660981,30.0,-0.0076771528,0.15068203,0.018262863,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:48,62.56361611223256
-0.049,0.276,10.328,0.0010660981,0.0010660981,0.0,30.0,-0.0028887466,0.15547043,0.016467094,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:49,25.90385491201012
-0.052,0.28,10.324,0.0,0.0010660981,0.0,30.0,0.0054909587,0.1584632,0.01886177,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:50,44.200513655726745
-0.046,0.288,10.318,0.0010660981,0.0,0.0,30.0,0.024046022,0.15606898,0.029036522,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:52,28.440704653053505
-0.043,0.302,10.346,0.0,0.0010660981,0.0,30.0,0.02045472,0.15786465,0.039212227,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:53,23.335082798956112
-0.041,0.283,10.331,0.0021321962,0.0,0.0,30.0,0.0060895085,0.1608574,0.023051262,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:54,68.50768237688534
-0.043,0.293,10.346,0.0010660981,0.0,0.0,30.0,0.008483708,0.1740255,0.029036522,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:55,62.61743194493683
-0.056,0.278,10.303,0.0,0.0010660981,0.0,30.0,0.004293859,0.15427333,0.022452354,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:56,61.00892622245895
-0.059,0.299,10.313,0.0010660981,0.0,0.0,30.0,0.004293859,0.15786465,0.017066002,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:57,40.18649106126841
-0.044,0.274,10.31,0.0010660981,0.0,0.0,30.0,0.007286608,0.14768928,0.021255493,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:58,57.515211456805886
-0.041,0.283,10.332,0.0,0.0010660981,0.0,30.0,0.009082258,0.16624434,0.0218544,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:36:59,46.86142233915235
-0.041,0.286,10.323,0.0,0.0010660981,0.0,30.0,0.0060895085,0.15547043,0.017066002,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:00,65.43537547855026
-0.053,0.282,10.328,0.0010660981,0.0,0.0,30.0,7.025525E-4,0.15307623,0.016467094,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:01,42.70458831523123
-0.034,0.284,10.322,0.0010660981,0.0,0.0,30.0,0.014469214,0.15187913,0.018262863,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:02,26.568942104073763
-0.059,0.299,10.328,0.0031982942,0.0,0.0,30.0,0.0024982095,0.14768928,0.008686066,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:03,54.43456762807173
-0.04,0.279,10.326,0.0021321962,0.0010660981,-0.0010660981,30.0,0.022848919,0.16504724,0.030233383,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:04,64.65191506975604
-0.056,0.279,10.324,0.0,0.0,-0.0010660981,30.0,0.0024982095,0.15606898,0.013474464,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:05,59.27830246902226
-0.055,0.276,10.31,0.0,0.0010660981,0.0,30.0,0.009680815,0.15906174,0.020656586,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:06,57.77171236955964
-0.063,0.283,10.322,0.0010660981,0.0,0.0,30.0,-0.001093097,0.15666753,0.02484703,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:07,60.24718940031036
-0.053,0.277,10.333,0.0,0.0,-0.0010660981,30.0,0.012075014,0.1584632,0.012875557,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:08,28.907898482620006
-0.036,0.289,10.343,0.0,0.0010660981,0.0,30.0,0.012075014,0.16265304,0.029036522,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:09,26.140811594273817
-0.05,0.277,10.327,0.0010660981,0.0,0.0,30.0,0.009082258,0.15427333,0.015270233,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:10,68.9671545193699
-0.037,0.279,10.345,0.0,0.0010660981,0.0,30.0,0.016863417,0.16145594,0.054175377,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:11,50.13569828386092
-0.044,0.284,10.332,0.0010660981,0.0010660981,0.0,30.0,0.0060895085,0.14649218,0.029036522,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:12,66.92005390597566
-0.062,0.284,10.317,0.0,0.0021321962,-0.0010660981,30.0,-0.0022901967,0.15666753,0.014073372,-0.0101796845,0.004616905,-0.065971375,2017-03-07 20:37:13,71.48720440885023
