ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
0.12832922,-0.6378153,9.853811,6.0,0.74911916,-0.095342435,9.779409,-0.57205456,-0.50395286,0.040861044,2017-02-03 14:49:05,64.49069707862147
0.14748283,-0.206859,9.572846,5.0,0.31326798,-0.51757324,9.79303,-0.16344418,0.013620348,0.46309182,2017-02-03 14:49:06,68.81927420800086
-0.04405331,-0.30262706,9.612984,3.0,0.27240694,-0.57205456,9.79303,-0.10896278,-0.17706451,-1.3075534,2017-02-03 14:49:07,60.38180203597036
0.118752405,0.0038307514,9.793605,16.0,0.25878662,-0.3405087,9.80665,-0.13620347,0.29964766,0.013620348,2017-02-03 14:49:08,55.04909402044353
0.12832922,-0.063206896,9.723363,30.0,0.10896278,-0.08172209,9.80665,0.0,0.05448139,-0.17706451,2017-02-03 14:49:09,66.2354561675313
0.099598795,-0.024899669,9.743431,30.0,0.10896278,-0.040861044,9.80665,0.027240695,0.027240695,-0.08172209,2017-02-03 14:49:10,72.38256462947841
-0.24516626,-0.10151412,9.793605,34.0,0.12258312,0.0,9.80665,-0.16344418,-0.095342435,-0.19068487,2017-02-03 14:49:11,51.103662878649104
-0.024899697,0.08044521,9.833742,33.0,0.027240695,0.08172209,9.80665,-0.040861044,0.0,0.0,2017-02-03 14:49:12,68.40234026368285
-0.0057460833,0.10917562,9.763501,29.0,-0.05448139,0.08172209,9.80665,0.027240695,0.013620348,0.0,2017-02-03 14:49:14,69.95460848497684
0.0038307235,0.12832925,9.803638,28.0,-0.027240695,0.095342435,9.80665,0.013620348,0.013620348,-0.068101734,2017-02-03 14:49:15,45.183199651612824
-0.04405331,0.10917562,9.623018,30.0,-0.027240695,0.095342435,9.80665,0.027240695,-0.027240695,0.25878662,2017-02-03 14:49:16,64.75006981972344
-0.0057460833,0.10917562,9.753466,29.0,-0.027240695,0.095342435,9.80665,0.0,-0.027240695,-0.027240695,2017-02-03 14:49:17,73.37579044092135
-0.01532289,0.09959882,9.803638,28.0,-0.013620348,0.095342435,9.80665,-0.013620348,-0.013620348,-0.14982383,2017-02-03 14:49:18,51.38710565729012
-0.0057460833,0.06129159,9.763501,19.0,-0.013620348,0.095342435,9.80665,0.0,-0.040861044,-0.29964766,2017-02-03 14:49:19,65.00772553792501
0.19536686,-0.13024454,9.873879,21.0,-0.027240695,0.08172209,9.80665,0.16344418,-0.38136974,-0.42223078,2017-02-03 14:49:20,69.38822674277536
0.032561146,0.0708684,9.78357,26.0,0.05448139,0.068101734,9.80665,0.05448139,-0.040861044,-0.19068487,2017-02-03 14:49:21,68.48197808954261
-0.034476504,0.0708684,9.743431,27.0,0.05448139,0.040861044,9.80665,-0.040861044,-0.013620348,0.2043052,2017-02-03 14:49:22,60.73789642889595
-0.04405331,0.09959882,9.572846,30.0,0.0,0.08172209,9.80665,0.0,0.027240695,-0.013620348,2017-02-03 14:49:23,65.51169393592042
-0.04405331,0.10917562,9.803638,30.0,0.0,0.10896278,9.80665,0.013620348,0.013620348,-0.068101734,2017-02-03 14:49:24,60.36172393719709
-0.0057460833,0.06129159,9.934087,33.0,-0.027240695,0.08172209,9.80665,0.027240695,0.05448139,0.08172209,2017-02-03 14:49:25,70.45892653244343
-0.04405331,0.06129159,9.713328,31.0,-0.013620348,0.08172209,9.80665,0.0,0.040861044,-0.23154591,2017-02-03 14:49:26,67.45481323208024
-0.25474307,-0.58993125,9.803638,27.0,-0.013620348,0.10896278,9.80665,0.12258312,0.43585113,0.08172209,2017-02-03 14:49:27,64.16230970174664
0.022984337,0.09002201,10.074569,32.0,-0.027240695,0.08172209,9.80665,0.027240695,-0.013620348,-0.10896278,2017-02-03 14:49:28,64.27430482600288
-0.01532289,0.09002201,9.78357,32.0,-0.027240695,0.068101734,9.80665,0.040861044,-0.027240695,-0.068101734,2017-02-03 14:49:29,74.6286602523446
