ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.30625916,0.32580566,9.183029,-0.02659607,-0.0033416748,-0.120147705,2.0,0.3000788,0.25938532,9.798626,-0.025428116,-7.253885E-5,-0.14835644,0.017346112,-0.010404915,0.3123224,2017-07-01 19:30:31,55.87763821304299
0.28352356,0.01234436,9.899673,0.0014953613,3.3569336E-4,-0.007736206,1.0,0.37294716,0.100563675,9.79904,-0.11485341,0.0061266124,0.003993988,0.015548619,-0.012093433,0.6021749,2017-07-01 19:30:32,52.32014279210738
0.3242035,0.09729004,9.899673,0.02470398,-0.022872925,-0.067611694,2.0,0.33869177,0.14127074,9.799782,-0.018343836,-0.04558888,-0.011665344,0.016717898,-0.009327405,0.61033064,2017-07-01 19:30:33,34.41283617524582
0.48451233,0.24684143,9.813538,2.89917E-4,-9.0026855E-4,-4.119873E-4,1.0,0.38969687,0.18282071,9.797198,0.011159778,8.0800056E-4,-0.023026466,0.019552918,-0.009978933,0.61316353,2017-07-01 19:30:34,48.82793016355653
0.412735,0.21453857,9.903259,0.0014953613,-0.0033416748,-0.0016326904,1.0,0.39050436,0.17623128,9.797288,0.047516197,0.009900153,0.001982689,0.01935629,-0.010134728,0.6165414,2017-07-01 19:30:35,55.63752771885394
0.41871643,0.16908264,9.9331665,2.89917E-4,-0.0033416748,-0.0016326904,2.0,0.39951798,0.18127887,9.796831,0.010573447,-0.0073111057,0.02474308,0.019851923,-0.010320128,0.6172412,2017-07-01 19:30:36,57.459990350529466
0.40675354,0.1906128,9.929581,2.89917E-4,-9.0026855E-4,-4.119873E-4,2.0,0.39885932,0.17714512,9.796934,0.0021531284,0.010418594,0.008560181,0.0197202,-0.010422962,0.6173657,2017-07-01 19:30:37,56.63324629007987
0.4043579,0.17266846,9.904465,2.89917E-4,-9.0026855E-4,-0.0016326904,2.0,0.39520398,0.17817602,9.797063,0.004076332,0.008957371,0.02579403,0.019592471,-0.010242827,0.6173198,2017-07-01 19:30:38,53.11354722605277
0.45341492,0.17506409,9.9283905,-0.0010070801,5.340576E-4,7.171631E-4,2.0,0.3989711,0.17347692,9.796995,0.049633414,-5.044341E-4,0.013273239,0.019737925,-0.010611348,0.61746925,2017-07-01 19:30:39,53.5205859380394
0.43067932,0.20019531,9.934372,2.2888184E-4,-6.713867E-4,-5.0354004E-4,2.0,0.40161756,0.17763582,9.796813,0.057205945,-1.5303493E-4,7.286072E-4,0.019773943,-0.010515201,0.61739475,2017-07-01 19:30:40,50.008174816545726
0.3995819,0.17985535,9.934372,0.0014343262,-0.0019073486,7.171631E-4,2.0,0.39933676,0.1747499,9.796958,0.023938388,0.010085344,0.013334274,0.019587424,-0.01051243,0.6174827,2017-07-01 19:30:41,49.16806209301307
0.32659912,0.16668701,9.954712,2.2888184E-4,-6.713867E-4,-5.0354004E-4,2.0,0.39261395,0.1769445,9.797191,-0.046060294,-0.01699166,3.8528442E-4,0.019461723,-0.010177137,0.61734354,2017-07-01 19:30:42,51.19616312795122
0.41513062,0.17027283,9.949921,-0.0010070801,5.340576E-4,7.171631E-4,1.0,0.39563063,0.17480865,9.797107,0.011337757,-0.007548332,0.019579887,0.01958392,-0.010452987,0.61744905,2017-07-01 19:30:43,51.03668811172707
0.3935852,0.17027283,9.930786,2.2888184E-4,-0.0019073486,7.171631E-4,1.0,0.39580593,0.17252564,9.797141,7.6532364E-4,-0.0069983155,0.018148422,0.019387567,-0.010439596,0.6175355,2017-07-01 19:30:44,49.16205696409486
0.41392517,0.17625427,9.898483,0.002670288,0.0029754639,7.171631E-4,1.0,0.39567965,0.1775778,9.797055,0.018392265,-0.0019616336,-0.027155876,0.019351328,-0.0101211285,0.6173632,2017-07-01 19:30:45,49.50876177529104
