ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,-0.0021321962,0.0031982942,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-27 18:56:41,-6.037597762058567
-0.244,0.423,10.009,-0.0042643924,0.0,-0.0010660981,80.0,0.08770117,0.18553445,0.04642582,-0.008568353,0.007945811,0.67700756,2017-05-27 18:56:42,22.031992063109094
-0.243,0.427,9.996,0.0031982942,-0.0010660981,0.0,80.0,0.08829974,0.18254167,0.032658577,-0.008560102,0.0079547,0.67624354,2017-05-27 18:56:43,19.811653582685707
-0.248,0.447,10.028,0.0053304904,0.0,0.0,80.0,0.07752584,0.19810398,0.045228004,-0.008560102,0.0079547,0.67624354,2017-05-27 18:56:44,24.994467733882804
-0.246,0.432,10.021,0.0042643924,-0.0010660981,0.0,80.0,0.0829128,0.18194312,0.047023773,-0.00855604,0.007959071,0.6758673,2017-05-27 18:56:45,25.906849119127273
-0.243,0.434,10.015,-0.0031982942,0.0031982942,0.0,80.0,0.0835114,0.18792863,0.035053253,-0.00851994,0.007997705,0.67252594,2017-05-27 18:56:46,32.070341959508404
-0.233,0.432,10.006,-0.0021321962,0.0031982942,0.0,80.0,0.09488386,0.18014747,0.045826912,-0.00851994,0.007997705,0.67252594,2017-05-27 18:56:47,52.31837762888314
-0.236,0.435,10.016,-0.0031982942,0.0031982942,0.0,80.0,0.09248966,0.18673153,0.031461716,-0.00851994,0.007997705,0.67252594,2017-05-27 18:56:48,30.74811085615885
-0.246,0.425,10.012,0.0010660981,0.0031982942,0.0,80.0,0.078723,0.17775328,0.041635513,-0.008508722,0.008009639,0.6714881,2017-05-27 18:56:49,57.24365760823388
-0.257,0.427,10.027,0.0010660981,-0.0021321962,0.0,80.0,0.069146186,0.18074603,0.04702282,-0.008487645,0.008031971,0.66953874,2017-05-27 18:56:50,56.468743114121565
-0.256,0.427,10.04,-0.0021321962,-0.0031982942,0.0,80.0,0.0799201,0.18014748,0.047621727,-0.008487645,0.008031971,0.66953874,2017-05-27 18:56:51,26.91018431645821
