ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
8.935,3.304,-2.892,2.0,2017-04-09 11:59:04,-9.533951053033395
8.312,2.873,-6.119,2.0,2017-04-09 11:59:05,15.39009902279686
9.088,3.227,-2.624,2.0,2017-04-09 11:59:06,22.886382244196824
9.308,2.901,-2.662,0.0,2017-04-09 11:59:07,17.95431920069723
8.801,3.189,-3.284,3.0,2017-04-09 11:59:08,18.73605523170709
8.801,3.17,-3.083,1.0,2017-04-09 11:59:09,18.461630810788275
8.715,3.112,-3.352,4.0,2017-04-09 11:59:10,11.436063284990558
8.791,2.978,-3.189,3.0,2017-04-09 11:59:11,13.342691430486521
8.801,2.882,-3.17,3.0,2017-04-09 11:59:12,15.710693450702948
8.839,2.806,-3.189,4.0,2017-04-09 11:59:13,19.78602198018396
8.83,2.767,-3.217,3.0,2017-04-09 11:59:14,11.818770694729404
8.839,2.691,-3.284,3.0,2017-04-09 11:59:15,11.870908844934856
9.012,2.624,-3.323,3.0,2017-04-09 11:59:16,11.895648770924435
8.935,2.604,-3.17,4.0,2017-04-09 11:59:17,11.91479397085249
8.992,2.518,-3.17,3.0,2017-04-09 11:59:18,12.134036068827234
8.954,2.528,-3.17,2.0,2017-04-09 11:59:19,12.19151497511951
8.973,2.423,-3.294,1.0,2017-04-09 11:59:20,10.008050731761681
9.031,2.403,-3.217,3.0,2017-04-09 11:59:21,12.078415115178657
8.954,2.537,-3.237,3.0,2017-04-09 11:59:23,11.807875963647383
9.002,2.48,-3.055,1.0,2017-04-09 11:59:24,12.373542191792119
9.002,2.394,-3.265,3.0,2017-04-09 11:59:25,11.382101539711869
8.964,2.442,-3.179,4.0,2017-04-09 11:59:26,10.689898494588476
8.916,2.499,-3.275,3.0,2017-04-09 11:59:27,13.209045676360345
8.858,2.806,-3.371,3.0,2017-04-09 11:59:28,13.025118695722762
9.012,2.7,-3.275,3.0,2017-04-09 11:59:29,17.86738947975093
9.04,2.7,-3.15,4.0,2017-04-09 11:59:30,11.724284614844557
9.059,2.643,-3.15,2.0,2017-04-09 11:59:31,14.511985701432067
8.935,2.758,-3.189,2.0,2017-04-09 11:59:32,16.333402156207953
8.82,2.834,-3.045,1.0,2017-04-09 11:59:33,12.436193039350993
9.098,2.662,-3.189,3.0,2017-04-09 11:59:34,15.483486243246551
8.935,2.786,-3.17,2.0,2017-04-09 11:59:35,10.687365004476776
8.858,2.949,-2.327,3.0,2017-04-09 11:59:36,12.51533663935939
8.6,3.304,-2.93,3.0,2017-04-09 11:59:37,22.406150543544157
8.705,3.15,-3.083,3.0,2017-04-09 11:59:38,15.661911244696888
8.782,3.141,-3.409,2.0,2017-04-09 11:59:39,13.104070176697782
9.328,2.202,-3.227,3.0,2017-04-09 11:59:40,12.630254676353088
8.734,3.035,-3.304,2.0,2017-04-09 11:59:41,15.31429018210477
9.433,2.298,-3.141,2.0,2017-04-09 11:59:42,30.830439688397092
9.021,2.423,-3.706,2.0,2017-04-09 11:59:43,26.133389899020834
8.868,2.394,-3.457,3.0,2017-04-09 11:59:44,14.308608173953036
9.088,2.614,-3.323,2.0,2017-04-09 11:59:45,15.077926448767197
8.686,3.792,-3.572,2.0,2017-04-09 11:59:46,16.042176128889242
8.561,3.61,-3.38,2.0,2017-04-09 11:59:47,29.468919904044007
8.092,4.06,-3.352,2.0,2017-04-09 11:59:48,16.61492864027673
8.571,3.668,-3.016,3.0,2017-04-09 11:59:49,29.681362210041122
8.456,3.591,-3.639,3.0,2017-04-09 11:59:50,19.150637107142895
8.542,3.457,-3.677,2.0,2017-04-09 11:59:51,16.129389932901802
8.552,3.399,-3.495,1.0,2017-04-09 11:59:52,17.921179802297857
8.494,3.352,-3.888,2.0,2017-04-09 11:59:53,14.166015064418511
8.609,3.332,-3.505,1.0,2017-04-09 11:59:54,13.051665668558414
8.686,3.15,-3.572,1.0,2017-04-09 11:59:55,12.83879584652674
8.609,3.141,-3.581,3.0,2017-04-09 11:59:56,16.697725431200933
8.638,3.189,-3.773,2.0,2017-04-09 11:59:57,12.056811001520506
8.581,3.141,-3.696,2.0,2017-04-09 11:59:58,12.847831026118444
8.609,3.16,-3.591,0.0,2017-04-09 11:59:59,11.660518009632597
8.561,3.122,-3.581,1.0,2017-04-09 12:00:00,14.044896124788554
8.561,3.026,-3.715,0.0,2017-04-09 12:00:01,15.600678291836907
8.629,3.016,-3.553,1.0,2017-04-09 12:00:02,11.596094852612573
8.657,2.997,-3.725,3.0,2017-04-09 12:00:03,12.851131888798463
8.638,2.978,-3.725,2.0,2017-04-09 12:00:04,12.881382686709479
8.59,2.949,-3.811,1.0,2017-04-09 12:00:06,12.569891327913187
8.724,2.882,-3.658,0.0,2017-04-09 12:00:07,12.091011737177482
8.696,2.863,-3.735,3.0,2017-04-09 12:00:08,11.602257764833704
8.667,2.892,-3.792,3.0,2017-04-09 12:00:09,16.708055424999763
8.648,2.911,-3.754,0.0,2017-04-09 12:00:10,13.398511101408948
8.705,2.777,-3.917,1.0,2017-04-09 12:00:11,14.146633066209294
8.648,2.777,-3.802,3.0,2017-04-09 12:00:12,11.4634004177564
8.696,2.834,-3.668,0.0,2017-04-09 12:00:13,12.399248132621514
8.753,2.825,-3.696,1.0,2017-04-09 12:00:14,12.285236656212632
8.801,2.691,-3.84,1.0,2017-04-09 12:00:15,11.70742877390941
8.705,2.719,-3.754,2.0,2017-04-09 12:00:16,12.32340841177803
8.667,2.739,-3.629,1.0,2017-04-09 12:00:17,11.715436313049604
8.724,2.719,-3.715,2.0,2017-04-09 12:00:18,12.27294044159435
8.198,3.026,-4.482,3.0,2017-04-09 12:00:19,12.871322481703572
8.6,2.739,-4.223,1.0,2017-04-09 12:00:20,14.855911230263757
8.523,2.825,-3.907,0.0,2017-04-09 12:00:21,11.979801219054977
8.686,2.7,-3.782,2.0,2017-04-09 12:00:22,14.386381312056098
8.801,2.624,-4.079,3.0,2017-04-09 12:00:23,12.999684099926355
8.753,2.978,-3.83,2.0,2017-04-09 12:00:24,14.96164485598957
8.676,3.189,-3.007,3.0,2017-04-09 12:00:25,12.066045418818607
8.782,3.035,-3.419,3.0,2017-04-09 12:00:26,11.499884564914762
8.772,3.064,-3.419,2.0,2017-04-09 12:00:27,13.04262421538027
8.743,2.997,-3.601,1.0,2017-04-09 12:00:28,14.63114016621172
8.676,2.959,-3.486,3.0,2017-04-09 12:00:29,13.725812105416233
9.05,2.901,-3.782,0.0,2017-04-09 12:00:30,12.126764932535794
8.763,2.968,-3.198,0.0,2017-04-09 12:00:31,13.909799300273562
8.81,2.863,-3.505,0.0,2017-04-09 12:00:32,11.97118960177
9.05,3.045,-3.658,1.0,2017-04-09 12:00:33,18.175472942373077
8.38,4.175,-3.256,3.0,2017-04-09 12:00:34,25.209745384255445
8.581,3.591,-2.901,3.0,2017-04-09 12:00:35,14.542342996611312
9.088,3.102,-2.26,2.0,2017-04-09 12:00:36,16.9082746669046
9.213,2.93,-2.193,3.0,2017-04-09 12:00:37,12.560023130505728
9.127,3.007,-2.288,3.0,2017-04-09 12:00:38,15.076213593363796
9.155,2.815,-2.183,4.0,2017-04-09 12:00:39,14.83004704853198
9.203,2.767,-2.154,3.0,2017-04-09 12:00:40,13.577450695688643
9.174,2.729,-2.308,3.0,2017-04-09 12:00:41,13.539507746061636
9.28,2.739,-2.174,3.0,2017-04-09 12:00:42,13.851836977053578
9.184,2.739,-2.145,1.0,2017-04-09 12:00:43,12.62909726760519
9.203,2.7,-2.212,2.0,2017-04-09 12:00:44,13.51068966103785
9.299,2.604,-2.183,2.0,2017-04-09 12:00:45,11.716007715565926
9.261,2.662,-2.212,4.0,2017-04-09 12:00:46,11.504086156526174
9.289,2.547,-2.365,3.0,2017-04-09 12:00:47,13.54944605377759
9.241,2.566,-2.174,3.0,2017-04-09 12:00:49,11.819328662844647
9.28,2.604,-2.02,3.0,2017-04-09 12:00:50,14.256399181560475
9.232,2.547,-2.269,2.0,2017-04-09 12:00:51,11.092858183219718
9.251,2.499,-2.097,4.0,2017-04-09 12:00:52,12.744239679963451
9.376,2.375,-2.48,3.0,2017-04-09 12:00:53,12.063672729083974
9.308,2.47,-2.537,2.0,2017-04-09 12:00:54,13.548696785745706
9.222,2.528,-2.269,2.0,2017-04-09 12:00:55,10.885167604091293
9.031,2.853,-2.652,2.0,2017-04-09 12:00:56,12.693441772254978
9.04,2.863,-2.614,2.0,2017-04-09 12:00:57,11.654727029617238
9.107,2.767,-2.47,3.0,2017-04-09 12:00:58,13.949097577448214
9.136,2.71,-2.547,2.0,2017-04-09 12:00:59,11.754970908063875
9.107,2.7,-2.461,2.0,2017-04-09 12:01:00,13.356028398367332
9.174,2.662,-2.442,3.0,2017-04-09 12:01:01,10.338868941275516
9.194,2.614,-2.557,2.0,2017-04-09 12:01:02,11.886593820303908
9.155,2.576,-2.643,2.0,2017-04-09 12:01:03,15.8695632628533
9.146,2.624,-2.48,3.0,2017-04-09 12:01:04,14.00595321329086
9.27,2.528,-2.547,1.0,2017-04-09 12:01:05,12.247737580596947
