ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
-0.64547676,5.029739,8.486708,0.0,-0.17706451,4.154206,8.894087,-0.21792556,0.74911916,-0.28602728,2017-03-31 21:05:57,58.96361277068885
-0.5975928,3.238876,8.390922,0.0,-0.51757324,4.6853995,8.608059,-0.7627395,-1.3620348,0.6401563,2017-03-31 21:05:59,73.70771342205774
4.621767,3.2580297,7.854515,0.0,1.3620348,4.004382,8.853226,3.5957716,-0.99428535,-0.7763598,2017-03-31 21:06:00,75.78717828540911
4.5547295,3.4591427,8.304712,2.0,4.140586,3.445948,8.19945,0.068101734,0.13620347,-0.013620348,2017-03-31 21:06:01,69.42649993422383
4.870764,3.688986,7.6916776,0.0,4.5491962,3.4187074,7.9951434,0.43585113,0.12258312,-0.36774936,2017-03-31 21:06:02,68.29916000423833
4.5451527,3.8422148,7.576733,0.0,4.7535014,3.5957716,7.7908387,-0.095342435,0.24516624,-0.17706451,2017-03-31 21:06:03,47.32578019423417
4.5930367,3.535757,7.8736725,0.0,4.6445384,3.800077,7.763598,-0.10896278,-0.49033248,0.6946377,2017-03-31 21:06:04,69.55027754428558
4.8420334,3.5932178,7.710835,0.0,4.5764365,3.650253,7.8725605,0.28602728,-0.040861044,-0.14982383,2017-03-31 21:06:05,73.41591627507528
4.755842,3.4016817,7.9598804,0.0,4.767122,3.52767,7.8180795,0.040861044,-0.095342435,0.027240695,2017-03-31 21:06:06,68.56776089972931
4.813303,2.5397692,8.371764,0.0,4.807983,3.3097444,7.886181,-0.068101734,-0.7763598,0.38136974,2017-03-31 21:06:07,75.19166814903487
4.803726,2.252465,8.208925,2.0,4.7262607,2.6151068,8.185829,0.10896278,-0.12258312,-0.013620348,2017-03-31 21:06:08,44.423420213880924
4.3440394,2.195004,8.486708,4.0,4.6853995,2.3290794,8.294791,-0.3949901,-0.095342435,0.35412902,2017-03-31 21:06:09,52.25478523421245
