ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
4.0599675,-0.3321955,9.274539,0.0036651916,-0.015271631,-0.00580322,40.0,2.217277,-1.0440384,9.495476,1.8738151,0.64899516,-0.24248505,-0.10245114,-0.07317029,-0.48437607,45.785347,26.933401,2017-05-25 11:42:31,64.90722013434174
4.3688197,-0.27952304,9.108142,0.002443461,0.056505036,-0.025350908,41.0,3.0718427,-0.5971133,9.293957,1.3191233,0.2906555,-0.22651672,-0.10174351,-0.12599248,-0.46205464,45.785347,26.933401,2017-05-25 11:42:32,73.70527237101884
4.413112,-0.24839842,9.0794115,0.041233405,0.016493361,-0.021380283,34.0,3.6573627,-0.24917744,9.095713,0.7539537,-0.0022137314,-0.03725052,-0.09368937,-0.16580744,-0.4226203,45.785347,26.933401,2017-05-25 11:42:33,73.84213800427423
4.4783545,-0.31543607,9.074024,0.019242255,-0.014049901,-0.026267206,29.0,4.035039,-0.07395181,8.93775,0.43732977,-0.20138139,0.11173439,-0.08897615,-0.19060847,-0.3965999,45.319084,27.00261,2017-05-25 11:42:34,70.23509326216201
4.419098,-0.31004912,9.241618,-3.0543262E-4,0.038789943,-0.010079277,36.0,4.2304487,-0.02151362,8.847216,0.19164181,-0.29272535,0.33754063,-0.08832698,-0.20290089,-0.38468754,45.319084,27.00261,2017-05-25 11:42:35,67.6536621560506
1.0672154,0.38845924,8.098986,0.72082096,0.8949176,0.77732605,29.0,1.9516195,1.5257556,9.4886055,-0.9191201,-1.1133544,-1.1352358,0.04361743,-0.12108885,-0.27713448,45.319084,27.00261,2017-05-25 11:42:36,75.60510810935692
-5.990891,-0.8451532,14.277822,-0.9297369,-2.5732698,-1.8781052,22.0,-3.0113442,-0.14205712,9.331775,-0.9905641,-0.14105722,3.0408611,-0.027545074,0.16599983,0.16277993,44.926807,27.12135,2017-05-25 11:42:37,74.61312496696263
0.11731588,-0.092176765,10.079589,0.023823744,-9.162979E-4,-0.014660766,62.0,0.116609596,-0.085699506,9.805582,0.01148019,-0.006477259,0.2758026,-0.0048797596,-0.0054890937,-0.08321149,44.926807,27.12135,2017-05-25 11:42:38,73.35365437912401
0.12389994,-0.08439561,10.086772,0.020463986,9.162979E-4,-0.013744468,60.0,0.1403303,-0.059585568,9.805465,-0.012839064,-0.033189747,0.28968716,-0.0036005569,-0.0068359375,-0.07792763,44.926807,27.12135,2017-05-25 11:42:39,69.46124481989285
0.12868834,-0.10115502,10.101735,0.031154128,0.002443461,-0.01985312,58.0,0.18781999,-0.035342515,9.804788,-0.059131652,-0.065812506,0.29694748,-0.002530616,-0.0093465755,-0.06906825,44.61577,27.12135,2017-05-25 11:42:40,68.86788091504768
0.11731588,-0.092775315,10.08737,0.029626964,0.0076358155,-0.010995574,74.0,0.19496672,-0.027730383,9.804673,-0.07765084,-0.059657976,0.2892809,-0.0021482895,-0.009805649,-0.0689233,44.61577,27.12135,2017-05-25 11:42:41,74.6903162973133
0.12749124,-0.090979666,10.068216,0.03023783,-0.004276057,-0.014049901,62.0,0.19870162,-0.02030151,9.804616,-0.08018864,-0.07307236,0.28754234,-0.0017398561,-0.009977627,-0.065185495,44.61577,27.12135,2017-05-25 11:42:42,75.92215524309947
0.12330139,-0.08559271,10.102933,0.013133603,0.004581489,-0.015271631,39.0,0.18523365,-0.03603206,9.804834,-0.064326465,-0.052553408,0.29211235,-0.0025577801,-0.00925862,-0.08135185,44.303253,27.261267,2017-05-25 11:42:43,73.57655642389571
0.108936176,-0.110731825,10.045472,0.027794369,-3.0543262E-4,-0.011911872,38.0,0.1673902,-0.058242366,9.805048,-0.049475767,-0.03094165,0.26436615,-0.003725647,-0.008215221,-0.086930454,44.303253,27.261267,2017-05-25 11:42:44,74.25964297509216
0.11911154,-0.10295067,10.085575,0.017715093,9.162979E-4,-0.013744468,46.0,0.15219134,-0.06121697,9.805278,-0.03367836,-0.030361246,0.28628254,-0.0036757167,-0.0074861436,-0.07605667,44.303253,27.261267,2017-05-25 11:42:45,76.69760417482027
0.11192893,-0.093373865,10.078392,0.019242255,-0.0018325958,-0.015882496,55.0,0.14268751,-0.075203,9.805324,-0.031357132,-0.031937525,0.29581356,-0.0044183517,-0.0068980935,-0.085193105,44.034298,27.282396,2017-05-25 11:42:46,75.80399479344615
0.108337626,-0.08379706,10.078392,0.027488936,-0.0021380284,-0.011301007,53.0,0.13997057,-0.07229185,9.805385,-0.034625694,-0.007913902,0.28078842,-0.0043545044,-0.0067351935,-0.0934784,44.034298,27.282396,2017-05-25 11:42:47,70.50538801649303
0.12569559,-0.092176765,10.074203,0.025350908,-0.0027488936,-0.016493361,60.0,0.14001314,-0.075386554,9.805362,-0.023894362,-0.012001805,0.26824188,-0.004488359,-0.006731185,-0.09172658,43.75125,27.34808,2017-05-25 11:42:48,70.64338261728645
0.11252748,-0.08140286,10.092158,0.01160644,-9.162979E-4,-0.016493361,57.0,0.12681727,-0.10048056,9.805315,-0.00950139,-0.0012730137,0.27128124,-0.0056812186,-0.00591516,-0.0998914,43.75125,27.34808,2017-05-25 11:42:49,70.64838770909358
0.11133038,-0.10354923,10.074203,0.02321288,0.0012217305,-0.01282817,51.0,0.12016951,-0.09528912,9.80545,7.3767453E-4,-0.001077503,0.25558376,-0.0053048334,-0.0057414793,-0.07569512,43.75125,27.34808,2017-05-25 11:42:50,74.23613887880316
0.1376666,-0.10354923,10.073604,0.025961773,0.0012217305,-0.013133603,54.0,0.1164354,-0.0874709,9.805569,-0.003907919,-0.03702759,0.26384544,-0.0050629964,-0.0054395776,-0.10404428,43.59131,27.34808,2017-05-25 11:42:51,74.21583832419755
0.11133038,-0.090979666,10.075399,0.022602014,6.1086525E-4,-0.01282817,57.0,0.12007304,-0.09517831,9.805453,-0.00874266,0.004198648,0.2699461,-0.0054079094,-0.0056167515,-0.09901527,43.59131,27.34808,2017-05-25 11:42:52,60.98768136717005
0.12150574,-0.11492168,10.065823,0.029321533,6.1086525E-4,-0.013133603,51.0,0.113797024,-0.10936428,9.80538,-0.013839103,-0.016929857,0.25864697,-0.006092287,-0.0052844416,-0.08809397,43.59131,27.34808,2017-05-25 11:42:53,65.8385985191452
0.10354923,-0.09756372,10.08737,0.027183503,-9.162979E-4,-0.014049901,52.0,0.111336775,-0.09061569,9.805599,-0.0059918985,-0.008743681,0.27398968,-0.005159603,-0.0051962715,-0.09600654,43.59131,27.34808,2017-05-25 11:42:54,73.74223198575378
0.11372458,-0.09935937,10.079589,0.023518313,-0.002443461,-0.013133603,48.0,0.10727404,-0.09143197,9.805637,-1.335144E-4,-0.012715809,0.25419998,-0.0051124985,-0.005030045,-0.08638322,43.59131,27.34808,2017-05-25 11:42:55,72.52629349347579
0.108936176,-0.09696517,10.068815,0.028710667,0.006414085,-0.014660766,44.0,0.11189036,-0.09913125,9.8055105,-0.0035527349,-8.266717E-4,0.2674942,-0.005516251,-0.005310786,-0.07947281,43.59131,27.34808,2017-05-25 11:42:56,65.68664151922376
