ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
2.0659637,9.339432,0.1268158,-1.4784393,1.4073486,0.45315552,3.7440033,29.18396,2.562794,9.45322,0.48897487,-0.7728236,-0.48194218,0.500471,0.6266382,-0.32339686,-0.15183215,2016-12-03 22:08:15,62.63907697616018
9.040878,-5.5124817,2.275589,-2.0799713,-0.82977295,0.64216614,4.975998,29.363861,7.9710917,-5.367025,1.9563054,0.87790966,-0.35532618,-0.020859122,0.15946817,-0.6122304,0.58048296,2016-12-03 22:08:16,65.02779761447036
8.98465,-5.662445,-1.5590668,0.05467224,-0.078308105,0.0042266846,4.5919952,29.483795,8.066819,-5.395918,-1.4074368,0.362772,0.08446741,-0.071490526,0.15190068,-0.74057496,0.466375,2016-12-03 22:08:17,65.54875756421646
8.990753,-5.553131,-1.8375549,0.025405884,-0.022583008,-0.00440979,4.5919952,29.573746,8.182635,-5.1554537,-1.6236255,0.0646162,0.055525303,-0.07144928,0.16655685,-0.7440574,0.45818394,2016-12-03 22:08:18,25.36136094198856
8.880569,-5.7026215,-1.9137421,0.0079193115,-0.009155273,0.019332886,4.5919952,29.663696,8.129593,-5.2264786,-1.6625361,-0.001914978,-0.010471344,-0.115458846,0.16896759,-0.7462476,0.45986077,2016-12-03 22:08:19,25.380511288599145
8.827957,-5.814926,-1.8926849,0.0049591064,-0.010498047,0.00680542,2.880005,29.733658,8.083493,-5.2909355,-1.6833079,-0.10825443,0.026662827,-0.044021606,0.16961806,-0.74624467,0.46301326,2016-12-03 22:08:20,49.90560427766574
8.820374,-5.767502,-1.90802,0.01260376,0.01638794,-0.015411377,4.432007,29.793625,8.101145,-5.267978,-1.6704,0.034057617,0.03419113,5.611181E-4,0.17221797,-0.7453239,0.46366554,2016-12-03 22:08:21,27.2611567011036
8.876862,-5.7069397,-1.870285,-0.0012054443,-0.014816284,-0.009765625,5.119995,29.833603,8.122184,-5.2450194,-1.6402092,0.024924278,0.03433895,-0.05621767,0.17561418,-0.74349654,0.4652826,2016-12-03 22:08:22,22.087897473894742
8.903839,-5.58461,-1.9276123,0.018463135,-0.017242432,-0.045440674,3.7440033,29.87358,8.157156,-5.1529675,-1.7544562,0.037965775,0.07877493,0.02493298,0.18299484,-0.7456308,0.46145487,2016-12-03 22:08:23,22.342047688539616
9.003418,-5.035095,-2.4520721,0.04197693,0.08061218,-0.09942627,4.2400055,29.913559,8.333336,-4.604591,-2.350241,-0.085541725,0.06826258,0.20979643,0.20648319,-0.7597326,0.4292999,2016-12-03 22:08:24,22.6057071844391
6.981247,-6.3937683,-4.6427307,0.26785278,-0.23002625,-0.103302,10.223999,29.953537,6.3133693,-6.2598367,-4.138381,0.1385045,0.46736526,-0.13024616,0.37947226,-0.7529937,0.50981355,2016-12-03 22:08:25,23.607442497988732
6.907852,-6.4690857,-5.0819855,-0.08425903,0.037094116,-0.021530151,11.024002,29.993515,6.3803897,-5.897808,-4.5471835,-0.1421318,-0.07521629,-0.04737377,0.42188588,-0.74422586,0.49367544,2016-12-03 22:08:26,23.9879689437742
8.158554,-5.73468,-4.3398743,-0.24154663,0.6322937,0.17581177,10.671997,30.023499,7.4780993,-5.120717,-3.7452204,0.03430462,-0.08525705,0.0877223,0.37755242,-0.74343747,0.48482755,2016-12-03 22:08:27,37.79760019772346
9.100891,-4.8651123,-1.3703613,-0.22381592,-0.115722656,0.059127808,4.895996,30.063477,8.056666,-5.111518,-2.2655907,0.41249657,0.8543172,1.191962,0.2751379,-0.73837346,0.49061987,2016-12-03 22:08:28,41.02738211801452
8.778503,0.43449402,-5.693039,0.1169281,-0.070739746,-0.03262329,28.863998,30.123444,8.074158,0.9033128,-5.4920297,0.034770966,-0.5318245,0.16363907,0.19576359,-0.8624247,0.053987246,2016-12-03 22:08:29,44.333603653940436
9.137741,-2.4107513,-2.0998077,1.1110687,0.5537567,0.13694763,3.1360016,30.18341,9.025534,-3.3087113,-1.9397317,-0.17181396,0.9432056,0.78970957,0.21592216,-0.74925536,0.3675549,2016-12-03 22:08:30,39.462635405016655
9.934326,-3.638626,-0.94644165,0.23321533,0.06503296,0.024658203,2.5599976,30.243378,9.152458,-3.4364793,-0.7703916,-0.07860947,0.10239029,-0.09511107,0.2611611,-0.68634826,0.4489807,2016-12-03 22:08:31,35.5306871974573
9.842056,-3.870407,-0.37834167,0.0816803,0.002166748,-0.012252808,4.1119995,30.31334,9.096942,-3.6482942,-0.32554692,-0.13403797,0.13553262,-0.04850003,0.2760013,-0.66364264,0.48675835,2016-12-03 22:08:32,39.65547913429298
9.949661,-3.922699,-0.49694824,0.01776123,-0.019927979,-0.009735107,4.800003,30.363312,9.110158,-3.6046846,-0.4262119,0.03752899,0.008119345,-0.03451225,0.28211337,-0.6648641,0.48565027,2016-12-03 22:08:33,28.882374287582312
10.106049,-3.794403,-0.79393005,0.04434204,0.07647705,-0.04373169,3.9519958,30.413284,9.17273,-3.4419062,-0.4297403,0.018619537,-0.00854516,-0.29847208,0.29194874,-0.6608151,0.48380637,2016-12-03 22:08:34,42.346753540050116
8.874344,-0.6060028,5.4767914,0.7341614,-0.88064575,0.50746155,2.9279938,30.463257,8.548086,-1.2263373,4.6472254,-0.35614204,0.7428714,0.46721458,0.27873406,-0.42324638,0.57127106,2016-12-03 22:08:35,46.56669649953935
9.05072,-4.7536316,1.9402313,-0.16642761,-0.43121338,0.15374756,4.8159943,30.51323,8.618425,-4.2961802,1.8536361,-0.166255,-0.14858818,-0.030129194,0.2541686,-0.5800623,0.59318346,2016-12-03 22:08:36,33.158959241899744
9.43869,-4.9279175,0.31581116,0.031188965,-0.01512146,0.03692627,3.104004,30.58319,8.659793,-4.5982046,0.18679619,0.09232044,0.062190056,0.13653679,0.28748178,-0.6382688,0.5649191,2016-12-03 22:08:37,35.640699055957484
9.475937,-5.0192413,0.19348145,0.0756073,0.09979248,-0.014007568,3.9680023,30.633163,8.655321,-4.5952773,0.37313765,0.13984203,-0.058933258,-0.36738458,0.29045597,-0.6285213,0.5740712,2016-12-03 22:08:38,24.762631282761497
9.317062,-5.1114044,0.6618347,-0.15177917,-0.11114502,0.015075684,3.104004,30.683136,8.572136,-4.727842,0.57999456,-0.03360939,0.0051651,-0.08954382,0.2761978,-0.6264938,0.57930523,2016-12-03 22:08:39,27.283880270233016
9.291489,-5.2236633,0.20011902,0.0072021484,-0.008071899,-0.014984131,4.128006,30.743103,8.555646,-4.791228,0.124253355,-0.032287598,-0.031762123,0.039762586,0.276889,-0.6457533,0.5642111,2016-12-03 22:08:40,27.707162734063452
9.268646,-5.233795,-0.062408447,0.019134521,-0.015579224,0.01461792,4.128006,30.793076,8.554078,-4.7955112,-0.034640573,-0.049510956,-0.02665615,-0.053274892,0.28217134,-0.6497273,0.56186634,2016-12-03 22:08:41,24.148898217695983
