ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.48362732,4.6355286,9.758026,-0.11413574,0.051452637,0.057922363,210.384,37.509384,0.5273359,4.190067,8.850742,-0.12753731,0.038797855,-0.008041382,0.11411779,-0.18898374,-0.76542556,2017-10-11 14:20:02,58.86633487472889
0.24995422,4.741974,9.815918,0.07987976,0.06210327,0.12097168,231.568,37.69928,0.34047487,4.2626176,8.825222,-0.13573709,0.07684183,0.16769981,0.12639976,-0.18796113,-0.76371115,2017-10-11 14:20:03,55.8277672820215
-0.87664795,6.049179,8.619858,-0.8627167,-1.5892334,2.2413177,150.768,37.82921,-0.6779661,4.9488044,8.439199,-0.3161708,0.64092255,0.41736412,0.19298689,-0.15294255,-0.41370946,2017-10-11 14:20:04,42.32046442571307
6.1479797,5.1788025,7.5001526,0.0662384,0.19874573,-0.109375,58.208008,37.91916,5.5956583,4.569221,6.631833,-0.1788745,0.21394825,0.010975838,0.14144748,-0.3772145,-0.2897537,2017-10-11 14:20:05,42.53861737373011
5.998871,5.7063293,7.383011,-0.0025024414,-0.090026855,0.008270264,58.208008,37.999115,5.44873,5.0242324,6.421746,-0.091174126,0.12597084,0.28472328,0.15895642,-0.3838163,-0.31382617,2017-10-11 14:20:06,33.98096869222394
6.684387,5.29718,7.1699677,0.21827698,-0.116500854,-0.036834717,58.208008,38.07907,5.8248515,4.694996,6.340229,0.43567944,-0.2407422,-0.14131832,0.1302313,-0.39972252,-0.32255676,2017-10-11 14:20:07,35.76792366044499
6.4913177,5.2906647,7.5523224,-0.038131714,-0.05126953,0.026809692,58.208008,38.209,5.703389,4.625625,6.499641,0.15344667,-0.008131504,0.32419968,0.13030897,-0.38992205,-0.32158643,2017-10-11 14:20:08,38.75629545762716
6.9407196,4.9248657,7.0949097,0.017150879,0.06858826,0.0065460205,58.208008,38.308945,6.184893,4.302087,6.2777014,-0.073578835,0.024122238,0.056859016,0.112478845,-0.40899244,-0.30146408,2017-10-11 14:20:09,38.95475033930828
4.5281677,4.4135437,9.597946,-0.57341003,0.3439331,0.9046478,64.192,38.40889,5.4862847,3.2753665,7.4392905,-1.3744802,0.9937408,1.7832127,0.08196377,-0.32305285,-0.20115992,2017-10-11 14:20:10,32.783648477376886
2.6851044,0.92689514,10.407745,0.017303467,0.13348389,-0.43800354,434.4,38.468857,2.098198,-0.10669028,9.578965,0.5781362,0.6529113,-0.49635887,-0.014552506,-0.10675644,-0.084081724,2017-10-11 14:20:11,36.74001802019169
2.1244812,0.3672943,10.460663,-0.0017547607,-0.021636963,-7.6293945E-5,606.4,38.51883,1.9708995,-0.03805751,9.606482,-0.0434649,0.3402438,-0.6389828,-0.0016319244,-0.100783646,0.008681584,2017-10-11 14:20:12,40.425467192971716
2.1638489,0.3407898,10.473511,0.0010070801,-0.0071258545,-8.087158E-4,533.6,38.558807,2.0229874,0.25622797,9.592301,-0.05678892,0.05278468,-0.072045326,0.013924676,-0.10360899,0.0075667673,2017-10-11 14:20:13,48.165087459276705
2.1608276,0.36738586,10.489792,0.001876831,-0.007659912,-0.0011291504,453.6,38.58879,2.0229442,0.3172919,9.590486,-0.062320232,0.019117385,-0.009879112,0.016975772,-0.10360297,0.007217323,2017-10-11 14:20:14,51.165128043253034
2.1497498,0.36097717,10.477493,0.0016021729,-0.0068969727,2.593994E-4,453.6,38.60878,2.021004,0.32360023,9.590683,-0.05774784,4.5514107E-4,0.0077762604,0.017325658,-0.1034942,0.0070588607,2017-10-11 14:20:15,37.09210050500398
2.155716,0.36999512,10.492874,-0.0012969971,-0.009857178,-0.0015716553,453.6,38.598785,2.0206203,0.32482886,9.590723,-0.068119526,-0.0020960867,0.02919197,0.01738554,-0.10347447,0.007030537,2017-10-11 14:20:16,38.784568942171425
2.1584778,0.35787964,10.489532,0.0019683838,-5.79834E-4,7.324219E-4,453.6,38.58879,1.9849433,0.33279958,9.597898,-0.015874386,-0.0119817555,-0.020047188,0.017590996,-0.101680145,0.005042919,2017-10-11 14:20:17,40.60990418494634
2.148056,0.36068726,10.504639,4.119873E-4,-1.0681152E-4,3.5095215E-4,453.6,38.58879,1.9739722,0.33410004,9.600115,-0.019231796,-0.01596877,0.022889137,0.017573362,-0.101101756,0.00441197,2017-10-11 14:20:18,34.602866863212164
2.151474,0.36221313,10.4897,0.001083374,9.460449E-4,-3.0517578E-4,453.6,38.578796,1.9716362,0.3358928,9.600532,0.0018138885,-0.008268595,-0.009601593,0.017625615,-0.10098281,0.004276301,2017-10-11 14:20:19,36.491596997437306
2.1583557,0.36624146,10.486404,9.1552734E-5,-9.1552734E-4,1.6784668E-4,453.6,38.558807,1.9657593,0.33782727,9.601669,0.004168749,-0.0032768846,0.015583992,0.017714093,-0.10068432,0.0039405287,2017-10-11 14:20:20,39.288737196952106
2.161316,0.36338806,10.498032,-0.001953125,7.6293945E-4,-0.0010070801,453.6,38.528824,1.9735518,0.33515283,9.600164,-0.0021378994,-0.008760631,7.801056E-4,0.017635059,-0.10109446,0.0043974216,2017-10-11 14:20:21,43.401207524754916
2.1507263,0.35920715,10.485535,4.272461E-4,-9.613037E-4,7.6293945E-4,453.6,38.49884,1.9688463,0.33592844,9.601104,0.016474724,0.0071963966,0.009588242,0.01763589,-0.10084121,0.0041203517,2017-10-11 14:20:22,46.95385966287966
2.1539764,0.36421204,10.494247,0.001739502,-1.6784668E-4,-0.0010070801,550.4,38.47885,1.9682847,0.33460987,9.601265,0.012448549,-0.006900221,-0.008985519,0.017565707,-0.10081271,0.0040966086,2017-10-11 14:20:23,40.623938196983715
2.1524658,0.37490845,10.487183,-6.4086914E-4,-0.0015106201,-5.950928E-4,550.4,38.458862,1.9672899,0.3353983,9.601441,-0.0050566196,-0.010050207,-0.023288727,0.01762192,-0.100753896,0.0040263366,2017-10-11 14:20:24,34.271235893186834
2.156021,0.3672943,10.515854,-8.8500977E-4,0.0017089844,-8.544922E-4,550.4,38.42888,1.9668701,0.33303022,9.601609,-0.007179022,-0.014680266,0.028264046,0.017477274,-0.100740865,0.0040273746,2017-10-11 14:20:25,40.98636642520109
2.1513367,0.3553772,10.480804,-0.001373291,2.2888184E-4,-0.0018615723,550.4,38.438873,1.9630418,0.32928145,9.602522,0.0068819523,-0.0033437908,-0.023864746,0.017264685,-0.10054637,0.0038370104,2017-10-11 14:20:26,35.83723784154679
2.1494904,0.3607788,10.495239,4.119873E-4,0.0022888184,-9.765625E-4,550.4,38.458862,1.9672766,0.32823542,9.601691,-0.014561176,-0.010587752,-0.019666672,0.017255632,-0.10079422,0.004109202,2017-10-11 14:20:27,34.13734207996751
2.1447144,0.36058044,10.490997,0.0019226074,7.7819824E-4,-0.001083374,550.4,38.47885,1.9658782,0.3353855,9.60173,0.0024876595,0.001930058,-0.010354996,0.017600326,-0.10064995,0.003914952,2017-10-11 14:20:28,35.545739512064344
2.1513672,0.3634491,10.498291,-4.5776367E-5,-0.0024261475,-9.3078613E-4,23.552002,38.488846,1.9639784,0.3338277,9.602174,-0.0080833435,0.0013256073,-0.0058965683,0.017510924,-0.10064518,0.0039191577,2017-10-11 14:20:29,35.24717342247873
2.1588135,0.3613739,10.491959,0.003982544,-0.0020141602,9.613037E-4,47.632004,38.508835,1.9660758,0.33251834,9.601789,0.0112326145,-0.017570466,-0.013475418,0.017463937,-0.10066323,0.0039438615,2017-10-11 14:20:30,41.30770708239825
2.1569977,0.358963,10.49147,0.0040283203,-0.00289917,-2.4414063E-4,560.8,38.528824,1.9653891,0.33894554,9.601706,-0.005842209,-0.011627555,-7.457733E-4,0.017768653,-0.1006655,0.003914195,2017-10-11 14:20:31,45.790821055177574
2.1546326,0.35202026,10.481583,-2.4414063E-4,-0.0017547607,5.0354004E-4,560.8,38.53882,1.9675924,0.3326904,9.601473,-5.745888E-4,-0.00708431,-4.0912628E-4,0.017464278,-0.10077758,0.004068915,2017-10-11 14:20:32,37.57478827266751
2.1492157,0.37298584,10.485428,4.7302246E-4,1.5258789E-5,-0.0025939941,560.8,38.548813,1.9668071,0.3359012,9.601522,0.0142707825,0.013471991,-0.029973984,0.017574655,-0.100724146,0.0039987965,2017-10-11 14:20:33,38.75786201229359
2.1539917,0.3650818,10.496414,0.0020599365,-0.0020599365,3.0517578E-5,560.8,38.558807,1.9682757,0.33778,9.601155,-0.0040237904,0.012416214,0.027143478,0.017726457,-0.100812174,0.004079014,2017-10-11 14:20:34,38.8334766470816
2.1511536,0.3630829,10.497009,3.5095215E-4,4.8828125E-4,-5.187988E-4,560.8,38.558807,1.9725775,0.3358203,9.600341,0.0035002232,-0.016494125,0.010181427,0.017651316,-0.10104378,0.0043402673,2017-10-11 14:20:35,39.76493697751416
2.1551514,0.3645935,10.501587,-0.0012359619,0.0016174316,-5.493164E-4,560.8,38.558807,1.9680927,0.3345517,9.601306,0.003856659,4.8035383E-4,6.8473816E-4,0.01758515,-0.10081553,0.004097637,2017-10-11 14:20:36,36.87712572333714
2.15654,0.36360168,10.492966,0.0014953613,0.0012817383,-0.0014038086,560.8,38.5688,1.9709835,0.33037072,9.600858,-0.01611042,0.0074363053,0.014066696,0.017366573,-0.10095,0.004267921,2017-10-11 14:20:37,38.08375364144606
2.1231842,0.35081482,10.454742,-0.002380371,0.0036010742,-0.001449585,560.8,38.558807,1.9600811,0.32766762,9.603182,-0.018205643,-0.0122869015,0.024003983,0.017109193,-0.10041682,0.0037115824,2017-10-11 14:20:38,38.147044636044704
2.157608,0.36332703,10.485916,0.002090454,-4.4250488E-4,2.593994E-4,560.8,38.558807,1.9620891,0.32982072,9.602698,0.012834787,-0.012087405,0.0051670074,0.017286468,-0.10049794,0.0037817212,2017-10-11 14:20:39,39.80193120793424
2.1498413,0.35682678,10.4844055,0.0011138916,-0.0018005371,4.8828125E-4,560.8,38.5688,1.9652171,0.33285463,9.6019535,0.01742196,-0.01187861,0.014913559,0.017486386,-0.10065882,0.0039366675,2017-10-11 14:20:40,35.03795575649667
2.1505585,0.36437988,10.494019,-6.2561035E-4,0.0016326904,3.2043457E-4,560.8,38.578796,1.9618157,0.3278942,9.602819,0.0042669773,-0.0016878843,-9.622574E-4,0.017187146,-0.10048407,0.0037770001,2017-10-11 14:20:41,32.40091937611017
2.1507416,0.363739,10.488266,-6.4086914E-4,0.0035858154,0.0018157959,560.8,38.578796,1.9681281,0.33518386,9.601276,-0.006758213,-0.009744316,-0.01626873,0.017615564,-0.100818574,0.0040977444,2017-10-11 14:20:42,32.81007786321992
2.1457977,0.35572815,10.501526,4.5776367E-4,0.0032806396,-4.5776367E-5,560.8,38.58879,1.96733,0.3328731,9.601521,0.0027012825,-0.0095792115,0.025156021,0.017512051,-0.100798175,0.00408639,2017-10-11 14:20:43,34.266073200956896
2.1436005,0.3588562,10.487366,0.0033569336,-0.0016174316,-0.0013427734,560.8,38.58879,1.9612018,0.33532813,9.602689,-0.00739336,-0.008682191,-0.0073976517,0.017560672,-0.100452796,0.0037035185,2017-10-11 14:20:44,35.47983421076476
2.1422577,0.35888672,10.502258,-0.0014343262,0.0024261475,9.613037E-4,560.8,38.58879,1.9630685,0.3329096,9.602391,-0.020650625,-0.0025317073,0.0014343262,0.017468356,-0.10057401,0.003845802,2017-10-11 14:20:45,35.64970673557884
2.141037,0.35906982,10.489639,0.0016174316,0.0062408447,-8.8500977E-4,560.8,38.58879,1.951669,0.3307814,9.604788,0.0025084019,-0.007387072,-0.018205643,0.017274635,-0.099968374,0.0032036195,2017-10-11 14:20:46,35.94495793549604
2.1463623,0.36730957,10.501358,0.0012664795,5.950928E-4,-5.950928E-4,560.8,38.58879,1.9593939,0.33238304,9.60316,-0.008315086,4.3222308E-4,0.009968758,0.01741432,-0.100334786,0.0035898169,2017-10-11 14:20:47,33.76878224169242
2.1432037,0.36637878,10.50853,0.0017852783,0.0076141357,9.460449E-4,560.8,38.598785,1.9436033,0.33892372,9.60614,-0.0025274754,0.0077279806,-0.026743889,0.017641362,-0.099558815,0.002717889,2017-10-11 14:20:48,41.361904520319904
2.1492615,0.35836792,10.4832,1.8310547E-4,3.5095215E-4,-0.0018920898,560.8,38.60878,1.9573064,0.32918307,9.603696,0.0039405823,-0.013948858,-0.0042591095,0.017249726,-0.100253016,0.0035176007,2017-10-11 14:20:49,38.945778103235924
2.1389923,0.36154175,10.494705,3.3569336E-4,0.0014190674,0.0014038086,560.8,38.62877,1.9534754,0.33454806,9.604291,0.017423153,-0.007894933,-0.01222229,0.017476192,-0.10006021,0.0032830702,2017-10-11 14:20:50,40.48134206966181
2.1548157,0.37417603,10.497192,-0.0015411377,0.0023651123,-5.950928E-4,560.8,38.62877,1.9584486,0.3309453,9.603403,0.015187025,0.0055443645,-0.009547234,0.017322283,-0.1003129,0.0035755266,2017-10-11 14:20:51,37.73356919024938
2.145691,0.36398315,10.484619,7.4768066E-4,3.0517578E-5,-2.1362305E-4,560.8,38.62877,1.9608023,0.32953593,9.60297,-0.00787878,-0.008489519,-0.03735161,0.01728834,-0.10046892,0.0037497752,2017-10-11 14:20:52,38.765837794443605
2.1513672,0.36697388,10.49585,4.5776367E-5,0.0015106201,0.0015258789,560.8,38.62877,1.9631801,0.3315395,9.602416,0.0044350624,1.8662214E-4,0.01143837,0.017380038,-0.10055336,0.003832515,2017-10-11 14:20:53,35.17528462929023
2.1490936,0.35575867,10.490067,-3.6621094E-4,7.6293945E-5,0.0030822754,560.8,38.638763,1.9681386,0.32897955,9.601489,-0.014204025,-0.0066093504,-0.01061058,0.017300172,-0.10077097,0.0040790457,2017-10-11 14:20:54,33.997599554114856
2.1336975,0.3531189,10.484329,6.1035156E-4,1.0681152E-4,-3.9672852E-4,560.8,38.648758,1.9582907,0.32795557,9.603538,-0.009855986,-0.010338813,-0.0054073334,0.017187472,-0.10034319,0.0036227894,2017-10-11 14:20:55,39.8548962632833
2.1520233,0.36296082,10.501648,-1.373291E-4,-0.0020751953,0.0013427734,560.8,38.658752,1.9642088,0.33331206,9.602144,-0.009042263,-0.005417824,0.021791458,0.017475974,-0.100605614,0.0038795713,2017-10-11 14:20:56,46.82233184747689
2.179062,0.35005188,10.53009,2.4414063E-4,9.3078613E-4,4.272461E-4,560.8,38.658752,1.9651675,0.33171922,9.602003,-0.005625248,-0.016884893,-0.0119524,0.017367257,-0.10061744,0.0039039627,2017-10-11 14:20:57,50.550385415396384
2.134018,0.36590576,10.499161,0.0019683838,-5.79834E-4,-6.2561035E-4,560.8,38.67874,1.9669528,0.33084372,9.601668,-0.018133163,0.014015883,0.018188477,0.017336426,-0.10080239,0.0041095945,2017-10-11 14:20:58,45.590690457710465
2.1434326,0.3592987,10.500809,7.7819824E-4,0.0019073486,7.171631E-4,560.8,38.71872,1.9576662,0.33212668,9.603521,-0.0073833466,-0.004039228,0.0047388077,0.017394146,-0.10032054,0.0035763523,2017-10-11 14:20:59,48.16491869068198
2.1475372,0.37147522,10.500763,-5.493164E-4,0.0014038086,5.187988E-4,560.8,38.73871,1.9569483,0.3342249,9.603595,0.012747526,0.0018751621,0.016521454,0.017479941,-0.10023667,0.0034756407,2017-10-11 14:21:00,36.83445277982324
2.1366272,0.3811493,10.487091,9.918213E-4,-4.119873E-4,-4.5776367E-4,560.8,38.778687,1.9598069,0.34056234,9.60279,-0.012645245,0.0069904923,-0.010210991,0.01779763,-0.10039372,0.0036140643,2017-10-11 14:21:01,40.99460827476821
