ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-1.3140869,7.4726715,-6.5900726,13.0,-1.2526413,7.332128,-6.39071,-0.029072762,0.0013875961,-0.09266472,0.10216572,0.90299374,0.4008609,2017-05-26 23:34:03,45.96942401093272
-1.0787354,7.1980743,-6.962723,13.0,-1.1777157,7.117198,-6.6429563,0.09801352,-0.10010338,-0.099609375,0.107306115,0.9094954,0.3858258,2017-05-26 23:34:04,49.21677023949573
-2.0986176,6.943115,-6.5900726,13.0,-2.2616405,6.9652658,-6.5223036,-0.16374302,0.034390926,0.62971544,-0.0015634306,0.9124377,0.38942522,2017-05-26 23:34:05,46.913702715769254
-2.020172,6.9234924,-6.8646545,12.0,-2.0660105,6.8392735,-6.7176127,-0.035055637,-0.07058525,-0.16377449,0.019954227,0.9176627,0.37731913,2017-05-26 23:34:06,46.02633220864504
2.6674042,5.3740387,-8.237579,8.0,-1.0650113,6.5379853,-7.231244,0.13593483,0.19936323,-0.49178123,0.022864806,0.93175536,0.3561151,2017-05-26 23:34:07,37.12415026631855
4.766037,-2.1182404,-5.7074738,13.0,7.665576,-1.2403333,-5.989232,-0.64151525,-0.9924481,0.22239399,-0.7431083,-0.50314605,-0.32111433,2017-05-26 23:34:08,52.79217665871514
3.7461395,-6.0605164,7.2569275,26.0,5.907653,-6.3368406,4.595049,-0.44178867,2.2557282,0.6139412,-0.4655742,-0.22126536,-0.25871658,2017-05-26 23:34:09,43.89133843449904
-5.1190643,-6.825424,14.200027,15.0,-1.1818159,-4.4886217,8.638633,2.157693,3.571731,1.2422323,-0.2211779,-0.1031148,0.6200548,2017-05-26 23:34:10,44.82413486945299
1.1571808,-0.5491791,9.885101,0.0,1.3032094,-1.2329016,9.641161,0.07149696,0.0825361,0.18562984,-0.034962993,-0.084942244,0.3574938,2017-05-26 23:34:11,47.45704552390628
1.1571808,-0.50994873,9.963562,1.0,1.1259995,-0.48008,9.729956,0.0015671253,0.024161339,0.006382942,-0.0028058633,-0.06246969,0.34984285,2017-05-26 23:34:12,53.96516138957764
1.1179657,-0.49032593,10.002777,1.0,1.1118504,-0.47366154,9.731897,0.014219403,-0.029978931,0.010601997,-0.0029884288,-0.061663732,0.34627405,2017-05-26 23:34:13,53.38088220636657
1.1179657,-0.45111084,9.865494,0.0,1.1222868,-0.44556773,9.732026,0.023728251,-0.0013222098,-0.040670395,-0.0025677977,-0.061629392,0.32936046,2017-05-26 23:34:14,51.85469394518578
0.94143677,-0.49032593,9.865494,0.0,1.0819184,-0.46153137,9.735853,-0.036742926,-0.008975327,0.018377304,-0.0026126506,-0.060023636,0.35137048,2017-05-26 23:34:15,52.44716903479956
1.0002747,-0.66685486,9.98317,0.0,0.9404732,-0.4087442,9.752888,-0.01635772,0.012205839,-0.012639046,-0.0018626045,-0.052322406,0.36521554,2017-05-26 23:34:16,56.75617922585428
