ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
1.51,2.383,9.601,0.09902201,0.2787286,0.03422983,31.0,1.9968,2.1785,9.3507,0.790821,0.043537,-0.01522,0.026302,-0.15017,-0.602431,2017-08-26 23:23:03,-0.2893444756126754
0.97,1.775,10.091,-0.041564792,0.21149144,0.03178484,33.0,1.9848,1.6587,9.4593,0.376831,-0.878298,0.438362,0.004954,-0.132974,-0.606789,2017-08-26 23:23:04,21.20895112188927
0.014,-0.056,10.2,-0.0061124694,-0.0061124694,-0.0085574575,7.0,0.5023,-0.107,9.7931,0.549361,-0.145034,0.398189,-0.019535,-0.017453,-0.590316,2017-08-26 23:23:05,17.01304835566497
0.0,-0.049,10.143,-0.001222494,-0.014669927,0.0,18.0,0.4186,-0.0936,9.7972,0.465686,-0.102602,0.431262,-0.016449,-0.014426,-0.589704,2017-08-26 23:23:07,24.895272870207613
-0.001,-0.047,10.119,-0.001222494,0.004889976,-0.0073349634,14.0,0.3953,-0.0854,9.7983,0.462369,-0.132494,0.403303,-0.01542,-0.013701,-0.590147,2017-08-26 23:23:08,10.672859497274311
-0.019,-0.038,10.103,-0.011002445,0.002444988,-0.0073349634,18.0,0.3724,-0.0769,9.7992,0.496449,-0.095968,0.414273,-0.014378,-0.013015,-0.590089,2017-08-26 23:23:09,13.942087724634874
-0.031,-0.029,10.101,-0.0036674817,-0.013447433,0.0,17.0,0.3593,-0.065,9.7998,0.473312,-0.122016,0.41485,-0.013483,-0.012841,-0.589659,2017-08-26 23:23:10,13.338760985565521
-0.021,-0.033,10.098,-0.012224939,-0.013447433,-0.012224939,20.0,0.4064,-0.0952,9.7977,0.473478,-0.114262,0.402759,-0.016145,-0.013878,-0.589454,2017-08-26 23:23:11,19.049626557228773
-0.003,-0.039,10.098,-0.0061124694,-0.013447433,-0.004889976,20.0,0.4207,-0.0973,9.7971,0.477785,-0.116306,0.421136,-0.016658,-0.014408,-0.589356,2017-08-26 23:23:12,10.358829341010695
0.0,-0.041,10.101,-0.004889976,-0.011002445,0.0,20.0,0.4205,-0.1003,9.7971,0.487532,-0.138367,0.412116,-0.016778,-0.014305,-0.589402,2017-08-26 23:23:13,12.833719089025667
