ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
0.028,10.113,1.781,15.0,2016-11-14 13:45:10,-Infinity
5.238,7.968,0.095,15.0,2016-11-14 13:45:11,-Infinity
8.916,1.685,3.313,16.0,2016-11-14 13:45:12,-Infinity
9.222,1.532,2.7,15.0,2016-11-14 13:45:13,-Infinity
9.376,1.072,2.087,18.0,2016-11-14 13:45:14,-Infinity
9.376,1.379,2.087,15.0,2016-11-14 13:45:15,-Infinity
9.222,1.072,2.241,12.0,2016-11-14 13:45:16,-Infinity
9.988,1.838,0.249,14.0,2016-11-14 13:45:17,-Infinity
8.303,3.524,-1.283,12.0,2016-11-14 13:45:18,-Infinity
9.376,2.451,-1.896,14.0,2016-11-14 13:45:19,-Infinity
6.771,8.121,-0.21,11.0,2016-11-14 13:45:20,-Infinity
8.303,4.443,-1.896,14.0,2016-11-14 13:45:21,-Infinity
8.763,4.137,-1.13,14.0,2016-11-14 13:45:22,-Infinity
9.069,3.371,-1.283,12.0,2016-11-14 13:45:23,-Infinity
10.142,2.911,-0.976,14.0,2016-11-14 13:45:24,-Infinity
9.222,2.911,-0.057,12.0,2016-11-14 13:45:25,-Infinity
9.069,3.217,0.555,12.0,2016-11-14 13:45:26,-Infinity
9.069,3.064,0.861,15.0,2016-11-14 13:45:27,-Infinity
9.529,2.451,-0.67,11.0,2016-11-14 13:45:28,-Infinity
9.376,2.911,-0.363,14.0,2016-11-14 13:45:29,-Infinity
9.376,3.217,-1.13,11.0,2016-11-14 13:45:30,-Infinity
8.763,3.83,-2.815,14.0,2016-11-14 13:45:31,-Infinity
8.916,3.677,-0.67,14.0,2016-11-14 13:45:32,-Infinity
8.303,4.443,-1.436,12.0,2016-11-14 13:45:33,-Infinity
9.376,3.984,-0.517,14.0,2016-11-14 13:45:34,-Infinity
9.376,3.064,1.628,15.0,2016-11-14 13:45:35,-Infinity
9.376,2.451,-0.057,10.0,2016-11-14 13:45:36,-Infinity
9.376,2.298,0.249,14.0,2016-11-14 13:45:37,-Infinity
9.529,2.451,0.249,14.0,2016-11-14 13:45:38,-Infinity
9.529,2.145,0.555,14.0,2016-11-14 13:45:39,-Infinity
9.529,1.992,0.402,14.0,2016-11-14 13:45:40,-Infinity
9.376,2.145,-0.517,11.0,2016-11-14 13:45:42,-Infinity
9.529,1.225,0.861,14.0,2016-11-14 13:45:43,-Infinity
9.529,1.532,1.015,14.0,2016-11-14 13:45:44,-Infinity
9.529,1.532,3.313,14.0,2016-11-14 13:45:45,-Infinity
9.529,1.379,1.628,14.0,2016-11-14 13:45:46,-Infinity
9.529,1.532,1.628,14.0,2016-11-14 13:45:47,-Infinity
9.529,1.379,2.087,14.0,2016-11-14 13:45:48,-Infinity
9.682,1.685,0.861,14.0,2016-11-14 13:45:49,-Infinity
9.682,1.532,-1.896,8.0,2016-11-14 13:45:50,-Infinity
9.222,-5.669,-3.581,11.0,2016-11-14 13:45:51,-Infinity
6.311,8.581,1.474,7.0,2016-11-14 13:45:52,-Infinity
1.561,-9.347,3.466,11.0,2016-11-14 13:45:53,-Infinity
4.166,-7.968,0.402,8.0,2016-11-14 13:45:54,-Infinity
6.464,-6.435,-1.436,8.0,2016-11-14 13:45:55,-Infinity
6.924,-6.282,-0.363,8.0,2016-11-14 13:45:56,-Infinity
7.077,-6.282,-0.517,10.0,2016-11-14 13:45:57,-Infinity
7.996,-5.209,-0.057,8.0,2016-11-14 13:45:58,-Infinity
7.69,-5.516,-1.896,10.0,2016-11-14 13:45:59,-Infinity
6.311,-6.742,-1.743,8.0,2016-11-14 13:46:00,-Infinity
7.537,-6.589,-1.436,7.0,2016-11-14 13:46:01,-Infinity
7.843,-5.363,-0.057,8.0,2016-11-14 13:46:02,-Infinity
7.996,-5.056,0.095,8.0,2016-11-14 13:46:03,-Infinity
8.303,-5.056,-0.21,10.0,2016-11-14 13:46:04,-Infinity
8.15,-5.056,-0.21,10.0,2016-11-14 13:46:05,-Infinity
8.15,-4.75,0.249,8.0,2016-11-14 13:46:06,-Infinity
8.303,-5.363,0.095,11.0,2016-11-14 13:46:07,-Infinity
6.004,-7.202,1.168,11.0,2016-11-14 13:46:08,-Infinity
6.311,-7.202,-0.21,8.0,2016-11-14 13:46:09,-Infinity
6.924,-6.589,-0.823,8.0,2016-11-14 13:46:10,-Infinity
6.924,-6.282,-0.21,8.0,2016-11-14 13:46:11,-Infinity
7.23,-5.822,-1.283,10.0,2016-11-14 13:46:12,-Infinity
7.383,-5.822,-1.283,10.0,2016-11-14 13:46:13,-Infinity
7.23,-5.822,-0.823,8.0,2016-11-14 13:46:14,-Infinity
7.383,-5.976,-0.823,6.0,2016-11-14 13:46:15,-Infinity
7.537,-5.976,-1.13,10.0,2016-11-14 13:46:16,-Infinity
7.537,-5.669,-0.823,10.0,2016-11-14 13:46:17,-Infinity
7.537,-5.669,-0.976,10.0,2016-11-14 13:46:18,-Infinity
7.69,-5.669,-0.67,6.0,2016-11-14 13:46:19,-Infinity
7.383,-6.129,-0.517,10.0,2016-11-14 13:46:20,-Infinity
7.537,-5.669,-1.13,10.0,2016-11-14 13:46:21,-Infinity
7.843,-5.669,-1.589,8.0,2016-11-14 13:46:22,-Infinity
8.15,-5.056,-0.363,8.0,2016-11-14 13:46:23,-Infinity
8.303,-4.903,0.249,6.0,2016-11-14 13:46:24,-Infinity
7.996,-5.363,-0.21,10.0,2016-11-14 13:46:25,-Infinity
7.843,-5.363,-0.21,10.0,2016-11-14 13:46:26,-Infinity
7.996,-5.209,0.402,10.0,2016-11-14 13:46:27,-Infinity
7.996,-5.209,0.095,8.0,2016-11-14 13:46:28,-Infinity
7.996,-5.363,-0.21,10.0,2016-11-14 13:46:29,-Infinity
7.843,-5.209,-0.057,10.0,2016-11-14 13:46:30,-Infinity
8.15,-5.209,-0.517,10.0,2016-11-14 13:46:31,-Infinity
7.843,-5.056,-1.283,10.0,2016-11-14 13:46:32,-Infinity
8.15,-5.056,0.861,10.0,2016-11-14 13:46:33,-Infinity
7.996,-5.209,-0.517,10.0,2016-11-14 13:46:34,-Infinity
8.15,-5.056,-0.517,10.0,2016-11-14 13:46:35,-Infinity
7.843,-5.209,-0.517,10.0,2016-11-14 13:46:36,-Infinity
7.996,-5.056,0.402,10.0,2016-11-14 13:46:37,-Infinity
7.69,-5.363,-0.67,8.0,2016-11-14 13:46:38,-Infinity
7.843,-5.363,-0.67,8.0,2016-11-14 13:46:39,-Infinity
7.996,-4.903,-0.517,8.0,2016-11-14 13:46:40,-Infinity
7.843,-5.056,-0.363,8.0,2016-11-14 13:46:41,-Infinity
8.15,-4.903,-0.363,8.0,2016-11-14 13:46:42,-Infinity
8.15,-5.056,-0.517,10.0,2016-11-14 13:46:43,-Infinity
7.996,-5.056,0.861,10.0,2016-11-14 13:46:44,-Infinity
8.15,-5.056,-0.517,8.0,2016-11-14 13:46:45,-Infinity
2.786,-8.274,2.241,14.0,2016-11-14 13:46:46,-Infinity
5.238,-7.814,3.16,14.0,2016-11-14 13:46:47,-Infinity
2.633,-8.581,3.313,6.0,2016-11-14 13:46:48,-Infinity
4.166,-7.048,5.152,10.0,2016-11-14 13:46:49,-Infinity
2.48,-8.581,5.305,4.0,2016-11-14 13:46:50,-Infinity
9.835,-0.153,1.015,7.0,2016-11-14 13:46:51,-Infinity
4.472,-2.145,8.523,14.0,2016-11-14 13:46:52,-Infinity
4.319,-2.451,9.443,11.0,2016-11-14 13:46:53,-Infinity
4.012,-2.451,8.37,14.0,2016-11-14 13:46:54,-Infinity
4.166,-2.604,6.225,14.0,2016-11-14 13:46:55,-Infinity
4.012,-2.298,8.217,11.0,2016-11-14 13:46:56,-Infinity
3.859,-2.145,8.676,11.0,2016-11-14 13:46:57,-Infinity
4.166,-2.298,8.523,14.0,2016-11-14 13:46:58,-Infinity
