ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
6.7869635,1.2162545,5.747281,-0.0029294773,0.7954862,-0.09534117,6.3632,7.182307,1.4167742,6.5251403,-0.47554922,-0.26157188,1.4780774,-0.328719,-0.243422,-0.82457,45.26071,27.810606,2017-05-27 20:17:10,-Infinity
9.2308445,-0.26994625,4.3161473,-0.08868326,-0.37071204,0.22104238,18.7138,8.662217,0.2272912,4.5917935,0.32801056,-0.0896246,0.94360065,-0.499897,-0.163272,-0.810767,45.26071,27.810606,2017-05-27 20:17:11,51.42898920860355
8.265383,-0.12270284,5.497087,-0.0013315806,-0.007190535,-0.006657903,19.9182,7.9540443,-0.05464111,5.7358913,0.3274994,-0.053696517,-0.19810295,-0.43049,-0.149095,-0.839153,45.26071,27.810606,2017-05-27 20:17:12,56.59403948917618
8.276156,-0.11252748,5.482722,-0.0026631611,-0.013848438,-0.0053263223,20.3838,8.142168,-0.10750936,5.464776,0.12321472,0.0033615828,0.052063465,-0.445355,-0.151766,-0.831401,45.26071,27.810606,2017-05-27 20:17:13,51.91265046404661
8.300098,-0.11611878,5.5138464,-0.002130529,-0.015978966,-0.0063915867,19.9306,8.153157,-0.11212445,5.448278,0.1315155,0.008769296,0.07373762,-0.446265,-0.151864,-0.830916,45.26071,27.810606,2017-05-27 20:17:14,49.58687797532618
8.276156,-0.10654198,5.509058,-0.0018642128,-0.015180019,-0.0058589545,19.5364,8.156834,-0.11321575,5.44275,0.11864662,-0.0013663173,0.07959986,-0.446563,-0.151916,-0.830757,45.26071,28.857433,2017-05-27 20:17:15,50.82777810475839
8.272566,-0.11192893,5.5288105,-0.0010652645,-0.016245283,-0.0061252704,20.3838,8.15083,-0.11202917,5.4517565,0.13242531,-0.01274433,0.05023718,-0.446086,-0.151806,-0.831011,45.26071,28.857433,2017-05-27 20:17:16,62.59898255610669
8.281544,-0.09995792,5.559935,-0.002396845,-0.017576864,-0.006657903,20.3838,8.154972,-0.11507512,5.4454913,0.12845802,0.013396658,0.11158037,-0.44645,-0.151788,-0.830816,45.26071,28.857433,2017-05-27 20:17:17,50.38969996273258
8.282143,-0.12569559,5.517438,-0.002396845,-0.017576864,-0.0061252704,20.837,8.154586,-0.11620412,5.446047,0.12157059,0.004275188,0.07019377,-0.446438,-0.15173,-0.830822,45.777702,28.857433,2017-05-27 20:17:18,52.71320987951677
8.276755,-0.11552023,5.5419784,-0.0029294773,-0.014647386,-0.0058589545,20.837,8.1533,-0.11776129,5.447938,0.11866665,0.008825116,0.07069683,-0.446364,-0.15163,-0.830861,45.777702,28.857433,2017-05-27 20:17:19,56.19093269728073
