ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.02873042,0.1436521,9.758766,0.01847106,-0.038298905,-0.0019995375,-0.015037728,0.099888206,9.80613,0.015037728,0.0090745725,-0.0130999405,0.0015848504,0.0049004317,0.89505416,2017-06-14 13:21:35,76.1496006546567
-0.05746084,0.1436521,9.9790325,-0.1356779,-0.101463825,0.03970553,0.0424753,0.0371899,9.806488,0.08010782,0.07177288,0.17722663,0.0028545756,3.6994924E-4,0.8307872,2017-06-14 13:21:36,60.69907416603628
-0.10534488,0.10534488,9.883265,-0.0036225328,0.0010674227,-0.013284304,-0.040256143,0.10512053,9.806005,0.013015449,0.03108294,0.027886631,0.0012913292,0.005592153,0.82944167,2017-06-14 13:21:37,56.10117148584416
-0.06703765,0.076614454,9.854534,0.008090133,0.018696727,-0.062070042,-0.08708636,0.1174757,9.80556,0.03260497,0.032348115,0.028330557,-3.0374163E-4,0.007449908,0.82690716,2017-06-14 13:21:38,56.774918203409996
-0.11492168,0.11492168,9.883265,0.0033926093,0.008739102,0.0027360017,-0.06301548,0.10562331,9.80588,-0.03232695,0.016959818,0.028011328,3.9124303E-4,0.006258795,0.82512194,2017-06-14 13:21:39,57.365492628953234
-0.06703765,0.10534488,9.854534,0.0030470998,-0.0027185336,-0.012256336,-0.05164479,0.113934696,9.805852,-0.0028366002,0.00864843,0.014418415,0.0010752792,0.0062868115,0.82814294,2017-06-14 13:21:40,56.56061520915367
-0.047884032,0.23942018,9.835381,0.026954995,0.04361354,-0.18846609,-0.06773348,0.080086306,9.806089,0.054113135,0.0016357781,0.027801838,-4.1481224E-4,0.0053318003,0.81131303,2017-06-14 13:21:41,56.785317513713515
-0.019153614,0.11492168,9.80665,0.034744315,-0.010763565,-0.041290455,-0.023269748,0.05008286,9.806495,0.0096494015,0.045259576,0.08187754,4.9427006E-4,0.002771968,0.8188391,2017-06-14 13:21:42,55.56818183076344
-2.528277,-0.4309563,8.6095495,-0.43250304,0.95094764,1.0411311,-0.08580525,-1.9029034,9.619874,-2.2977555,0.8405163,-0.83475006,-0.049281638,-0.08422728,0.880762,2017-06-14 13:21:43,55.39914518343959
4.0222588,0.20111294,9.212888,0.25444078,-0.36303017,0.014019678,2.643365,-0.815787,9.408375,1.1022308,1.5512859,-0.051196013,-0.1399477,0.026852762,-0.9838375,2017-06-14 13:21:44,54.4629010735992
8.523358,0.8714894,4.855441,-0.06560056,-0.5659634,-0.0053813187,7.982594,0.5723452,5.6675377,0.18961413,0.13591288,-0.9957585,-0.44440666,-0.116355896,-0.8731617,2017-06-14 13:21:45,53.340684140769184
9.394848,-0.5650316,2.5378537,-0.64383745,-0.32864568,0.09149994,9.358652,-1.0364091,2.7407815,-0.3147411,0.31453067,-0.2618785,-0.5999232,-0.018743007,-0.7918412,2017-06-14 13:21:46,56.76533831297665
8.197746,2.2888567,7.422025,-0.19060177,0.6419745,-2.4040003,8.18632,-0.65232533,5.359945,0.32639703,3.335534,2.1040058,-0.4754777,0.025295798,-0.87905836,2017-06-14 13:21:47,56.46081372123061
