ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
1.1779473,7.776367,-4.4819455,0.0,2.9826999,6.8236,-6.3805,-0.1192,0.16839999,0.2023,-0.101761,-0.90275097,-0.399304,2017-07-31 23:43:16,34.37961764418747
3.5338416,5.813122,-7.1347213,0.0,3.5017,6.121,-6.8146996,0.2051,-0.1193,-0.7265,-0.195547,-0.899566,-0.372471,2017-07-31 23:43:17,52.1360454911442
3.2752678,6.4164605,-6.3206925,0.0,3.4094,6.1921,-6.7973,-0.1144,0.3685,0.118999995,-0.154702,-0.906992,-0.37001,2017-07-31 23:43:18,71.23109772217317
2.4995465,6.540959,-7.5561004,0.0,3.3293998,6.5204997,-6.5243998,-0.2403,2.3739998,3.1411,-0.143019,-0.90122,-0.388989,2017-07-31 23:43:19,32.803962380601426
3.2369606,6.742072,-6.081272,0.0,3.7203999,6.5231,-6.3069,-0.39589998,0.4886,-0.42029998,-0.178715,-0.888609,-0.400989,2017-07-31 23:43:20,38.11970876157431
4.098873,5.985504,-6.339846,0.0,3.6402,6.5466,-6.3293,0.8021,-0.6332,-1.0747,-0.181292,-0.888728,-0.401472,2017-07-31 23:43:21,70.30105792396765
3.3135753,6.5984197,-6.5696893,0.0,3.1339998,6.7405996,-6.3961997,0.1511,-0.1113,-1.4294,-0.167435,-0.893354,-0.404036,2017-07-31 23:43:22,59.15087074623533
3.1124623,6.751649,-6.042965,0.0,3.4366999,6.6643996,-6.3201,0.2112,0.023699999,0.0831,-0.200487,-0.884332,-0.408176,2017-07-31 23:43:23,55.390238190954015
2.9400797,7.029376,-6.4547677,0.0,2.9965,6.9000998,-6.2911,0.023899999,0.3175,-0.38709998,-0.175243,-0.888847,-0.413616,2017-07-31 23:43:24,50.074994034939394
3.016694,6.8091097,-6.157887,0.0,2.9333,6.9648,-6.2495,0.0184,0.1548,-0.18349999,-0.174565,-0.887787,-0.416993,2017-07-31 23:43:25,45.69991330514246
2.9113493,6.8091097,-6.2632318,0.0,2.9661999,6.8824,-6.3248,0.093399994,0.119399995,-0.1671,-0.179866,-0.888889,-0.412317,2017-07-31 23:43:26,39.82971660487662
2.920926,6.8665705,-6.196194,0.0,3.0325,6.9119997,-6.2608,-0.0121,0.1585,-0.0448,-0.18183699,-0.88665,-0.415745,2017-07-31 23:43:28,34.11878175228412
2.9592333,6.8091097,-6.291962,0.0,2.954,6.9157996,-6.2939997,0.056599997,0.12529999,-0.0704,-0.176877,-0.888606,-0.414143,2017-07-31 23:43:29,53.408189843863944
2.4516625,6.943185,-6.445191,0.0,2.6726,6.8596997,-6.4785,-0.18169999,0.3089,-0.17029999,-0.176408,-0.893976,-0.405516,2017-07-31 23:43:30,58.12490664953434
2.5953147,7.192182,-5.8322754,0.0,2.5424,7.1348,-6.2289996,0.075899996,0.2201,0.040999997,-0.162929,-0.889407,-0.42156,2017-07-31 23:43:31,49.98084560776065
