ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
6.684444,0.34684,7.3410482,0.08510812,0.0050678384,0.12494551,13.5625,6.44196,0.61346024,7.368529,-0.24248423,0.26662028,0.027480127,0.3513956,0.028822333,0.935703,2016-11-29 12:25:17,60.071413797429585
6.3962083,0.24637601,7.604168,-0.022427876,0.017287837,0.0125215035,12.8625,6.312566,0.26935616,7.4999566,-0.08364216,0.022980168,-0.10421149,0.3427034,0.012767655,0.93934315,2016-11-29 12:25:18,62.392216048686464
6.6114883,0.214084,7.557524,0.15109612,-0.13790616,0.029629504,12.6875,6.385972,0.20868911,7.4395022,0.10218787,-0.07476289,0.081710316,0.3473133,0.008024716,0.9376719,2016-11-29 12:25:19,58.78137347950765
6.91288,0.670956,7.18198,-0.011429876,0.017287837,-0.027804496,12.1625,6.7947197,0.6064323,7.0451694,-0.103808165,-0.0059196725,-0.21096273,0.37432352,0.026043333,0.92675525,2016-11-29 12:25:20,60.97296088444427
7.058792,0.540592,7.046832,-0.039535873,0.08449784,0.014965503,11.8125,7.060342,0.53786135,6.7847385,0.008725743,-0.10080263,-0.22142975,0.39201462,0.019979412,0.9194521,2016-11-29 12:25:21,61.62361625902655
6.898528,0.25474802,7.0372643,0.006900124,0.006289838,0.029629504,12.075,6.9364185,0.40328637,6.9205384,0.060614336,0.18561435,-0.027025955,0.38350862,0.008479815,0.9229011,2016-11-29 12:25:22,54.95501738251459
7.051616,0.425776,6.873412,-0.037091874,-0.016928162,-0.011918496,12.25,7.024685,0.4337748,6.8290596,-0.04487141,0.04387878,-0.088604756,0.38948214,0.010889449,0.92044616,2016-11-29 12:25:23,53.26083993214641
6.9702883,0.386308,7.046832,-0.033425875,-0.001042163,0.0051895026,12.3375,6.940045,0.37410456,6.9185414,-0.068515316,-0.09831545,-0.057726797,0.38367516,0.006777503,0.92283857,2016-11-29 12:25:24,52.868879586225034
7.02052,0.28704,6.916468,-0.0150958765,-0.0022641625,0.011299504,12.25,6.95697,0.35413903,6.9025755,0.012994506,0.015670996,-0.015088849,0.38475356,0.0055969725,0.92239386,2016-11-29 12:25:25,52.400478406493164
6.934408,0.25116,6.961916,-0.026093876,0.014843835,0.0027455036,12.425,6.89889,0.21755344,6.9662313,-0.03073416,-0.016862562,-0.0686404,0.38055348,-3.1837137E-4,0.9242747,2016-11-29 12:25:26,34.42024486507087
6.967896,0.33846802,7.0564003,-0.017539876,-0.016928162,-0.031470496,12.6,6.868178,0.20653051,6.9968476,-0.099718265,-0.13193752,-0.059552845,0.3784971,1.3160773E-4,0.9251939,2016-11-29 12:25:27,47.05783536162027
6.597136,-0.120796,7.221448,-0.06275387,0.024619838,0.040627502,12.6875,6.595118,-0.05269695,7.2575502,-0.025938159,-0.0048569525,0.12101766,0.36027113,-0.01314034,0.93237716,2016-11-29 12:25:28,47.02079320913367
6.588764,0.031096,7.21786,-0.0028758761,-0.041368164,-0.0021424964,12.775,6.5870395,0.055914734,7.2648597,-0.0017249241,0.051130734,-0.011604513,0.3599009,-0.008161618,0.9325019,2016-11-29 12:25:29,25.75633727027206
6.8399243,0.112424,7.0922804,-0.008985876,-0.020594163,3.015045E-4,12.6,6.7867517,0.10138779,7.0781426,-0.06752455,-0.02180021,0.025330842,0.37286854,-0.009176521,0.9271135,2016-11-29 12:25:30,59.47211057205244
6.819592,0.141128,7.226232,-0.019961895,0.035622187,0.010060474,12.6,6.770655,0.11379745,7.093355,-0.08362112,-0.022546554,-0.074273445,0.37183416,-0.008885158,0.9274881,2016-11-29 12:25:31,64.99323601231967
6.825572,0.165048,7.107828,0.0069221044,-0.03158781,-0.009491526,12.5125,6.720599,0.12592335,7.140595,-0.11573709,-0.08218066,-0.06530512,0.36862427,-0.0068679447,0.92890435,2016-11-29 12:25:32,50.90029368183845
6.9368,0.196144,7.0552044,-0.010185896,0.0026281904,-0.0070475265,12.6,6.8561025,0.11128798,7.0108385,-0.061561845,-0.078876026,-0.08502923,0.3774137,-0.010276454,0.9251137,2016-11-29 12:25:33,51.74835588467068
6.860256,0.114816,7.2346044,0.011810104,0.0062941927,-0.013157526,12.425,6.771574,0.08239388,7.092913,-0.08629063,-0.016874125,-0.04959902,0.37184593,-0.009631405,0.92757225,2016-11-29 12:25:34,50.088156085972095
6.82318,0.084916,7.1604524,-4.098958E-4,-0.0071478095,0.0051724724,12.6,6.7908344,0.0601939,7.0746984,-0.03354162,-0.0809341,-0.106086046,0.37301236,-0.012354012,0.92692715,2016-11-29 12:25:35,62.02728424284854
6.830356,0.101660006,7.0863004,-0.030959897,-0.0022598077,0.003950473,12.6,6.7765636,0.08835441,7.0880723,-0.05379238,-0.0133055905,0.0017716859,0.37213266,-0.01123299,0.92724514,2016-11-29 12:25:36,60.63286471657625
6.6186643,-0.019136,7.252544,-0.015073896,-0.018145809,0.007616475,13.3875,6.623122,0.012518888,7.2321835,-0.01467793,0.047202893,-0.05982874,0.36203042,-0.013972475,0.93129855,2016-11-29 12:25:37,55.25997805773447
6.7358723,-0.001196,7.180784,-0.006519896,-0.0022598077,0.003950473,13.3875,6.6927223,-0.015232695,7.167819,-0.027601708,-0.023604695,-0.03210136,0.3664898,-0.015105931,0.929595,2016-11-29 12:25:38,58.844717750239354
6.749028,0.002392,7.195136,-0.012482416,0.007613402,0.0026593376,13.3,6.7076917,-0.016803142,7.1538086,-0.052100774,-0.051487144,-0.05089549,0.36741868,-0.016148904,0.9291179,2016-11-29 12:25:39,56.1059334413386
