ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,59.0,-0.57353693,5.0746555,8.371936,-0.0075638294,-0.0054368973,-0.012699127,0.22231257,-0.1540363,-0.63370514,2017-01-10 07:59:49,19.7665799182714
0.0,0.0,0.0,58.0,-0.6405317,5.0361447,8.390313,-0.02763778,0.009688377,0.027277946,0.22218533,-0.15093866,-0.63758457,2017-01-10 07:59:50,19.41340588133284
0.0,0.0,0.0,59.0,0.084543675,4.9776387,8.449044,0.4933058,-0.14696217,-0.18912315,0.20541438,-0.16559938,-0.6294068,2017-01-10 07:59:51,0.5833110707450471
0.0,0.0,0.0,61.0,0.35219693,5.131535,8.349472,-0.35123733,0.16109467,-0.3671875,0.20831534,-0.17050165,-0.53921527,2017-01-10 07:59:52,0.9254520760560635
0.0,0.0,0.0,57.0,0.18480411,5.246982,8.282839,0.016472206,0.066576004,-0.08132267,0.22951452,-0.15820302,-0.5101832,2017-01-10 07:59:53,-1.9233815210781797
0.0,0.0,0.0,61.0,0.45307136,5.1989856,8.302751,-0.046537966,0.09342146,-0.05007744,0.2139742,-0.17280243,-0.5317611,2017-01-10 07:59:54,0.006780555349302124
0.0,0.0,0.0,58.0,0.41653955,5.2777014,8.254862,-0.09308988,0.09666014,-0.025157928,0.22239323,-0.17311648,-0.5253072,2017-01-10 07:59:55,2.503437500952132
0.0,0.0,0.0,58.0,-3.6795635E-4,4.8895316,8.500757,0.0902746,-0.3897214,0.17959213,0.22493747,-0.14011465,-0.51519436,2017-01-10 07:59:56,-2.3680606436884126
0.0,0.0,0.0,58.0,0.5372564,4.621696,8.632593,-0.011200309,-0.0022006035,0.11867523,0.18474288,-0.16040666,-0.5469042,2017-01-10 07:59:57,-4.737415140682819
0.0,0.0,0.0,55.0,-0.40829656,5.111843,8.358992,-0.0016299784,-0.07481098,0.07744694,0.23616254,-0.1293486,-0.5249601,2017-01-10 07:59:58,-0.36064679196785543
0.0,0.0,0.0,29.0,-3.1237187,5.51823,7.480769,4.2229843,-1.0291109,1.7388058,0.30692452,0.07460095,-0.11351013,2017-01-10 07:59:59,22.611996535225003
0.0,0.0,0.0,55.0,3.8948352,4.0233116,8.05069,0.23966503,0.26581073,0.039870262,0.21778332,-0.21756484,-0.014311213,2017-01-10 08:00:00,29.75700287239227
0.0,0.0,0.0,49.0,3.906294,4.543831,7.763044,0.12521434,0.25811434,-0.23391247,0.25236237,-0.20700842,0.019725855,2017-01-10 08:00:01,13.806351504635671
0.0,0.0,0.0,45.0,4.4417195,4.365357,7.5753007,1.0599623,-1.7318482,0.041244507,0.13885331,-0.28624105,-0.06279484,2017-01-10 08:00:02,26.50990125800732
0.0,0.0,0.0,36.0,4.512254,-1.514515,-8.574159,-4.6313233,1.2101725,-3.9176693,-0.9498438,-0.052788444,-0.28933537,2017-01-10 08:00:03,50.73266062690341
0.0,0.0,0.0,0.0,0.002542606,0.70054406,-9.781596,-0.07100481,0.04321724,-0.031801224,0.98446643,0.17189671,0.0062754126,2017-01-10 08:00:04,52.96653780970803
0.0,0.0,0.0,0.0,-0.088297084,0.7610337,-9.776677,-0.013073973,0.01208967,-6.866455E-5,0.9830176,0.17929913,0.0025355795,2017-01-10 08:00:05,35.36951607211298
