ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,TIME,VOICE
2.1777658,-0.4654328,9.582881,0.0,2.4789033,0.47671217,9.479762,-0.32688835,-0.91256326,-0.05448139,2017-02-03 07:19:18,36.865792978852895
2.1873426,-0.4845864,9.602949,0.0,2.2473574,-0.19068487,9.547864,-0.05448139,-0.21792556,0.013620348,2017-02-03 07:19:19,35.836708692280006
2.321418,-0.5133168,9.492571,0.0,2.2473574,-0.4086104,9.547864,0.12258312,-0.068101734,-0.013620348,2017-02-03 07:19:20,33.54918082767478
2.3597252,-0.49416322,9.582881,0.0,2.315459,-0.46309182,9.520623,0.013620348,-0.027240695,0.040861044,2017-02-03 07:19:21,26.624494085132532
2.3405716,-0.4845864,9.502605,0.0,2.315459,-0.47671217,9.520623,0.040861044,-0.013620348,-0.040861044,2017-02-03 07:19:22,24.920288213850572
2.4267628,-0.49416322,9.462467,0.0,2.315459,-0.46309182,9.520623,0.013620348,-0.013620348,0.027240695,2017-02-03 07:19:23,27.25472626116833
2.321418,-0.4654328,9.562812,0.0,2.3290794,-0.46309182,9.520623,-0.05448139,0.013620348,0.027240695,2017-02-03 07:19:24,31.122666243821314
2.512954,-0.58993125,9.472502,1.0,2.3290794,-0.47671217,9.520623,0.12258312,-0.05448139,-0.027240695,2017-02-03 07:19:25,28.511379070533724
2.2543802,-0.68569934,9.201572,0.0,2.383561,-0.49033248,9.507003,-0.040861044,0.0,0.040861044,2017-02-03 07:19:26,27.589520854759158
2.1969194,-0.49416322,9.572846,0.0,2.2609777,-0.50395286,9.534244,-0.05448139,0.013620348,0.027240695,2017-02-03 07:19:27,30.65758222361812
2.216073,-0.4750096,9.542743,1.0,2.192876,-0.50395286,9.547864,0.05448139,-0.013620348,0.05448139,2017-02-03 07:19:28,30.476416961247793
2.2064962,-0.4750096,9.572846,1.0,2.192876,-0.47671217,9.547864,0.0,-0.013620348,0.040861044,2017-02-03 07:19:29,29.527372146559618
2.2256498,-0.49416322,9.552777,0.0,2.2064962,-0.46309182,9.547864,0.0,0.013620348,0.027240695,2017-02-03 07:19:30,29.82689492395671
2.2352266,-0.4750096,9.532708,1.0,2.2064962,-0.46309182,9.547864,0.027240695,0.013620348,-0.013620348,2017-02-03 07:19:31,30.885972816221976
2.2256498,-0.49416322,9.532708,0.0,2.2064962,-0.46309182,9.547864,0.068101734,0.027240695,0.0,2017-02-03 07:19:32,31.943872782853006
2.1969194,-0.42712554,9.572846,1.0,2.192876,-0.46309182,9.547864,-0.068101734,-0.027240695,0.068101734,2017-02-03 07:19:33,34.24215040439691
2.2543802,-0.49416322,9.572846,0.0,2.1520147,-0.43585113,9.561484,0.10896278,-0.068101734,0.0,2017-02-03 07:19:34,31.61677233338193
2.2543802,-0.5324704,9.572846,0.0,2.2064962,-0.43585113,9.547864,0.068101734,-0.027240695,0.068101734,2017-02-03 07:19:35,26.86672570653169
2.3022645,-0.45585597,9.562812,1.0,2.2473574,-0.47671217,9.534244,0.027240695,0.040861044,0.013620348,2017-02-03 07:19:36,25.55164380690615
2.2352266,-0.45585597,9.572846,0.0,2.2473574,-0.46309182,9.534244,0.040861044,0.0,0.027240695,2017-02-03 07:19:37,27.082150182798955
2.263957,-0.4845864,9.532708,1.0,2.2609777,-0.44947144,9.534244,0.027240695,-0.040861044,0.013620348,2017-02-03 07:19:38,29.48356413336057
2.263957,-0.4654328,9.552777,1.0,2.2473574,-0.46309182,9.534244,-0.013620348,-0.040861044,0.0,2017-02-03 07:19:39,30.41683762301586
2.0915747,-0.58035445,9.602949,0.0,2.2473574,-0.46309182,9.534244,-0.10896278,-0.12258312,0.08172209,2017-02-03 07:19:40,31.204495061102342
1.9670761,-0.38881832,9.67319,0.0,2.1247742,-0.49033248,9.561484,0.013620348,0.13620347,0.16344418,2017-02-03 07:19:41,31.689663471954397
2.0245368,-0.44627917,9.542743,1.0,2.002191,-0.50395286,9.588725,-0.05448139,0.027240695,0.0,2017-02-03 07:19:42,38.63252393098836
2.0628443,-0.45585597,9.592916,1.0,1.9885707,-0.49033248,9.602345,0.027240695,0.05448139,-0.027240695,2017-02-03 07:19:44,41.16276262530797
2.0245368,-0.43670237,9.592916,0.0,2.0158114,-0.47671217,9.588725,0.013620348,0.027240695,-0.013620348,2017-02-03 07:19:45,29.714954633868793
2.1011515,-0.44627917,9.763501,0.0,2.0566726,-0.44947144,9.588725,0.027240695,0.08172209,0.027240695,2017-02-03 07:19:46,27.31330599505517
2.1586123,-0.32178068,9.452434,0.0,2.070293,-0.43585113,9.575105,0.05448139,0.10896278,0.05448139,2017-02-03 07:19:47,31.159109611362936
2.0819979,-0.45585597,9.773536,0.0,2.0975335,-0.42223078,9.575105,-0.027240695,-0.013620348,0.27240694,2017-02-03 07:19:48,31.636700158494126
2.2735338,-0.4654328,9.552777,0.0,2.0975335,-0.42223078,9.575105,0.2043052,-0.040861044,0.040861044,2017-02-03 07:19:49,30.251195344757043
2.369302,-0.55162406,9.522675,1.0,2.165635,-0.43585113,9.561484,-0.027240695,-0.027240695,-0.068101734,2017-02-03 07:19:50,33.360649118391706
2.5321078,-0.5324704,9.452434,1.0,2.2745981,-0.49033248,9.534244,0.19068487,-0.027240695,-0.08172209,2017-02-03 07:19:51,30.688720243600383
2.3309948,-0.42712554,9.472502,0.0,2.4108014,-0.50395286,9.493382,-0.05448139,0.05448139,0.05448139,2017-02-03 07:19:52,30.486208208649753
2.0915747,-0.24516623,10.205016,0.0,2.3699405,-0.44947144,9.507003,-0.12258312,-0.040861044,0.08172209,2017-02-03 07:19:53,30.010789661152938
2.2543802,-0.50374,9.582881,0.0,2.2609777,-0.43585113,9.534244,-0.013620348,-0.027240695,0.013620348,2017-02-03 07:19:54,50.41329238983508
2.2543802,-0.43670237,9.582881,0.0,2.2201166,-0.43585113,9.547864,0.013620348,0.0,0.013620348,2017-02-03 07:19:55,27.678003335348976
2.321418,-0.45585597,9.51264,0.0,2.3290794,-0.44947144,9.520623,0.0,-0.040861044,0.027240695,2017-02-03 07:19:56,29.536993017613725
2.2543802,-0.4845864,9.562812,1.0,2.3563201,-0.47671217,9.507003,-0.12258312,0.013620348,0.027240695,2017-02-03 07:19:57,28.750241658203063
2.263957,-0.50374,9.592916,1.0,2.2201166,-0.50395286,9.547864,0.013620348,0.027240695,-0.05448139,2017-02-03 07:19:58,28.705099784088908
2.2448034,-0.43670237,9.542743,1.0,2.2473574,-0.47671217,9.534244,-0.040861044,0.027240695,0.0,2017-02-03 07:19:59,29.355182867890402
3.2886755,-5.7901373,6.2715187,0.0,2.6014864,-0.55843425,9.438901,0.8036005,-2.4789033,-1.8932283,2017-02-03 07:20:00,33.09125259509302
1.5073894,-8.893023,2.7895718,1.0,3.486809,-5.3119354,7.4639506,-2.1792555,-3.3369853,-4.6036773,2017-02-03 07:20:01,31.328992702496976
1.4882358,-9.228211,0.6622724,3.0,1.7161638,-9.329938,2.4789033,-0.16344418,0.10896278,-1.7570248,2017-02-03 07:20:02,30.60592204257043
1.4690821,-9.256942,0.6723068,4.0,1.5527196,-9.629586,0.95342433,0.12258312,0.36774936,-0.24516624,2017-02-03 07:20:03,30.961955540965103
1.9670761,-9.074982,1.6657155,2.0,1.5935806,-9.602345,1.1713499,0.16344418,0.42223078,0.7763598,2017-02-03 07:20:04,33.45769978249771
1.8425776,-9.142019,1.0536152,3.0,1.7978858,-9.493382,1.6616825,0.068101734,0.35412902,-0.53119355,2017-02-03 07:20:05,40.965891680465816
1.6510415,-9.180327,1.2041316,3.0,1.9340893,-9.507003,1.3484143,-0.21792556,0.31326798,-0.068101734,2017-02-03 07:20:06,40.12555421646204
0.051714756,-8.93133,3.1407766,1.0,1.920469,-9.316318,2.3290794,-1.6616825,0.42223078,1.3892754,2017-02-03 07:20:07,26.491278865822316
0.08044518,-8.347145,3.983669,0.0,0.667397,-9.152873,3.445948,-0.96704465,0.25878662,-0.24516624,2017-02-03 07:20:08,49.15443837950548
0.5880159,-7.3607335,5.970486,2.0,-0.08172209,-8.962189,3.963521,0.8989429,1.6208212,1.5118586,2017-02-03 07:20:09,64.18977100408925
0.84658974,-6.8723164,6.52238,1.0,0.57205456,-7.7091165,6.033814,0.28602728,0.7899802,0.49033248,2017-02-03 07:20:10,40.05553909028562
0.62632316,-7.379887,5.9604516,1.0,0.7899802,-7.191543,6.6194887,-0.13620347,-0.13620347,-0.51757324,2017-02-03 07:20:11,26.010579230930738
0.63589996,-7.4086175,5.9303484,1.0,0.7218784,-7.4639506,6.3198414,-0.05448139,0.068101734,-0.4086104,2017-02-03 07:20:12,25.96615992522697
1.1243172,-6.747818,6.6427927,1.0,0.6946377,-7.532052,6.238119,0.3405087,0.7218784,0.31326798,2017-02-03 07:20:13,28.090618002234464
1.3828909,-6.5850124,6.7732406,1.0,1.0896277,-7.0825806,6.687591,0.24516624,0.44947144,0.027240695,2017-02-03 07:20:14,28.398912868002498
1.4786589,-6.517975,6.8936534,1.0,1.4301364,-6.7965536,6.932757,-0.013620348,0.25878662,-0.095342435,2017-02-03 07:20:15,30.67788388621944
0.60716957,-8.270531,4.6760445,1.0,1.4301364,-6.7965536,6.932757,-0.44947144,-0.96704465,-1.3620348,2017-02-03 07:20:16,29.84034796260092
0.31986535,-8.509951,3.9334967,2.0,0.8036005,-8.063246,5.5162406,-0.44947144,-0.27240694,-0.939804,2017-02-03 07:20:17,33.80044107968121
-0.24516626,-9.0366745,2.588883,2.0,0.25878662,-8.839605,4.235928,-0.24516624,-0.14982383,-1.4709975,2017-02-03 07:20:18,33.67145596086799
0.5592855,-8.921753,2.639055,3.0,0.19068487,-9.234595,3.2688832,0.32688835,0.2043052,-0.55843425,2017-02-03 07:20:19,34.87902492625172
0.6933608,-9.0366745,2.639055,3.0,0.53119355,-9.39804,2.7240696,0.13620347,0.36774936,-0.17706451,2017-02-03 07:20:20,33.85954641757228
0.72209126,-8.9887905,2.5286765,3.0,0.7218784,-9.39804,2.7104492,0.0,0.3949901,-0.27240694,2017-02-03 07:20:21,27.199989984795497
0.62632316,-9.0366745,2.398229,3.0,0.7218784,-9.39804,2.669588,-0.068101734,0.36774936,-0.2043052,2017-02-03 07:20:22,29.82272646756284
0.64547676,-9.027098,2.5487454,3.0,0.7218784,-9.41166,2.6151068,-0.027240695,0.35412902,-0.08172209,2017-02-03 07:20:23,28.07479004187901
0.72209126,-9.017521,2.5286765,3.0,0.70825803,-9.39804,2.669588,-0.013620348,0.35412902,-0.19068487,2017-02-03 07:20:24,35.09052913713242
0.7029376,-9.065405,2.4082632,3.0,0.7218784,-9.41166,2.628727,-0.040861044,0.3405087,-0.24516624,2017-02-03 07:20:25,31.31862165033519
0.76997524,-9.0366745,2.4684699,3.0,0.7218784,-9.438901,2.547005,0.068101734,0.42223078,-0.027240695,2017-02-03 07:20:26,37.923440764801974
0.7891289,-9.0366745,2.4484012,3.0,0.7899802,-9.425281,2.547005,0.013620348,0.38136974,-0.12258312,2017-02-03 07:20:27,28.799734775723103
0.74124485,-9.046251,2.37816,3.0,0.7899802,-9.438901,2.5197642,-0.08172209,0.35412902,-0.10896278,2017-02-03 07:20:29,30.64189397072491
0.7795521,-9.046251,2.2176092,3.0,0.7763598,-9.452521,2.4789033,-0.19068487,0.35412902,-0.19068487,2017-02-03 07:20:30,24.382208598174827
0.5018247,-8.557835,4.2044263,2.0,0.74911916,-9.39804,2.6559677,-0.095342435,0.7899802,1.6753027,2017-02-03 07:20:31,48.38635510107444
0.72209126,-8.471643,4.154254,1.0,0.6946377,-9.00305,3.8136973,0.013620348,0.57205456,0.10896278,2017-02-03 07:20:32,64.51478882748373
1.0093955,-8.567411,3.8130836,2.0,0.7218784,-8.744264,4.385752,0.25878662,0.19068487,-0.55843425,2017-02-03 07:20:33,42.97875257162025
1.0860099,-8.509951,3.823118,2.0,0.95342433,-8.839605,4.1269655,0.068101734,0.3405087,-0.23154591,2017-02-03 07:20:34,26.273562538668344
1.1626244,-8.557835,3.8431869,2.0,1.0896277,-8.880466,4.0180025,0.013620348,0.32688835,-0.16344418,2017-02-03 07:20:35,25.475939680624755
1.1051635,-8.500374,3.823118,2.0,1.1713499,-8.880466,3.9907618,-0.027240695,0.36774936,-0.16344418,2017-02-03 07:20:36,25.086328095914077
1.0860099,-8.471643,4.1341853,2.0,1.1713499,-8.880466,3.9771414,-0.068101734,0.36774936,0.49033248,2017-02-03 07:20:37,33.67390285780157
1.0764331,-6.968085,6.371863,1.0,1.1713499,-8.608059,4.535576,-0.28602728,1.5118586,1.8523673,2017-02-03 07:20:38,55.5797031575322
1.4403517,-8.270531,4.2646327,0.0,1.3892754,-7.5456724,6.115536,0.7218784,-0.3949901,-2.0566726,2017-02-03 07:20:39,31.812597016957888
1.6223111,-8.653603,3.451844,2.0,1.648062,-8.253931,5.025908,-0.10896278,-0.38136974,-1.5935806,2017-02-03 07:20:40,52.83550664327806
1.6414647,-8.567411,3.431775,3.0,1.6889231,-9.00305,3.486809,0.027240695,0.44947144,0.12258312,2017-02-03 07:20:41,50.63321904377573
1.6127343,-8.567411,3.8331525,3.0,1.7297841,-8.934948,3.650253,-0.10896278,0.3949901,0.50395286,2017-02-03 07:20:42,66.94475670619748
1.6318879,-8.519527,3.6023605,1.0,1.7434045,-8.880466,3.759216,-0.12258312,0.3405087,-0.10896278,2017-02-03 07:20:43,66.7201726414278
1.6701951,-8.48122,3.7127392,2.0,1.7161638,-8.880466,3.7864566,-0.027240695,0.38136974,-0.068101734,2017-02-03 07:20:44,33.880670488484846
1.7180791,-8.471643,3.823118,2.0,1.7161638,-8.853226,3.8545582,-0.095342435,0.36774936,-0.027240695,2017-02-03 07:20:45,46.88411659436862
1.574427,-8.490797,3.752877,3.0,1.7025435,-8.812365,3.9226599,-0.14982383,0.32688835,-0.19068487,2017-02-03 07:20:46,44.07534910618253
1.6414647,-8.404606,3.893359,2.0,1.6753027,-8.812365,3.9362803,-0.013620348,0.32688835,-0.013620348,2017-02-03 07:20:47,31.101223398418448
0.5880159,-9.0366745,2.699262,1.0,1.6344416,-8.771504,4.0588636,-1.1985906,-0.095342435,-1.1304889,2017-02-03 07:20:48,42.47894474331301
0.73166806,-8.93133,2.8096404,2.0,0.92618364,-9.139253,3.4323275,-0.23154591,0.2043052,-0.5448139,2017-02-03 07:20:49,45.99930093090501
