ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,HUMI_1,TEMP_2,TIME,VOICE
0.04070143,-0.2645593,10.119692,0.02107485,0.0018325958,-0.006414085,129.0,0.042811207,-0.17740239,9.804952,-0.0033068806,-0.07817863,0.29379082,2.1001919E-4,-0.009407491,0.97741556,63.992428,23.71436,2017-06-04 11:00:42,63.99094912506706
0.046686932,-0.24061728,10.143036,0.01038471,-9.162979E-4,-0.0021380284,128.0,0.029576028,-0.043318566,9.80651,0.009928299,-0.1984958,0.32874393,9.91383E-4,-0.0025262162,0.9773734,63.992428,23.71436,2017-06-04 11:00:43,73.57680483721322
0.035913024,-0.23343466,10.1304655,0.013439035,-0.0018325958,-0.004276057,128.0,0.023706984,0.010443787,9.806616,0.028366905,-0.256448,0.3011055,0.0012720374,2.0794221E-4,0.97729075,63.992428,23.71436,2017-06-04 11:00:44,73.44120983047502
0.050876785,-0.24540567,10.125079,0.020463986,0.0012217305,-0.0012217305,50.0,0.024694534,0.00294689,9.806619,0.014809793,-0.23398735,0.32384682,0.0012484872,-2.0736156E-4,0.97639126,63.95978,23.730633,2017-06-04 11:00:45,68.39733090331205
0.05267244,-0.24420857,10.13286,0.014966198,0.0015271631,-9.162979E-4,70.0,0.02543242,-0.040863656,9.806532,0.031429872,-0.20454201,0.3197441,8.128595E-4,-0.0023547392,0.9764479,63.95978,23.730633,2017-06-04 11:00:46,68.41946515241692
0.050876785,-0.24420857,10.1226845,0.017104227,0.0021380284,-0.005192355,121.0,0.026749695,-0.07102896,9.806356,0.021134337,-0.17497526,0.32470798,5.651064E-4,-0.0038653973,0.9773312,63.95978,23.730633,2017-06-04 11:00:47,69.34296851657149
0.035913024,-0.24061728,10.13286,0.024740042,0.0027488936,-0.0027488936,162.0,0.033704225,-0.117995895,9.805882,0.013581257,-0.13339528,0.34433556,4.1607107E-4,-0.0063051777,0.9778055,63.95978,23.730633,2017-06-04 11:00:48,71.27827318614115
0.036511578,-0.25438392,10.134656,0.021685716,0.0036651916,-0.003970624,161.0,0.035506,-0.1635704,9.805222,0.0051954314,-0.07764542,0.3342228,-5.2642968E-6,-0.008573523,0.97695845,63.95978,23.730633,2017-06-04 11:00:49,71.63747890417514
0.029927522,-0.260968,10.143634,0.02443461,3.0543262E-4,-0.0027488936,171.0,0.04522781,-0.18543348,9.804792,-0.011110436,-0.064760596,0.32447624,2.6200904E-4,-0.009771449,0.97778416,63.95978,23.730633,2017-06-04 11:00:50,71.61223033678472
0.036511578,-0.25438392,10.14543,0.02107485,3.0543262E-4,-9.162979E-4,167.0,0.04449853,-0.19535157,9.804604,3.9275363E-4,-0.0644193,0.33005238,1.2117748E-4,-0.010237535,0.9777072,63.95978,23.730633,2017-06-04 11:00:51,68.66232072795276
