ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.0,0.0,0.0,-0.0063965884,0.0063965884,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-31 21:42:11,-7.202653452772939
-0.27,0.263,10.046,0.0031982942,0.0031982942,0.0,30.0,-0.08434619,-0.06614423,0.06451893,0.0029402203,0.0035832445,-0.051744886,2017-05-31 21:42:12,8.005371945006765
-0.249,0.26,10.055,-0.0063965884,0.0021321962,0.0,30.0,-0.09272589,-0.067493536,0.06690788,0.0028283673,0.0036324372,-0.035511475,2017-05-31 21:42:13,18.465678374395438
-0.285,0.243,10.064,-0.008528785,0.0074626864,0.0,30.0,-0.11726646,-0.07288049,0.07887745,0.0028217207,0.0036376028,-0.03368406,2017-05-31 21:42:14,22.316522403547417
-0.266,0.258,10.051,0.0031982942,-0.0021321962,-0.0010660981,30.0,-0.09811285,-0.067493536,0.07768059,0.0028270476,0.0036334642,-0.035148423,2017-05-31 21:42:16,15.497143313680299
-0.276,0.246,10.058,0.0010660981,0.0053304904,0.0021321962,30.0,-0.086740404,-0.07048628,0.092645645,0.0028226322,0.0036368947,-0.033934627,2017-05-31 21:42:17,15.727854097078758
-0.256,0.243,10.069,0.0053304904,0.0,0.0,30.0,-0.097666696,-0.06988772,0.09684372,0.0028036127,0.0037059796,-0.028305532,2017-05-31 21:42:18,42.25803877374908
-0.253,0.243,10.075,-0.0063965884,-0.0010660981,-0.0010660981,30.0,-0.09527248,-0.075873226,0.090857506,0.0028036127,0.0037059796,-0.028305532,2017-05-31 21:42:19,21.696767296722527
-0.263,0.244,10.07,-0.0042643924,0.0031982942,0.0,30.0,-0.08749133,-0.07108482,0.089660645,0.0028036127,0.0037059796,-0.028305532,2017-05-31 21:42:20,57.80048941238883
-0.262,0.252,10.089,-0.0074626864,0.0031982942,0.0,30.0,-0.10560022,-0.078865975,0.09804821,0.0028051205,0.0037592258,-0.028305383,2017-05-31 21:42:21,60.44251740104441
-0.256,0.238,10.073,0.0053304904,-0.0021321962,0.0,30.0,-0.097220525,-0.07901817,0.07769203,0.0027518645,0.0037607339,-0.028305182,2017-05-31 21:42:22,33.38547921769756
-0.267,0.231,10.079,0.0010660981,0.0021321962,0.0010660981,30.0,-0.110693395,-0.09218628,0.09266949,0.00275488,0.0038672264,-0.028304888,2017-05-31 21:42:23,40.65558417252535
-0.284,0.249,10.076,-0.0010660981,0.0031982942,0.0010660981,30.0,-0.09712703,-0.06345586,0.0914917,0.0027580464,0.003979043,-0.028304579,2017-05-31 21:42:24,29.316996585791713
-0.266,0.246,10.08,0.0042643924,-0.0042643924,-0.0010660981,30.0,-0.09174008,-0.08979207,0.084308624,0.0027580464,0.003979043,-0.028304579,2017-05-31 21:42:25,28.599821886447852
-0.265,0.232,10.066,0.0031982942,0.0053304904,0.0,30.0,-0.08530841,-0.07542686,0.08252239,0.0027595542,0.004032289,-0.028304432,2017-05-31 21:42:26,54.56508161294268
-0.26,0.235,10.081,-0.0042643924,0.0053304904,0.0010660981,30.0,-0.08171711,-0.08141237,0.09808445,0.0027595542,0.004032289,-0.028304432,2017-05-31 21:42:27,55.66749082990828
-0.264,0.226,10.088,0.0021321962,-0.0021321962,0.0,30.0,-0.08111856,-0.08141237,0.09748554,0.0027595542,0.004032289,-0.028304432,2017-05-31 21:42:28,49.72226471561078
-0.259,0.234,10.07,-0.0063965884,0.0063965884,0.0,30.0,-0.08111856,-0.09098917,0.08431721,0.0027595542,0.004032289,-0.028304432,2017-05-31 21:42:29,35.85564267493502
-0.267,0.229,10.057,0.0,0.0031982942,0.0,30.0,-0.08770261,-0.07976891,0.10885334,0.0027062984,0.004033797,-0.028304217,2017-05-31 21:42:30,48.21986438109111
-0.265,0.234,10.057,-0.0042643924,-0.0042643924,0.0,30.0,-0.08725639,-0.08755007,0.09210396,0.0027078062,0.0040870463,-0.028304074,2017-05-31 21:42:31,45.464416350783694
-0.266,0.228,10.082,0.0053304904,-0.008528785,0.0,30.0,-0.09743151,-0.07498052,0.10347557,0.0027078066,0.004087059,-0.028304074,2017-05-31 21:42:32,24.809776720623656
-0.263,0.248,10.077,-0.0021321962,-0.0063965884,0.0,30.0,-0.09503731,-0.07438196,0.086117744,0.0027078066,0.004087059,-0.028304074,2017-05-31 21:42:33,27.14320753333787
-0.267,0.234,10.07,0.0042643924,0.0,0.0,30.0,-0.076482,-0.080519676,0.10526276,0.0026545515,0.0040885797,-0.02830386,2017-05-31 21:42:34,62.13283198925906
-0.271,0.241,10.065,0.0053304904,0.0,0.0,30.0,-0.0898954,-0.09548293,0.0944643,0.0026498525,0.0039235456,-0.028304294,2017-05-31 21:42:35,38.1485504820289
-0.264,0.23,10.073,-0.0053304904,0.0031982942,0.0,30.0,-0.09707801,-0.08171627,0.09506321,0.0026498525,0.0039235456,-0.028304294,2017-05-31 21:42:36,17.206518061013252
-0.279,0.23,10.078,-0.0010660981,0.0042643924,0.0010660981,30.0,-0.10361396,-0.08710322,0.101638794,0.0026481943,0.0038649847,-0.028304448,2017-05-31 21:42:37,57.61580461033424
-0.269,0.229,10.082,0.0021321962,0.0,-0.0010660981,30.0,-0.092241496,-0.07932206,0.101638794,0.0026481943,0.0038649847,-0.028304448,2017-05-31 21:42:38,43.13943163381087
-0.275,0.236,10.075,-0.0021321962,0.0010660981,0.0010660981,30.0,-0.08545677,-0.09847568,0.09443855,0.0026450288,0.0037531874,-0.028304745,2017-05-31 21:42:39,24.405201352205005
-0.262,0.225,10.063,0.0,0.0031982942,0.0010660981,30.0,-0.093085356,-0.08291337,0.093235016,0.0026435212,0.0036999506,-0.028304886,2017-05-31 21:42:40,25.908394410999136
-0.277,0.228,10.076,-0.0021321962,0.0010660981,0.0010660981,30.0,-0.10047613,-0.087103225,0.09861755,0.0026432208,0.003689341,-0.028304912,2017-05-31 21:42:41,29.359881887277155
-0.263,0.229,10.079,0.0074626864,-0.0074626864,0.0,30.0,-0.103806965,-0.09548292,0.08958626,0.0026323665,0.0033060354,-0.028305924,2017-05-31 21:42:42,21.997428605873925
-0.269,0.215,10.086,0.0031982942,0.0042643924,0.0,30.0,-0.117714494,-0.086199276,0.10753441,0.002734304,0.00314331,-0.028306674,2017-05-31 21:42:43,58.084339148058966
-0.275,0.215,10.084,-0.0074626864,0.008528785,0.0010660981,30.0,-0.1094871,-0.09637463,0.101555824,0.002735812,0.0031965596,-0.028306529,2017-05-31 21:42:44,50.633519690580584
-0.264,0.216,10.07,0.0063965884,-0.0021321962,0.0,30.0,-0.10993284,-0.099965945,0.09137344,0.0027343049,0.0031433357,-0.028306674,2017-05-31 21:42:45,47.28323593446703
-0.262,0.235,10.072,0.0053304904,-0.009594883,0.0,30.0,-0.115308106,-0.08859348,0.097929955,0.0027282746,0.0029303888,-0.028307255,2017-05-31 21:42:46,28.517043371513658
-0.272,0.221,10.069,0.0063965884,-0.008528785,0.0,30.0,-0.11760599,-0.095177546,0.08654404,0.00272345,0.0027600394,-0.028307717,2017-05-31 21:42:47,43.177457029833334
-0.276,0.226,10.073,0.0053304904,-0.010660981,0.0,30.0,-0.12379668,-0.086351514,0.09488392,0.0026619055,0.0024687583,-0.028308358,2017-05-31 21:42:48,31.371178777462344
-0.267,0.219,10.052,0.0053304904,-0.0042643924,0.0,30.0,-0.12379668,-0.098474756,0.09308243,0.0026086525,0.0024702663,-0.028308226,2017-05-31 21:42:49,51.51659729501513
-0.281,0.218,10.075,-0.0063965884,0.0042643924,0.0,30.0,-0.114372164,-0.09608056,0.09248924,0.0026101605,0.002523516,-0.028308086,2017-05-31 21:42:50,30.4710975419316
-0.281,0.221,10.079,0.0042643924,-0.0042643924,-0.0010660981,30.0,-0.13571921,-0.09339228,0.09605789,0.002500489,0.0024147409,-0.028308103,2017-05-31 21:42:51,16.69790687107475
-0.275,0.228,10.083,-0.0010660981,0.0021321962,0.0,30.0,-0.14908066,-0.0851648,0.09361076,0.002431406,0.0018572906,-0.028309396,2017-05-31 21:42:52,38.17491191391931
-0.281,0.214,10.078,0.0010660981,-0.0031982942,-0.0021321962,30.0,-0.13770819,-0.09055176,0.0972023,0.0024298984,0.0018040569,-0.028309526,2017-05-31 21:42:53,51.81106209154552
-0.284,0.207,10.075,0.0031982942,-0.0042643924,0.0,30.0,-0.15482548,-0.09898958,0.09236717,0.0021515244,0.0015721918,-0.028309578,2017-05-31 21:42:54,49.49295890414599
-0.279,0.225,10.071,-0.008528785,0.0053304904,0.0,30.0,-0.14968373,-0.08178385,0.07918644,0.0020935978,0.0014086745,-0.02830986,2017-05-31 21:42:55,48.63320344467961
