ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-0.846,5.6,8.193,63.0,2017-03-06 08:38:12,60.387481203023476
-0.214,6.106,7.475,68.0,2017-03-06 08:38:12,67.56750513910747
-0.454,6.109,7.539,70.0,2017-03-06 08:38:12,66.57518175303261
0.105,5.335,8.236,63.0,2017-03-06 08:38:13,66.8795920591733
0.065,5.719,7.986,68.0,2017-03-06 08:38:13,68.0662194513778
0.142,5.925,8.059,70.0,2017-03-06 08:38:13,66.99707136755676
0.02,5.467,8.444,73.0,2017-03-06 08:38:13,66.71671554072975
-0.03,6.132,7.831,81.0,2017-03-06 08:38:14,64.82183425893047
-0.101,6.308,7.589,82.0,2017-03-06 08:38:14,68.41467948911507
1.384,5.764,7.61,75.0,2017-03-06 08:38:15,69.29964500555262
2.358,4.838,8.501,71.0,2017-03-06 08:38:16,69.46471323246415
0.538,6.038,8.665,83.0,2017-03-06 08:38:17,69.27842153079199
0.344,6.35,-4.189,38.0,2017-03-06 08:38:18,69.66887916596373
-3.29,7.639,-5.401,41.0,2017-03-06 08:38:19,68.19843779263284
-2.994,8.642,-3.615,48.0,2017-03-06 08:38:20,68.85285803806238
-2.575,8.98,-3.45,49.0,2017-03-06 08:38:21,68.20619734567849
-3.417,8.864,-3.257,30.0,2017-03-06 08:38:23,66.99018031766022
