ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
7.6687927,3.6480713,5.354431,0.010147095,-0.05479431,0.09942627,46.0,34.702118,7.4884763,3.5977178,5.2105217,0.056693554,-0.009038925,0.057892323,-0.28382984,-0.3921453,-0.76940435,2017-07-20 09:48:18,51.514765654384355
7.727646,3.3538818,5.3740387,-0.010848999,-0.01071167,0.018981934,45.0,34.802124,7.5604677,3.318566,5.291204,0.034772396,-0.022801876,-0.009829521,-0.29007533,-0.38220415,-0.7665853,2017-07-20 09:48:19,39.773080648357706
0.6276245,-2.628189,-9.845871,-0.8437042,-0.7848511,0.2093811,0.0,34.802124,0.25661436,-1.5730428,-9.676263,0.36935055,-1.0449729,-0.10702801,-0.6445252,-0.76022327,0.052890927,2017-07-20 09:48:20,37.660791587273096
-0.823761,0.11767578,-9.904724,-0.0036468506,-0.002166748,0.001159668,1.0,34.802124,-0.69411,0.5604085,-9.765988,-0.124151826,-0.44717258,-0.06136322,0.68399566,0.7280637,-0.003410635,2017-07-20 09:48:21,45.22098921268325
-0.7649231,0.17651367,-9.865494,-0.0046844482,-0.0023498535,6.713867E-4,1.0,34.802124,-0.8028599,0.2421669,-9.77073,0.04532194,-0.06788081,-0.004887581,0.70083344,0.71204007,-0.019933134,2017-07-20 09:48:22,38.80341898127331
-0.9022064,0.21574402,-9.904724,-0.006149292,-0.0046691895,0.0036621094,1.0,34.90213,-0.8379948,0.20244879,-9.768683,-0.054662228,0.0109882355,-0.0247221,0.7052394,0.7076027,-0.02287234,2017-07-20 09:48:23,44.10572195177298
-0.823761,0.19613647,-9.924332,-0.0019989014,-0.0033874512,0.0017700195,1.0,34.90213,-0.83053744,0.18548495,-9.769656,0.015486419,0.008706331,-0.05221939,0.70588887,0.70698994,-0.02324908,2017-07-20 09:48:24,43.98015062749256
-0.823761,0.19613647,-9.787033,-0.0024261475,-0.005584717,6.713867E-4,1.0,34.90213,-0.8159466,0.1975141,-9.770651,4.428625E-4,-0.0033764392,0.082494736,0.70543885,0.70747477,-0.02226375,2017-07-20 09:48:25,42.433341985682375
-0.823761,0.19613647,-9.845871,-1.6784668E-4,-0.0024719238,-5.493164E-4,1.0,34.90213,-0.81978685,0.1927152,-9.770425,0.007038176,8.324981E-4,0.05580139,0.7056222,0.7072838,-0.022585368,2017-07-20 09:48:26,40.88536518542557
-0.7649231,0.13729858,-9.865494,-1.6784668E-4,-0.00289917,9.1552734E-4,1.0,34.90213,-0.80787635,0.17353365,-9.771776,0.051469803,-0.038064435,0.009295464,0.70640725,0.70654845,-0.022886405,2017-07-20 09:48:27,39.23299187282066
-0.823761,0.15690613,-9.924332,0.0030670166,-0.004852295,3.6621094E-4,1.0,34.90213,-0.802408,0.20354393,-9.771647,-0.01507622,-0.048230007,-0.07624626,0.7052265,0.7077224,-0.02154563,2017-07-20 09:48:28,36.835771935158476
-0.8041382,0.13729858,-9.885101,-0.001083374,-0.0042419434,0.001159668,1.0,34.90213,-0.81797963,0.18942751,-9.77064,0.022049129,-0.05402966,-0.016421318,0.7057566,0.70715743,-0.022645598,2017-07-20 09:48:29,39.91395458127871
