ACC_X,ACC_Y,ACC_Z,TIME,VOICE
8.215703,-0.5805939,4.820725,2017-05-04 16:08:36,36.78637008538168
7.2472486,-0.2633622,5.722142,2017-05-04 16:08:37,32.83828932025011
1.8567034,0.89184016,11.136629,2017-05-04 16:08:38,76.28860723756374
4.7524905,2.8670566,8.240842,2017-05-04 16:08:39,39.89630272690485
4.2461166,2.4073699,8.354567,2017-05-04 16:08:40,39.39295808043144
3.858256,2.8526914,8.413225,2017-05-04 16:08:41,54.90688852640662
3.845088,3.525462,8.261193,2017-05-04 16:08:42,39.0255883910752
3.2453403,3.0023289,8.566454,2017-05-04 16:08:43,34.2602047130624
3.2249897,3.4620156,7.8829093,2017-05-04 16:08:44,44.79016788491332
3.084929,3.5781345,8.178593,2017-05-04 16:08:45,33.37590902451922
1.958457,2.956839,8.549694,2017-05-04 16:08:46,43.01084550481618
4.775235,2.919729,7.583634,2017-05-04 16:08:48,47.93533930361044
4.462792,3.9959226,7.302315,2017-05-04 16:08:49,51.61204877177578
4.321534,4.096479,7.3346367,2017-05-04 16:08:50,46.65715602615943
4.247314,4.214992,7.327454,2017-05-04 16:08:51,37.485516448411516
4.247314,4.272453,7.4375877,2017-05-04 16:08:52,45.040602890811726
4.1922474,4.332308,7.3059063,2017-05-04 16:08:53,60.17518538402956
4.0797195,4.3861775,7.326257,2017-05-04 16:08:54,47.957621989860215
4.0557775,4.370615,7.338228,2017-05-04 16:08:55,49.8288376117337
4.0162735,4.3873744,7.4735007,2017-05-04 16:08:56,46.38175496916469
3.989937,4.450821,7.5165963,2017-05-04 16:08:57,37.690794774281834
4.0282445,4.3957543,7.359776,2017-05-04 16:08:58,47.92449825029588
3.9839516,4.4184995,7.3765354,2017-05-04 16:08:59,46.9523151299968
3.7972038,4.402937,7.4950485,2017-05-04 16:09:00,48.13191028409962
2.0961237,2.4193408,9.0237465,2017-05-04 16:09:01,69.20879011279901
2.4145525,3.0813377,8.577228,2017-05-04 16:09:02,51.27008428585217
2.079364,2.9293058,8.799889,2017-05-04 16:09:03,44.07389204684697
2.0709844,2.8993783,8.841787,2017-05-04 16:09:04,51.4277358658194
2.066196,2.980781,8.755595,2017-05-04 16:09:05,55.15078948665442
2.0961237,2.9735985,8.75799,2017-05-04 16:09:06,51.3140351862618
2.0638018,2.9592333,8.746018,2017-05-04 16:09:07,42.78830524264511
2.042254,2.967613,8.75799,2017-05-04 16:09:08,44.3739914142737
2.0242975,2.955642,8.829816,2017-05-04 16:09:09,39.179065675144415
1.9991584,2.979584,8.799889,2017-05-04 16:09:10,55.152503020555514
2.0338743,3.0322564,8.811859,2017-05-04 16:09:11,45.404913663669134
2.0410569,2.9879637,8.827422,2017-05-04 16:09:12,49.25393884735689
1.970428,2.9652188,8.866926,2017-05-04 16:09:13,49.4411083343178
1.99437,2.992752,8.815451,2017-05-04 16:09:14,57.239432022207595
1.9644425,2.9520507,8.851364,2017-05-04 16:09:15,42.156411153572996
1.9883845,2.9855695,8.791509,2017-05-04 16:09:16,40.59497506724517
1.9668367,3.0071173,8.815451,2017-05-04 16:09:18,59.371345777594954
1.9871874,2.9520507,8.809465,2017-05-04 16:09:19,48.62555604677317
1.9512744,2.9903579,8.825027,2017-05-04 16:09:20,48.98274116718741
1.9141643,2.9975405,8.815451,2017-05-04 16:09:21,64.3467911023743
1.8926164,2.992752,8.780735,2017-05-04 16:09:22,49.14158850332888
1.8974048,2.979584,8.866926,2017-05-04 16:09:23,52.216846258670444
1.9033904,2.9771898,8.790312,2017-05-04 16:09:24,55.74690077470345
1.8734628,3.0190883,8.838196,2017-05-04 16:09:25,61.5241169268522
1.7381904,2.9388826,8.985439,2017-05-04 16:09:26,55.63613715554354
3.7960067,2.1152773,8.784326,2017-05-04 16:09:27,56.709670799569814
4.143166,3.1304188,7.8206596,2017-05-04 16:09:28,45.00735347174018
3.5529952,3.309984,8.226477,2017-05-04 16:09:29,45.853119793278545
3.4727895,3.4955344,8.1343,2017-05-04 16:09:30,48.415064853836185
3.4596214,3.4739866,8.073248,2017-05-04 16:09:31,64.54973457849496
3.4464533,3.4955344,8.112753,2017-05-04 16:09:32,48.30753722945235
3.405752,3.4201171,8.1797905,2017-05-04 16:09:33,44.643628473105025
3.383007,3.5434184,8.167819,2017-05-04 16:09:34,73.65325280363012
3.4045548,3.4979286,8.154651,2017-05-04 16:09:35,49.29668637104719
3.3602622,3.526659,8.172607,2017-05-04 16:09:36,49.72034447175881
3.2848446,3.5098996,8.189367,2017-05-04 16:09:37,60.654090208212345
3.288436,3.4859576,8.137892,2017-05-04 16:09:38,52.371998955551746
3.2740707,3.4883518,8.152257,2017-05-04 16:09:39,54.3326201045076
3.3195608,3.514688,8.1402855,2017-05-04 16:09:40,63.88223300297091
3.3075895,3.5242648,8.2037325,2017-05-04 16:09:41,47.874209974458424
3.2620997,3.50152,8.249222,2017-05-04 16:09:42,47.764944273106416
3.0238767,3.204639,8.416816,2017-05-04 16:09:43,64.72408166285449
3.0873232,3.3183637,8.300697,2017-05-04 16:09:44,48.67646313923059
3.1004913,3.3722332,8.289924,2017-05-04 16:09:45,48.12973840465225
3.120842,3.3722332,8.312668,2017-05-04 16:09:46,36.192032605531175
3.095703,3.4105403,8.330625,2017-05-04 16:09:47,77.12352048697495
3.1028855,3.369839,8.264784,2017-05-04 16:09:48,50.523416801366736
3.120842,3.4105403,8.300697,2017-05-04 16:09:50,52.415013896981336
3.0573955,3.3973722,8.341399,2017-05-04 16:09:51,60.793154573627675
3.1040826,3.394978,8.286332,2017-05-04 16:09:52,48.226185937445
3.0885203,3.429694,8.276755,2017-05-04 16:09:53,49.80465771174213
3.072958,3.4021606,8.280347,2017-05-04 16:09:54,53.46702720634682
3.0969,3.4033577,8.249222,2017-05-04 16:09:55,41.892464458803516
2.9281087,3.4332852,8.710106,2017-05-04 16:09:56,45.433827534017354
3.027468,3.4332852,8.407239,2017-05-04 16:09:57,65.81486711187833
3.0083144,3.4464533,8.333019,2017-05-04 16:09:58,49.35698849073883
3.0250738,3.466804,8.309077,2017-05-04 16:09:59,51.156016093781616
2.9987376,3.406949,8.39048,2017-05-04 16:10:00,63.77680259083867
3.0238767,3.4272997,8.36175,2017-05-04 16:10:01,43.08647703148956
2.9999347,3.3925838,8.36175,2017-05-04 16:10:02,42.30163023205647
3.0095115,3.4141316,8.331821,2017-05-04 16:10:03,39.507145044409626
3.0190883,3.4201171,8.2995,2017-05-04 16:10:04,76.03463674100215
2.9724014,3.4272997,8.388085,2017-05-04 16:10:05,32.74709751226557
3.0023289,3.4021606,8.3629465,2017-05-04 16:10:06,31.260674521222214
2.9747956,3.4464533,8.383297,2017-05-04 16:10:07,54.89063582541949
3.0023289,3.4201171,8.395268,2017-05-04 16:10:08,74.87283231009907
3.0202854,3.4129345,8.358158,2017-05-04 16:10:09,51.52847835684199
2.979584,3.4165258,8.340201,2017-05-04 16:10:10,53.873336836961094
2.9975405,3.359065,8.300697,2017-05-04 16:10:11,49.41466289625414
2.9819782,3.4213142,8.36175,2017-05-04 16:10:12,43.98508887416679
2.9029696,3.3865983,8.3629465,2017-05-04 16:10:13,50.19625249135152
2.9257145,3.3925838,8.392874,2017-05-04 16:10:14,50.50370631824172
2.896984,3.3782187,8.377312,2017-05-04 16:10:15,68.67205341574868
2.9221232,3.3770216,8.402451,2017-05-04 16:10:17,50.711838955053864
2.858677,3.406949,8.3868885,2017-05-04 16:10:18,36.705163328990935
2.906561,3.371036,8.432379,2017-05-04 16:10:19,36.975981837853624
2.8622682,3.3865983,8.380903,2017-05-04 16:10:20,65.23606374496356
2.9101522,3.3530796,8.404845,2017-05-04 16:10:21,45.91045362621883
2.9161377,3.3865983,8.367735,2017-05-04 16:10:22,41.70812945090067
2.8814218,3.3865983,8.438364,2017-05-04 16:10:23,41.97717648515468
3.8187518,2.3942018,8.1642275,2017-05-04 16:10:24,62.25753547062774
3.8486793,3.1040826,8.039729,2017-05-04 16:10:25,36.658857344123554
4.5992613,2.9724014,7.7847466,2017-05-04 16:10:26,35.587693015302065
5.9184666,1.8064252,6.70975,2017-05-04 16:10:27,40.49173670020335
4.4113164,3.693056,7.52737,2017-05-04 16:10:28,75.74432473163836
4.232949,3.8391025,7.595605,2017-05-04 16:10:29,63.016397620001854
4.060566,3.8031895,7.7320743,2017-05-04 16:10:30,35.16602710761037
3.9695864,4.0318356,7.705738,2017-05-04 16:10:31,36.513243613127536
4.1276035,4.1024647,7.503428,2017-05-04 16:10:32,30.5376609220787
3.763685,4.0294414,7.799112,2017-05-04 16:10:33,33.994178925474934
2.7377696,3.4763808,8.273164,2017-05-04 16:10:34,26.761189322651656
2.433706,4.295198,8.408437,2017-05-04 16:10:35,23.322806207418154
2.3630772,2.5450363,9.178172,2017-05-04 16:10:36,76.52654174497064
1.9285295,1.1324574,9.275137,2017-05-04 16:10:37,62.56794761190572
2.7760768,2.3546975,8.730456,2017-05-04 16:10:38,26.618363392766483
4.486734,1.9440918,7.893683,2017-05-04 16:10:39,27.7967538933814
3.681085,2.847903,8.304289,2017-05-04 16:10:40,33.961121306114784
2.7461493,2.7856536,8.740033,2017-05-04 16:10:41,36.38548531610239
3.3662477,4.6244006,9.872491,2017-05-04 16:10:42,32.40014631069837
4.951209,2.8634653,8.687361,2017-05-04 16:10:43,35.193377418058
3.2704794,2.789245,8.565256,2017-05-04 16:10:45,34.59211022579096
2.2026656,1.887828,9.509769,2017-05-04 16:10:46,36.418067686511776
2.814384,2.5139117,8.508993,2017-05-04 16:10:47,36.402117826137335
3.1376014,2.4253263,8.664616,2017-05-04 16:10:48,37.01494049408864
3.4883518,2.1619642,8.641871,2017-05-04 16:10:49,35.71851438617921
4.249708,2.2014685,8.175002,2017-05-04 16:10:50,37.10625015060797
4.5801077,2.3068132,7.9942393,2017-05-04 16:10:51,41.03653016853589
4.533421,2.327164,7.9571295,2017-05-04 16:10:52,43.74142637335503
4.5980644,2.4420857,7.8505874,2017-05-04 16:10:53,46.319150981140496
4.7919946,2.5833437,7.8505874,2017-05-04 16:10:54,44.76166703884863
5.29358,3.0454245,7.265205,2017-05-04 16:10:55,38.2875070065982
5.3366756,3.1268275,7.193379,2017-05-04 16:10:56,36.00846003841329
5.080496,3.1495724,7.417237,2017-05-04 16:10:57,41.81568763318313
4.6806645,2.8790276,7.7823524,2017-05-04 16:10:58,44.68845735138964
4.261679,2.4624364,7.9667063,2017-05-04 16:10:59,42.236535323191625
4.048595,2.2900538,8.413225,2017-05-04 16:11:00,34.368094309963354
4.0665517,2.3463178,8.045714,2017-05-04 16:11:01,40.93098142246903
4.156334,2.337938,8.172607,2017-05-04 16:11:02,47.03215773123667
3.9600096,2.3391352,8.617929,2017-05-04 16:11:03,50.964086890835716
4.0294414,2.3175871,8.36175,2017-05-04 16:11:04,48.58100766540189
3.965995,2.3463178,8.4108305,2017-05-04 16:11:05,50.99934329788236
4.0342298,2.231396,8.271967,2017-05-04 16:11:06,48.01173401704216
4.0318356,2.2768857,8.306683,2017-05-04 16:11:07,40.81681632653125
4.0138793,2.3343468,8.261193,2017-05-04 16:11:08,39.81219142363232
3.9983168,2.3092074,8.306683,2017-05-04 16:11:09,43.85702102702298
3.9552212,2.268506,8.376115,2017-05-04 16:11:10,37.40829058807888
3.9252937,2.36188,8.336611,2017-05-04 16:11:11,37.5314480935165
3.9145198,2.3223755,8.389283,2017-05-04 16:11:12,45.521820619524426
3.9217024,2.3211784,8.336611,2017-05-04 16:11:13,34.00003966813807
3.8043866,2.3582888,8.500613,2017-05-04 16:11:14,33.39673749136553
3.834314,2.303222,8.414422,2017-05-04 16:11:15,53.766779860598355
4.035427,2.2397757,8.364143,2017-05-04 16:11:16,53.799903739574795
3.940856,2.4229321,8.389283,2017-05-04 16:11:17,49.710175761153266
3.9133227,2.3750482,8.479065,2017-05-04 16:11:18,46.509262493641394
3.8474822,2.2062569,8.330625,2017-05-04 16:11:20,42.197439521753836
3.846285,2.3116016,8.407239,2017-05-04 16:11:21,42.53403511115082
3.870227,2.2720973,8.234857,2017-05-04 16:11:22,44.388552504247414
3.7576995,2.2720973,8.334216,2017-05-04 16:11:23,49.65241061590807
3.787627,2.2756886,8.380903,2017-05-04 16:11:24,42.17097266485762
3.8115692,2.2601264,8.297106,2017-05-04 16:11:25,38.28153783989249
3.776853,2.2661119,8.341399,2017-05-04 16:11:26,53.774459249180175
3.7217865,2.328361,8.440758,2017-05-04 16:11:27,42.56422840839336
3.7217865,2.2278047,8.443152,2017-05-04 16:11:28,42.632870579745315
3.738546,2.3092074,8.439561,2017-05-04 16:11:29,60.39924742040608
3.6415808,2.3666685,8.457518,2017-05-04 16:11:30,57.05556819280783
3.6762967,2.243367,8.415619,2017-05-04 16:11:31,44.739927288923916
3.6355953,2.3523033,8.577228,2017-05-04 16:11:32,42.56418178482463
3.6020765,2.3546975,8.497022,2017-05-04 16:11:33,39.62316496056437
3.550601,2.3786395,8.608353,2017-05-04 16:11:34,55.88807967469172
3.5206735,2.304419,8.450335,2017-05-04 16:11:35,38.33596479365107
3.4955344,2.3319526,8.455123,2017-05-04 16:11:36,44.76972890671447
3.5051112,2.3953989,8.568848,2017-05-04 16:11:37,34.59665720799846
3.4943373,2.3834279,8.508993,2017-05-04 16:11:38,73.38163716068847
3.4979286,2.4049757,8.607155,2017-05-04 16:11:39,54.10487070971328
3.4632127,2.3475149,8.550891,2017-05-04 16:11:40,47.33602370797109
3.4249055,2.4672248,8.791509,2017-05-04 16:11:41,48.672751211620515
3.489549,2.4420857,8.571242,2017-05-04 16:11:43,44.53150955321564
3.466804,2.44448,8.579621,2017-05-04 16:11:44,60.07647422464011
3.4703953,2.4636335,8.59279,2017-05-04 16:11:45,46.471794691732086
3.4284968,2.4277205,8.585608,2017-05-04 16:11:46,44.33700695218701
3.4045548,2.3307555,8.536526,2017-05-04 16:11:47,49.831517230029554
3.3506854,2.4145525,8.716091,2017-05-04 16:11:48,44.47639511318002
3.369839,2.31639,8.53892,2017-05-04 16:11:49,44.047299394723645
3.3375173,2.3582888,8.608353,2017-05-04 16:11:50,65.5783499155958
3.2836475,2.2984335,8.469488,2017-05-04 16:11:51,61.39648192009662
3.095703,2.4001873,8.635885,2017-05-04 16:11:52,53.86260305554147
3.4249055,2.4193408,8.364143,2017-05-04 16:11:53,58.29499157369316
1.769315,0.62847793,9.504981,2017-05-04 16:11:54,55.77793055342019
2.079364,1.7561469,9.345766,2017-05-04 16:11:55,61.70256379298852
2.1930888,1.6675615,9.144653,2017-05-04 16:11:56,41.60798553538355
2.12246,1.6651673,9.163807,2017-05-04 16:11:57,32.7768727143559
2.086547,1.4161704,9.129091,2017-05-04 16:11:58,32.04935215638749
1.9093759,1.6077064,9.205706,2017-05-04 16:11:59,77.03661560867513
1.8076223,1.7537527,9.216479,2017-05-04 16:12:00,58.36832434480172
1.9381063,1.8303672,9.204509,2017-05-04 16:12:01,44.68862149742154
1.9189527,1.8255788,9.193734,2017-05-04 16:12:02,46.5403773324019
1.9285295,1.827973,9.056067,2017-05-04 16:12:03,74.8973826854079
1.9201498,1.8746599,9.14226,2017-05-04 16:12:04,42.66717242124825
1.8770541,1.9141643,9.173384,2017-05-04 16:12:05,42.2402421018159
1.9357121,1.8854338,9.111135,2017-05-04 16:12:06,48.3692360661803
1.9500773,1.9081788,9.220071,2017-05-04 16:12:07,50.12609766662834
2.0913353,1.9297266,9.132683,2017-05-04 16:12:08,45.583082833291336
2.0266917,1.9536686,9.155427,2017-05-04 16:12:09,42.462482323015095
2.007538,1.9608512,9.095572,2017-05-04 16:12:10,60.88133671268927
2.0027497,1.922544,9.052477,2017-05-04 16:12:11,56.135490796834546
1.9919758,1.9728222,9.16261,2017-05-04 16:12:12,57.30192113753426
1.9859903,1.9668367,9.052477,2017-05-04 16:12:13,45.18342162183579
1.9452889,1.9668367,9.1255,2017-05-04 16:12:14,40.29686815571772
1.9213469,1.9476831,9.163807,2017-05-04 16:12:15,64.2686775800145
1.8926164,1.9201498,9.181764,2017-05-04 16:12:16,58.6368321775512
1.9285295,1.9979613,9.041702,2017-05-04 16:12:17,45.61620712630129
1.8830396,2.0015526,9.17099,2017-05-04 16:12:19,44.37194807741582
1.9033904,1.9788077,9.070433,2017-05-04 16:12:20,54.52586778146369
1.8902222,1.9764135,9.127894,2017-05-04 16:12:21,41.01644415076318
1.8962077,1.9692309,9.087193,2017-05-04 16:12:22,42.863649528656
1.7944542,1.9129672,9.166202,2017-05-04 16:12:23,47.275944223168516
1.8052281,1.9716251,9.174581,2017-05-04 16:12:24,76.66703159125896
1.8183962,1.9847932,9.166202,2017-05-04 16:12:25,72.05817704038685
1.8112136,1.9967642,9.165004,2017-05-04 16:12:26,46.32977229424234
1.8291701,2.0266917,9.119514,2017-05-04 16:12:27,47.73850757294389
1.7669208,1.970428,9.238028,2017-05-04 16:12:28,56.66422909733093
1.7489643,2.019509,9.203311,2017-05-04 16:12:29,47.124833638171566
1.769315,1.9716251,9.103952,2017-05-04 16:12:30,45.98861743812336
1.7657237,2.0219033,9.202114,2017-05-04 16:12:31,65.73614820750355
1.745373,1.9009962,9.115923,2017-05-04 16:12:32,56.2375106616308
1.7310078,1.9405005,9.101558,2017-05-04 16:12:33,43.9907518103701
2.280477,1.9009962,8.616732,2017-05-04 16:12:34,42.42618053520103
1.9081788,1.9692309,9.157822,2017-05-04 16:12:35,61.84303090585146
1.8267759,1.9752164,9.214086,2017-05-04 16:12:36,47.170571595337805
1.8650831,1.946486,9.139865,2017-05-04 16:12:37,39.7473054065856
1.8243817,1.9859903,9.190144,2017-05-04 16:12:38,51.8958964685043
1.887828,1.9895816,9.1829605,2017-05-04 16:12:39,73.4936989375724
1.8938135,1.9416976,9.118318,2017-05-04 16:12:40,65.48501558898144
1.7968484,1.9057846,9.143456,2017-05-04 16:12:41,37.64175898798141
1.7896658,1.946486,9.176975,2017-05-04 16:12:43,45.605190133973
1.79206,1.9536686,9.168595,2017-05-04 16:12:44,46.65072502078342
1.7860745,1.9752164,9.200917,2017-05-04 16:12:45,49.77885506947786
1.7681179,1.9393034,9.174581,2017-05-04 16:12:46,50.14055215929669
1.7681179,1.9416976,9.200917,2017-05-04 16:12:47,35.85572813781725
1.757344,1.9560628,9.186552,2017-05-04 16:12:48,43.21397429564611
1.7597382,1.9237411,9.119514,2017-05-04 16:12:49,36.257415806539456
1.7393875,1.9452889,9.130288,2017-05-04 16:12:50,48.48345827440946
1.7369933,1.9596541,9.178172,2017-05-04 16:12:51,44.394089847732005
1.7776948,2.005144,9.13388,2017-05-04 16:12:52,49.417592395970544
1.8076223,1.9596541,9.165004,2017-05-04 16:12:53,63.497824958205285
1.7956513,1.9536686,9.065644,2017-05-04 16:12:54,64.49050125018479
1.7417817,2.0135236,9.257181,2017-05-04 16:12:55,50.51252121290686
1.7932571,2.0015526,9.068039,2017-05-04 16:12:56,46.52422586237323
1.7788919,2.0207062,9.101558,2017-05-04 16:12:57,49.723017211370866
1.8531121,2.0506337,9.070433,2017-05-04 16:12:58,45.774047598802085
1.9548657,2.0254946,9.1590185,2017-05-04 16:12:59,36.0029275783438
2.5941176,2.505532,8.706514,2017-05-04 16:13:00,29.66426278453792
2.5582044,2.6551697,8.781932,2017-05-04 16:13:01,70.80395551145872
2.8311436,2.695871,8.643068,2017-05-04 16:13:02,52.621235470676744
3.570952,2.882619,8.192958,2017-05-04 16:13:03,46.02107184359382
3.2477345,2.822764,8.301894,2017-05-04 16:13:04,44.2915041978689
3.084929,2.8383262,8.497022,2017-05-04 16:13:05,66.38736827517785
3.0083144,2.8754363,8.437167,2017-05-04 16:13:06,54.34040608686595
2.9616275,2.8909986,8.627506,2017-05-04 16:13:07,42.166320400905875
2.9317,2.789245,8.584411,2017-05-04 16:13:08,47.9301547395586
2.9508536,3.0202854,8.599973,2017-05-04 16:13:09,45.91908017032823
4.0904937,1.7944542,8.322245,2017-05-04 16:13:10,48.144131098178875
3.4524388,1.7298107,9.337387,2017-05-04 16:13:11,47.757031534303536
3.7229836,3.2848446,8.171411,2017-05-04 16:13:12,54.78011152731575
3.228581,3.70383,8.081628,2017-05-04 16:13:13,47.88612826880643
3.0011318,3.3961751,8.616732,2017-05-04 16:13:14,49.385884069450505
3.2190042,3.3506854,8.300697,2017-05-04 16:13:15,49.39477630736356
3.3028011,3.4967315,8.257602,2017-05-04 16:13:16,49.63304258098478
2.6731262,3.7708676,8.613141,2017-05-04 16:13:17,49.33733928575271
2.327164,4.259285,8.12233,2017-05-04 16:13:18,61.70587461699546
-1.6053122,2.7509377,8.950723,2017-05-04 16:13:19,43.49278073979124
0.088585466,-0.39983168,9.67018,2017-05-04 16:13:20,41.79768776479308
0.088585466,-0.39025488,9.606734,2017-05-04 16:13:21,45.24863070252843
0.089782566,-0.39863458,9.61272,2017-05-04 16:13:22,66.90341837532677
0.089782566,-0.40222588,9.625888,2017-05-04 16:13:23,52.61683729665823
0.10295067,-0.3866636,9.600749,2017-05-04 16:13:24,46.19691769501384
