ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
5.2,5.286,-5.688,0.0,2017-02-16 22:38:52,-Infinity
6.464,4.597,-5.995,0.0,2017-02-16 22:38:53,-Infinity
6.541,3.332,-6.684,0.0,2017-02-16 22:38:54,-Infinity
6.885,2.949,-6.071,0.0,2017-02-16 22:38:55,-Infinity
7.307,2.451,-6.071,0.0,2017-02-16 22:38:56,-Infinity
7.154,3.754,-5.114,0.0,2017-02-16 22:38:57,-Infinity
7.154,4.06,-5.19,0.0,2017-02-16 22:38:58,-Infinity
7.115,4.06,-5.382,0.0,2017-02-16 22:38:59,-Infinity
7.115,4.137,-5.344,0.0,2017-02-16 22:39:00,-Infinity
7.039,4.252,-5.344,0.0,2017-02-16 22:39:01,-Infinity
6.349,5.363,-5.267,0.0,2017-02-16 22:39:02,-Infinity
5.315,7.814,-2.892,0.0,2017-02-16 22:39:03,-Infinity
2.863,6.091,-4.003,0.0,2017-02-16 22:39:04,-Infinity
3.323,9.538,2.355,0.0,2017-02-16 22:39:05,-Infinity
2.365,9.002,3.16,0.0,2017-02-16 22:39:06,-Infinity
2.059,8.964,3.62,0.0,2017-02-16 22:39:07,-Infinity
2.786,8.81,3.16,0.0,2017-02-16 22:39:08,-Infinity
2.518,8.81,3.964,0.0,2017-02-16 22:39:09,-Infinity
2.518,8.696,4.003,0.0,2017-02-16 22:39:10,-Infinity
2.595,8.657,4.003,0.0,2017-02-16 22:39:11,-Infinity
2.633,8.696,4.309,0.0,2017-02-16 22:39:12,-Infinity
2.557,8.696,4.348,0.0,2017-02-16 22:39:13,-Infinity
2.557,8.734,4.194,0.0,2017-02-16 22:39:14,-Infinity
2.595,8.542,3.926,0.0,2017-02-16 22:39:15,-Infinity
2.557,8.581,5.037,0.0,2017-02-16 22:39:16,-Infinity
2.174,9.423,2.815,0.0,2017-02-16 22:39:17,-Infinity
2.097,9.155,3.466,0.0,2017-02-16 22:39:18,-Infinity
2.02,9.577,2.93,0.0,2017-02-16 22:39:19,-Infinity
2.557,9.232,2.585,0.0,2017-02-16 22:39:20,-Infinity
2.633,9.194,2.547,0.0,2017-02-16 22:39:21,-Infinity
2.633,9.232,2.624,0.0,2017-02-16 22:39:22,-Infinity
2.71,9.155,2.624,0.0,2017-02-16 22:39:23,-Infinity
2.748,9.423,2.547,0.0,2017-02-16 22:39:24,-Infinity
2.327,9.194,2.662,0.0,2017-02-16 22:39:25,-Infinity
2.174,9.385,2.47,0.0,2017-02-16 22:39:26,-Infinity
2.059,9.423,2.47,0.0,2017-02-16 22:39:27,-Infinity
1.331,9.883,3.888,0.0,2017-02-16 22:39:28,-Infinity
1.331,9.308,3.083,0.0,2017-02-16 22:39:29,-Infinity
2.174,8.581,0.287,0.0,2017-02-16 22:39:30,-Infinity
1.944,9.615,0.593,0.0,2017-02-16 22:39:31,-Infinity
5.047,6.818,-4.807,0.0,2017-02-16 22:39:32,-Infinity
6.349,5.669,-4.884,0.0,2017-02-16 22:39:33,-Infinity
7.154,5.056,-5.075,0.0,2017-02-16 22:39:34,-Infinity
4.855,9.194,-4.233,0.0,2017-02-16 22:39:35,-Infinity
4.587,7.661,-2.279,0.0,2017-02-16 22:39:36,-Infinity
