ACC_X,ACC_Y,ACC_Z,TIME,VOICE
-5.056,0.919,8.427,2016-11-24 12:06:56,39.88537619938111
-2.145,3.984,7.968,2016-11-24 12:06:57,81.89295384258747
2.145,3.83,7.661,2016-11-24 12:06:58,80.9855306473186
1.685,4.903,8.427,2016-11-24 12:06:59,81.01567027111184
1.532,4.903,8.427,2016-11-24 12:07:00,79.44491755037613
1.838,4.597,8.427,2016-11-24 12:07:01,57.3842034187041
