ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
0.763,-0.118,9.708,11.0,2017-04-08 10:13:50,50.07571175814892
0.744,-0.09,9.703,11.0,2017-04-08 10:13:51,57.13850014868506
0.753,-0.099,9.703,9.0,2017-04-08 10:13:52,57.98784532090948
0.433,-0.185,9.703,11.0,2017-04-08 10:13:53,58.5845435317485
0.725,-0.128,9.693,11.0,2017-04-08 10:13:54,58.71371352292684
0.73,-0.109,9.703,11.0,2017-04-08 10:13:55,57.75008664347296
0.725,-0.109,9.722,11.0,2017-04-08 10:13:56,64.5840157274833
0.734,-0.142,9.689,11.0,2017-04-08 10:13:57,66.36596920954274
0.72,-0.128,9.65,11.0,2017-04-08 10:13:58,64.29293101897498
0.734,-0.118,9.703,11.0,2017-04-08 10:13:59,59.716387951329295
0.73,-0.137,9.693,11.0,2017-04-08 10:14:00,65.60740441850092
0.72,-0.128,9.698,11.0,2017-04-08 10:14:01,61.17549995756327
0.715,-0.118,9.689,11.0,2017-04-08 10:14:02,66.52937930164283
0.639,-0.133,9.76,11.0,2017-04-08 10:14:03,63.64765121447576
0.72,-0.118,9.713,11.0,2017-04-08 10:14:04,64.78986958340377
0.725,-0.133,9.689,11.0,2017-04-08 10:14:05,64.3204797173205
0.706,-0.123,9.693,11.0,2017-04-08 10:14:06,63.45112524750239
0.725,-0.128,9.703,11.0,2017-04-08 10:14:07,62.47713241070449
0.653,-0.128,9.741,11.0,2017-04-08 10:14:08,65.46481255556682
0.715,-0.123,9.693,11.0,2017-04-08 10:14:09,67.61906139443927
0.734,-0.133,9.655,11.0,2017-04-08 10:14:10,62.99827196476571
0.701,-0.118,9.65,11.0,2017-04-08 10:14:11,62.96822841758267
0.72,-0.118,9.693,11.0,2017-04-08 10:14:12,65.42365506133959
0.72,-0.128,9.679,11.0,2017-04-08 10:14:13,62.55003891896636
0.739,-0.147,9.693,11.0,2017-04-08 10:14:14,58.04444215286271
0.734,-0.128,9.689,11.0,2017-04-08 10:14:15,58.19224892368411
0.725,-0.152,9.689,11.0,2017-04-08 10:14:16,57.67570050222684
0.701,-0.123,9.698,11.0,2017-04-08 10:14:17,57.7086095068718
0.73,-0.113,9.717,11.0,2017-04-08 10:14:18,57.939328733954916
0.734,-0.133,9.689,11.0,2017-04-08 10:14:19,59.06801466912326
0.734,-0.128,9.703,11.0,2017-04-08 10:14:20,64.3118549153588
0.734,-0.137,9.679,11.0,2017-04-08 10:14:21,62.02854977754754
0.73,-0.123,9.679,11.0,2017-04-08 10:14:22,65.62345435354486
0.71,-0.137,9.703,11.0,2017-04-08 10:14:23,65.33122579544194
0.725,-0.109,9.713,11.0,2017-04-08 10:14:24,64.46321395203785
0.734,-0.137,9.708,11.0,2017-04-08 10:14:25,63.896493277406385
0.725,-0.142,9.693,11.0,2017-04-08 10:14:26,63.55719512504771
0.715,-0.133,9.703,11.0,2017-04-08 10:14:27,61.654150653707156
0.71,-0.118,9.708,11.0,2017-04-08 10:14:28,64.09326561951865
0.715,-0.123,9.708,11.0,2017-04-08 10:14:29,64.49386178129923
0.72,-0.147,9.698,11.0,2017-04-08 10:14:30,62.54194041211571
0.715,-0.128,9.698,11.0,2017-04-08 10:14:31,58.87629560237987
0.739,-0.118,9.684,11.0,2017-04-08 10:14:32,64.80988508691262
0.471,-0.166,9.684,11.0,2017-04-08 10:14:33,63.4957639278445
0.71,-0.123,9.703,11.0,2017-04-08 10:14:34,62.10584472205383
0.72,-0.128,9.693,11.0,2017-04-08 10:14:35,65.11643981338027
0.72,-0.133,9.693,11.0,2017-04-08 10:14:36,61.31959281868238
0.706,-0.118,9.689,11.0,2017-04-08 10:14:37,57.31379801349056
0.696,-0.133,9.698,11.0,2017-04-08 10:14:38,52.65178728010447
0.71,-0.142,9.684,11.0,2017-04-08 10:14:39,26.404304818657096
0.701,-0.137,9.684,11.0,2017-04-08 10:14:40,41.18100265327485
0.725,-0.152,9.693,11.0,2017-04-08 10:14:41,37.14364187078311
0.71,-0.133,9.689,11.0,2017-04-08 10:14:42,18.451162160212586
0.72,-0.118,9.693,11.0,2017-04-08 10:14:43,25.56748182545038
0.701,-0.137,9.689,11.0,2017-04-08 10:14:44,26.412750791112522
0.71,-0.123,9.713,11.0,2017-04-08 10:14:45,38.77133123265365
0.715,-0.128,9.713,11.0,2017-04-08 10:14:46,38.7363357951609
0.715,-0.147,9.703,11.0,2017-04-08 10:14:47,21.799420714776335
0.715,-0.152,9.732,11.0,2017-04-08 10:14:48,26.916326653938924
0.447,-0.195,9.746,11.0,2017-04-08 10:14:49,58.398523311110495
0.71,-0.123,9.693,11.0,2017-04-08 10:14:50,62.939551990303436
0.706,-0.142,9.713,11.0,2017-04-08 10:14:51,49.72175498332906
0.725,-0.128,9.703,11.0,2017-04-08 10:14:52,60.74916948541686
0.71,-0.142,9.708,11.0,2017-04-08 10:14:53,57.57139520615931
0.72,-0.137,9.636,11.0,2017-04-08 10:14:54,60.71612236626615
0.734,-0.123,9.717,11.0,2017-04-08 10:14:55,64.0713313096752
0.72,-0.133,9.693,11.0,2017-04-08 10:14:56,63.281521241717684
