ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-1.431778,1.9024963,9.963562,-0.037643433,-0.276062,0.027770996,196.0,30.601868,-1.4613246,1.3983362,9.59581,-0.1351037,0.3162793,0.17216015,0.09474309,0.04211404,-0.3773517,2017-07-19 11:54:57,61.21047142711224
0.94143677,3.9815063,9.257477,1.116684,-0.34655762,-0.04197693,160.0,30.601868,0.70751226,3.1752717,9.2513485,0.032247424,0.21258211,-0.43897057,0.1330014,-0.10306841,-0.41989863,2017-07-19 11:54:58,69.51599905516836
1.8828735,5.746704,7.5315094,0.15756226,-7.019043E-4,0.03656006,156.0,30.601868,2.037304,5.596988,7.7906036,0.011534691,0.14030218,-0.14258385,0.23632047,-0.21666197,-0.362689,2017-07-19 11:54:59,66.22532582636629
-5.2759705,4.53067,6.1585693,-0.07809448,-0.078323364,-0.14906311,126.0,30.701874,-5.315973,5.1435785,6.438511,-0.37927103,-1.2498069,-0.07595205,0.38516465,0.1528905,-0.37442642,2017-07-19 11:55:00,37.93545064714701
-2.471283,0.84336853,9.963562,-1.8684845,-0.66152954,1.6561584,161.0,30.701874,-1.9949359,3.2141132,9.047657,-2.0296197,-2.693644,0.13047981,0.1927406,0.039356675,-0.33993492,2017-07-19 11:55:01,42.02580715142376
0.3334198,-4.5110626,7.825714,-0.79182434,-0.7924957,-0.445755,6.0,30.701874,0.47827372,-3.8900607,8.989387,-0.55169314,-0.073596,-0.69626904,-0.20178193,-0.03086915,0.028847337,2017-07-19 11:55:02,39.36260141506058
0.8041382,-6.452774,7.6687927,-0.31454468,-0.06036377,-0.35003662,3.0,30.80188,1.4335539,-6.149442,7.5033107,-0.745888,-0.078792095,-0.9808402,-0.33355743,-0.07859431,0.0022309392,2017-07-19 11:55:03,58.06585204140609
1.6867371,-6.6489105,6.9823303,-0.009674072,-0.008956909,0.001449585,1.0,30.80188,1.9738867,-6.5671034,7.0105143,-0.23594236,-0.082424164,0.07319164,-0.36745992,-0.08681276,-0.05551087,2017-07-19 11:55:04,78.25712970960697
1.6671295,-6.6489105,6.9823303,-0.008636475,-0.009933472,0.002243042,1.0,30.80188,1.7563517,-6.652539,6.9877996,-0.11020577,0.008840084,0.10674715,-0.37186864,-0.07372305,-0.057713836,2017-07-19 11:55:05,39.40443847422731
1.6867371,-6.6489105,7.060791,-0.010406494,-0.008163452,5.950928E-4,1.0,30.80188,1.7434534,-6.682459,6.9624357,-0.054676294,0.064959526,0.08687925,-0.37367097,-0.073379815,-0.056648444,2017-07-19 11:55:07,39.912705738252356
1.647522,-6.629303,7.001953,-0.010894775,-0.007369995,0.001449585,1.0,30.901886,1.7373307,-6.6585,6.9868765,-0.012377262,0.11154413,0.06983662,-0.37207615,-0.07299168,-0.056885496,2017-07-19 11:55:08,35.38079960557518
1.6278992,-6.60968,7.041168,-0.009307861,-0.008956909,0.001876831,1.0,30.901886,1.7328246,-6.686314,6.9613867,-0.11878753,0.09369469,0.0048103333,-0.37387928,-0.07267959,-0.05690464,2017-07-19 11:55:09,40.62510222573551
1.6671295,-6.629303,7.0215607,-0.009979248,-0.006515503,5.950928E-4,1.0,30.901886,1.7400758,-6.688765,6.9572225,-0.029471636,0.003931999,0.022470474,-0.37407055,-0.07315454,-0.056712303,2017-07-19 11:55:10,40.49710363980751
1.5690613,-6.8058167,6.943115,-0.007965088,-0.009384155,0.0021820068,1.0,30.901886,1.5956191,-6.788549,6.894925,-0.07483053,-0.08182478,0.05461359,-0.38109037,-0.05680479,-0.076399036,2017-07-19 11:55:11,67.40477610487113
1.647522,-6.8058167,6.8646545,-0.00680542,-0.007980347,1.6784668E-4,1.0,31.001892,1.6014255,-6.7978973,6.88436,-0.07079792,0.027929306,0.022950172,-0.38163745,-0.057863433,-0.07453548,2017-07-19 11:55:12,61.53544300335583
1.5886841,-6.8058167,6.9234924,-0.006378174,-0.012619019,-4.4250488E-4,1.0,31.001892,1.5768688,-6.8065653,6.8814635,-0.023704052,-0.0348773,0.07784653,-0.38201678,-0.056623127,-0.07417692,2017-07-19 11:55:13,39.87097985487708
1.5298309,-6.7077484,6.903885,-0.010040283,-0.007369995,0.0021209717,1.0,31.001892,1.6093479,-6.797138,6.883262,-0.04092872,0.092101574,0.05710697,-0.38156894,-0.058791492,-0.07336122,2017-07-19 11:55:14,56.452839039654535
1.5886841,-6.786209,6.825424,-0.006378174,-0.007369995,-1.5258789E-5,1.0,31.001892,1.582564,-6.814192,6.8726025,0.04773438,0.076505184,-0.017136574,-0.38255578,-0.056972567,-0.074026406,2017-07-19 11:55:15,57.22359442378113
1.5494537,-6.7665863,6.9823303,-0.0074157715,-0.008773804,0.0027313232,1.0,31.001892,1.580092,-6.8121405,6.8752046,-0.030950904,0.007671833,0.0861578,-0.38240555,-0.056816593,-0.07409086,2017-07-19 11:55:16,37.90123387953222
1.5886841,-6.7077484,6.845047,-0.006378174,-0.0098724365,0.0028533936,1.0,31.001892,1.6064389,-6.81881,6.862476,0.042217135,0.027787209,-0.03220749,-0.382995,-0.058531538,-0.07341366,2017-07-19 11:55:17,35.8366485173777
1.5690613,-6.7665863,6.9234924,-0.010772705,-0.008895874,8.392334E-4,1.0,31.001892,1.5867586,-6.8109717,6.874827,-0.05660224,0.0429883,0.030468464,-0.38236463,-0.05725954,-0.07392236,2017-07-19 11:55:18,37.466685727378284
1.5298309,-6.786209,6.884262,-0.0066223145,-0.010238647,0.0013885498,1.0,31.101898,1.6039139,-6.8208084,6.86108,-0.03455615,0.05296135,0.06368017,-0.38311428,-0.058358602,-0.073476255,2017-07-19 11:55:19,38.43610622272435
1.5690613,-6.7665863,6.962723,-0.00881958,-0.009506226,0.0015716553,1.0,31.101898,1.5986106,-6.8140106,6.8690677,0.009497285,0.008976936,0.15170383,-0.3826323,-0.058030594,-0.07361801,2017-07-19 11:55:20,49.16870320649048
1.5690613,-6.7665863,6.943115,-0.0054016113,-0.010726929,0.0029754639,1.0,31.101898,1.5860298,-6.793697,6.892066,-0.07493889,0.04300213,0.13326406,-0.3812122,-0.057268552,-0.07395522,2017-07-19 11:55:21,35.86141952688209
1.5494537,-6.7469788,7.001953,-0.010894775,-0.008651733,0.0033416748,1.0,31.101898,1.5944895,-6.817866,6.8662,-0.0011839867,0.031518936,0.057585716,-0.3828663,-0.05774643,-0.073719606,2017-07-19 11:55:22,43.036238391983936
1.5690613,-6.786209,6.962723,-0.0074768066,-0.009933472,0.0012664795,1.0,31.101898,1.5758517,-6.8121557,6.8761625,-0.025578141,0.022402763,0.05090666,-0.38238308,-0.056537326,-0.07419855,2017-07-19 11:55:23,53.10125154806716
1.470993,-6.8646545,6.845047,-0.010528564,-0.0071258545,-5.645752E-4,1.0,31.101898,1.5729035,-6.823019,6.86606,-0.025178194,-0.014530182,0.0106573105,-0.38309005,-0.05630628,-0.07426565,2017-07-19 11:55:24,41.719455562386045
1.5886841,-6.786209,6.9823303,-0.007904053,-0.009262085,7.7819824E-4,1.0,31.101898,1.5878308,-6.817267,6.8683367,-0.019174099,0.052417755,0.11224365,-0.38278964,-0.05730943,-0.073889844,2017-07-19 11:55:25,54.04263658860975
1.6082916,-6.7665863,6.884262,-0.0105896,-0.008285522,1.6784668E-4,1.0,31.101898,1.5864129,-6.813588,6.8723135,0.025287747,0.05196762,0.007109165,-0.3825369,-0.05722813,-0.07392899,2017-07-19 11:55:26,46.95925977127438
1.6278992,-6.8058167,6.9823303,-0.007598877,-0.007736206,9.613037E-4,1.0,31.201904,1.6101112,-6.802689,6.8775983,-0.0028713942,-0.018291473,0.19830799,-0.38194212,-0.058824364,-0.07333616,2017-07-19 11:55:27,42.94252608771365
1.5494537,-6.825424,6.9234924,-0.008514404,-0.008834839,0.0016937256,1.0,31.201904,1.5949455,-6.7893457,6.8942966,-0.070477486,0.045588017,0.06485224,-0.38097233,-0.05786886,-0.07373363,2017-07-19 11:55:28,36.702149193170754
1.5690613,-6.786209,6.9234924,-0.009063721,-0.008346558,0.0015716553,1.0,31.201904,1.6034492,-6.8039246,6.8779325,-0.05349958,0.05484152,0.008456707,-0.38198775,-0.058381658,-0.07350436,2017-07-19 11:55:29,50.99145858768465
1.5298309,-6.727356,6.9234924,-0.0058898926,-0.009750366,2.2888184E-4,1.0,31.201904,1.5768207,-6.81114,6.876947,-0.023087502,0.06529856,0.06520939,-0.38232085,-0.056604553,-0.0741747,2017-07-19 11:55:30,40.23643440209253
1.5690613,-6.8058167,6.943115,-0.007232666,-0.009140015,0.0011444092,1.0,31.201904,1.5804682,-6.8241444,6.8632035,-0.10245967,-0.011963367,0.05152321,-0.38320705,-0.05680119,-0.07407202,2017-07-19 11:55:31,40.689502305973086
1.5690613,-6.786209,6.903885,-0.00881958,-0.006454468,0.0012054443,1.0,31.201904,1.6029336,-6.807439,6.874574,-0.069256306,0.024517536,0.026184082,-0.3822187,-0.05833652,-0.07351409,2017-07-19 11:55:32,37.05567955088097
1.5690613,-6.786209,6.8646545,-0.0069274902,-0.0070648193,0.0016326904,1.0,31.30191,1.6061519,-6.814446,6.8668756,-0.03391862,0.014779091,0.050570488,-0.3827028,-0.05852642,-0.07342527,2017-07-19 11:55:33,73.24213377771235
1.5690613,-6.786209,6.962723,-0.007598877,-0.009384155,0.0013275146,1.0,31.30191,1.5760969,-6.8164554,6.871844,-0.060351133,0.025985718,0.016888142,-0.38267064,-0.056538958,-0.074189134,2017-07-19 11:55:34,44.54152071535384
