ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
3.706,8.81,2.815,26.0,2016-12-31 10:02:02,-Infinity
7.307,2.911,6.225,31.0,2016-12-31 10:02:03,-Infinity
6.732,-2.796,5.497,30.0,2016-12-31 10:02:04,-Infinity
7.46,-4.175,4.577,24.0,2016-12-31 10:02:05,-Infinity
7.69,-3.869,4.501,24.0,2016-12-31 10:02:06,-Infinity
7.805,-3.907,4.386,23.0,2016-12-31 10:02:07,-Infinity
7.69,-4.328,4.003,22.0,2016-12-31 10:02:08,-Infinity
7.269,-4.405,3.313,21.0,2016-12-31 10:02:09,-Infinity
8.341,-6.052,2.7,25.0,2016-12-31 10:02:10,-Infinity
8.533,-2.758,-0.708,28.0,2016-12-31 10:02:11,-Infinity
8.265,3.447,4.616,26.0,2016-12-31 10:02:12,-Infinity
9.299,2.604,2.279,24.0,2016-12-31 10:02:13,-Infinity
9.567,3.026,1.13,22.0,2016-12-31 10:02:14,-Infinity
9.376,2.375,4.462,20.0,2016-12-31 10:02:15,-Infinity
9.337,3.371,0.708,21.0,2016-12-31 10:02:16,-Infinity
9.261,3.064,0.363,22.0,2016-12-31 10:02:17,-Infinity
9.069,2.949,0.325,20.0,2016-12-31 10:02:18,-Infinity
9.146,3.102,0.363,21.0,2016-12-31 10:02:19,-Infinity
9.376,3.524,0.555,24.0,2016-12-31 10:02:20,-Infinity
8.15,4.252,0.823,24.0,2016-12-31 10:02:21,-Infinity
8.648,4.367,-0.325,24.0,2016-12-31 10:02:22,-Infinity
8.801,4.06,-0.708,21.0,2016-12-31 10:02:23,-Infinity
8.188,3.984,1.819,20.0,2016-12-31 10:02:24,-Infinity
8.418,4.213,-0.555,21.0,2016-12-31 10:02:25,-Infinity
9.069,3.945,-0.134,23.0,2016-12-31 10:02:26,-Infinity
9.069,3.562,1.015,22.0,2016-12-31 10:02:27,-Infinity
9.146,3.486,0.249,20.0,2016-12-31 10:02:28,-Infinity
9.184,3.409,0.21,20.0,2016-12-31 10:02:29,-Infinity
9.376,3.332,0.44,24.0,2016-12-31 10:02:30,-Infinity
8.801,3.792,0.708,23.0,2016-12-31 10:02:31,-Infinity
7.345,6.129,-0.057,22.0,2016-12-31 10:02:32,-Infinity
6.694,6.895,2.47,27.0,2016-12-31 10:02:33,-Infinity
3.208,7.508,5.229,33.0,2016-12-31 10:02:34,-Infinity
