ACC_X,ACC_Y,ACC_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.21676636,6.0938263,7.67247,84.0,-0.24375755,6.1171393,7.6610427,0.026530191,-0.037898064,0.0259161,0.11390268,-0.31051847,-0.89823014,2017-07-01 14:05:20,43.756287261410364
-0.1906128,6.0153656,7.6986237,84.0,-0.23112087,6.0786104,7.692039,0.01310195,-0.030302048,0.022118092,0.112083025,-0.30863014,-0.8994311,2017-07-01 14:05:21,61.526292869979045
3.3986206,1.510849,9.143463,137.0,3.2124276,2.901316,8.799605,0.3773086,-1.0438592,0.40347862,-0.11438705,-0.19560312,-0.9284263,2017-07-01 14:05:22,68.35720227423741
7.1316833,1.1774292,6.8356323,65.0,5.68075,1.0453824,7.9250646,1.513474,0.14355564,-1.0021834,-0.12289633,-0.28430736,-0.52899694,2017-07-01 14:05:23,48.27391528460096
9.249924,0.1836853,3.4098358,55.0,9.074402,0.7139538,3.6490948,0.12659931,-0.53411764,-0.25893235,-0.22690335,-0.5123112,-0.39378917,2017-07-01 14:05:24,48.321116290187724
7.1316833,0.05293274,6.7048798,77.0,7.357367,0.09021557,6.4831624,-0.3003049,-0.021264456,0.26991463,-0.19932508,-0.3649713,-0.4467164,2017-07-01 14:05:25,47.36340929447338
7.10553,0.0790863,6.6525726,85.0,7.153138,0.06429925,6.7081194,0.014027119,0.015341096,0.0022540092,-0.19554026,-0.34604204,-0.45859697,2017-07-01 14:05:26,45.60096400464382
7.0663147,0.020233154,6.6133575,85.0,7.152907,0.04012004,6.7085543,-0.044209957,0.019911282,-0.019873142,-0.19419205,-0.34676847,-0.45284268,2017-07-01 14:05:27,46.105548032960556
7.10553,0.11830139,6.6721954,85.0,7.13735,0.06362148,6.7249217,-0.0038180351,0.009972714,0.015032291,-0.19482072,-0.34460592,-0.45752165,2017-07-01 14:05:28,51.453759924533635
6.987854,6.2561035E-4,6.632965,85.0,7.151338,0.013310658,6.7103333,-0.04422331,-0.0124630695,0.03453827,-0.19474256,-0.3463287,-0.45127156,2017-07-01 14:05:29,52.333942057614145
