ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.06703765,0.2681506,10.295067,-0.036477733,-0.0050287554,-0.05396831,0.0,-1.554066E-5,0.025494423,0.99967504,0.0047100256,3.909692E-5,0.04888439,0.00906367,-0.008977773,-0.69902647,2017-05-25 23:14:29,26.86511518277873
0.0,0.24899697,10.180145,0.017376758,6.541193E-4,0.025830649,0.0,0.0020865346,0.022907764,0.99973536,-0.0020452917,0.0023593884,0.03905809,0.0072320867,-0.008935347,-0.7001591,2017-05-25 23:14:29,26.823557017545717
0.62249243,0.16280572,10.314221,-0.013849595,-0.1869776,4.8351545,0.0,-0.013325647,0.011011008,0.9998506,0.22619805,-0.019849326,0.0339607,0.017674921,0.005479584,-0.68101764,2017-05-25 23:14:30,29.591070087828996
0.08619126,0.22984336,10.170568,-0.04112292,-0.0105283195,0.08276795,0.0,0.004776137,0.023685267,0.999708,0.0010819309,0.012758691,0.040076077,0.008455518,-0.008275612,-0.48219424,2017-05-25 23:14:31,36.09372937272732
-0.4213795,0.37349546,10.199299,0.0676478,0.010784589,0.2681091,0.0,0.0045619425,0.025954982,0.99965274,6.1228545E-4,0.0068027135,0.036216855,0.009465763,-0.008847361,-0.46494836,2017-05-25 23:14:32,37.22632380292146
0.038307227,0.22026655,10.218452,0.010796212,-0.022343853,0.02962314,7.0,-0.0019990862,0.027333956,0.99962443,0.0026444402,0.0022427253,0.042091966,0.013329721,-0.0046643005,-0.46321926,2017-05-25 23:14:33,22.36474279183906
0.038307227,0.31603462,10.304645,0.011459462,0.010504796,-0.010666249,0.0,0.0046709864,0.026321253,0.99964267,0.0022696042,0.0059420206,0.045987427,0.011012068,-0.008797536,-0.46075276,2017-05-25 23:14:34,21.235522119978185
0.05746084,0.29688102,10.28549,-0.015394345,0.023645334,-0.043418497,0.0,0.006616999,0.028149974,0.9995819,-0.0035995287,-0.0036752112,0.052887917,0.010606077,-0.009147132,-0.4606314,2017-05-25 23:14:35,19.324103408753754
0.076614454,0.31603462,10.28549,0.028763445,-0.016991299,0.042105176,0.0,0.004910677,0.029627746,0.999549,-1.0287715E-4,0.0025638714,0.050970078,0.012107751,-0.0086316755,-0.46347517,2017-05-25 23:14:36,22.300815317216376
0.095768064,0.29688102,10.304645,0.0022192746,-0.014313893,0.02659623,0.0,0.004073706,0.027138062,0.99962336,0.0027162335,0.002133591,0.051872373,0.011985291,-0.008250364,-0.46386197,2017-05-25 23:14:37,20.309790074390147
0.019153614,0.2873042,10.160992,-0.021634202,0.003840034,-0.032605037,0.0,0.0049680443,0.030473586,0.9995232,-9.969892E-4,-0.003021514,0.06076312,0.012295214,-0.0088271275,-0.4632582,2017-05-25 23:14:38,28.15534859073078
0.02873042,0.29688102,10.28549,-0.026811065,2.0349817E-4,-0.0070791394,0.0,0.0042315032,0.029823627,0.99954623,-0.0041255844,0.0024629682,0.036310792,0.012602836,-0.008889368,-0.46307686,2017-05-25 23:14:39,19.515601145793212
0.047884032,0.30645782,10.352529,-0.021550016,-0.02582856,-8.0525025E-4,0.0,0.006126659,0.027803417,0.9995947,4.940224E-4,6.9333054E-4,0.058737397,0.011704754,-0.008508222,-0.46376997,2017-05-25 23:14:40,27.04715190165021
0.076614454,0.31603462,10.199299,0.011266655,-0.0010767091,0.0091470815,0.0,0.00528674,0.028263118,0.9995866,0.002481305,0.0011275075,0.05288315,0.011423851,-0.009180467,-0.46333396,2017-05-25 23:14:41,25.894771841295583
0.047884032,0.34476504,10.218452,-0.02955931,-0.004956593,-0.0064937817,0.0,0.003967685,0.029409982,0.9995596,-1.8106867E-4,6.727688E-5,0.05974835,0.01272228,-0.00886839,-0.46592635,2017-05-25 23:14:42,23.494879846045635
0.047884032,0.35434186,10.323798,-0.017604448,-0.006445032,-0.004284867,0.0,0.006328978,0.029664973,0.9995399,5.0684065E-4,0.0025551151,0.040228546,0.011884784,-0.009443699,-0.46580797,2017-05-25 23:14:43,43.52394546817229
0.05746084,0.2777274,10.132261,-0.055723608,0.0015811417,-0.017257934,0.0,0.0064648194,0.030055955,0.99952734,0.0012243562,-0.0016419739,0.041216075,0.012140934,-0.009277344,-0.4617008,2017-05-25 23:14:44,25.13098241497843
0.047884032,0.33518824,10.218452,0.0019046634,0.004188007,-0.0044787903,0.0,0.0057664164,0.029415237,0.9995506,0.003994302,-9.5624477E-4,0.05878085,0.0119254645,-0.009698255,-0.46144748,2017-05-25 23:14:45,25.045388218845748
0.095768064,0.29688102,10.304645,0.0013799206,-0.003618839,0.007822179,0.0,0.0050787716,0.028696215,0.99957526,8.437997E-4,0.0034324918,0.04899037,0.011862195,-0.009241134,-0.46041864,2017-05-25 23:14:46,21.878319946428803
0.08619126,0.30645782,10.275913,0.005977564,-0.013045603,0.01611926,0.0,0.0063527585,0.030161973,0.99952483,0.0013676672,0.0029692315,0.04024613,0.011751764,-0.009347749,-0.45990834,2017-05-25 23:14:47,27.91215342888072
0.076614454,0.29688102,10.247183,0.0118592195,0.0071415724,-0.011954056,0.0,0.006542131,0.026995713,0.9996141,-0.0033734362,0.007962011,0.04211235,0.010745655,-0.009688262,-0.45902917,2017-05-25 23:14:48,27.330969082067806
0.05746084,0.32561144,10.266336,-0.018998342,-0.023209319,0.005340452,0.0,0.005138177,0.028598247,0.99957776,5.984609E-4,0.004613491,0.04800868,0.011992748,-0.008476638,-0.45950785,2017-05-25 23:14:49,21.879435290625267
0.06703765,0.29688102,10.304645,0.0148169,-0.0020830208,0.014441879,0.0,0.0052979616,0.029865712,0.9995399,0.007209565,4.3196417E-4,0.040228486,0.01181184,-0.0091536455,-0.4631925,2017-05-25 23:14:50,23.213135707728952
0.02873042,0.33518824,10.141838,-0.029939562,-3.889203E-6,-0.019222364,0.0,0.0065661757,0.028869964,0.99956155,-0.0045668907,-3.8543344E-4,0.041178703,0.011425807,-0.009086657,-0.46341097,2017-05-25 23:14:51,26.452359511178564
0.047884032,0.2681506,10.266336,-0.008054482,0.0088335145,-0.01685537,0.0,0.005280889,0.028639957,0.99957585,-5.485383E-4,0.0035844669,0.037261546,0.012001443,-0.008802615,-0.46340135,2017-05-25 23:14:52,24.421105140831166
0.076614454,0.2873042,10.342952,-0.019319156,-0.013464682,-8.333694E-4,0.0,0.0050087254,0.028975515,0.9995675,0.0026289625,0.0014427844,0.058764696,0.0122192325,-0.008863347,-0.46326128,2017-05-25 23:14:53,23.07375681017641
0.019153614,0.29688102,10.237606,0.014126372,-0.009130569,0.027472548,0.0,0.004858898,0.02645544,0.9996382,0.0029322617,0.0018580407,0.051857054,0.01069492,-0.008015847,-0.46042588,2017-05-25 23:14:54,25.328100950183664
0.02873042,0.30645782,10.333375,-0.0070245825,0.005493366,-0.012935122,0.0,0.008008896,0.028776271,0.9995538,-2.4710875E-4,0.0023250561,0.047059596,0.011101018,-0.009991886,-0.45863146,2017-05-25 23:14:55,23.884601517040174
0.076614454,0.2681506,10.352529,-0.03426371,-0.0021092265,-0.013077917,0.0,0.0050574127,0.02969476,0.99954623,0.0017263512,-2.1478347E-4,0.049011707,0.01198094,-0.009158529,-0.46311942,2017-05-25 23:14:56,23.82073353042617
0.08619126,0.30645782,10.295067,-0.00876785,0.008708314,-0.021515613,0.0,0.0062724054,0.029128589,0.999556,0.0016185287,0.0030367095,0.04412234,0.011296618,-0.009748827,-0.46291795,2017-05-25 23:14:57,22.99756915407951
0.06703765,0.29688102,10.237606,0.02543091,0.009330572,0.0074032256,0.0,0.0053056916,0.030207204,0.99952954,0.005403418,9.6651725E-4,0.048058987,0.01158961,-0.009355716,-0.45895344,2017-05-25 23:14:58,24.935335638021137
0.08619126,0.25857377,10.208876,-0.013689182,-0.019321375,0.0020458177,0.0,0.008062607,0.026080754,0.99962735,-0.0032304707,0.0032120235,0.035255253,0.0101494705,-0.009014213,-0.45983273,2017-05-25 23:14:59,31.530198353398088
0.02873042,0.2777274,10.180145,0.019630218,0.0022801005,0.012371618,0.0,0.0055744685,0.02831339,0.9995835,-6.556092E-4,0.0027798023,0.04507494,0.010993785,-0.008999323,-0.4636639,2017-05-25 23:15:00,32.44494110716738
