ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,TEMP_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.18995667,5.4177246,5.4906006,-1.8695831,0.52163696,-1.798996,3.8079987,32.2023,1.076141,7.494876,6.2321053,-0.7435406,-1.23839,-0.113054276,0.37760478,-0.103317894,-0.21862184,2016-12-03 22:09:28,49.37071520407477
-5.4173584,3.0977936,6.747055,-0.1290741,-0.17276001,-0.1010437,3.2799988,32.362213,-5.480015,3.5166428,7.333011,0.29317474,-0.57403755,-0.59657097,0.31755322,0.16601273,-0.45940846,2016-12-03 22:09:29,42.02549359888706
-1.4933472,0.51304626,9.071869,0.0066070557,-0.009338379,-0.005859375,6.6080017,32.46216,-2.0362618,0.8959976,9.55098,0.37380302,-0.33507437,0.042633057,0.1132511,0.026354978,-0.7926687,2016-12-03 22:09:30,46.79674005625064
-1.4685974,0.5504761,9.0963745,0.010681152,0.0024719238,3.9672852E-4,7.4559937,32.55211,-1.6426041,0.68777716,9.643609,0.07763314,-0.08226925,0.035536766,0.088583104,0.02213215,-0.79792166,2016-12-03 22:09:31,40.58210235356856
-1.4622345,0.5686798,9.097595,0.011184692,-0.0064849854,0.0014801025,6.080002,32.632065,-1.5660824,0.64969933,9.658968,-0.004062414,-0.048280597,0.03327465,0.084220916,0.021264717,-0.7988005,2016-12-03 22:09:32,33.73314079751669
-1.4277496,0.56970215,9.1050415,0.008911133,0.0022583008,-2.89917E-4,6.9440002,32.682037,-1.5370853,0.64649206,9.66384,-0.01448369,-0.029265702,0.029373169,0.08282134,0.02043829,-0.7990022,2016-12-03 22:09:33,40.26050326102444
-1.4139557,0.5563507,9.095444,-0.0060577393,0.0014801025,8.087158E-4,7.7920074,32.742004,-1.5333086,0.61223453,9.666671,0.018086076,-0.02224052,-0.014245033,0.081698224,0.021639246,-0.79943335,2016-12-03 22:09:34,41.96266236173776
-1.4194489,0.5618439,9.10585,-0.006378174,0.009613037,-0.0017089844,6.080002,32.791977,-1.5246011,0.58738023,9.66959,-4.2712688E-4,2.4932623E-4,0.029642105,0.08050635,0.022359325,-0.7998089,2016-12-03 22:09:35,26.583021215247605
-1.4121857,0.56596375,9.121948,5.0354004E-4,0.0039978027,8.544922E-4,6.9440002,32.82196,-1.5137532,0.5932558,9.670936,0.0140372515,0.0075848103,0.051145554,0.08023386,0.021808466,-0.79979277,2016-12-03 22:09:36,38.942088087563405
-1.4083099,0.56855774,9.106094,-0.0041503906,-0.0026397705,-0.0016174316,7.7920074,32.86194,-1.5025156,0.5921072,9.672758,0.016801476,0.016969204,-8.1443787E-4,0.079641685,0.021616383,-0.79990077,2016-12-03 22:09:37,50.09428731660166
